name,division,max,min,mean,median,twentyfive,seventyfive
New England Patriots,AFC East,1.11,1.09,1.1000000000000001,1.1000000000000001,1.0950000000000002,1.105
New York Jets,AFC East,7.0,6.89,6.9450000000000003,6.9450000000000003,6.9174999999999995,6.9725000000000001
Miami Dolphins,AFC East,13.0,3.94,8.4700000000000006,8.4700000000000006,6.2050000000000001,10.734999999999999
Buffalo Bills,AFC East,101.0,9.55,55.274999999999999,55.274999999999999,32.412500000000001,78.137500000000003
Cincinnati Bengals,AFC North,1.19,1.12,1.155,1.155,1.1375000000000002,1.1724999999999999
Cleveland Browns,AFC North,7.0,3.94,5.4699999999999998,5.4699999999999998,4.7050000000000001,6.2350000000000003
Baltimore Ravens,AFC North,13.0,13.0,13.0,13.0,13.0,13.0
Pittsburgh Steelers,AFC North,41.0,41.0,41.0,41.0,41.0,41.0
Indianapolis Colts,AFC South,1.11,1.11,1.1100000000000001,1.1100000000000001,1.1100000000000001,1.1100000000000001
Houston Texans,AFC South,1.28,1.28,1.28,1.28,1.28,1.28
Jacksonville Jaguars,AFC South,2.9,2.9,2.8999999999999999,2.8999999999999999,2.8999999999999999,2.8999999999999999
Denver Broncos,AFC West,1.3,1.26,1.28,1.28,1.27,1.29
Kansas City Chiefs,AFC West,3.25,3.25,3.25,3.25,3.25,3.25
San Diego Chargers,AFC West,67.0,8.03,37.515000000000001,37.515000000000001,22.772500000000001,52.2575
Oakland Raiders,AFC West,10.0,10.0,10.0,10.0,10.0,10.0
Dallas Cowboys,NFC East,1.44,1.09,1.2650000000000001,1.2650000000000001,1.1775000000000002,1.3525
Philadelphia Eagles,NFC East,4.5,1.26,2.8799999999999999,2.8799999999999999,2.0700000000000003,3.6899999999999999
Washington Redskins,NFC East,6.5,4.8,5.6500000000000004,5.6500000000000004,5.2249999999999996,6.0750000000000002
New York Giants,NFC East,12.0,1.97,6.9850000000000003,6.9850000000000003,4.4775,9.4924999999999997
Green Bay Packers,NFC North,1.33,1.33,1.3300000000000001,1.3300000000000001,1.3300000000000001,1.3300000000000001
Detroit Lions,NFC North,4.5,3.09,3.7949999999999999,3.7949999999999999,3.4424999999999999,4.1475
Chicago Bears,NFC North,6.5,6.5,6.5,6.5,6.5,6.5
Minnesota Vikings,NFC North,276.0,12.9,144.44999999999999,144.44999999999999,78.674999999999997,210.22499999999999
Carolina Panthers,NFC South,1.97,1.97,1.97,1.97,1.97,1.97
Seattle Seahawks,NFC West,1.25,1.25,1.25,1.25,1.25,1.25
San Francisco 49ers,NFC West,2.22,2.22,2.2200000000000002,2.2200000000000002,2.2200000000000002,2.2200000000000002
Arizona Cardinals,NFC West,15.3,15.3,15.300000000000001,15.300000000000001,15.300000000000001,15.300000000000001
St Louis Rams,NFC West,26.0,26.0,26.0,26.0,26.0,26.0
