name,group,max,min,mean,median
Salzburg,c,1.07,1.07,1.0700000000000001,1.0700000000000001
Esbjerg fB,c,7.0,7.0,7.0,7.0
Fiorentina,e,1.17,1.17,1.1699999999999999,1.1699999999999999
Dnipro,e,4.5,4.5,4.5,4.5
Betis,i,1.73,1.73,1.73,1.73
Lyon,i,1.91,1.91,1.9099999999999999,1.9099999999999999
Lazio,j,1.44,1.44,1.4399999999999999,1.4399999999999999
Trabzonspor,j,2.62,2.62,2.6200000000000001,2.6200000000000001
PAOK Saloniki,l,1.73,1.73,1.73,1.73
AZ Alkmaar,l,2.0,2.0,2.0,2.0
