name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.03,1.01,1.0168181818181818,1.02,1.01,1.02
bor dortmund,Germany,24.0,13.0,16.581818181818182,15.0,13.199999999999999,17.0
wolfsburg,Germany,1001.0,67.0,402.47619047619048,301.0,251.0,501.0
bor monchengladbach,Germany,1001.0,81.0,458.0,401.0,251.0,563.5
bayer leverkusen,Germany,1001.0,81.0,353.8095238095238,251.0,201.0,401.0
hertha berlin,Germany,1501.0,251.0,773.22222222222217,751.0,501.0,1001.0
schalke 04,Germany,1501.0,101.0,703.5,676.0,501.0,813.5
hamburg,Germany,4001.0,501.0,2039.4615384615386,1001.0,1001.0,3001.0
fc koln,Germany,5001.0,501.0,2233.1428571428573,1751.0,1001.0,3876.0
mainz 05,Germany,5001.0,501.0,2197.4285714285716,1751.0,1001.0,3626.0
ingolstadt,Germany,8001.0,501.0,3577.9230769230771,2001.0,1001.0,5001.0
augsburg,Germany,9001.0,501.0,3410.090909090909,1001.0,1001.0,6501.0
eintracht frankfurt,Germany,9001.0,501.0,3523.7272727272725,1001.0,1001.0,6751.0
hannover,Germany,9001.0,501.0,3660.090909090909,1001.0,1001.0,6751.0
hoffenheim,Germany,9001.0,501.0,3682.818181818182,1001.0,1001.0,6751.0
vfb stuttgart,Germany,9001.0,501.0,3546.4545454545455,1001.0,1001.0,6751.0
werder bremen,Germany,9001.0,501.0,3728.2727272727275,1501.0,1001.0,6751.0
darmstadt,Germany,9001.0,501.0,4046.4545454545455,3501.0,1001.0,7001.0
barcelona,Spain,1.22,1.18,1.2066666666666666,1.2,1.2,1.22
real madrid,Spain,6.63,5.0,5.6313636363636368,5.5,5.5,6.0
atletico madrid,Spain,17.1,11.0,12.886363636363637,13.0,12.0,13.0
celta vigo,Spain,751.0,95.0,460.0,501.0,326.0,526.0
villarreal,Spain,751.0,151.0,431.14999999999998,501.0,297.0,501.0
seville,Spain,2001.0,143.0,541.73684210526312,501.0,251.0,576.0
athletic bilbao,Spain,2201.0,238.0,1015.8,751.0,626.0,1501.0
