name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.12,1.05,1.0947826086956522,1.1000000000000001,1.085,1.1000000000000001
bor dortmund,Germany,21.0,9.73,17.301304347826086,17.0,15.0,21.0
vfl wolfsburg,Germany,21.0,17.0,18.25,17.5,17.0,18.75
wolfsburg,Germany,26.0,13.0,17.327272727272728,17.0,15.050000000000001,18.0
bayer leverkusen,Germany,46.0,26.0,37.739130434782609,40.0,34.0,41.0
bor monchengladbach,Germany,46.0,29.0,38.913043478260867,41.0,37.5,41.0
schalke 04,Germany,101.0,38.0,51.739130434782609,51.0,41.0,51.0
mainz 05,Germany,601.0,40.0,422.08695652173913,501.0,401.0,501.0
hoffenheim,Germany,751.0,30.0,324.3478260869565,251.0,251.0,401.0
augsburg,Germany,751.0,40.0,422.08695652173913,501.0,276.0,501.0
eintracht frankfurt,Germany,751.0,40.0,474.26086956521738,501.0,501.0,501.0
fc koln,Germany,1001.0,42.0,639.56521739130437,751.0,501.0,751.0
hamburg,Germany,1001.0,42.0,502.68181818181819,501.0,501.0,501.0
hannover,Germany,1001.0,42.0,505.11111111111109,501.0,501.0,651.0
hertha berlin,Germany,1001.0,42.0,750.43478260869563,751.0,751.0,901.0
vfb stuttgart,Germany,1001.0,42.0,430.86956521739131,451.0,276.0,501.0
werder bremen,Germany,1001.0,42.0,485.21739130434781,501.0,276.0,551.0
hannover 96,Germany,1001.0,501.0,697.42857142857144,676.0,501.0,801.0
ingolstadt,Germany,2501.0,34.0,1363.3478260869565,1001.0,1001.0,2001.0
darmstadt,Germany,5001.0,97.0,2466.217391304348,2501.0,1501.0,3001.0
barcelona,Spain,1.73,1.6,1.6604166666666667,1.6499999999999999,1.6200000000000001,1.6799999999999999
real madrid,Spain,2.75,2.45,2.6066666666666669,2.6200000000000001,2.5,2.6924999999999999
atletico madrid,Spain,23.0,15.0,18.395833333333332,17.0,16.0,21.0
seville,Spain,90.0,41.0,56.208333333333336,51.0,51.0,67.0
valencia,Spain,90.0,34.0,53.458333333333336,51.0,41.0,67.0
