name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
deportivo la coruna,Spain,,1501.0,,,,1001.0,5001.0,501.0,,,,,,,2001.0,,,,,,,,,95.0,180.0,
eibar,Spain,,5001.0,,,,5001.0,5001.0,501.0,,,,,,,5001.0,,,,,,,,,95.0,180.0,
getafe,Spain,,5001.0,,,,2001.0,5001.0,501.0,,,,,,,5001.0,,,,,,,,,95.0,180.0,
gijon,Spain,,5001.0,,,,2501.0,5001.0,501.0,,,,,,,5001.0,,,,,,,,,95.0,180.0,
granada,Spain,,5001.0,,,,2001.0,5001.0,501.0,,,,,,,5001.0,,,,,,,,,95.0,180.0,
levante,Spain,,5001.0,,,,2001.0,2501.0,501.0,,,,,,,5001.0,,,,,,,,,95.0,180.0,
ud las palmas,Spain,,5001.0,,,,5001.0,5001.0,501.0,,,,,,,1001.0,,,,,,,,,95.0,180.0,
man city,England,1.53,1.57,,1.53,1.5,1.5,1.57,1.5,1.5,1.5,1.5,1.44,1.53,,1.57,1.5,,,1.5,1.53,1.5,1.54,,1.56,1.56,1.58
chelsea,England,7.0,7.0,,6.0,6.5,7.0,6.0,5.0,5.5,7.0,6.0,6.5,6.0,,7.0,7.0,,,7.0,7.0,7.0,7.0,,6.7,6.82,7.04
arsenal,England,7.0,6.0,,5.5,5.5,6.5,6.0,5.5,6.0,7.0,6.0,6.5,5.5,,6.0,7.0,,,7.0,7.0,7.0,7.0,,6.89,7.01,7.04
man utd,England,11.0,11.0,,9.0,10.0,10.0,11.0,9.0,10.0,12.0,10.0,11.0,11.0,,11.0,11.0,,,12.0,11.0,12.0,10.0,,11.9,12.2,12.4
liverpool,England,51.0,41.0,,41.0,41.0,34.0,41.0,34.0,29.0,51.0,41.0,34.0,34.0,,41.0,34.0,,,51.0,51.0,51.0,51.0,,48.0,49.0,46.0
tottenham,England,251.0,201.0,,251.0,251.0,301.0,251.0,151.0,251.0,351.0,251.0,401.0,201.0,,251.0,251.0,,,351.0,251.0,351.0,251.0,,295.0,301.0,298.0
everton,England,501.0,1001.0,,401.0,501.0,501.0,751.0,226.0,501.0,751.0,501.0,501.0,501.0,,501.0,501.0,,,751.0,501.0,751.0,501.0,,665.0,660.0,496.0
swansea,England,1501.0,2001.0,,1501.0,1001.0,1501.0,1001.0,1001.0,1001.0,1501.0,1501.0,1501.0,1001.0,,1001.0,1501.0,,,1501.0,1501.0,1501.0,1501.0,,950.0,970.0,496.0
crystal palace,England,1001.0,1001.0,,401.0,501.0,2001.0,501.0,1251.0,1001.0,1001.0,2501.0,751.0,1001.0,,1001.0,1001.0,,,1001.0,1001.0,1001.0,1001.0,,950.0,970.0,496.0
southampton,England,751.0,2501.0,,501.0,501.0,501.0,751.0,476.0,751.0,1001.0,751.0,751.0,351.0,,1001.0,751.0,,,1001.0,751.0,1001.0,751.0,,950.0,878.0,496.0
aston villa,England,2001.0,5001.0,,3001.0,2001.0,2001.0,5001.0,2001.0,5001.0,5001.0,5001.0,3001.0,5001.0,,2501.0,5001.0,,,5001.0,2001.0,5001.0,2001.0,,950.0,970.0,496.0
leicester,England,1501.0,5001.0,,1501.0,1501.0,2001.0,2001.0,1501.0,1501.0,2001.0,2501.0,2001.0,1501.0,,1501.0,2501.0,,,2001.0,1501.0,2001.0,1501.0,,950.0,970.0,496.0
newcastle,England,3001.0,5001.0,,2001.0,2001.0,1501.0,4001.0,1501.0,2501.0,3001.0,5001.0,2501.0,3001.0,,2501.0,2501.0,,,3001.0,3001.0,3001.0,3001.0,,950.0,970.0,496.0
stoke,England,1501.0,5001.0,,1501.0,1501.0,1001.0,2501.0,1501.0,1501.0,3001.0,2501.0,2001.0,3001.0,,1501.0,2501.0,,,3001.0,1501.0,3001.0,1501.0,,950.0,970.0,496.0
west ham,England,751.0,5001.0,,1001.0,1001.0,1001.0,2501.0,1251.0,2501.0,1501.0,3001.0,2001.0,1001.0,,2501.0,1501.0,,,1501.0,751.0,1501.0,751.0,,950.0,970.0,496.0
bournemouth,England,5000.0,5001.0,,2501.0,2501.0,5001.0,3001.0,2001.0,3001.0,5001.0,7501.0,3001.0,2001.0,,2501.0,5001.0,,,5001.0,5001.0,5001.0,5001.0,,950.0,970.0,496.0
west brom,England,1501.0,5001.0,,3001.0,2001.0,2001.0,4001.0,2001.0,4001.0,5001.0,7501.0,2501.0,2001.0,,2501.0,2001.0,,,5001.0,1501.0,5001.0,1751.0,,950.0,970.0,496.0
norwich,England,5000.0,5001.0,,5001.0,5001.0,5001.0,5001.0,5001.0,6001.0,7501.0,8001.0,5001.0,1001.0,,2501.0,5001.0,,,7501.0,5001.0,7501.0,5001.0,,950.0,970.0,496.0
watford,England,5000.0,5001.0,,5001.0,5001.0,5001.0,5001.0,5001.0,7001.0,8001.0,8001.0,5001.0,7501.0,,2501.0,5001.0,,,8001.0,5001.0,8001.0,5001.0,,950.0,970.0,496.0
sunderland,England,4501.0,5001.0,,5001.0,5001.0,5001.0,7501.0,4001.0,8001.0,8001.0,10001.0,7501.0,3001.0,,2501.0,5001.0,,,8001.0,4501.0,8001.0,4501.0,,950.0,970.0,496.0
psg,France,,1.07,,,,1.06,1.08,1.08,1.06,1.04,1.07,,,,1.08,,,,1.04,,1.04,1.04,,1.06,,
monaco,France,,12.0,,,,12.0,11.0,13.0,11.0,15.0,13.0,,,,11.0,,,,15.0,,15.0,13.0,,9.55,,
lyon,France,,17.0,,,,17.0,15.0,14.0,15.0,15.0,13.0,,,,15.0,,,,15.0,,15.0,15.0,,12.9,,
marseille,France,,51.0,,,,51.0,34.0,61.0,41.0,61.0,51.0,,,,41.0,,,,61.0,,61.0,61.0,,32.0,,
st etienne,France,,,,,,101.0,101.0,101.0,81.0,101.0,81.0,,51.0,,101.0,,,,101.0,,101.0,101.0,,81.0,,
bordeaux,France,,,,,,126.0,151.0,201.0,151.0,151.0,201.0,,,,151.0,,,,151.0,,151.0,161.0,,95.0,,
lille,France,,,,,,201.0,501.0,176.0,201.0,251.0,201.0,,,,251.0,,,,251.0,,251.0,251.0,,95.0,,
montpellier,France,,,,,,251.0,501.0,326.0,251.0,351.0,501.0,,,,501.0,,,,351.0,,351.0,351.0,,95.0,,
lorient,France,,,,,,501.0,751.0,501.0,751.0,501.0,751.0,,,,501.0,,,,501.0,,501.0,501.0,,95.0,,
nantes,France,,,,,,501.0,501.0,501.0,401.0,801.0,751.0,,,,501.0,,,,801.0,,801.0,501.0,,95.0,,
nice,France,,,,,,501.0,1001.0,501.0,401.0,801.0,751.0,,,,301.0,,,,801.0,,801.0,601.0,,95.0,,
rennes,France,,,,,,301.0,1001.0,501.0,501.0,501.0,501.0,,,,501.0,,,,501.0,,501.0,501.0,,95.0,,
toulouse,France,,,,,,751.0,1001.0,501.0,501.0,801.0,1001.0,,,,501.0,,,,801.0,,801.0,501.0,,95.0,,
caen,France,,,,,,1001.0,751.0,501.0,501.0,1001.0,1251.0,,,,751.0,,,,1001.0,,1001.0,501.0,,95.0,,
guingamp,France,,,,,,751.0,1501.0,501.0,1001.0,1051.0,751.0,,,,751.0,,,,1051.0,,1051.0,501.0,,95.0,,
reims,France,,,,,,751.0,1001.0,751.0,751.0,1501.0,1001.0,,,,1001.0,,,,1501.0,,1501.0,751.0,,95.0,,
troyes,France,,,,,,1001.0,1501.0,751.0,1501.0,1601.0,1501.0,,,,1501.0,,,,1601.0,,1601.0,751.0,,95.0,,
bastia,France,,,,,,751.0,751.0,501.0,751.0,2001.0,1001.0,,,,1001.0,,,,2001.0,,2001.0,501.0,,95.0,,
angers,France,,,,,,1001.0,2001.0,1001.0,1001.0,1301.0,2501.0,,,,2001.0,,,,1301.0,,1301.0,,,95.0,,
gfco ajaccio,France,,,,,,1501.0,2001.0,1001.0,2001.0,2751.0,1501.0,,,,1001.0,,,,2751.0,,2751.0,,,95.0,,
juventus,Italy,,1.62,,,,1.67,1.44,1.62,1.62,1.7,1.67,1.73,1.73,,1.72,,,,1.7,,1.7,1.67,,,1.54,
roma,Italy,,5.5,,,,5.5,7.0,6.0,5.5,6.0,5.5,5.5,6.0,,5.0,,,,6.0,,6.0,6.0,,,4.3,
inter,Italy,,11.0,,,,12.0,13.0,12.0,11.0,12.0,11.0,12.0,9.0,,9.0,,,,12.0,,12.0,11.0,,,9.54,
napoli,Italy,,11.0,,,,10.0,10.0,11.0,11.0,12.0,9.5,9.0,13.0,,9.0,,,,12.0,,12.0,13.0,,,9.54,
ac milan,Italy,,13.0,,,,15.0,13.0,17.0,17.0,18.0,19.0,17.0,15.0,,21.0,,,,18.0,,18.0,19.0,,,10.2,
lazio,Italy,,15.0,,,,13.0,17.0,13.0,17.0,16.0,19.0,12.0,15.0,,21.0,,,,16.0,,16.0,17.0,,,18.0,
fiorentina,Italy,,29.0,,,,23.0,34.0,17.0,26.0,31.0,34.0,17.0,26.0,,29.0,,,,31.0,,31.0,31.0,,,26.0,
genoa,Italy,,201.0,,,,201.0,501.0,151.0,501.0,501.0,501.0,501.0,251.0,,301.0,,,,501.0,,501.0,501.0,,,417.0,
sampdoria,Italy,,201.0,,,,151.0,501.0,81.0,201.0,501.0,201.0,101.0,101.0,,301.0,,,,501.0,,501.0,501.0,,,412.0,
torino,Italy,,201.0,,,,351.0,501.0,101.0,401.0,501.0,301.0,101.0,251.0,,251.0,,,,501.0,,501.0,451.0,,,,
udinese,Italy,,201.0,,,,351.0,501.0,151.0,251.0,501.0,351.0,501.0,151.0,,501.0,,,,501.0,,501.0,501.0,,,844.0,
palermo,Italy,,501.0,,,,501.0,501.0,401.0,501.0,1501.0,751.0,251.0,501.0,,751.0,,,,1501.0,,1501.0,1251.0,,,844.0,
atalanta,Italy,,501.0,,,,751.0,1001.0,501.0,1501.0,2001.0,1501.0,1001.0,1001.0,,1001.0,,,,2001.0,,2001.0,2001.0,,,844.0,
bologna,Italy,,2001.0,,,,1501.0,2001.0,501.0,1501.0,2001.0,2001.0,2001.0,2001.0,,2001.0,,,,2001.0,,2001.0,2001.0,,,844.0,
empoli,Italy,,501.0,,,,1001.0,1001.0,501.0,1001.0,1501.0,2001.0,1001.0,1001.0,,2001.0,,,,1501.0,,1501.0,1501.0,,,844.0,
sassuolo,Italy,,751.0,,,,751.0,1001.0,501.0,501.0,2001.0,1001.0,2001.0,501.0,,501.0,,,,2001.0,,2001.0,2001.0,,,844.0,
verona,Italy,,751.0,,,,1001.0,1001.0,401.0,1001.0,2001.0,1501.0,1001.0,751.0,,501.0,,,,2001.0,,2001.0,2001.0,,,844.0,
chievo,Italy,,1501.0,,,,2001.0,2501.0,501.0,1501.0,2501.0,2001.0,2001.0,2001.0,,1001.0,,,,2501.0,,2501.0,2501.0,,,844.0,
carpi fc,Italy,,2001.0,,,,5001.0,5001.0,501.0,5001.0,5001.0,5001.0,2001.0,5001.0,,2501.0,,,,5001.0,,5001.0,5001.0,,,844.0,
frosinone,Italy,,2001.0,,,,5001.0,5001.0,501.0,5001.0,5001.0,5001.0,2001.0,5001.0,,5001.0,,,,5001.0,,5001.0,5001.0,,,844.0,
celtic,Scotland,,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.02,,1.02,1.02,1.02,,1.02,1.03,,,,,,,,1.08,1.03,
aberdeen,Scotland,,19.0,17.0,17.0,17.0,17.0,17.0,15.0,17.0,,15.0,17.0,17.0,,17.0,17.0,,,,,,,,15.3,13.1,
hearts,Scotland,,34.0,29.0,34.0,29.0,29.0,26.0,34.0,26.0,,26.0,41.0,26.0,,21.0,26.0,,,,,,,,22.0,18.5,
dundee,Scotland,,501.0,501.0,501.0,501.0,501.0,251.0,301.0,201.0,,401.0,401.0,301.0,,501.0,501.0,,,,,,,,95.0,194.0,
dundee utd,Scotland,,1001.0,501.0,501.0,501.0,501.0,501.0,301.0,301.0,,601.0,751.0,501.0,,251.0,501.0,,,,,,,,95.0,153.0,
inverness,Scotland,,1001.0,501.0,751.0,501.0,501.0,401.0,501.0,251.0,,501.0,501.0,501.0,,501.0,501.0,,,,,,,,95.0,218.0,
ross county,Scotland,,1001.0,251.0,301.0,251.0,1001.0,201.0,201.0,201.0,,201.0,251.0,201.0,,501.0,251.0,,,,,,,,95.0,194.0,
hamilton,Scotland,,2501.0,501.0,501.0,501.0,1001.0,301.0,501.0,501.0,,501.0,1251.0,501.0,,501.0,501.0,,,,,,,,95.0,188.0,
motherwell,Scotland,,2501.0,751.0,751.0,751.0,751.0,751.0,501.0,501.0,,751.0,501.0,751.0,,501.0,751.0,,,,,,,,95.0,194.0,
partick,Scotland,,2501.0,1001.0,1001.0,1001.0,751.0,751.0,501.0,751.0,,1251.0,1251.0,751.0,,1501.0,1001.0,,,,,,,,95.0,188.0,
st johnstone,Scotland,,2501.0,501.0,501.0,501.0,501.0,501.0,501.0,401.0,,601.0,501.0,501.0,,201.0,501.0,,,,,,,,95.0,228.0,
kilmarnock,Scotland,,10001.0,2501.0,2001.0,2501.0,2501.0,5001.0,501.0,1001.0,,3501.0,2501.0,2001.0,,2501.0,2501.0,,,,,,,,95.0,194.0,
ajax,Holland,,2.25,2.25,,2.25,2.25,,2.2,2.25,,,,,,2.25,,,,,2.2,,,,2.23,,
psv,Holland,,2.5,2.5,,2.5,2.5,,2.62,2.5,,,,,,2.5,,,,,2.6,,,,2.37,,
feyenoord,Holland,,5.0,5.0,,5.0,4.75,,4.5,5.0,,,,,,5.0,,,,,5.0,,,,4.51,,
vitesse,Holland,,51.0,34.0,,34.0,34.0,,51.0,41.0,,,,,,34.0,,,,,34.0,,,,19.0,,
az alkmaar,Holland,,51.0,41.0,,41.0,41.0,,31.0,34.0,,,,,,34.0,,,,,34.0,,,,29.0,,
twente,Holland,,51.0,67.0,,67.0,51.0,,61.0,67.0,,,,,,67.0,,,,,51.0,,,,48.0,,
heerenveen,Holland,,81.0,81.0,,81.0,81.0,,91.0,81.0,,,,,,81.0,,,,,101.0,,,,62.0,,
groningen,Holland,,201.0,201.0,,201.0,151.0,,201.0,201.0,,,,,,151.0,,,,,151.0,,,,95.0,,
zwolle,Holland,,201.0,201.0,,201.0,151.0,,201.0,101.0,,,,,,201.0,,,,,151.0,,,,95.0,,
utrecht,Holland,,501.0,251.0,,251.0,201.0,,276.0,201.0,,,,,,501.0,,,,,201.0,,,,95.0,,
willem ii,Holland,,501.0,501.0,,501.0,501.0,,501.0,501.0,,,,,,501.0,,,,,301.0,,,,95.0,,
nec nijmegen,Holland,,751.0,501.0,,501.0,501.0,,251.0,501.0,,,,,,251.0,,,,,201.0,,,,95.0,,
cambuur,Holland,,1001.0,1001.0,,1001.0,1001.0,,501.0,1001.0,,,,,,751.0,,,,,301.0,,,,95.0,,
den haag,Holland,,1001.0,1001.0,,1001.0,1001.0,,501.0,1001.0,,,,,,751.0,,,,,501.0,,,,95.0,,
de graafschap,Holland,,1501.0,1501.0,,1501.0,1001.0,,501.0,1001.0,,,,,,751.0,,,,,501.0,,,,285.0,,
heracles,Holland,,1001.0,1001.0,,1001.0,1001.0,,501.0,1001.0,,,,,,1501.0,,,,,501.0,,,,285.0,,
roda,Holland,,1501.0,751.0,,751.0,1001.0,,501.0,501.0,,,,,,751.0,,,,,501.0,,,,285.0,,
sbv excelsior,Holland,,1501.0,1501.0,,1501.0,1001.0,,501.0,1001.0,,,,,,1001.0,,,,,501.0,,,,285.0,,
porto,Portugal,,2.1,2.0,,2.0,,2.1,2.1,2.0,,,,,,,,,,,,,,,1.94,,
benfica,Portugal,,2.38,2.25,,2.25,,2.25,2.3,2.25,,,,,,,,,,,,,,,1.07,,
sporting lisbon,Portugal,,5.5,6.0,,6.0,,6.0,5.5,5.5,,,,,,,,,,,,,,,5.46,,
braga,Portugal,,67.0,67.0,,67.0,,81.0,81.0,67.0,,,,,,,,,,,,,,,19.0,,
guimaraes,Portugal,,151.0,201.0,,201.0,,,226.0,201.0,,,,,,,,,,,,,,,4.8,,
maritimo,Portugal,,151.0,251.0,,251.0,,,226.0,151.0,,,,,,,,,,,,,,,4.8,,
nacional madeira,Portugal,,151.0,251.0,,251.0,,,226.0,201.0,,,,,,,,,,,,,,,4.8,,
pacos ferreira,Portugal,,201.0,251.0,,251.0,,,226.0,201.0,,,,,,,,,,,,,,,4.8,,
belenenses,Portugal,,251.0,501.0,,501.0,,,226.0,301.0,,,,,,,,,,,,,,,4.8,,
boavista,Portugal,,251.0,501.0,,501.0,,,376.0,301.0,,,,,,,,,,,,,,,4.8,,
estoril,Portugal,,251.0,501.0,,501.0,,,226.0,251.0,,,,,,,,,,,,,,,4.8,,
moreirense,Portugal,,251.0,501.0,,501.0,,,501.0,251.0,,,,,,,,,,,,,,,4.8,,
rio ave,Portugal,,251.0,501.0,,501.0,,,501.0,251.0,,,,,,,,,,,,,,,4.8,,
academica viseu,Portugal,,751.0,751.0,,751.0,,,501.0,751.0,,,,,,,,,,,,,,,4.8,,
arouca,Portugal,,501.0,751.0,,751.0,,,501.0,751.0,,,,,,,,,,,,,,,4.8,,
tondela,Portugal,,1001.0,1001.0,,1001.0,,,501.0,1001.0,,,,,,,,,,,,,,,4.8,,
u madeira,Portugal,,1001.0,1001.0,,1001.0,,,501.0,1001.0,,,,,,,,,,,,,,,4.8,,
vitoria setubal,Portugal,,501.0,1001.0,,1001.0,,,501.0,501.0,,,,,,,,,,,,,,,4.8,,
fenerbahce,Turkey,,2.0,,,,1.95,2.25,,1.83,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,2.62,,,,2.95,2.62,,2.75,,,,,,,,,,,,,,,,,
besiktas,Turkey,,8.0,,,,7.0,7.0,,7.5,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,15.0,,,,15.0,10.0,,13.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,21.0,,,,21.0,15.0,,23.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,34.0,,,,41.0,34.0,,34.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,51.0,,,,41.0,34.0,,41.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,67.0,,,,67.0,67.0,,51.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,67.0,,,,81.0,51.0,,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,67.0,,,,126.0,51.0,,67.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,101.0,,,,101.0,151.0,,101.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,101.0,,,,201.0,101.0,,151.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,151.0,,,,201.0,201.0,,151.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,151.0,,,,201.0,151.0,,126.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,201.0,,,,67.0,251.0,,126.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,201.0,,,,251.0,151.0,,176.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,151.0,,,,201.0,401.0,,226.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,501.0,,,,501.0,501.0,,301.0,,,,,,,,,,,,,,,,,
