name,country,max,min,mean,median,twentyfive,seventyfive
chelsea,England,1.45,1.4,1.4259090909090908,1.4399999999999999,1.3999999999999999,1.4399999999999999
man city,England,3.53,3.0,3.2118181818181815,3.25,3.1000000000000001,3.25
man utd,England,60.0,29.0,37.772727272727273,34.0,34.0,39.75
arsenal,England,107.0,51.0,76.590909090909093,81.0,67.0,81.0
southampton,England,204.0,150.0,177.42105263157896,201.0,151.0,201.0
tottenham,England,501.0,1.97,362.18045454545455,401.0,251.0,499.75
liverpool,England,601.0,165.0,429.81818181818181,448.5,401.0,501.0
aston villa,England,3001.0,496.0,1742.0,1735.5,851.5,2626.0
sunderland,England,3001.0,496.0,1742.0,1735.5,851.5,2626.0
stoke,England,4001.0,496.0,1992.0,1735.5,851.5,2876.0
west brom,England,5001.0,496.0,2367.0,1985.5,851.5,3501.0
west ham,England,5001.0,496.0,1911.6666666666667,1501.0,1102.75,1876.0
everton,England,6001.0,496.0,1712.6666666666667,638.5,501.0,1694.75
swansea,England,7501.0,496.0,2593.8000000000002,1501.0,970.0,2501.0
burnley,England,10001.0,496.0,4117.0,2985.5,851.5,6251.0
crystal palace,England,10001.0,496.0,3867.0,2485.5,851.5,5501.0
hull,England,10001.0,496.0,3617.0,1985.5,851.5,4751.0
leicester,England,10001.0,496.0,4117.0,2985.5,851.5,6251.0
newcastle,England,10001.0,496.0,3193.8000000000002,2001.0,970.0,2501.0
qpr,England,10001.0,970.0,5324.0,5001.0,2985.5,7501.0
celtic,Scotland,1.14,1.08,1.1064705882352943,1.1000000000000001,1.1000000000000001,1.1100000000000001
aberdeen,Scotland,8.0,7.0,7.421764705882353,7.5,7.21,7.5
dundee utd,Scotland,48.0,26.0,32.588235294117645,29.0,26.0,41.0
inverness,Scotland,71.0,41.0,58.625,59.0,51.0,67.0
hamilton,Scotland,101.0,67.0,92.125,101.0,81.0,101.0
st johnstone,Scotland,751.0,114.0,452.625,501.0,438.5,501.0
ross county,Scotland,1001.0,52.0,526.5,526.5,289.25,763.75
st mirren,Scotland,1001.0,52.0,526.5,526.5,289.25,763.75
motherwell,Scotland,1001.0,190.0,595.5,595.5,392.75,798.25
kilmarnock,Scotland,2001.0,190.0,1165.8333333333333,1251.0,476.0,1876.0
dundee,Scotland,3501.0,285.0,1631.6666666666667,1501.0,1001.0,2001.0
partick,Scotland,5001.0,52.0,2013.75,1501.0,763.75,2751.0
fenerbahce,Turkey,2.2,1.72,2.0800000000000001,2.1000000000000001,2.1000000000000001,2.1499999999999999
galatasaray,Turkey,2.6,2.2,2.3088888888888892,2.25,2.2000000000000002,2.3799999999999999
besiktas,Turkey,5.0,2.9,4.4144444444444444,4.5,4.5,4.5
bursaspor,Turkey,67.0,1.15,48.768749999999997,51.0,51.0,55.0
istanbul bb,Turkey,126.0,1.15,72.893749999999997,76.0,51.0,101.0
trabzonspor,Turkey,151.0,1.15,48.307142857142857,26.0,26.0,54.0
kasimpasa,Turkey,201.0,1.15,101.02142857142857,101.0,101.0,101.0
genclerbirligi,Turkey,301.0,1.15,113.51875,101.0,101.0,101.0
gaziantepspor,Turkey,501.0,1.15,107.01875,59.0,51.0,67.0
mersin i y,Turkey,501.0,1.15,125.76875,84.0,67.0,101.0
eskisehirspor,Turkey,1501.0,1.15,259.26875000000001,101.0,92.5,101.0
akhisar,Turkey,2001.0,1.15,432.26875000000001,276.0,176.0,301.0
erciyesspor,Turkey,2001.0,1.15,907.26874999999995,1001.0,688.5,1001.0
karabukspor,Turkey,2001.0,1.15,369.76875000000001,126.0,126.0,188.5
konyaspor,Turkey,2001.0,1.15,907.26874999999995,1001.0,688.5,1001.0
rizespor,Turkey,2001.0,1.15,444.76875000000001,251.0,226.0,288.5
sivasspor,Turkey,2001.0,1.15,413.51875000000001,251.0,101.0,301.0
balikesirspor,Turkey,2501.0,1.15,938.51874999999995,876.0,688.5,1001.0
