name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
bayern munich,Germany,,1.02,,1.01,1.02,1.01,1.01,1.01,1.01,,,,,1.01,,1.01,,,1.01,,,,1.03,1.01,
vfl wolfsburg,Germany,,51.0,,51.0,41.0,67.0,51.0,81.0,34.0,100.0,,,,51.0,,51.0,,,51.0,100.0,,100.0,30.0,34.0,
bayer leverkusen,Germany,,51.0,,51.0,51.0,67.0,67.0,51.0,41.0,100.0,,,,51.0,,51.0,,,51.0,100.0,,100.0,36.0,6.82,
bor monchengladbach,Germany,,101.0,,81.0,101.0,81.0,126.0,101.0,51.0,150.0,,,,101.0,,101.0,,,101.0,150.0,,150.0,67.0,,
schalke 04,Germany,,151.0,,151.0,151.0,151.0,201.0,101.0,81.0,250.0,,,,151.0,,151.0,,,151.0,250.0,,250.0,48.0,155.0,
bor dortmund,Germany,,101.0,,126.0,67.0,151.0,126.0,101.0,81.0,400.0,,,,101.0,,151.0,,,101.0,400.0,,400.0,90.0,,
hannover 96,Germany,,,,,251.0,501.0,501.0,501.0,,600.0,,,,501.0,,,,,501.0,600.0,,600.0,190.0,,
hoffenheim,Germany,,251.0,,301.0,251.0,301.0,501.0,301.0,151.0,600.0,,,,251.0,,251.0,,,251.0,600.0,,600.0,219.0,,
mainz 05,Germany,,,,,501.0,501.0,401.0,501.0,501.0,800.0,,,,501.0,,,,,501.0,800.0,,800.0,114.0,,
eintracht frankfurt,Germany,,,,,,,1001.0,501.0,,1500.0,,,,501.0,,,,,501.0,1500.0,,1500.0,485.0,,
hertha berlin,Germany,,,,,,,1501.0,501.0,,2000.0,,,,1001.0,,,,,1001.0,2000.0,,2000.0,46.0,,
augsburg,Germany,,,,,501.0,,2001.0,501.0,,600.0,,,,501.0,,,,,501.0,600.0,,600.0,124.0,,
vfb stuttgart,Germany,,,,,,,1001.0,501.0,501.0,2500.0,,,,1001.0,,,,,1001.0,2500.0,,2500.0,114.0,,
fc koln,Germany,,,,,,,1001.0,501.0,,2500.0,,,,751.0,,,,,751.0,2500.0,,2500.0,162.0,,
hamburg,Germany,,,,,,,2501.0,501.0,,1500.0,,,,1501.0,,,,,1501.0,1500.0,,1500.0,52.0,,
paderborn,Germany,,,,,,,2501.0,501.0,,2500.0,,,,751.0,,,,,751.0,2500.0,,2500.0,52.0,,
freiburg,Germany,,,,,,,2001.0,501.0,,3000.0,,,,1001.0,,,,,1001.0,3000.0,,3000.0,40.0,,
werder bremen,Germany,,,,,,,2001.0,501.0,,4000.0,,,,751.0,,,,,751.0,4000.0,,4000.0,52.0,,
real madrid,Spain,,1.44,,1.44,,1.5,1.44,1.44,,1.45,,,1.44,1.45,,1.44,1.45,,1.45,1.45,,1.45,1.53,1.48,
barcelona,Spain,,2.75,,2.8,,2.8,2.75,2.88,,3.0,,,2.75,2.75,,2.88,2.88,,2.75,3.0,,3.0,2.99,2.86,
atletico madrid,Spain,,23.0,,23.0,,21.0,21.0,21.0,,23.0,,,21.0,21.0,,21.0,21.0,,21.0,23.0,,23.0,24.0,18.9,
valencia,Spain,,67.0,,101.0,,81.0,81.0,101.0,,101.0,,,67.0,81.0,,101.0,81.0,,81.0,101.0,,101.0,48.0,39.0,
seville,Spain,,251.0,,301.0,,151.0,251.0,251.0,,251.0,,,251.0,251.0,,301.0,251.0,,251.0,251.0,,251.0,86.0,91.0,
athletic bilbao,Spain,,,,,,,,501.0,,501.0,,,501.0,301.0,,,,,301.0,501.0,,501.0,380.0,761.0,
villarreal,Spain,,401.0,,,,,,501.0,,501.0,,,301.0,501.0,,501.0,501.0,,501.0,501.0,,501.0,475.0,761.0,
celta vigo,Spain,,,,,,,,1001.0,,1001.0,,,751.0,751.0,,,,,751.0,1001.0,,1001.0,950.0,761.0,
malaga,Spain,,,,,,,,1001.0,,1001.0,,,2001.0,1001.0,,,,,1001.0,1001.0,,1001.0,48.0,761.0,
real sociedad,Spain,,,,,,,,1001.0,,2501.0,,,,751.0,,,,,751.0,2501.0,,2501.0,380.0,761.0,
espanyol,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
getafe,Spain,,,,,,,,1001.0,,2501.0,,,2001.0,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
rayo vallecano,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
almeria,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
deportivo la coruna,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
eibar,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
elche,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
granada,Spain,,,,,,,,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,761.0,
levante,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
cordoba,Spain,,,,,,,,1001.0,,5001.0,,,,7501.0,,,,,7501.0,5001.0,,5001.0,950.0,761.0,
chelsea,England,1.17,1.14,1.14,1.17,1.14,1.18,1.14,1.17,1.14,1.15,1.14,1.14,1.17,1.14,1.15,1.14,1.17,,1.14,1.15,,1.15,,1.21,1.22
man city,England,7.0,7.0,7.0,6.5,7.0,7.0,7.0,7.0,7.0,7.0,6.5,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,,7.0,,7.4,7.73
man utd,England,51.0,41.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,41.0,34.0,34.0,34.0,41.0,34.0,34.0,41.0,,41.0,41.0,,41.0,,44.0,46.0
southampton,England,67.0,67.0,51.0,67.0,51.0,41.0,67.0,61.0,51.0,67.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,51.0,67.0,,67.0,,50.0,51.0
arsenal,England,81.0,67.0,51.0,67.0,51.0,67.0,51.0,51.0,67.0,81.0,81.0,51.0,67.0,67.0,67.0,67.0,67.0,,67.0,81.0,,81.0,,82.0,80.0
liverpool,England,251.0,251.0,251.0,251.0,251.0,151.0,251.0,201.0,201.0,251.0,151.0,201.0,201.0,251.0,251.0,251.0,251.0,,251.0,251.0,,251.0,,340.0,298.0
everton,England,451.0,401.0,401.0,401.0,401.0,501.0,401.0,251.0,401.0,401.0,401.0,301.0,251.0,401.0,301.0,251.0,401.0,,401.0,401.0,,401.0,,461.0,80.0
tottenham,England,451.0,401.0,301.0,401.0,301.0,351.0,501.0,201.0,251.0,401.0,501.0,301.0,201.0,251.0,301.0,251.0,301.0,,251.0,401.0,,401.0,,422.0,298.0
swansea,England,2501.0,,,,,2001.0,3001.0,1501.0,2001.0,2001.0,2001.0,2501.0,2001.0,2501.0,,1001.0,2001.0,,2501.0,2001.0,,2001.0,,917.0,496.0
west ham,England,2001.0,,,,,3001.0,3001.0,1501.0,2001.0,2001.0,2001.0,2501.0,2501.0,2501.0,,1501.0,2001.0,,2501.0,2001.0,,2001.0,,970.0,496.0
newcastle,England,2001.0,,,,,3001.0,4001.0,2001.0,2001.0,2001.0,1001.0,2501.0,1501.0,2001.0,,1001.0,2001.0,,2001.0,2001.0,,2001.0,,970.0,496.0
stoke,England,4001.0,,,,,3001.0,7501.0,2001.0,3001.0,3001.0,8001.0,7501.0,3001.0,5001.0,,2001.0,2501.0,,5001.0,3001.0,,3001.0,,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,7501.0,2001.0,3001.0,5001.0,10001.0,10001.0,3001.0,5001.0,,,2001.0,,5001.0,5001.0,,5001.0,,970.0,496.0
burnley,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,,7501.0,,,10001.0,,7501.0,7501.0,,7501.0,,970.0,496.0
crystal palace,England,7501.0,,,,,5001.0,10001.0,4001.0,,7501.0,10001.0,10001.0,3001.0,7501.0,,,5001.0,,7501.0,7501.0,,7501.0,,970.0,496.0
hull,England,5001.0,,,,,5001.0,7501.0,3001.0,,5001.0,10001.0,10001.0,5001.0,7501.0,,,5001.0,,7501.0,5001.0,,5001.0,,970.0,496.0
leicester,England,10001.0,,,,,5001.0,10001.0,3001.0,3001.0,7501.0,10001.0,10001.0,5001.0,7501.0,,,5001.0,,7501.0,7501.0,,7501.0,,970.0,496.0
qpr,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,7501.0,7501.0,,,5001.0,,7501.0,7501.0,,7501.0,,970.0,
sunderland,England,2001.0,,,,,5001.0,10001.0,3001.0,,5001.0,10001.0,10001.0,3001.0,5001.0,,,2501.0,,5001.0,5001.0,,5001.0,,970.0,496.0
west brom,England,4001.0,,,,,5001.0,10001.0,3001.0,5001.0,4001.0,10001.0,10001.0,5001.0,5001.0,,,5001.0,,5001.0,4001.0,,4001.0,,970.0,496.0
psg,France,,1.14,,1.13,,1.11,1.11,1.14,1.12,,,,,1.12,,1.12,,,1.12,,,,1.17,1.08,
marseille,France,,7.0,,8.0,,8.0,9.0,8.0,7.0,,,,,8.0,,8.5,,,8.0,,,,3.66,,
lyon,France,,21.0,,21.0,,21.0,21.0,19.0,17.0,,,,,21.0,,19.0,,,21.0,,,,5.09,7.79,
monaco,France,,,,67.0,,51.0,41.0,67.0,41.0,,,,,51.0,,51.0,,,51.0,,,,29.0,42.0,
st etienne,France,,101.0,,101.0,,67.0,101.0,81.0,51.0,,,,,101.0,,67.0,,,101.0,,,,19.0,18.5,
lille,France,,,,151.0,,151.0,101.0,101.0,51.0,,,,,101.0,,101.0,,,101.0,,,,5.66,32.0,
bordeaux,France,,101.0,,101.0,,101.0,101.0,101.0,67.0,,,,,151.0,,81.0,,,151.0,,,,24.0,60.0,
lorient,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,3.94,97.0,
metz,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,3.94,97.0,
montpellier,France,,,,,,,1001.0,501.0,,,,,,751.0,,,,,751.0,,,,3.94,97.0,
nice,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,3.94,97.0,
nantes,France,,,,501.0,,,1001.0,251.0,,,,,,501.0,,,,,501.0,,,,5.09,97.0,
bastia,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,3.94,97.0,
caen,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,3.94,97.0,
toulouse,France,,,,,,,1501.0,501.0,,,,,,1001.0,,,,,1001.0,,,,3.94,97.0,
guingamp,France,,,,,,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,3.94,97.0,
reims,France,,,,,,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,4.89,97.0,
rennes,France,,,,,,,2501.0,501.0,,,,,,1001.0,,,,,1001.0,,,,3.94,97.0,
evian,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,3.94,97.0,
lens,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,3.94,97.0,
juventus,Italy,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,,,,1.5,1.45,,1.44,,,1.45,,1.45,,1.52,1.48,
roma,Italy,,2.88,2.88,2.88,2.88,2.8,2.88,3.1,2.88,,,,3.0,2.88,,2.75,,,2.88,,3.0,,3.04,2.9,
napoli,Italy,,13.0,13.0,13.0,13.0,15.0,15.0,12.0,13.0,,,,15.0,15.0,,17.0,,,15.0,,17.0,,15.7,14.1,
inter,Italy,,41.0,41.0,67.0,41.0,101.0,41.0,67.0,41.0,,,,51.0,41.0,,67.0,,,41.0,,101.0,,42.0,82.0,
ac milan,Italy,,67.0,51.0,67.0,51.0,101.0,51.0,67.0,51.0,,,,67.0,51.0,,81.0,,,51.0,,101.0,,62.0,49.0,
lazio,Italy,,151.0,101.0,151.0,101.0,251.0,201.0,101.0,101.0,,,,151.0,151.0,,151.0,,,151.0,,101.0,,95.0,171.0,
fiorentina,Italy,,67.0,67.0,67.0,67.0,201.0,51.0,67.0,51.0,,,,67.0,51.0,,67.0,,,51.0,,501.0,,48.0,354.0,
sampdoria,Italy,,,401.0,,401.0,501.0,751.0,251.0,151.0,,,,251.0,501.0,,251.0,,,501.0,,501.0,,95.0,188.0,
udinese,Italy,,301.0,301.0,251.0,301.0,201.0,251.0,251.0,251.0,,,,251.0,301.0,,251.0,,,301.0,,751.0,,95.0,218.0,
torino,Italy,,,501.0,,501.0,,501.0,501.0,,,,,1001.0,751.0,,751.0,,,751.0,,1001.0,,95.0,761.0,
verona,Italy,,,751.0,,751.0,751.0,1001.0,501.0,,,,,1001.0,751.0,,1001.0,,,751.0,,1001.0,,475.0,378.0,
atalanta,Italy,,,1001.0,,1001.0,,1501.0,1001.0,,,,,1001.0,1001.0,,1001.0,,,1001.0,,1001.0,,95.0,761.0,
genoa,Italy,,,501.0,,501.0,751.0,1501.0,501.0,,,,,1001.0,751.0,,751.0,,,751.0,,751.0,,95.0,761.0,
cagliari,Italy,,,1251.0,,1251.0,,2001.0,1001.0,,,,,1001.0,1501.0,,1501.0,,,1501.0,,1001.0,,52.0,761.0,
palermo,Italy,,,501.0,,501.0,,1501.0,1001.0,,,,,1001.0,1001.0,,2001.0,,,1001.0,,1001.0,,95.0,761.0,
parma,Italy,,,2001.0,,2001.0,1001.0,1001.0,1001.0,,,,,501.0,1001.0,,1001.0,,,1001.0,,1001.0,,95.0,761.0,
chievo,Italy,,,2001.0,,2001.0,,2501.0,1001.0,,,,,1001.0,2001.0,,2501.0,,,2001.0,,1001.0,,95.0,761.0,
empoli,Italy,,,2501.0,,2501.0,,2001.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,1001.0,,95.0,761.0,
sassuolo,Italy,,,2001.0,,2001.0,,2501.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,1001.0,,200.0,179.0,
cesena,Italy,,,3001.0,,3001.0,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,1001.0,,95.0,761.0,
celtic,Scotland,1.03,1.02,,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,,1.02,,1.02,1.02,,1.02,1.08,1.03,
aberdeen,Scotland,26.0,26.0,,26.0,26.0,26.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,,26.0,,26.0,26.0,,26.0,21.0,,
dundee utd,Scotland,29.0,34.0,,34.0,34.0,34.0,34.0,34.0,34.0,26.0,26.0,21.0,29.0,29.0,,,34.0,,29.0,26.0,,26.0,27.0,,
inverness,Scotland,41.0,41.0,,51.0,41.0,51.0,51.0,67.0,41.0,41.0,41.0,41.0,51.0,41.0,,,41.0,,41.0,41.0,,41.0,62.0,,
hamilton,Scotland,67.0,67.0,,81.0,67.0,67.0,101.0,81.0,67.0,67.0,81.0,67.0,81.0,67.0,,,67.0,,67.0,67.0,,67.0,42.0,,
st johnstone,Scotland,401.0,401.0,,301.0,301.0,401.0,501.0,501.0,301.0,501.0,351.0,301.0,301.0,351.0,,,401.0,,351.0,501.0,,501.0,48.0,,
kilmarnock,Scotland,401.0,401.0,,301.0,251.0,351.0,501.0,251.0,251.0,251.0,351.0,501.0,251.0,351.0,,,251.0,,351.0,251.0,,251.0,171.0,,
dundee,Scotland,751.0,751.0,,751.0,301.0,501.0,501.0,751.0,501.0,751.0,751.0,501.0,501.0,501.0,,,751.0,,501.0,751.0,,751.0,285.0,,
partick,Scotland,1001.0,,,501.0,,501.0,751.0,1001.0,501.0,751.0,1001.0,751.0,751.0,751.0,,,751.0,,751.0,751.0,,751.0,29.0,,
motherwell,Scotland,1501.0,1001.0,,1001.0,,501.0,,501.0,501.0,751.0,1001.0,1501.0,751.0,1001.0,,,1001.0,,1001.0,751.0,,751.0,190.0,,
st mirren,Scotland,4001.0,,,2001.0,,2501.0,,1001.0,1001.0,1501.0,2501.0,,1501.0,2501.0,,,2001.0,,2501.0,1501.0,,1501.0,29.0,,
ross county,Scotland,5001.0,,,2001.0,,5001.0,,1001.0,2001.0,5001.0,5001.0,,2001.0,5001.0,,,5001.0,,5001.0,5001.0,,5001.0,29.0,,
psv,Holland,,1.67,,1.8,,1.7,1.67,1.83,1.67,1.75,1.73,,,,,1.66,,,,1.75,,1.75,1.67,1.63,
ajax,Holland,,2.38,,2.25,,2.3,2.38,2.2,2.25,2.3,2.25,,,,,2.37,,,,2.3,,2.3,2.23,2.16,
feyenoord,Holland,,15.0,,17.0,,15.0,15.0,19.0,15.0,17.0,15.0,,,,,15.0,,,,17.0,,17.0,13.8,12.6,
twente,Holland,,17.0,,19.0,,19.0,15.0,19.0,17.0,20.0,15.0,,,,,17.0,,,,20.0,,20.0,17.1,16.0,
vitesse,Holland,,,,151.0,,126.0,101.0,101.0,101.0,151.0,151.0,,,,,101.0,,,,151.0,,151.0,40.0,39.0,
az alkmaar,Holland,,101.0,,101.0,,126.0,101.0,81.0,101.0,151.0,81.0,,,,,126.0,,,,151.0,,151.0,95.0,87.0,
heerenveen,Holland,,126.0,,151.0,,201.0,101.0,101.0,101.0,201.0,151.0,,,,,151.0,,,,201.0,,201.0,105.0,97.0,
zwolle,Holland,,101.0,,201.0,,151.0,251.0,101.0,151.0,251.0,101.0,,,,,126.0,,,,251.0,,251.0,105.0,97.0,
cambuur,Holland,,201.0,,,,251.0,201.0,151.0,,401.0,151.0,,,,,,,,,401.0,,401.0,10.5,,
groningen,Holland,,251.0,,151.0,,251.0,201.0,101.0,101.0,501.0,201.0,,,,,201.0,,,,501.0,,501.0,10.5,,
utrecht,Holland,,,,201.0,,301.0,151.0,151.0,101.0,501.0,251.0,,,,,,,,,501.0,,501.0,10.5,,
willem ii,Holland,,,,,,,401.0,251.0,,801.0,501.0,,,,,,,,,801.0,,801.0,361.0,,
den haag,Holland,,,,,,,201.0,251.0,,801.0,501.0,,,,,,,,,801.0,,801.0,380.0,,
sbv excelsior,Holland,,,,,,,751.0,501.0,,801.0,501.0,,,,,,,,,801.0,,801.0,380.0,,
go ahead eagles,Holland,,,,,,,1001.0,201.0,,801.0,501.0,,,,,,,,,801.0,,801.0,380.0,,
nac breda,Holland,,,,,,,251.0,251.0,,801.0,1001.0,,,,,,,,,801.0,,801.0,380.0,,
heracles,Holland,,,,,,,2501.0,501.0,,,2001.0,,,,,,,,,,,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,801.0,5001.0,,,,,,,,,801.0,,801.0,380.0,,
porto,Portugal,1.91,1.83,,,,1.7,1.91,1.83,1.83,1.85,,,,,,1.83,1.75,,,1.85,1.9,1.85,2.06,,
benfica,Portugal,2.1,2.2,,,,2.2,2.0,2.2,2.2,2.25,,,,,,2.0,2.2,,,2.25,2.1,2.25,2.16,,
sporting lisbon,Portugal,26.0,23.0,,,,13.0,17.0,15.0,13.0,21.0,,,,,,15.0,13.0,,,21.0,26.0,21.0,12.4,,
guimaraes,Portugal,51.0,51.0,,,,81.0,51.0,81.0,81.0,81.0,,,,,,67.0,101.0,,,81.0,51.0,81.0,11.0,,
braga,Portugal,101.0,101.0,,,,51.0,101.0,51.0,81.0,151.0,,,,,,81.0,51.0,,,151.0,101.0,151.0,62.0,,
nacional madeira,Portugal,301.0,,,,,301.0,301.0,251.0,301.0,,,,,,,,,,,,301.0,,19.0,,
rio ave,Portugal,251.0,,,,,301.0,251.0,201.0,251.0,,,,,,,,,,,,201.0,,19.0,,
maritimo,Portugal,401.0,,,,,301.0,251.0,251.0,251.0,,,,,,,,,,,,301.0,,19.0,,
belenenses,Portugal,101.0,,,,,201.0,501.0,201.0,201.0,,,,,,,,,,,,,,19.0,,
pacos ferreira,Portugal,501.0,,,,,,501.0,201.0,151.0,,,,,,,,,,,,351.0,,19.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
arouca,Portugal,751.0,,,,,501.0,401.0,501.0,301.0,,,,,,,,,,,,501.0,,19.0,,
moreirense,Portugal,751.0,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,,,19.0,,
academica,Portugal,1001.0,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
boavista,Portugal,1001.0,,,,,401.0,251.0,501.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
vitoria setubal,Portugal,1501.0,,,,,501.0,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
estoril,Portugal,1501.0,,,,,501.0,501.0,326.0,251.0,,,,,,,,,,,,1001.0,,21.0,,
gil vicente,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
penafiel,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,,,19.0,,
fenerbahce,Turkey,,,,,,2.2,2.25,2.2,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,2.55,2.5,2.62,,,,,,,,,,,,,,,,,
