name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.01,1.0,1.0009999999999999,1.0,1.0,1.0
vfl wolfsburg,Germany,101.0,26.0,44.230769230769234,34.0,29.0,51.0
bor monchengladbach,Germany,500.0,52.0,226.0,201.0,201.0,213.5
schalke 04,Germany,412.0,52.0,221.25,226.0,188.5,251.0
bayer leverkusen,Germany,501.0,133.0,279.875,226.0,201.0,313.25
bor dortmund,Germany,501.0,501.0,501.0,501.0,501.0,501.0
hannover 96,Germany,501.0,501.0,501.0,501.0,501.0,501.0
mainz 05,Germany,501.0,401.0,451.0,451.0,426.0,476.0
hoffenheim,Germany,751.0,501.0,626.0,626.0,563.5,688.5
eintracht frankfurt,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
fc koln,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
vfb stuttgart,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
hertha berlin,Germany,1501.0,501.0,1001.0,1001.0,751.0,1251.0
augsburg,Germany,2001.0,41.0,648.75,276.5,49.25,876.0
freiburg,Germany,2001.0,501.0,1251.0,1251.0,876.0,1626.0
werder bremen,Germany,2001.0,501.0,1251.0,1251.0,876.0,1626.0
hamburg,Germany,2501.0,501.0,1501.0,1501.0,1001.0,2001.0
paderborn,Germany,2501.0,501.0,1501.0,1501.0,1001.0,2001.0
barcelona,Spain,1.67,1.5,1.5836363636363637,1.5700000000000001,1.5700000000000001,1.6150000000000002
real madrid,Spain,2.47,2.2,2.3286363636363636,2.375,2.25,2.3949999999999996
atletico madrid,Spain,101.0,34.0,60.238095238095241,51.0,41.0,68.0
valencia,Spain,201.0,95.0,129.35294117647058,126.0,101.0,151.0
seville,Spain,1001.0,501.0,909.14285714285711,1001.0,929.5,1001.0
celta vigo,Spain,1001.0,858.0,929.5,929.5,893.75,965.25
eibar,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
elche,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
getafe,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
rayo vallecano,Spain,1001.0,858.0,929.5,929.5,893.75,965.25
real sociedad,Spain,1001.0,858.0,929.5,929.5,893.75,965.25
almeria,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
cordoba,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
deportivo la coruna,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
granada,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
levante,Spain,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
villarreal,Spain,2501.0,501.0,1893.8333333333333,2501.0,1268.75,2501.0
athletic bilbao,Spain,10001.0,858.0,3953.3333333333335,1001.0,929.5,5501.0
malaga,Spain,10001.0,858.0,4477.166666666667,5001.0,2001.0,5001.0
espanyol,Spain,20001.0,858.0,5702.5,975.5,927.0,5751.0
chelsea,England,1.12,1.06,1.0813043478260871,1.0800000000000001,1.0750000000000002,1.0800000000000001
man city,England,20.0,12.0,15.269565217391303,15.0,15.0,15.0
arsenal,England,26.0,21.0,22.739130434782609,23.0,21.0,23.5
man utd,England,101.0,67.0,87.695652173913047,86.0,81.0,101.0
liverpool,England,165.0,101.0,124.8695652173913,126.0,101.0,138.0
southampton,England,1501.0,298.0,761.55555555555554,725.5,501.0,1001.0
tottenham,England,1501.0,298.0,745.5,626.0,501.0,1001.0
stoke,England,7501.0,298.0,2429.75,960.0,787.0,2602.75
swansea,England,7501.0,950.0,2602.75,980.0,965.0,2617.75
west ham,England,10001.0,950.0,2882.4000000000001,990.0,970.0,1501.0
psg,France,1.44,1.28,1.339047619047619,1.3300000000000001,1.3,1.3600000000000001
lyon,France,3.75,2.9,3.4919047619047618,3.5,3.5,3.6000000000000001
marseille,France,21.0,13.0,16.157142857142858,17.0,15.0,17.0
monaco,France,41.0,8.76,34.569523809523808,34.0,34.0,41.0
st etienne,France,151.0,21.0,99.666666666666671,101.0,91.0,126.0
bordeaux,France,501.0,27.0,273.875,251.0,196.5,407.25
montpellier,France,1001.0,8.76,530.62666666666667,576.0,116.0,938.5
metz,France,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
caen,France,1501.0,8.76,706.55200000000002,1001.0,21.0,1001.0
toulouse,France,1501.0,1001.0,1251.0,1251.0,1126.0,1376.0
lille,France,2001.0,8.76,757.94000000000005,511.0,17.940000000000001,1251.0
rennes,France,2501.0,8.76,1206.5520000000001,1001.0,21.0,2501.0
bastia,France,5001.0,8.76,1506.5520000000001,1001.0,21.0,1501.0
guingamp,France,5001.0,8.76,1606.5520000000001,1001.0,21.0,2001.0
nantes,France,5001.0,8.76,1406.5520000000001,1001.0,21.0,1001.0
nice,France,7501.0,8.76,1906.5520000000001,1001.0,21.0,1001.0
lorient,France,10001.0,8.76,2406.5520000000001,1001.0,21.0,1001.0
reims,France,10001.0,8.76,2606.5520000000001,1001.0,21.0,2001.0
lens,France,10001.0,1001.0,5501.0,5501.0,3251.0,7751.0
evian,France,12501.0,8.76,4706.5519999999997,1001.0,21.0,10001.0
juventus,Italy,1.02,1.0,1.01,1.01,1.01,1.01
