name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
eibar,Spain,,2001.0,,3001.0,,,4001.0,1001.0,,5001.0,,,,2501.0,,5001.0,,,2501.0,5001.0,,5001.0,950.0,849.0,
elche,Spain,,2501.0,,2001.0,,,3001.0,1001.0,,2501.0,,,,2501.0,,5001.0,,,2501.0,2501.0,,2501.0,950.0,849.0,
granada,Spain,,1501.0,,1501.0,,,1501.0,1001.0,,1501.0,,,,1501.0,,5001.0,,,1501.0,1501.0,,1501.0,950.0,849.0,
chelsea,England,1.73,1.73,1.67,1.67,1.67,,1.73,1.73,,1.72,1.7,1.67,1.73,1.67,,1.72,1.7,,1.67,1.72,1.7,1.72,1.78,1.8,1.82
man city,England,4.33,4.33,4.33,4.0,4.33,,4.0,4.33,,4.25,3.5,4.33,4.0,4.0,,4.3,4.3,,4.0,4.25,4.3,4.25,4.14,4.2,4.22
man utd,England,9.0,9.0,9.0,9.0,9.0,,9.0,9.0,,8.5,9.0,10.0,8.0,9.0,,9.0,8.5,,9.0,8.5,8.5,8.5,8.79,8.76,8.92
arsenal,England,10.0,10.0,11.0,10.0,11.0,,9.0,11.0,,11.0,11.0,11.0,12.0,11.0,,11.0,12.0,,11.0,11.0,12.0,11.0,12.4,12.6,12.9
liverpool,England,21.0,17.0,23.0,26.0,23.0,,26.0,26.0,,26.0,26.0,21.0,21.0,26.0,,17.0,23.0,,26.0,26.0,26.0,26.0,32.0,33.0,33.0
tottenham,England,81.0,101.0,101.0,101.0,101.0,,101.0,101.0,,101.0,101.0,101.0,81.0,101.0,,101.0,81.0,,101.0,101.0,101.0,101.0,95.0,97.0,90.0
everton,England,251.0,251.0,201.0,251.0,201.0,,201.0,251.0,,251.0,251.0,251.0,201.0,251.0,,201.0,201.0,,251.0,251.0,251.0,251.0,257.0,262.0,199.0
southampton,England,1001.0,751.0,1001.0,751.0,1001.0,,1001.0,1001.0,,751.0,1001.0,751.0,1001.0,1001.0,,1001.0,1001.0,,1001.0,751.0,501.0,751.0,950.0,970.0,496.0
swansea,England,2001.0,2001.0,2001.0,1501.0,2001.0,,1501.0,2501.0,,2001.0,2001.0,1501.0,2501.0,2001.0,,1501.0,2001.0,,2001.0,2001.0,2001.0,2001.0,950.0,970.0,496.0
stoke,England,2501.0,2501.0,2501.0,2501.0,2501.0,,2501.0,2001.0,,2501.0,4001.0,2501.0,2501.0,2501.0,,3001.0,2501.0,,2501.0,2501.0,2501.0,2501.0,950.0,970.0,496.0
aston villa,England,2501.0,2501.0,2501.0,2001.0,2501.0,,5001.0,1001.0,,2501.0,2501.0,5001.0,2501.0,2501.0,,2001.0,2001.0,,2501.0,2501.0,2501.0,2501.0,950.0,970.0,496.0
newcastle,England,1001.0,2001.0,2001.0,1001.0,2001.0,,5001.0,1001.0,,2501.0,2501.0,5001.0,2501.0,2501.0,,1501.0,1501.0,,2501.0,2501.0,2001.0,2501.0,950.0,970.0,496.0
west ham,England,2001.0,2501.0,2501.0,2001.0,2501.0,,5001.0,3001.0,,5001.0,5001.0,2501.0,2501.0,2501.0,,5001.0,5001.0,,2501.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
hull,England,5001.0,5001.0,7501.0,5001.0,7501.0,,7501.0,3001.0,,5001.0,7501.0,5001.0,5001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
leicester,England,7501.0,5001.0,7501.0,7501.0,7501.0,,5001.0,5001.0,,5001.0,7501.0,5001.0,5001.0,5001.0,,3001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
crystal palace,England,5001.0,5001.0,7501.0,5001.0,7501.0,,10001.0,4001.0,,7501.0,10001.0,10001.0,5001.0,7501.0,,7501.0,5001.0,,7501.0,7501.0,5001.0,7501.0,950.0,970.0,496.0
qpr,England,7501.0,5001.0,7501.0,5001.0,7501.0,,10001.0,5001.0,,7501.0,10001.0,10001.0,7501.0,7501.0,,5001.0,5001.0,,7501.0,7501.0,5001.0,7501.0,950.0,970.0,496.0
sunderland,England,2501.0,5001.0,5001.0,5001.0,5001.0,,10001.0,3001.0,,5001.0,10001.0,5001.0,2501.0,5001.0,,5001.0,2501.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
west brom,England,4001.0,5001.0,5001.0,5001.0,5001.0,,10001.0,3001.0,,5001.0,10001.0,10001.0,5001.0,7501.0,,5001.0,5001.0,,7501.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
burnley,England,10001.0,10001.0,7501.0,7501.0,7501.0,,10001.0,5001.0,,7501.0,10001.0,20001.0,7501.0,7501.0,,10001.0,10000.0,,7501.0,7501.0,7501.0,7501.0,950.0,970.0,496.0
psg,France,,1.07,,1.07,1.07,,1.07,1.08,,1.07,,1.07,,1.07,,1.07,,,1.07,1.07,,1.07,,1.06,
lille,France,,21.0,,21.0,15.0,,17.0,21.0,,26.0,,21.0,,21.0,,17.0,,,21.0,26.0,,26.0,,16.5,
marseille,France,,29.0,,19.0,26.0,,21.0,17.0,,15.0,,26.0,,21.0,,23.0,,,21.0,15.0,,15.0,,6.82,
monaco,France,,34.0,,21.0,19.0,,26.0,26.0,,41.0,,34.0,,34.0,,19.0,,,34.0,41.0,,41.0,,22.0,
st etienne,France,,51.0,,51.0,51.0,,67.0,34.0,,61.0,,51.0,,51.0,,41.0,,,51.0,61.0,,61.0,,40.0,
bordeaux,France,,81.0,,67.0,81.0,,41.0,67.0,,67.0,,81.0,,51.0,,51.0,,,51.0,67.0,,67.0,,35.0,
lyon,France,,101.0,,67.0,41.0,,41.0,41.0,,67.0,,81.0,,67.0,,41.0,,,67.0,67.0,,67.0,,95.0,
lorient,France,,,,401.0,501.0,,501.0,501.0,,501.0,,751.0,,501.0,,501.0,,,501.0,501.0,,501.0,,95.0,
montpellier,France,,,,501.0,501.0,,751.0,501.0,,501.0,,1001.0,,501.0,,501.0,,,501.0,501.0,,501.0,,95.0,
bastia,France,,,,1001.0,1001.0,,1501.0,501.0,,1501.0,,1501.0,,1501.0,,1501.0,,,1501.0,1501.0,,1501.0,,95.0,
nantes,France,,,,751.0,501.0,,1001.0,501.0,,1501.0,,1501.0,,1001.0,,1001.0,,,1001.0,1501.0,,1501.0,,95.0,
nice,France,,,,751.0,401.0,,1001.0,501.0,,2001.0,,1501.0,,1001.0,,1001.0,,,1001.0,2001.0,,2001.0,,95.0,
rennes,France,,,,1001.0,501.0,,2001.0,501.0,,501.0,,2001.0,,1001.0,,1001.0,,,1001.0,501.0,,501.0,,95.0,
toulouse,France,,,,1001.0,751.0,,2001.0,501.0,,751.0,,2001.0,,1001.0,,1001.0,,,1001.0,751.0,,751.0,,95.0,
caen,France,,,,1501.0,2501.0,,1501.0,501.0,,1501.0,,2501.0,,1501.0,,2001.0,,,1501.0,1501.0,,1501.0,,95.0,
metz,France,,,,751.0,1001.0,,1001.0,501.0,,2501.0,,2501.0,,1501.0,,1501.0,,,1501.0,2501.0,,2501.0,,95.0,
guingamp,France,,,,2001.0,1751.0,,2001.0,501.0,,3001.0,,2501.0,,2001.0,,2001.0,,,2001.0,3001.0,,3001.0,,95.0,
reims,France,,,,751.0,1251.0,,1001.0,501.0,,3001.0,,1501.0,,1001.0,,1501.0,,,1001.0,3001.0,,3001.0,,95.0,
lens,France,,,,2501.0,751.0,,5001.0,501.0,,2001.0,,5001.0,,2001.0,,1001.0,,,2001.0,2001.0,,2001.0,,95.0,
evian,France,,,,2501.0,2501.0,,10001.0,501.0,,3001.0,,10001.0,,2501.0,,1501.0,,,2501.0,3001.0,,3001.0,,95.0,
juventus,Italy,,1.73,2.0,1.83,2.0,,1.8,1.83,,,,,,1.83,,,,,1.83,,,,1.79,1.72,
roma,Italy,,3.25,2.88,3.25,2.88,,2.88,3.25,,,,,,3.0,,,,,3.0,,,,3.04,2.88,
napoli,Italy,,8.0,8.0,8.5,8.0,,8.0,8.0,,,,,,8.0,,,,,8.0,,,,8.6,5.85,
ac milan,Italy,,17.0,13.0,19.0,13.0,,17.0,17.0,,,,,,17.0,,,,,17.0,,,,15.3,13.6,
inter,Italy,,17.0,19.0,17.0,19.0,,17.0,15.0,,,,,,17.0,,,,,17.0,,,,15.7,14.1,
fiorentina,Italy,,23.0,26.0,34.0,26.0,,34.0,26.0,,,,,,23.0,,,,,23.0,,,,25.0,21.0,
lazio,Italy,,201.0,201.0,151.0,201.0,,251.0,101.0,,,,,,201.0,,,,,201.0,,,,181.0,171.0,
udinese,Italy,,501.0,201.0,401.0,201.0,,501.0,376.0,,,,,,401.0,,,,,401.0,,,,152.0,140.0,
parma,Italy,,301.0,501.0,301.0,501.0,,751.0,301.0,,,,,,401.0,,,,,401.0,,,,152.0,140.0,
torino,Italy,,501.0,751.0,601.0,751.0,,751.0,501.0,,,,,,751.0,,,,,751.0,,,,152.0,140.0,
atalanta,Italy,,751.0,751.0,501.0,751.0,,1001.0,501.0,,,,,,501.0,,,,,501.0,,,,152.0,142.0,
genoa,Italy,,751.0,1001.0,751.0,1001.0,,1001.0,501.0,,,,,,1001.0,,,,,1001.0,,,,152.0,142.0,
palermo,Italy,,1001.0,1001.0,751.0,1001.0,,1001.0,501.0,,,,,,1001.0,,,,,1001.0,,,,152.0,142.0,
sampdoria,Italy,,1001.0,501.0,501.0,501.0,,1001.0,501.0,,,,,,751.0,,,,,751.0,,,,152.0,142.0,
verona,Italy,,401.0,401.0,751.0,401.0,,751.0,1001.0,,,,,,401.0,,,,,401.0,,,,162.0,151.0,
cagliari,Italy,,1501.0,1251.0,1001.0,1251.0,,1001.0,1001.0,,,,,,1251.0,,,,,1251.0,,,,152.0,142.0,
chievo,Italy,,2001.0,1501.0,1501.0,1501.0,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,152.0,142.0,
empoli,Italy,,2001.0,2001.0,1501.0,2001.0,,1001.0,1001.0,,,,,,2001.0,,,,,2001.0,,,,152.0,142.0,
sassuolo,Italy,,2001.0,2001.0,1501.0,2001.0,,2001.0,1001.0,,,,,,2001.0,,,,,2001.0,,,,152.0,142.0,
cesena,Italy,,2501.0,1001.0,1501.0,1001.0,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,152.0,142.0,
celtic,Scotland,1.03,1.02,,1.03,,,1.02,1.02,,1.01,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.01,,1.01,,1.06,
aberdeen,Scotland,34.0,34.0,,34.0,,,34.0,34.0,,34.0,21.0,34.0,29.0,34.0,,34.0,34.0,,34.0,34.0,,34.0,,22.0,
dundee utd,Scotland,41.0,41.0,,41.0,,,41.0,34.0,,41.0,41.0,41.0,34.0,41.0,,41.0,41.0,,41.0,41.0,,41.0,,33.0,
inverness,Scotland,51.0,67.0,,51.0,,,67.0,67.0,,67.0,67.0,51.0,51.0,51.0,,51.0,67.0,,51.0,67.0,,67.0,,43.0,
motherwell,Scotland,101.0,126.0,,126.0,,,126.0,101.0,,151.0,126.0,151.0,101.0,126.0,,126.0,126.0,,126.0,151.0,,151.0,,91.0,
st johnstone,Scotland,201.0,201.0,,251.0,,,201.0,201.0,,201.0,251.0,201.0,201.0,201.0,,201.0,201.0,,201.0,201.0,,201.0,,136.0,
hamilton,Scotland,501.0,501.0,,301.0,,,251.0,301.0,,751.0,301.0,301.0,501.0,251.0,,251.0,501.0,,251.0,751.0,,751.0,,91.0,
dundee,Scotland,151.0,251.0,,201.0,,,251.0,751.0,,301.0,401.0,251.0,301.0,251.0,,251.0,301.0,,251.0,301.0,,301.0,,182.0,
kilmarnock,Scotland,201.0,201.0,,201.0,,,251.0,751.0,,751.0,301.0,301.0,201.0,251.0,,501.0,301.0,,251.0,751.0,,751.0,,213.0,
partick,Scotland,501.0,501.0,,501.0,,,501.0,1001.0,,751.0,751.0,751.0,501.0,501.0,,501.0,501.0,,501.0,751.0,,751.0,,427.0,
st mirren,Scotland,1001.0,1501.0,,1001.0,,,501.0,1001.0,,2001.0,1251.0,1251.0,1001.0,1001.0,,1501.0,1001.0,,1001.0,2001.0,,2001.0,,427.0,
ross county,Scotland,1501.0,1501.0,,1001.0,,,5001.0,1001.0,,3001.0,2501.0,5001.0,1501.0,2501.0,,2501.0,1001.0,,2501.0,3001.0,,3001.0,,849.0,
psv,Holland,,1.83,,1.83,,,1.83,,,,,2.0,,1.85,,,,,1.85,,,,1.93,1.87,
ajax,Holland,,2.5,,2.5,,,2.38,,,,,2.38,,2.35,,,,,2.35,,,,2.18,1.95,
twente,Holland,,15.0,,13.0,,,13.0,,,,,17.0,,15.0,,,,,15.0,,,,14.3,10.7,
feyenoord,Holland,,17.0,,17.0,,,17.0,,,,,17.0,,19.0,,,,,19.0,,,,19.0,13.6,
heerenveen,Holland,,51.0,,51.0,,,34.0,,,,,34.0,,41.0,,,,,41.0,,,,52.0,46.0,
az alkmaar,Holland,,41.0,,41.0,,,41.0,,,,,51.0,,41.0,,,,,41.0,,,,57.0,44.0,
groningen,Holland,,51.0,,51.0,,,51.0,,,,,41.0,,51.0,,,,,51.0,,,,67.0,47.0,
vitesse,Holland,,67.0,,67.0,,,67.0,,,,,81.0,,67.0,,,,,67.0,,,,36.0,27.0,
zwolle,Holland,,101.0,,101.0,,,67.0,,,,,101.0,,81.0,,,,,81.0,,,,19.0,9.15,
cambuur,Holland,,151.0,,201.0,,,151.0,,,,,201.0,,151.0,,,,,151.0,,,,152.0,140.0,
utrecht,Holland,,126.0,,201.0,,,126.0,,,,,251.0,,151.0,,,,,151.0,,,,105.0,95.0,
den haag,Holland,,251.0,,401.0,,,201.0,,,,,201.0,,251.0,,,,,251.0,,,,152.0,140.0,
nac breda,Holland,,251.0,,401.0,,,251.0,,,,,251.0,,251.0,,,,,251.0,,,,152.0,140.0,
go ahead eagles,Holland,,401.0,,501.0,,,401.0,,,,,501.0,,501.0,,,,,501.0,,,,152.0,140.0,
willem ii,Holland,,501.0,,401.0,,,401.0,,,,,251.0,,251.0,,,,,251.0,,,,152.0,140.0,
fc dordrecht,Holland,,401.0,,401.0,,,501.0,,,,,751.0,,501.0,,,,,501.0,,,,152.0,140.0,
heracles,Holland,,501.0,,751.0,,,401.0,,,,,501.0,,501.0,,,,,501.0,,,,152.0,140.0,
sbv excelsior,Holland,,501.0,,751.0,,,751.0,,,,,501.0,,501.0,,,,,501.0,,,,152.0,140.0,
porto,Portugal,,1.67,,,,,1.67,1.73,,,,,,,,1.72,,,,,1.7,,1.72,,
benfica,Portugal,,2.5,,,,,2.5,2.4,,,,,,,,2.62,,,,,2.2,,2.58,,
sporting lisbon,Portugal,,13.0,,,,,13.0,13.0,,,,,,,,13.0,,,,,13.0,,18.1,,
braga,Portugal,,67.0,,,,,81.0,81.0,,,,,,,,81.0,,,,,101.0,,90.0,,
maritimo,Portugal,,251.0,,,,,251.0,201.0,,,,,,,,151.0,,,,,251.0,,105.0,,
rio ave,Portugal,,301.0,,,,,251.0,201.0,,,,,,,,151.0,,,,,251.0,,114.0,,
guimaraes,Portugal,,251.0,,,,,301.0,151.0,,,,,,,,151.0,,,,,351.0,,114.0,,
arouca,Portugal,,301.0,,,,,401.0,301.0,,,,,,,,251.0,,,,,351.0,,105.0,,
belenenses,Portugal,,501.0,,,,,501.0,201.0,,,,,,,,251.0,,,,,,,105.0,,
moreirense,Portugal,,501.0,,,,,501.0,401.0,,,,,,,,501.0,,,,,,,105.0,,
estoril,Portugal,,251.0,,,,,501.0,301.0,,,,,,,,251.0,,,,,251.0,,228.0,,
vitoria setubal,Portugal,,301.0,,,,,501.0,401.0,,,,,,,,501.0,,,,,351.0,,238.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
academica,Portugal,,251.0,,,,,401.0,276.0,,,,,,,,751.0,,,,,251.0,,105.0,,
pacos ferreira,Portugal,,501.0,,,,,501.0,401.0,,,,,,,,751.0,,,,,351.0,,105.0,,
nacional madeira,Portugal,,301.0,,,,,251.0,301.0,,,,,,,,751.0,,,,,251.0,,238.0,,
gil vicente,Portugal,,1001.0,,,,,501.0,501.0,,,,,,,,751.0,,,,,1001.0,,105.0,,
penafiel,Portugal,,1001.0,,,,,501.0,501.0,,,,,,,,1001.0,,,,,,,105.0,,
boavista,Portugal,,301.0,,,,,251.0,401.0,,,,,,,,251.0,,,,,1001.0,,285.0,,
fenerbahce,Turkey,,,,,,,2.25,2.2,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,,2.5,2.75,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,,8.0,8.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,,17.0,17.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,,17.0,21.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,,34.0,31.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,,34.0,34.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,,41.0,41.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,,34.0,51.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,,101.0,67.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,,51.0,101.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,,151.0,151.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,,151.0,376.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,,501.0,376.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
