name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
real sociedad,Spain,,501.0,,501.0,,251.0,501.0,201.0,,751.0,,,,501.0,,751.0,501.0,,501.0,751.0,,751.0,950.0,844.0,
celta vigo,Spain,,751.0,,751.0,,1001.0,1001.0,1001.0,,1001.0,,,,751.0,,,1001.0,,751.0,1001.0,,1001.0,950.0,844.0,
malaga,Spain,,1501.0,,1501.0,,1501.0,1001.0,1001.0,,2001.0,,,,1001.0,,,1251.0,,1001.0,2001.0,,2001.0,950.0,844.0,
espanyol,Spain,,1501.0,,1501.0,,2001.0,1501.0,1001.0,,2501.0,,,,1501.0,,,1751.0,,1501.0,2501.0,,2501.0,950.0,844.0,
granada,Spain,,1501.0,,1501.0,,1501.0,1501.0,1001.0,,2501.0,,,,2501.0,,,1501.0,,2501.0,2501.0,,2501.0,950.0,844.0,
rayo vallecano,Spain,,1501.0,,3001.0,,1501.0,2001.0,1001.0,,3001.0,,,,2001.0,,,2001.0,,2001.0,3001.0,,3001.0,950.0,844.0,
almeria,Spain,,3001.0,,2501.0,,3001.0,3001.0,1001.0,,4001.0,,,,2501.0,,,3001.0,,2501.0,4001.0,,4001.0,950.0,844.0,
eibar,Spain,,2001.0,,3001.0,,2001.0,4001.0,1001.0,,4001.0,,,,2501.0,,,3001.0,,2501.0,4001.0,,4001.0,950.0,844.0,
getafe,Spain,,2501.0,,1001.0,,2501.0,2501.0,1001.0,,4001.0,,,,2501.0,,,2501.0,,2501.0,4001.0,,4001.0,950.0,844.0,
cordoba,Spain,,3001.0,,5001.0,,,5001.0,1001.0,,5001.0,,,,5001.0,,,2501.0,,5001.0,5001.0,,5001.0,950.0,844.0,
deportivo la coruna,Spain,,2001.0,,2001.0,,2001.0,5001.0,1001.0,,4001.0,,,,2501.0,,,2501.0,,2501.0,4001.0,,4001.0,950.0,844.0,
elche,Spain,,2501.0,,2001.0,,2501.0,5001.0,1001.0,,4001.0,,,,2501.0,,,3001.0,,2501.0,4001.0,,4001.0,950.0,844.0,
levante,Spain,,2001.0,,3001.0,,2001.0,2001.0,1001.0,,5001.0,,,,2501.0,,,2501.0,,2501.0,5001.0,,5001.0,950.0,844.0,
chelsea,England,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.53,,1.5,1.44,1.5,1.5,1.5,1.44,1.5,1.5,,1.5,1.5,1.53,1.5,1.53,1.5,1.55
man city,England,3.75,3.5,3.5,3.6,3.5,3.75,3.5,3.75,,3.75,3.4,3.5,3.75,3.75,3.8,3.75,3.5,,3.75,3.75,3.75,3.75,4.04,4.1,4.12
man utd,England,15.0,15.0,15.0,15.0,15.0,13.0,17.0,15.0,,15.0,17.0,15.0,11.0,15.0,15.0,15.0,15.0,,15.0,15.0,15.0,15.0,16.2,13.6,16.3
arsenal,England,21.0,19.0,21.0,21.0,21.0,19.0,17.0,21.0,,21.0,21.0,21.0,17.0,17.0,21.0,21.0,17.0,,17.0,21.0,21.0,21.0,22.0,18.5,23.0
liverpool,England,34.0,34.0,34.0,34.0,34.0,34.0,34.0,41.0,,41.0,34.0,34.0,26.0,34.0,41.0,34.0,34.0,,34.0,41.0,34.0,41.0,46.0,38.0,46.0
tottenham,England,151.0,151.0,101.0,101.0,101.0,151.0,101.0,151.0,,151.0,151.0,151.0,67.0,126.0,151.0,126.0,101.0,,126.0,151.0,151.0,151.0,181.0,153.0,150.0
everton,England,301.0,301.0,401.0,301.0,401.0,501.0,401.0,401.0,,301.0,501.0,401.0,501.0,401.0,401.0,501.0,251.0,,401.0,301.0,401.0,301.0,665.0,388.0,80.0
southampton,England,501.0,751.0,751.0,751.0,751.0,1001.0,1001.0,1501.0,,501.0,751.0,501.0,1001.0,1001.0,501.0,751.0,501.0,,1001.0,501.0,501.0,501.0,751.0,795.0,80.0
swansea,England,2001.0,2001.0,2001.0,1501.0,2001.0,2001.0,1501.0,1501.0,,2001.0,2501.0,2001.0,2501.0,2001.0,2501.0,1501.0,2001.0,,2001.0,2001.0,1501.0,2001.0,950.0,970.0,496.0
leicester,England,751.0,5001.0,2501.0,5001.0,2501.0,5001.0,3001.0,3001.0,,3001.0,5001.0,5001.0,5001.0,2501.0,5001.0,1501.0,5001.0,,2501.0,3001.0,5001.0,3001.0,950.0,970.0,496.0
newcastle,England,1501.0,2001.0,2001.0,2001.0,2001.0,5001.0,5001.0,2001.0,,3001.0,5001.0,5001.0,2501.0,2501.0,5001.0,2001.0,1501.0,,2501.0,3001.0,2501.0,3001.0,950.0,970.0,496.0
stoke,England,3001.0,2501.0,2501.0,2501.0,2501.0,3001.0,2501.0,2001.0,,3001.0,5001.0,2501.0,2501.0,2501.0,2501.0,2501.0,2501.0,,2501.0,3001.0,2501.0,3001.0,950.0,970.0,496.0
west ham,England,2501.0,2501.0,2501.0,2501.0,2501.0,3001.0,5001.0,3001.0,,2501.0,5001.0,3001.0,2501.0,2501.0,5001.0,5001.0,5001.0,,2501.0,2501.0,3001.0,2501.0,950.0,970.0,496.0
aston villa,England,3001.0,2501.0,2501.0,2501.0,2501.0,5001.0,7501.0,2001.0,,5001.0,5001.0,5001.0,2501.0,5001.0,5001.0,2001.0,2001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
hull,England,4001.0,5001.0,7501.0,5001.0,7501.0,5001.0,5001.0,3001.0,,5001.0,7501.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
crystal palace,England,5001.0,5001.0,5001.0,3001.0,5001.0,5001.0,10001.0,4001.0,,5001.0,10001.0,10001.0,5001.0,5001.0,5001.0,7501.0,5001.0,,5001.0,5001.0,7501.0,5001.0,950.0,970.0,496.0
sunderland,England,2501.0,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0,3001.0,,3001.0,10001.0,5001.0,2501.0,5001.0,5001.0,5001.0,2501.0,,5001.0,3001.0,5001.0,3001.0,950.0,970.0,496.0
west brom,England,3501.0,5001.0,4001.0,4001.0,4001.0,5001.0,10001.0,3001.0,,5001.0,10001.0,7501.0,5001.0,5001.0,5001.0,3501.0,5001.0,,5001.0,5001.0,5001.0,5001.0,950.0,970.0,496.0
qpr,England,10001.0,5001.0,7501.0,5001.0,7501.0,10001.0,10001.0,5001.0,,7501.0,10001.0,20001.0,7501.0,7501.0,10001.0,5001.0,5001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
burnley,England,10001.0,10001.0,7501.0,7501.0,7501.0,10001.0,10001.0,5001.0,,7501.0,10001.0,25001.0,7501.0,7501.0,10001.0,10001.0,10001.0,,7501.0,7501.0,10001.0,7501.0,950.0,970.0,496.0
psg,France,,,,,,1.18,1.25,1.25,,1.25,,,,1.2,,,1.18,,1.2,1.25,,1.25,1.28,1.24,
marseille,France,,,,,,5.0,5.0,5.5,,5.5,,,,5.5,,,5.5,,5.5,5.5,,5.5,4.61,4.3,
lille,France,,,,,,29.0,34.0,34.0,,34.0,,,,29.0,,,21.0,,29.0,34.0,,34.0,5.66,,
monaco,France,,,,,,29.0,34.0,26.0,,34.0,,,,26.0,,,34.0,,26.0,34.0,,34.0,5.66,2.2,
lyon,France,,,,,,41.0,51.0,34.0,,41.0,,,,41.0,,,51.0,,41.0,41.0,,41.0,5.75,1.02,
bordeaux,France,,,,,,67.0,81.0,67.0,,81.0,,,,67.0,,,51.0,,67.0,81.0,,81.0,29.0,21.0,
st etienne,France,,,,,,67.0,67.0,81.0,,81.0,,,,81.0,,,67.0,,81.0,81.0,,81.0,57.0,1.05,
lorient,France,,,,,,,1001.0,501.0,,1001.0,,,,1001.0,,,1001.0,,1001.0,1001.0,,1001.0,5.75,1.05,
metz,France,,,,,,,1001.0,501.0,,751.0,,,,1001.0,,,1001.0,,1001.0,751.0,,751.0,5.75,1.15,
montpellier,France,,,,,,,1001.0,501.0,,501.0,,,,751.0,,,1001.0,,751.0,501.0,,501.0,5.75,1.07,
nantes,France,,,,,,,1001.0,501.0,,751.0,,,,1001.0,,,1001.0,,1001.0,751.0,,751.0,5.75,1.06,
toulouse,France,,,,,,,1501.0,501.0,,501.0,,,,1001.0,,,1001.0,,1001.0,501.0,,501.0,5.75,1.12,
bastia,France,,,,,,,1501.0,501.0,,2001.0,,,,1501.0,,,1501.0,,1501.0,2001.0,,2001.0,5.75,1.08,
caen,France,,,,,,,1501.0,501.0,,2001.0,,,,1501.0,,,1501.0,,1501.0,2001.0,,2001.0,5.75,1.16,
nice,France,,,,,,,1001.0,501.0,,2501.0,,,,1001.0,,,1251.0,,1001.0,2501.0,,2501.0,5.75,1.14,
rennes,France,,,,,,,2501.0,501.0,,1001.0,,,,1501.0,,,1251.0,,1501.0,1001.0,,1001.0,5.75,1.11,
guingamp,France,,,,,,,2001.0,501.0,,5001.0,,,,2001.0,,,2251.0,,2001.0,5001.0,,5001.0,5.75,1.13,
reims,France,,,,,,,2001.0,501.0,,5001.0,,,,1001.0,,,2001.0,,1001.0,5001.0,,5001.0,5.75,1.18,
lens,France,,,,,,,5001.0,501.0,,5001.0,,,,2501.0,,,3001.0,,2501.0,5001.0,,5001.0,21.0,5.85,
evian,France,,,,,,,10001.0,501.0,,5001.0,,,,2501.0,,,4001.0,,2501.0,5001.0,,5001.0,5.75,1.09,
juventus,Italy,,1.5,,,,1.5,1.5,1.5,,1.6,,,,1.57,,1.57,,,1.57,1.6,,1.6,1.58,1.02,
roma,Italy,,3.75,,,,3.5,3.75,3.5,,3.5,,,,3.5,,3.5,,,3.5,3.5,,3.5,3.33,1.97,
napoli,Italy,,15.0,,,,15.0,15.0,15.0,,15.0,,,,15.0,,17.0,,,15.0,15.0,,15.0,16.2,1.97,
ac milan,Italy,,19.0,,,,21.0,17.0,19.0,,30.0,,,,26.0,,23.0,,,26.0,30.0,,30.0,29.0,,
inter,Italy,,23.0,,,,26.0,26.0,34.0,,30.0,,,,29.0,,34.0,,,29.0,30.0,,30.0,28.0,1.97,
fiorentina,Italy,,23.0,,,,29.0,26.0,26.0,,30.0,,,,29.0,,41.0,,,29.0,30.0,,30.0,105.0,,
udinese,Italy,,201.0,,,,201.0,201.0,201.0,,50.0,,,,251.0,,251.0,,,251.0,50.0,,50.0,285.0,,
lazio,Italy,,201.0,,,,251.0,301.0,201.0,,151.0,,,,151.0,,251.0,,,151.0,151.0,,151.0,257.0,1.97,
sampdoria,Italy,,201.0,,,,1001.0,751.0,201.0,,151.0,,,,201.0,,501.0,,,201.0,151.0,,151.0,475.0,,
verona,Italy,,501.0,,,,501.0,1001.0,501.0,,501.0,,,,501.0,,751.0,,,501.0,501.0,,501.0,570.0,,
torino,Italy,,1001.0,,,,751.0,501.0,501.0,,1001.0,,,,751.0,,1001.0,,,751.0,1001.0,,1001.0,665.0,,
parma,Italy,,501.0,,,,501.0,1001.0,501.0,,1001.0,,,,751.0,,1501.0,,,751.0,1001.0,,1001.0,190.0,,
genoa,Italy,,751.0,,,,1001.0,1501.0,501.0,,1001.0,,,,501.0,,501.0,,,501.0,1001.0,,1001.0,665.0,,
atalanta,Italy,,1001.0,,,,1001.0,1501.0,1001.0,,1001.0,,,,1001.0,,1001.0,,,1001.0,1001.0,,1001.0,760.0,,
cagliari,Italy,,1501.0,,,,1501.0,2001.0,1001.0,,1001.0,,,,751.0,,2001.0,,,751.0,1001.0,,1001.0,665.0,,
empoli,Italy,,2001.0,,,,2001.0,2001.0,1001.0,,2001.0,,,,1501.0,,1001.0,,,1501.0,2001.0,,2001.0,950.0,,
palermo,Italy,,1001.0,,,,1001.0,1501.0,1001.0,,2001.0,,,,1501.0,,2001.0,,,1501.0,2001.0,,2001.0,950.0,,
chievo,Italy,,2001.0,,,,2001.0,2501.0,1001.0,,1001.0,,,,1501.0,,1501.0,,,1501.0,1001.0,,1001.0,665.0,,
sassuolo,Italy,,2001.0,,,,2001.0,2501.0,1001.0,,2001.0,,,,2001.0,,2001.0,,,2001.0,2001.0,,2001.0,760.0,,
cesena,Italy,,2501.0,,,,2501.0,2501.0,1001.0,,2001.0,,,,2001.0,,2501.0,,,2001.0,2001.0,,2001.0,950.0,,
celtic,Scotland,,1.05,,1.07,1.04,,1.07,1.06,,1.06,1.07,1.05,1.06,1.07,,,1.06,,1.07,1.06,,1.06,1.15,1.07,
aberdeen,Scotland,,17.0,,17.0,17.0,,13.0,15.0,,16.0,15.0,17.0,13.0,15.0,,,15.0,,15.0,16.0,,16.0,16.2,,
dundee utd,Scotland,,26.0,,21.0,26.0,,21.0,21.0,,26.0,21.0,21.0,26.0,21.0,,,21.0,,21.0,26.0,,26.0,22.0,,
inverness,Scotland,,51.0,,51.0,67.0,,67.0,67.0,,67.0,67.0,51.0,51.0,67.0,,,61.0,,67.0,67.0,,67.0,48.0,,
hamilton,Scotland,,201.0,,101.0,201.0,,81.0,101.0,,101.0,81.0,101.0,81.0,151.0,,,101.0,,151.0,101.0,,101.0,81.0,,
kilmarnock,Scotland,,251.0,,101.0,126.0,,151.0,201.0,,201.0,101.0,201.0,151.0,251.0,,,201.0,,251.0,201.0,,201.0,238.0,,
motherwell,Scotland,,251.0,,251.0,201.0,,251.0,201.0,,251.0,201.0,301.0,201.0,251.0,,,201.0,,251.0,251.0,,251.0,143.0,,
st johnstone,Scotland,,251.0,,301.0,251.0,,251.0,251.0,,251.0,501.0,301.0,251.0,251.0,,,251.0,,251.0,251.0,,251.0,190.0,,
dundee,Scotland,,251.0,,401.0,401.0,,501.0,751.0,,501.0,1001.0,501.0,501.0,501.0,,,501.0,,501.0,501.0,,501.0,238.0,,
partick,Scotland,,501.0,,401.0,401.0,,401.0,501.0,,751.0,1001.0,501.0,501.0,501.0,,,501.0,,501.0,751.0,,751.0,475.0,,
st mirren,Scotland,,1501.0,,751.0,751.0,,401.0,1001.0,,2001.0,1001.0,751.0,501.0,1001.0,,,1501.0,,1001.0,2001.0,,2001.0,475.0,,
ross county,Scotland,,1501.0,,1001.0,1501.0,,5001.0,1001.0,,3001.0,2001.0,2501.0,1501.0,1501.0,,,2001.0,,1501.0,3001.0,,3001.0,589.0,,
psv,Holland,,1.83,,1.83,,,2.1,1.91,,1.8,,,,1.83,,,2.2,,1.83,1.8,,1.8,2.03,,
ajax,Holland,,2.2,,2.2,,,2.1,2.2,,2.3,,,,2.15,,,1.8,,2.15,2.3,,2.3,2.12,,
twente,Holland,,15.0,,13.0,,,11.0,13.0,,15.0,,,,15.0,,,13.0,,15.0,15.0,,15.0,11.0,,
feyenoord,Holland,,17.0,,21.0,,,21.0,21.0,,21.0,,,,19.0,,,21.0,,19.0,21.0,,21.0,15.7,,
vitesse,Holland,,41.0,,67.0,,,81.0,67.0,,36.0,,,,51.0,,,67.0,,51.0,36.0,,36.0,36.0,,
az alkmaar,Holland,,81.0,,51.0,,,51.0,41.0,,71.0,,,,67.0,,,51.0,,67.0,71.0,,71.0,52.0,,
heerenveen,Holland,,51.0,,51.0,,,26.0,41.0,,81.0,,,,51.0,,,41.0,,51.0,81.0,,81.0,52.0,,
zwolle,Holland,,151.0,,81.0,,,81.0,81.0,,151.0,,,,67.0,,,81.0,,67.0,151.0,,151.0,34.0,,
groningen,Holland,,101.0,,81.0,,,67.0,81.0,,201.0,,,,81.0,,,81.0,,81.0,201.0,,201.0,76.0,,
cambuur,Holland,,201.0,,151.0,,,151.0,151.0,,201.0,,,,201.0,,,201.0,,201.0,201.0,,201.0,152.0,,
utrecht,Holland,,,,201.0,,,126.0,151.0,,251.0,,,,151.0,,,176.0,,151.0,251.0,,251.0,152.0,,
den haag,Holland,,,,501.0,,,201.0,301.0,,401.0,,,,501.0,,,401.0,,501.0,401.0,,401.0,152.0,,
willem ii,Holland,,,,301.0,,,401.0,251.0,,751.0,,,,501.0,,,501.0,,501.0,751.0,,751.0,200.0,,
fc dordrecht,Holland,,,,501.0,,,501.0,501.0,,751.0,,,,501.0,,,501.0,,501.0,751.0,,751.0,371.0,,
go ahead eagles,Holland,,,,401.0,,,401.0,251.0,,751.0,,,,501.0,,,501.0,,501.0,751.0,,751.0,371.0,,
heracles,Holland,,,,501.0,,,401.0,301.0,,751.0,,,,501.0,,,751.0,,501.0,751.0,,751.0,371.0,,
nac breda,Holland,,,,401.0,,,251.0,201.0,,751.0,,,,251.0,,,401.0,,251.0,751.0,,751.0,371.0,,
sbv excelsior,Holland,,,,751.0,,,751.0,501.0,,751.0,,,,751.0,,,751.0,,751.0,751.0,,751.0,371.0,,
porto,Portugal,,1.83,,,,1.83,1.91,1.83,,1.85,,,,,,,,,,1.85,,1.85,1.95,,
benfica,Portugal,,2.2,,,,2.1,2.1,2.1,,2.3,,,,,,,,,,2.3,,2.3,2.08,,
sporting lisbon,Portugal,,12.0,,,,12.0,13.0,13.0,,12.0,,,,,,,,,,12.0,,12.0,16.7,,
braga,Portugal,,126.0,,,,101.0,101.0,91.0,,151.0,,,,,,,,,,151.0,,151.0,90.0,,
maritimo,Portugal,,251.0,,,,251.0,251.0,201.0,,251.0,,,,,,,,,,251.0,,251.0,95.0,,
guimaraes,Portugal,,251.0,,,,251.0,301.0,151.0,,151.0,,,,,,,,,,151.0,,151.0,219.0,,
rio ave,Portugal,,301.0,,,,301.0,251.0,201.0,,201.0,,,,,,,,,,201.0,,201.0,228.0,,
nacional madeira,Portugal,,301.0,,,,301.0,301.0,301.0,,251.0,,,,,,,,,,251.0,,251.0,333.0,,
academica,Portugal,,251.0,,,,251.0,501.0,276.0,,501.0,,,,,,,,,,501.0,,501.0,95.0,,
arouca,Portugal,,301.0,,,,301.0,401.0,301.0,,501.0,,,,,,,,,,501.0,,501.0,95.0,,
belenenses,Portugal,,301.0,,,,301.0,501.0,201.0,,501.0,,,,,,,,,,501.0,,501.0,95.0,,
moreirense,Portugal,,501.0,,,,501.0,501.0,401.0,,501.0,,,,,,,,,,501.0,,501.0,95.0,,
pacos ferreira,Portugal,,501.0,,,,501.0,501.0,401.0,,501.0,,,,,,,,,,501.0,,501.0,95.0,,
estoril,Portugal,,251.0,,,,251.0,501.0,301.0,,501.0,,,,,,,,,,501.0,,501.0,247.0,,
boavista,Portugal,,301.0,,,,301.0,251.0,401.0,,501.0,,,,,,,,,,501.0,,501.0,295.0,,
vitoria setubal,Portugal,,301.0,,,,301.0,501.0,401.0,,501.0,,,,,,,,,,501.0,,501.0,333.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
gil vicente,Portugal,,1001.0,,,,1001.0,501.0,501.0,,,,,,,,,,,,,,,95.0,,
penafiel,Portugal,,1001.0,,,,1001.0,501.0,501.0,,,,,,,,,,,,,,,95.0,,
fenerbahce,Turkey,,,,,,,2.25,2.38,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,,2.25,2.5,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,,7.0,7.5,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,,21.0,21.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,,21.0,26.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,,41.0,41.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,,51.0,41.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,,51.0,41.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,,126.0,126.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,,126.0,126.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,,151.0,126.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,,151.0,376.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,,501.0,276.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,,,
