name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.12,1.05,1.0933333333333333,1.1000000000000001,1.0800000000000001,1.1000000000000001
vfl wolfsburg,Germany,18.0,15.0,17.076923076923077,17.0,17.0,17.0
bor dortmund,Germany,21.0,12.0,16.904761904761905,17.0,15.0,19.0
wolfsburg,Germany,21.0,11.0,16.4375,16.5,14.875,18.0
bayer leverkusen,Germany,41.0,23.0,34.476190476190474,34.0,34.0,34.0
bor monchengladbach,Germany,51.0,26.0,36.761904761904759,34.0,34.0,41.0
schalke 04,Germany,101.0,29.0,47.333333333333336,41.0,41.0,51.0
mainz 05,Germany,521.0,251.0,447.1904761904762,501.0,401.0,501.0
eintracht frankfurt,Germany,751.0,301.0,487.66666666666669,501.0,501.0,501.0
hoffenheim,Germany,751.0,151.0,307.42857142857144,251.0,251.0,261.0
vfb stuttgart,Germany,751.0,251.0,447.1904761904762,451.0,301.0,501.0
augsburg,Germany,781.0,201.0,447.66666666666669,451.0,301.0,501.0
fc koln,Germany,1001.0,401.0,661.0,751.0,501.0,751.0
hamburg,Germany,1001.0,301.0,511.0,501.0,501.0,501.0
hannover,Germany,1001.0,501.0,651.0,576.0,501.0,726.0
hannover 96,Germany,1001.0,401.0,672.33333333333337,751.0,501.0,801.0
hertha berlin,Germany,1001.0,501.0,791.47619047619048,751.0,751.0,801.0
werder bremen,Germany,1001.0,251.0,494.8095238095238,501.0,301.0,501.0
ingolstadt,Germany,2501.0,751.0,1405.7619047619048,1001.0,1001.0,2001.0
darmstadt,Germany,5001.0,751.0,2612.9047619047619,2501.0,1501.0,3001.0
barcelona,Spain,1.75,1.61,1.6886956521739129,1.7,1.6499999999999999,1.73
real madrid,Spain,2.7,2.1,2.5265217391304349,2.5,2.5,2.625
atletico madrid,Spain,21.0,13.0,16.808695652173913,16.0,15.0,17.800000000000001
seville,Spain,67.0,34.0,49.086956521739133,51.0,41.0,51.0
valencia,Spain,67.0,29.0,45.260869565217391,42.0,34.0,51.0
villarreal,Spain,301.0,95.0,201.56521739130434,226.0,101.0,251.0
athletic bilbao,Spain,501.0,95.0,274.6521739130435,251.0,201.0,301.0
celta vigo,Spain,1001.0,95.0,637.09090909090912,501.0,501.0,751.0
malaga,Spain,1001.0,95.0,665.95652173913038,501.0,501.0,1001.0
real sociedad,Spain,1001.0,95.0,709.81818181818187,751.0,501.0,1001.0
espanyol,Spain,1501.0,95.0,950.695652173913,1001.0,751.0,1001.0
elche,Spain,1501.0,1501.0,1501.0,1501.0,1501.0,1501.0
betis,Spain,5001.0,95.0,2221.181818181818,1501.0,1001.0,4376.0
rayo vallecano,Spain,5001.0,95.0,2164.3636363636365,2001.0,1001.0,2501.0
girona,Spain,5001.0,5001.0,5001.0,5001.0,5001.0,5001.0
deportivo la coruna,Spain,10001.0,95.0,2880.2727272727275,1751.0,1001.0,4376.0
eibar,Spain,10001.0,95.0,4308.5789473684208,5001.0,2251.0,6251.0
getafe,Spain,10001.0,95.0,3403.0,2501.0,1501.0,5001.0
gijon,Spain,10001.0,95.0,4227.1176470588234,2501.0,2001.0,7501.0
granada,Spain,10001.0,95.0,3539.3636363636365,2501.0,2001.0,5001.0
levante,Spain,10001.0,95.0,3607.5454545454545,2501.0,2501.0,5001.0
ud las palmas,Spain,10001.0,95.0,3631.2222222222222,2501.0,1251.0,5001.0
chelsea,England,2.65,2.2,2.4495833333333334,2.5,2.3799999999999999,2.5
man city,England,3.85,3.4,3.7200000000000002,3.75,3.75,3.75
