name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.1,1.06,1.0700000000000001,1.0700000000000001,1.0600000000000001,1.0800000000000001
salzburg,Germany,1.1,1.1,1.1000000000000001,1.1000000000000001,1.1000000000000001,1.1000000000000001
wolfsberger ac,Germany,7.5,7.5,7.5,7.5,7.5,7.5
bor dortmund,Germany,13.0,10.0,11.485714285714286,12.0,11.0,12.0
rapid vienna,Germany,13.0,13.0,13.0,13.0,13.0,13.0
austria vienna,Germany,20.0,20.0,20.0,20.0,20.0,20.0
bayer leverkusen,Germany,34.0,17.0,24.227272727272727,23.0,21.0,26.0
sturm graz,Germany,60.0,60.0,60.0,60.0,60.0,60.0
schalke 04,Germany,561.0,41.0,95.818181818181813,67.0,51.0,77.5
vfl wolfsburg,Germany,238.0,51.0,84.409090909090907,67.0,67.0,93.0
bor monchengladbach,Germany,171.0,51.0,100.09090909090909,101.0,71.0,101.0
altach,Germany,151.0,151.0,151.0,151.0,151.0,151.0
sv grodig,Germany,151.0,151.0,151.0,151.0,151.0,151.0
hoffenheim,Germany,342.0,151.0,170.27272727272728,151.0,151.0,151.0
admira,Germany,351.0,351.0,351.0,351.0,351.0,351.0
ried,Germany,451.0,451.0,451.0,451.0,451.0,451.0
mainz 05,Germany,501.0,213.0,325.5,301.0,263.5,338.5
wiener neustadt,Germany,951.0,951.0,951.0,951.0,951.0,951.0
hannover 96,Germany,1001.0,251.0,531.04761904761904,501.0,501.0,501.0
eintracht frankfurt,Germany,1501.0,251.0,794.9545454545455,801.0,563.5,1001.0
vfb stuttgart,Germany,1501.0,201.0,688.0454545454545,501.0,445.25,938.5
fc koln,Germany,1501.0,422.0,915.5454545454545,1001.0,751.0,1001.0
augsburg,Germany,2001.0,401.0,782.0454545454545,751.0,501.0,801.0
hertha berlin,Germany,2001.0,501.0,1287.0,1001.0,1001.0,1501.0
hamburg,Germany,2501.0,301.0,1093.5714285714287,751.0,501.0,1501.0
freiburg,Germany,2501.0,422.0,1521.047619047619,1501.0,1251.0,2001.0
paderborn,Germany,2501.0,422.0,1342.4761904761904,1501.0,751.0,2001.0
werder bremen,Germany,2501.0,376.0,1364.5,1001.0,1001.0,1876.0
barcelona,Spain,1.95,1.75,1.8822727272727271,1.9049999999999998,1.8625000000000003,1.9099999999999999
real madrid,Spain,2.25,2.1,2.1299999999999999,2.1000000000000001,2.1000000000000001,2.1499999999999999
atletico madrid,Spain,15.0,9.34,11.960909090909091,12.0,11.0,13.0
valencia,Spain,101.0,51.0,82.318181818181813,81.0,67.0,101.0
seville,Spain,501.0,151.0,243.13636363636363,201.0,201.0,251.0
athletic bilbao,Spain,950.0,201.0,348.36363636363637,251.0,251.0,451.0
villarreal,Spain,950.0,251.0,354.04545454545456,301.0,251.0,301.0
celta vigo,Spain,1501.0,501.0,913.10000000000002,797.5,751.0,1001.0
real sociedad,Spain,1501.0,201.0,616.5454545454545,501.0,251.0,820.75
malaga,Spain,2001.0,844.0,1415.5999999999999,1501.0,1001.0,1626.0
eibar,Spain,5001.0,844.0,2890.5999999999999,2751.0,2001.0,4001.0
espanyol,Spain,5001.0,844.0,1790.5999999999999,1501.0,1376.0,2001.0
granada,Spain,5001.0,844.0,1603.0999999999999,1501.0,1001.0,1626.0
rayo vallecano,Spain,5001.0,844.0,1965.5999999999999,2001.0,1376.0,2501.0
almeria,Spain,7501.0,844.0,2790.5999999999999,2501.0,1751.0,3251.0
cordoba,Spain,7501.0,844.0,4121.6315789473683,5001.0,2751.0,5001.0
deportivo la coruna,Spain,7501.0,844.0,2615.5999999999999,2001.0,1876.0,3251.0
elche,Spain,7501.0,844.0,2940.5999999999999,2501.0,1751.0,4001.0
getafe,Spain,7501.0,201.0,2338.0999999999999,2501.0,1001.0,2501.0
levante,Spain,7501.0,844.0,2890.5999999999999,2501.0,1376.0,5001.0
chelsea,England,1.67,1.57,1.6050000000000002,1.6000000000000001,1.5700000000000001,1.6200000000000001
man city,England,4.0,3.3,3.717916666666667,3.75,3.75,3.75
arsenal,England,15.9,11.0,13.520833333333334,13.0,13.0,14.25
man utd,England,17.0,11.0,14.512500000000001,15.0,13.0,15.0
liverpool,England,39.0,26.0,32.958333333333336,34.0,33.5,34.0
tottenham,England,201.0,101.0,146.875,151.0,126.0,151.0
everton,England,401.0,201.0,287.375,299.5,251.0,301.0
southampton,England,1001.0,496.0,644.95833333333337,581.0,501.0,751.0
swansea,England,2501.0,496.0,1716.125,2001.0,1501.0,2001.0
aston villa,England,5001.0,496.0,2476.5416666666665,2501.0,2001.0,2501.0
leicester,England,5001.0,496.0,3518.2083333333335,4001.0,2501.0,5001.0
newcastle,England,5001.0,496.0,2164.0416666666665,2001.0,1001.0,2501.0
stoke,England,5001.0,496.0,2205.7083333333335,2501.0,2001.0,2501.0
west ham,England,5001.0,496.0,2747.375,2501.0,2001.0,3001.0
hull,England,7501.0,496.0,4539.041666666667,5001.0,5001.0,5001.0
crystal palace,England,10001.0,496.0,4664.041666666667,5001.0,3376.0,5001.0
qpr,England,10001.0,496.0,6184.875,7501.0,5001.0,7501.0
sunderland,England,10001.0,496.0,3705.7083333333335,3001.0,2501.0,5001.0
west brom,England,10001.0,496.0,4664.041666666667,5001.0,3876.0,5001.0
burnley,England,20001.0,496.0,7539.041666666667,7501.0,6876.0,10001.0
psg,France,1.2,1.09,1.1531578947368422,1.1399999999999999,1.1349999999999998,1.1699999999999999
marseille,France,11.0,5.0,8.2963157894736845,8.0,7.0,9.75
monaco,France,35.0,18.0,27.789473684210527,26.0,23.0,34.0
lille,France,41.0,17.0,22.631578947368421,21.0,21.0,25.0
lyon,France,67.0,31.0,49.473684210526315,51.0,41.0,51.0
bordeaux,France,67.0,37.0,51.578947368421055,51.0,51.0,51.0
st etienne,France,71.0,34.0,57.05263157894737,51.0,51.0,67.0
metz,France,1001.0,99.0,680.52941176470586,751.0,751.0,751.0
montpellier,France,1001.0,99.0,565.82352941176475,501.0,501.0,751.0
nantes,France,1001.0,99.0,718.76470588235293,751.0,751.0,751.0
toulouse,France,1501.0,99.0,709.94117647058829,751.0,501.0,751.0
nice,France,2501.0,99.0,1204.0588235294117,751.0,751.0,2001.0
caen,France,3001.0,99.0,1630.5294117647059,1501.0,1501.0,2001.0
rennes,France,3001.0,99.0,1262.8823529411766,1001.0,1001.0,1501.0
bastia,France,3501.0,99.0,1689.3529411764705,1501.0,1501.0,2001.0
guingamp,France,5001.0,99.0,2513.625,2001.0,2001.0,3126.0
lens,France,5001.0,99.0,2954.0588235294117,2501.0,2501.0,5001.0
lorient,France,5001.0,99.0,1027.5882352941176,501.0,501.0,1001.0
reims,France,5001.0,99.0,2365.8235294117649,2001.0,1001.0,5001.0
evian,France,10001.0,99.0,4483.4705882352937,5001.0,1501.0,5001.0
juventus,Italy,1.8,1.66,1.716,1.7149999999999999,1.6850000000000001,1.75
roma,Italy,3.0,2.62,2.8005,2.7749999999999999,2.75,2.8500000000000001
napoli,Italy,19.0,12.6,15.145,15.0,14.824999999999999,15.5
inter,Italy,26.0,17.0,20.244999999999997,21.0,19.75,21.0
ac milan,Italy,29.0,18.5,23.324999999999999,23.0,20.75,26.0
fiorentina,Italy,86.0,29.0,43.950000000000003,34.5,34.0,50.0
lazio,Italy,301.0,150.0,208.09999999999999,201.0,172.75,251.0
udinese,Italy,501.0,50.0,172.44999999999999,178.5,137.75,201.0
verona,Italy,1001.0,383.0,588.95000000000005,501.0,501.0,751.0
sampdoria,Italy,1001.0,251.0,724.10000000000002,751.0,501.0,1001.0
torino,Italy,1001.0,451.0,684.10000000000002,507.0,501.0,1001.0
atalanta,Italy,1501.0,451.0,909.10000000000002,1001.0,751.0,1001.0
genoa,Italy,1501.0,451.0,871.60000000000002,1001.0,654.0,1001.0
parma,Italy,1501.0,401.0,691.60000000000002,507.0,501.0,813.5
cagliari,Italy,2001.0,451.0,1149.0999999999999,1001.0,751.0,1501.0
empoli,Italy,2001.0,451.0,1499.0999999999999,1501.0,1001.0,2001.0
palermo,Italy,2001.0,451.0,1171.5999999999999,1001.0,988.5,1501.0
sassuolo,Italy,2501.0,188.0,1620.3,2001.0,1001.0,2001.0
cesena,Italy,2501.0,451.0,1649.0999999999999,1501.0,1001.0,2126.0
chievo,Italy,2501.0,451.0,1449.0999999999999,1501.0,1001.0,2001.0
celtic,Scotland,1.09,1.02,1.0453333333333332,1.04,1.04,1.05
dundee utd,Scotland,29.0,15.0,19.566666666666666,21.0,16.75,21.0
aberdeen,Scotland,29.0,19.4,25.026666666666664,26.0,25.5,26.0
inverness,Scotland,81.0,18.9,65.526666666666671,67.0,67.0,71.5
motherwell,Scotland,251.0,109.0,178.06666666666666,151.0,151.0,201.0
st johnstone,Scotland,301.0,180.0,238.86666666666667,251.0,226.0,251.0
hamilton,Scotland,501.0,136.0,256.13333333333333,251.0,176.0,301.0
dundee,Scotland,751.0,18.5,397.96666666666664,501.0,301.0,501.0
kilmarnock,Scotland,751.0,2.9,289.59333333333331,201.0,176.0,464.5
partick,Scotland,1001.0,417.0,677.0,751.0,501.0,751.0
st mirren,Scotland,2001.0,417.0,1160.3333333333333,1001.0,1001.0,1501.0
ross county,Scotland,5001.0,519.0,1874.7333333333333,1501.0,1251.0,2501.0
psv,Holland,2.1,1.91,1.9942857142857144,2.0,2.0,2.0
ajax,Holland,2.2,2.0,2.0933333333333333,2.1000000000000001,2.1000000000000001,2.1000000000000001
twente,Holland,17.0,10.0,12.985714285714286,13.0,12.0,14.0
feyenoord,Holland,34.0,16.0,22.699999999999999,21.0,21.0,23.0
az alkmaar,Holland,67.0,34.0,48.19047619047619,51.0,41.0,51.0
heerenveen,Holland,67.0,26.0,45.238095238095241,41.0,41.0,51.0
vitesse,Holland,81.0,43.0,65.571428571428569,67.0,51.0,81.0
groningen,Holland,101.0,51.0,73.666666666666671,67.0,67.0,81.0
zwolle,Holland,126.0,48.0,88.428571428571431,81.0,67.0,101.0
utrecht,Holland,201.0,101.0,150.52380952380952,151.0,124.0,176.0
cambuur,Holland,301.0,151.0,205.52380952380952,201.0,151.0,251.0
willem ii,Holland,501.0,251.0,408.60000000000002,401.0,344.0,501.0
den haag,Holland,751.0,101.0,341.10000000000002,312.0,251.0,401.0
fc dordrecht,Holland,1001.0,251.0,578.60000000000002,501.0,401.0,763.5
nac breda,Holland,1001.0,201.0,398.71428571428572,351.0,281.0,501.0
sbv excelsior,Holland,1001.0,81.0,542.60000000000002,501.0,476.0,638.5
go ahead eagles,Holland,1501.0,101.0,543.60000000000002,501.0,401.0,601.0
heracles,Holland,2001.0,151.0,723.60000000000002,751.0,476.0,813.5
porto,Portugal,2.05,1.35,1.8261538461538462,1.8500000000000001,1.8300000000000001,1.9099999999999999
benfica,Portugal,2.3,1.8,2.1561538461538463,2.2000000000000002,2.1000000000000001,2.23
sporting lisbon,Portugal,21.0,11.0,13.23076923076923,12.0,11.0,13.0
braga,Portugal,143.0,81.0,100.38461538461539,101.0,101.0,101.0
maritimo,Portugal,251.0,95.0,231.30769230769232,251.0,251.0,251.0
rio ave,Portugal,301.0,143.0,242.69230769230768,251.0,201.0,301.0
nacional madeira,Portugal,475.0,251.0,291.30769230769232,301.0,251.0,301.0
guimaraes,Portugal,351.0,133.0,238.07692307692307,251.0,201.0,301.0
academica,Portugal,501.0,95.0,340.92307692307691,301.0,251.0,501.0
arouca,Portugal,501.0,95.0,381.30769230769232,401.0,301.0,501.0
belenenses,Portugal,501.0,95.0,408.83333333333331,501.0,301.0,501.0
moreirense,Portugal,501.0,95.0,450.5,501.0,476.0,501.0
estoril,Portugal,501.0,201.0,364.61538461538464,301.0,251.0,501.0
pcos ferr,Portugal,501.0,501.0,501.0,501.0,501.0,501.0
pacos ferreira,Portugal,751.0,95.0,467.16666666666669,501.0,476.0,501.0
vitoria setubal,Portugal,751.0,285.0,445.92307692307691,501.0,351.0,501.0
boavista,Portugal,1001.0,251.0,457.46153846153845,501.0,301.0,501.0
gil vicente,Portugal,1501.0,95.0,733.66666666666663,501.0,501.0,1001.0
penafiel,Portugal,1501.0,95.0,700.25,501.0,501.0,1001.0
fenerbahce,Turkey,2.38,2.2,2.2585714285714285,2.2000000000000002,2.2000000000000002,2.3149999999999999
galatasaray,Turkey,2.5,2.25,2.3500000000000001,2.25,2.25,2.4750000000000001
besiktas,Turkey,7.5,6.0,7.1428571428571432,7.5,7.0,7.5
kasimpasa,Turkey,21.0,16.0,17.714285714285715,17.0,16.0,19.0
trabzonspor,Turkey,26.0,21.0,21.714285714285715,21.0,21.0,21.0
bursaspor,Turkey,51.0,31.0,39.571428571428569,41.0,31.0,46.0
eskisehirspor,Turkey,51.0,31.0,39.571428571428569,41.0,31.0,46.0
gaziantepspor,Turkey,67.0,31.0,41.857142857142854,41.0,31.0,46.0
genclerbirligi,Turkey,101.0,51.0,60.428571428571431,51.0,51.0,59.0
sivasspor,Turkey,101.0,51.0,65.285714285714292,51.0,51.0,76.0
mersin i y,Turkey,151.0,121.0,134.57142857142858,126.0,121.0,151.0
karabukspor,Turkey,201.0,81.0,113.85714285714286,101.0,81.0,126.0
rizespor,Turkey,401.0,151.0,276.0,251.0,251.0,313.5
akhisar,Turkey,501.0,201.0,326.0,301.0,288.5,351.0
istanbul bb,Turkey,501.0,126.0,304.57142857142856,251.0,126.0,501.0
balikesirspor,Turkey,751.0,501.0,572.42857142857144,501.0,501.0,626.0
erciyesspor,Turkey,1501.0,501.0,1001.0,1001.0,1001.0,1001.0
konyaspor,Turkey,1501.0,501.0,1001.0,1001.0,1001.0,1001.0
