name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
bayern munich,Germany,,1.05,,,,1.03,1.05,1.04,1.04,,1.04,,1.04,1.04,,1.05,,,1.04,,1.05,,1.05,1.04,
bayer leverkusen,Germany,,23.0,,,,23.0,21.0,26.0,26.0,,21.0,,21.0,26.0,,26.0,,,26.0,,34.0,,32.0,6.82,
bor dortmund,Germany,,29.0,,,,23.0,26.0,34.0,26.0,,41.0,,34.0,26.0,,34.0,,,26.0,,51.0,,67.0,56.0,
vfl wolfsburg,Germany,,51.0,,,,67.0,51.0,67.0,67.0,,51.0,,51.0,67.0,,51.0,,,67.0,,41.0,,90.0,97.0,
schalke 04,Germany,,81.0,,,,81.0,101.0,81.0,81.0,,101.0,,81.0,81.0,,101.0,,,81.0,,75.0,,209.0,155.0,
bor monchengladbach,Germany,,126.0,,,,81.0,101.0,101.0,126.0,,81.0,,81.0,101.0,,101.0,,,101.0,,41.0,,36.0,27.0,
hoffenheim,Germany,,151.0,,,,101.0,101.0,176.0,151.0,,81.0,,126.0,151.0,,151.0,,,151.0,,75.0,,304.0,184.0,
mainz 05,Germany,,501.0,,,,301.0,401.0,501.0,501.0,,401.0,,401.0,401.0,,501.0,,,401.0,,251.0,,504.0,,
hannover 96,Germany,,,,,,501.0,501.0,501.0,501.0,,501.0,,1001.0,751.0,,,,,751.0,,501.0,,143.0,1.95,
fc koln,Germany,,,,,,751.0,1001.0,501.0,1001.0,,751.0,,1001.0,1001.0,,,,,1001.0,,751.0,,950.0,1.05,
vfb stuttgart,Germany,,,,,,401.0,1001.0,376.0,501.0,,751.0,,1001.0,751.0,,,,,751.0,,501.0,,950.0,1.05,
eintracht frankfurt,Germany,,,,,,1001.0,1001.0,376.0,1001.0,,1501.0,,1001.0,401.0,,,,,401.0,,501.0,,143.0,1.05,
hertha berlin,Germany,,,,,,1001.0,1501.0,501.0,1001.0,,751.0,,1001.0,1001.0,,,,,1001.0,,501.0,,950.0,,
augsburg,Germany,,,,,,501.0,2001.0,501.0,751.0,,501.0,,1001.0,751.0,,,,,751.0,,501.0,,950.0,1.05,
freiburg,Germany,,,,,,1501.0,2001.0,501.0,1001.0,,2001.0,,1001.0,1001.0,,,,,1001.0,,1001.0,,950.0,1.05,
paderborn,Germany,,,,,,1001.0,2501.0,501.0,1501.0,,1001.0,,1001.0,751.0,,,,,751.0,,1001.0,,504.0,1.05,
hamburg,Germany,,,,,,501.0,2501.0,501.0,1001.0,,1501.0,,1001.0,1001.0,,,,,1001.0,,501.0,,741.0,,
werder bremen,Germany,,,,,,1001.0,2001.0,501.0,1501.0,,10001.0,,1001.0,1001.0,,,,,1001.0,,1001.0,,950.0,,
real madrid,Spain,,1.83,,,,1.83,1.85,1.83,,1.85,,,,,,1.83,,,,1.85,,1.85,1.85,1.82,
barcelona,Spain,,2.2,,,,2.1,2.2,2.1,,2.1,,,,,,2.2,,,,2.1,,2.1,2.22,2.16,
atletico madrid,Spain,,19.0,,,,19.0,17.0,19.0,,21.0,,,,,,17.0,,,,21.0,,21.0,21.0,19.4,
valencia,Spain,,51.0,,,,67.0,67.0,67.0,,67.0,,,,,,51.0,,,,67.0,,67.0,95.0,60.0,
seville,Spain,,251.0,,,,201.0,251.0,201.0,,151.0,,,,,,151.0,,,,151.0,,151.0,152.0,144.0,
villarreal,Spain,,301.0,,,,351.0,301.0,376.0,,501.0,,,,,,251.0,,,,501.0,,501.0,950.0,844.0,
athletic bilbao,Spain,,251.0,,,,251.0,251.0,201.0,,1001.0,,,,,,,,,,1001.0,,1001.0,950.0,844.0,
celta vigo,Spain,,751.0,,,,1001.0,1001.0,1001.0,,1001.0,,,,,,,,,,1001.0,,1001.0,950.0,844.0,
malaga,Spain,,1501.0,,,,1501.0,1001.0,1001.0,,1501.0,,,,,,,,,,1501.0,,1501.0,950.0,844.0,
espanyol,Spain,,1501.0,,,,2001.0,1501.0,1001.0,,2001.0,,,,,,,,,,2001.0,,2001.0,950.0,844.0,
real sociedad,Spain,,501.0,,,,751.0,501.0,301.0,,2001.0,,,,,,,,,,2001.0,,2001.0,950.0,844.0,
granada,Spain,,1501.0,,,,1501.0,1501.0,1001.0,,3001.0,,,,,,,,,,3001.0,,3001.0,950.0,844.0,
rayo vallecano,Spain,,1501.0,,,,1501.0,2001.0,1001.0,,3001.0,,,,,,,,,,3001.0,,3001.0,950.0,844.0,
almeria,Spain,,3001.0,,,,3001.0,3001.0,1001.0,,4001.0,,,,,,,,,,4001.0,,4001.0,950.0,844.0,
eibar,Spain,,2001.0,,,,2001.0,4001.0,1001.0,,4001.0,,,,,,,,,,4001.0,,4001.0,950.0,844.0,
getafe,Spain,,2501.0,,,,2501.0,2501.0,1001.0,,4001.0,,,,,,,,,,4001.0,,4001.0,950.0,844.0,
cordoba,Spain,,3001.0,,,,,5001.0,1001.0,,5001.0,,,,,,,,,,5001.0,,5001.0,950.0,844.0,
deportivo la coruna,Spain,,2001.0,,,,2001.0,5001.0,1001.0,,4001.0,,,,,,,,,,4001.0,,4001.0,950.0,844.0,
elche,Spain,,2501.0,,,,2501.0,5001.0,1001.0,,5001.0,,,,,,,,,,5001.0,,5001.0,950.0,844.0,
levante,Spain,,2001.0,,,,2001.0,2001.0,1001.0,,5001.0,,,,,,,,,,5001.0,,5001.0,950.0,844.0,
chelsea,England,1.36,1.4,1.36,1.36,1.36,,1.36,1.4,,1.35,1.36,1.36,1.36,1.33,1.33,1.4,1.36,,1.33,1.35,1.4,1.35,1.43,,1.46
man city,England,4.0,4.5,4.5,4.33,4.5,,4.5,4.5,,4.5,4.0,4.5,4.33,4.33,4.5,4.5,4.33,,4.33,4.5,4.5,4.5,4.71,4.69,4.81
man utd,England,26.0,26.0,21.0,21.0,21.0,,26.0,21.0,,26.0,21.0,26.0,21.0,23.0,23.0,23.0,26.0,,23.0,26.0,21.0,26.0,27.0,5.56,27.0
