name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.13,1.03,1.1020000000000001,1.1000000000000001,1.1000000000000001,1.1125
bor dortmund,Germany,8.0,6.5,7.3019999999999996,7.5,7.0,7.5
bayer leverkusen,Germany,33.0,13.0,22.076190476190476,21.0,21.0,21.0
vfl wolfsburg,Germany,369.0,66.0,93.952380952380949,67.0,67.0,101.0
schalke 04,Germany,364.0,41.0,84.61904761904762,66.0,51.0,101.0
bor monchengladbach,Germany,251.0,67.0,130.69999999999999,101.0,101.0,157.25
hoffenheim,Germany,251.0,101.0,207.65000000000001,201.0,176.0,251.0
mainz 05,Germany,501.0,218.0,421.85000000000002,401.0,401.0,501.0
hannover 96,Germany,751.0,95.0,493.19999999999999,501.0,488.5,501.0
fc koln,Germany,1001.0,95.0,760.70000000000005,751.0,751.0,1001.0
vfb stuttgart,Germany,1001.0,95.0,508.19999999999999,501.0,301.0,501.0
werder bremen,Germany,1001.0,95.0,790.70000000000005,876.0,738.5,1001.0
eintracht frankfurt,Germany,1501.0,95.0,965.70000000000005,1001.0,1001.0,1001.0
hamburg,Germany,1501.0,251.0,699.75,501.0,501.0,751.0
freiburg,Germany,2001.0,95.0,1340.7,1501.0,1001.0,1626.0
hertha berlin,Germany,2001.0,501.0,1127.9000000000001,1001.0,1001.0,1501.0
augsburg,Germany,2501.0,95.0,915.70000000000005,726.0,501.0,1126.0
paderborn,Germany,2501.0,95.0,1605.7,1751.0,1188.5,2001.0
barcelona,Spain,1.83,1.62,1.760909090909091,1.75,1.7324999999999999,1.8
real madrid,Spain,2.9,2.38,2.5595454545454546,2.5,2.5,2.6000000000000001
atletico madrid,Spain,11.0,7.0,9.1086363636363625,9.0,9.0,9.8874999999999993
valencia,Spain,201.0,12.2,125.28181818181817,126.0,101.0,151.0
athletic bilbao,Spain,251.0,101.0,180.40909090909091,201.0,151.0,201.0
seville,Spain,390.0,126.0,211.13636363636363,201.0,151.0,251.0
villarreal,Spain,501.0,201.0,288.81818181818181,301.0,251.0,301.0
real sociedad,Spain,580.0,99.0,299.95454545454544,226.0,201.0,451.0
celta vigo,Spain,2501.0,501.0,1046.3181818181818,1001.0,775.5,1001.0
espanyol,Spain,2501.0,849.0,1605.409090909091,1501.0,1501.0,2001.0
malaga,Spain,2501.0,751.0,1378.1363636363637,1501.0,1001.0,1501.0
getafe,Spain,3001.0,849.0,1764.5,1751.0,1063.5,2501.0
deportivo la coruna,Spain,5001.0,849.0,2196.318181818182,2001.0,1251.0,2501.0
granada,Spain,5001.0,849.0,1809.9545454545455,1501.0,1126.0,2001.0
levante,Spain,5001.0,849.0,2014.5,2001.0,1501.0,2501.0
rayo vallecano,Spain,5001.0,849.0,1946.3181818181818,2001.0,1251.0,2376.0
almeria,Spain,7501.0,849.0,3059.9545454545455,3001.0,2501.0,4001.0
cordoba,Spain,7501.0,849.0,3586.5714285714284,3001.0,2501.0,5001.0
eibar,Spain,7501.0,849.0,3241.7727272727275,3001.0,2126.0,5001.0
elche,Spain,7501.0,849.0,2491.7727272727275,2501.0,2001.0,2876.0
chelsea,England,1.82,1.67,1.71,1.7,1.6699999999999999,1.73
man city,England,4.5,3.5,4.2544000000000004,4.3300000000000001,4.25,4.3300000000000001
man utd,England,10.0,8.0,8.7563999999999993,8.9499999999999993,8.5,9.0
arsenal,England,14.9,12.0,13.06,13.0,13.0,13.0
liverpool,England,21.0,13.0,16.695999999999998,17.0,16.0,17.0
tottenham,England,101.0,67.0,96.040000000000006,101.0,95.0,101.0
everton,England,251.0,199.0,234.08000000000001,251.0,201.0,251.0
southampton,England,2001.0,496.0,1138.5217391304348,1001.0,1001.0,1501.0
swansea,England,2501.0,496.0,1589.75,1501.0,1001.0,2001.0
newcastle,England,2501.0,496.0,1705.7083333333333,2001.0,1001.0,2501.0
stoke,England,4001.0,496.0,2164.0416666666665,2501.0,2001.0,2501.0
aston villa,England,5001.0,496.0,2122.375,2001.0,1876.0,2501.0
hull,England,7501.0,950.0,4823.521739130435,5001.0,5001.0,5001.0
leicester,England,7501.0,950.0,5040.913043478261,5001.0,5001.0,6251.0
west ham,England,7501.0,496.0,3955.7083333333335,5001.0,2876.0,5001.0
crystal palace,England,10001.0,496.0,5726.541666666667,5001.0,5001.0,7501.0
qpr,England,10001.0,496.0,5247.375,5001.0,5001.0,7501.0
sunderland,England,10001.0,496.0,4164.041666666667,5001.0,2501.0,5001.0
west brom,England,10001.0,496.0,4914.041666666667,5001.0,4751.0,5001.0
burnley,England,20001.0,496.0,7434.833333333333,7501.0,6876.0,10001.0
psg,France,1.12,1.05,1.071578947368421,1.0700000000000001,1.0600000000000001,1.0750000000000002
lille,France,26.0,15.0,20.149999999999999,21.0,17.0,21.0
marseille,France,41.0,6.63,23.9315,22.0,21.0,26.0
monaco,France,41.0,17.0,27.699999999999999,26.0,20.5,34.0
st etienne,France,67.0,34.0,49.25,51.0,41.0,51.0
bordeaux,France,81.0,42.0,71.950000000000003,74.0,67.0,81.0
lyon,France,101.0,41.0,63.700000000000003,67.0,51.0,67.0
lorient,France,1001.0,93.0,479.5263157894737,501.0,301.0,501.0
montpellier,France,1001.0,93.0,547.9473684210526,501.0,501.0,501.0
nantes,France,1501.0,93.0,979.52631578947364,1001.0,751.0,1251.0
bastia,France,2001.0,93.0,1190.0526315789473,1001.0,1001.0,1501.0
nice,France,2001.0,93.0,1047.9473684210527,1001.0,751.0,1251.0
rennes,France,2001.0,93.0,745.31578947368416,501.0,501.0,876.0
toulouse,France,2001.0,93.0,903.21052631578948,751.0,751.0,1001.0
caen,France,2501.0,93.0,1611.1052631578948,1501.0,1501.0,2001.0
reims,France,3001.0,93.0,1558.4736842105262,1251.0,1001.0,2251.0
guingamp,France,4001.0,93.0,2032.1578947368421,2001.0,1501.0,2501.0
lens,France,5001.0,93.0,2084.7894736842104,1501.0,1001.0,2251.0
metz,France,5001.0,93.0,1663.7368421052631,1501.0,1001.0,2501.0
evian,France,10001.0,93.0,3926.8947368421054,2501.0,2251.0,5001.0
juventus,Italy,2.0,1.84,1.9254545454545455,1.9099999999999999,1.8999999999999999,1.9875
roma,Italy,3.25,2.85,3.0299999999999998,3.0,3.0,3.0975000000000001
napoli,Italy,10.0,6.0,7.9077272727272723,8.0,8.0,8.0
ac milan,Italy,17.0,12.0,14.245454545454544,15.0,13.0,15.0
inter,Italy,19.0,12.0,16.009090909090908,17.0,15.0,17.0
fiorentina,Italy,51.0,20.0,31.454545454545453,26.0,26.0,34.0
lazio,Italy,251.0,100.0,175.86363636363637,201.0,151.0,201.0
udinese,Italy,501.0,201.0,347.36363636363637,326.0,262.75,401.0
parma,Italy,751.0,188.0,428.5,351.0,301.0,501.0
verona,Italy,1001.0,151.0,624.22727272727275,501.0,463.5,938.5
torino,Italy,1001.0,243.0,620.36363636363637,551.0,463.5,751.0
atalanta,Italy,1001.0,412.0,720.77272727272725,751.0,501.0,751.0
genoa,Italy,1001.0,412.0,823.0454545454545,876.0,751.0,1001.0
palermo,Italy,1001.0,412.0,857.13636363636363,1001.0,751.0,1001.0
sampdoria,Italy,1001.0,412.0,754.86363636363637,751.0,501.0,1001.0
cagliari,Italy,1501.0,412.0,982.13636363636363,1001.0,1001.0,1001.0
sassuolo,Italy,2001.0,179.0,1483.590909090909,1501.0,1126.0,2001.0
chievo,Italy,2001.0,412.0,1300.3181818181818,1501.0,1001.0,1501.0
empoli,Italy,2001.0,412.0,1413.9545454545455,1501.0,1001.0,2001.0
cesena,Italy,2501.0,412.0,1393.5,1501.0,1001.0,1876.0
celtic,Scotland,1.05,1.01,1.0210000000000001,1.02,1.02,1.02
aberdeen,Scotland,41.0,23.0,33.850000000000001,34.0,34.0,34.0
dundee utd,Scotland,41.0,29.0,39.149999999999999,41.0,40.25,41.0
inverness,Scotland,101.0,24.0,66.5,67.0,67.0,67.0
motherwell,Scotland,151.0,80.0,115.65000000000001,108.0,101.0,126.0
st johnstone,Scotland,201.0,101.0,175.25,201.0,151.0,201.0
hamilton,Scotland,751.0,89.0,447.89999999999998,476.0,288.5,501.0
dundee,Scotland,751.0,151.0,310.05000000000001,301.0,251.0,326.0
kilmarnock,Scotland,751.0,201.0,381.39999999999998,301.0,240.5,501.0
partick,Scotland,1001.0,201.0,594.54999999999995,551.0,501.0,751.0
st mirren,Scotland,2001.0,422.0,1297.05,1376.0,1001.0,1501.0
ross county,Scotland,5001.0,849.0,1755.9000000000001,1501.0,1001.0,1626.0
psv,Holland,2.0,1.8,1.8736842105263158,1.8500000000000001,1.8300000000000001,1.8900000000000001
ajax,Holland,2.5,2.32,2.4563157894736842,2.5,2.3999999999999999,2.5
twente,Holland,17.0,10.7,14.036842105263156,13.699999999999999,13.0,15.0
feyenoord,Holland,21.0,13.6,16.994736842105262,17.0,17.0,17.5
az alkmaar,Holland,57.0,15.0,43.263157894736842,41.0,41.0,51.0
groningen,Holland,67.0,31.0,49.368421052631582,51.0,49.5,51.0
