name,country,max,min,mean,median,twentyfive,seventyfive
chelsea,England,1.25,1.18,1.2119047619047618,1.22,1.2,1.22
man city,England,6.44,5.0,5.6566666666666672,5.5,5.5,6.0
man utd,England,52.0,34.0,38.761904761904759,41.0,34.0,41.0
arsenal,England,58.0,34.0,49.285714285714285,51.0,51.0,51.0
southampton,England,151.0,101.0,143.57142857142858,151.0,146.0,151.0
liverpool,England,501.0,298.0,414.23809523809524,401.0,401.0,426.0
tottenham,England,501.0,251.0,397.38095238095241,401.0,401.0,401.0
newcastle,England,2001.0,496.0,1155.6666666666667,970.0,733.0,1485.5
everton,England,2501.0,496.0,1478.75,1459.0,811.75,2126.0
sunderland,England,2501.0,496.0,1322.3333333333333,970.0,733.0,1735.5
swansea,England,2501.0,496.0,1304.6666666666667,917.0,706.5,1709.0
stoke,England,3001.0,496.0,1489.0,970.0,733.0,1985.5
aston villa,England,4001.0,496.0,1804.6666666666667,917.0,706.5,2459.0
west brom,England,5001.0,496.0,2155.6666666666665,970.0,733.0,2985.5
west ham,England,5001.0,496.0,1893.8,1501.0,970.0,1501.0
crystal palace,England,7501.0,496.0,2989.0,970.0,733.0,4235.5
hull,England,10001.0,496.0,3822.3333333333335,970.0,733.0,5485.5
qpr,England,10001.0,970.0,5485.5,5485.5,3227.75,7743.25
burnley,England,15001.0,496.0,5489.0,970.0,733.0,7985.5
leicester,England,15001.0,496.0,5489.0,970.0,733.0,7985.5
celtic,Scotland,1.09,1.04,1.0600000000000001,1.0600000000000001,1.0600000000000001,1.0600000000000001
aberdeen,Scotland,10.5,8.5,9.1772727272727277,9.0,9.0,9.0
dundee utd,Scotland,51.0,30.0,41.0,41.0,41.0,41.0
inverness,Scotland,153.0,51.0,74.63636363636364,67.0,67.0,67.0
hamilton,Scotland,251.0,29.0,128.25,116.5,87.5,157.25
st johnstone,Scotland,251.0,188.0,216.0,209.0,198.5,230.0
kilmarnock,Scotland,301.0,247.0,277.66666666666669,285.0,266.0,293.0
dundee,Scotland,1001.0,29.0,624.66666666666663,844.0,436.5,922.5
motherwell,Scotland,1001.0,29.0,624.66666666666663,844.0,436.5,922.5
partick,Scotland,1001.0,29.0,624.66666666666663,844.0,436.5,922.5
ross county,Scotland,1001.0,29.0,624.66666666666663,844.0,436.5,922.5
st mirren,Scotland,1001.0,29.0,624.66666666666663,844.0,436.5,922.5
fenerbahce,Turkey,2.2,1.72,2.0819999999999999,2.1000000000000001,2.1000000000000001,2.1374999999999997
galatasaray,Turkey,2.6,2.2,2.3029999999999999,2.25,2.2000000000000002,2.3725000000000001
besiktas,Turkey,5.0,4.33,4.5922222222222224,4.5,4.5,4.5
bursaspor,Turkey,67.0,1.15,50.794444444444444,51.0,51.0,67.0
istanbul bb,Turkey,126.0,51.0,85.375,101.0,51.0,101.0
trabzonspor,Turkey,151.0,1.15,46.518749999999997,30.0,26.0,47.5
kasimpasa,Turkey,201.0,1.15,101.01875,101.0,101.0,101.0
genclerbirligi,Turkey,301.0,1.15,112.12777777777778,101.0,101.0,101.0
gaziantepspor,Turkey,501.0,51.0,119.5,67.0,51.0,75.5
mersin i y,Turkey,501.0,1.15,123.01666666666668,101.0,67.0,101.0
eskisehirspor,Turkey,1501.0,1.15,241.68333333333334,101.0,101.0,101.0
akhisar,Turkey,2001.0,1.15,428.79444444444448,301.0,201.0,301.0
erciyesspor,Turkey,2001.0,1.15,973.23888888888882,1001.0,751.0,1001.0
karabukspor,Turkey,2001.0,126.0,388.5,138.5,126.0,188.5
konyaspor,Turkey,2001.0,501.0,1094.75,1001.0,938.5,1126.0
rizespor,Turkey,2001.0,1.15,428.79444444444448,251.0,251.0,301.0
sivasspor,Turkey,2001.0,1.15,395.46111111111111,251.0,101.0,301.0
balikesirspor,Turkey,2501.0,1.15,901.01666666666665,751.0,601.0,1001.0
