name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.14,1.1,1.1187500000000001,1.1200000000000001,1.1100000000000001,1.1225000000000001
bor dortmund,Germany,8.0,6.75,7.5674999999999999,7.6449999999999996,7.375,8.0
bayer leverkusen,Germany,21.0,12.6,18.199999999999999,20.0,16.0,21.0
vfl wolfsburg,Germany,204.0,67.0,92.125,81.0,73.0,81.0
bor monchengladbach,Germany,251.0,67.0,133.75,126.0,100.0,151.0
hoffenheim,Germany,251.0,101.0,182.625,201.0,151.0,201.75
vfb stuttgart,Germany,501.0,97.0,388.0,501.0,251.0,501.0
mainz 05,Germany,501.0,223.0,372.5,401.0,288.5,426.0
schalke 04,Germany,661.0,41.0,157.25,67.0,63.0,116.5
hannover 96,Germany,751.0,87.0,480.5,501.0,438.5,563.5
hamburg,Germany,751.0,251.0,473.5,501.0,363.5,533.5
werder bremen,Germany,1001.0,97.0,731.75,1001.0,438.5,1001.0
fc koln,Germany,1001.0,97.0,669.25,751.0,438.5,1001.0
eintracht frankfurt,Germany,1501.0,97.0,825.5,1001.0,251.0,1126.0
hertha berlin,Germany,1501.0,501.0,1105.75,1251.0,754.5,1501.0
freiburg,Germany,2501.0,97.0,1263.0,1251.0,501.0,2001.0
augsburg,Germany,2501.0,97.0,969.25,626.0,363.5,1188.5
paderborn,Germany,2501.0,291.0,1287.25,1001.0,501.0,2126.0
barcelona,Spain,1.8,1.73,1.7458333333333333,1.75,1.73,1.75
real madrid,Spain,2.5,2.25,2.4341666666666666,2.48,2.3700000000000001,2.5
atletico madrid,Spain,15.0,8.76,12.192500000000001,12.0,11.0,13.5
valencia,Spain,201.0,34.0,132.66666666666666,151.0,101.0,151.0
athletic bilbao,Spain,295.0,151.0,226.0,226.0,201.0,251.0
seville,Spain,390.0,126.0,230.41666666666666,201.0,201.0,251.0
villarreal,Spain,501.0,251.0,322.66666666666669,301.0,251.0,332.5
real sociedad,Spain,580.0,109.0,349.91666666666669,301.0,238.5,501.0
celta vigo,Spain,2501.0,751.0,1150.75,1001.0,924.75,1126.0
espanyol,Spain,2501.0,849.0,1567.4166666666667,1501.0,1376.0,2001.0
getafe,Spain,2501.0,849.0,1859.0833333333333,2001.0,1376.0,2501.0
malaga,Spain,2501.0,751.0,1338.25,1501.0,988.25,1501.0
levante,Spain,3001.0,849.0,1942.4166666666667,2001.0,1376.0,2626.0
rayo vallecano,Spain,3001.0,849.0,1859.0833333333333,2001.0,1376.0,2126.0
almeria,Spain,5001.0,849.0,2817.4166666666665,3001.0,2126.0,4001.0
cordoba,Spain,5001.0,849.0,3234.0833333333335,3001.0,2126.0,5001.0
deportivo la coruna,Spain,5001.0,849.0,2525.75,2251.0,1376.0,4001.0
eibar,Spain,5001.0,849.0,3067.4166666666665,2751.0,1751.0,5001.0
elche,Spain,5001.0,849.0,2317.4166666666665,2501.0,1751.0,2501.0
granada,Spain,5001.0,849.0,1650.75,1501.0,1376.0,1501.0
