name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
vfb stuttgart,Germany,1001.0,,,,,,1001.0,501.0,501.0,2000.0,,,,1001.0,,,,,1001.0,2000.0,1001.0,2000.0,67.0,761.0,
augsburg,Germany,751.0,,501.0,,501.0,,2001.0,501.0,,800.0,,,,751.0,,,,,751.0,800.0,501.0,800.0,124.0,761.0,
paderborn,Germany,1001.0,,,,,,2501.0,501.0,,2000.0,,,,1001.0,,,,,1001.0,2000.0,501.0,2000.0,62.0,388.0,
hamburg,Germany,1001.0,,,,,,2501.0,501.0,,2000.0,,,,1001.0,,,,,1001.0,2000.0,751.0,2000.0,67.0,761.0,
eintracht frankfurt,Germany,2501.0,,,,,,1001.0,501.0,,1500.0,,,,1001.0,,,,,1001.0,1500.0,501.0,1500.0,485.0,761.0,
freiburg,Germany,5001.0,,,,,,2001.0,501.0,,3000.0,,,,751.0,,,,,751.0,3000.0,1001.0,3000.0,36.0,761.0,
werder bremen,Germany,5001.0,,,,,,2001.0,501.0,,4000.0,,,,751.0,,,,,751.0,4000.0,1001.0,4000.0,57.0,761.0,
real madrid,Spain,,1.44,1.44,,1.44,,1.44,1.44,,1.45,1.36,,1.44,1.45,,1.44,1.5,1.45,1.45,1.45,,1.45,1.51,1.46,
barcelona,Spain,,2.75,2.88,,2.88,,2.75,3.0,,3.0,3.1,,2.88,2.75,,3.0,2.75,3.0,2.75,3.0,,3.0,2.9,2.53,
atletico madrid,Spain,,23.0,21.0,,21.0,,21.0,21.0,,21.0,23.0,,21.0,21.0,,21.0,21.0,20.0,21.0,21.0,,21.0,24.0,22.0,
valencia,Spain,,67.0,67.0,,67.0,,81.0,81.0,,67.0,101.0,,67.0,81.0,,67.0,81.0,66.0,81.0,67.0,,67.0,48.0,38.0,
seville,Spain,,251.0,251.0,,251.0,,251.0,201.0,,251.0,401.0,,251.0,251.0,,251.0,251.0,151.0,251.0,251.0,,251.0,76.0,116.0,
villarreal,Spain,,401.0,301.0,,301.0,,,501.0,,501.0,751.0,,301.0,501.0,,501.0,501.0,451.0,501.0,501.0,,501.0,475.0,761.0,
celta vigo,Spain,,,501.0,,501.0,,,1001.0,,1001.0,1001.0,,751.0,751.0,,,,701.0,751.0,1001.0,,1001.0,950.0,761.0,
athletic bilbao,Spain,,,301.0,,301.0,,,301.0,,501.0,1501.0,,501.0,301.0,,,,,301.0,501.0,,501.0,380.0,761.0,
malaga,Spain,,,1001.0,,1001.0,,,1001.0,,1001.0,1001.0,,2001.0,1001.0,,,,451.0,1001.0,1001.0,,1001.0,380.0,761.0,
espanyol,Spain,,,2001.0,,2001.0,,,1001.0,,2501.0,5001.0,,,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
getafe,Spain,,,1001.0,,1001.0,,,1001.0,,3001.0,5001.0,,2001.0,2501.0,,,,,2501.0,3001.0,,3001.0,950.0,761.0,
real sociedad,Spain,,,301.0,,301.0,,,501.0,,2501.0,6001.0,,,751.0,,,,,751.0,2501.0,,2501.0,380.0,761.0,
almeria,Spain,,,3001.0,,3001.0,,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
cordoba,Spain,,,5001.0,,5001.0,,,1001.0,,5001.0,10001.0,,,7501.0,,,,,7501.0,5001.0,,5001.0,950.0,761.0,
deportivo la coruna,Spain,,,2001.0,,2001.0,,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
eibar,Spain,,,2001.0,,2001.0,,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
elche,Spain,,,2001.0,,2001.0,,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
granada,Spain,,,1501.0,,1501.0,,,1001.0,,5001.0,10001.0,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,761.0,
levante,Spain,,,2001.0,,2001.0,,,1001.0,,5001.0,10001.0,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
rayo vallecano,Spain,,,2001.0,,2001.0,,,1001.0,,3001.0,10001.0,,,2501.0,,,,,2501.0,3001.0,,3001.0,950.0,761.0,
chelsea,England,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.15,1.16,1.17,1.16,1.17,1.17,1.16,1.17,,1.2,1.23
man city,England,6.5,7.0,7.0,6.5,7.0,7.0,6.5,6.5,7.0,7.0,6.0,7.0,7.0,6.5,7.0,6.5,7.0,6.5,6.5,7.0,6.5,7.0,,7.6,7.73
arsenal,England,41.0,34.0,34.0,41.0,34.0,34.0,34.0,34.0,21.0,41.0,41.0,34.0,26.0,34.0,41.0,34.0,41.0,35.0,34.0,41.0,41.0,41.0,,45.0,41.0
man utd,England,51.0,41.0,41.0,51.0,41.0,51.0,41.0,56.0,41.0,41.0,41.0,34.0,41.0,41.0,41.0,41.0,41.0,44.0,41.0,41.0,51.0,41.0,,62.0,60.0
southampton,England,67.0,67.0,51.0,67.0,51.0,51.0,67.0,67.0,67.0,61.0,51.0,51.0,51.0,67.0,67.0,51.0,67.0,58.0,67.0,61.0,67.0,61.0,,58.0,55.0
liverpool,England,151.0,151.0,151.0,151.0,151.0,201.0,101.0,201.0,151.0,151.0,151.0,151.0,126.0,151.0,151.0,101.0,151.0,150.0,151.0,151.0,151.0,151.0,,218.0,199.0
everton,England,501.0,501.0,401.0,501.0,401.0,501.0,401.0,251.0,401.0,501.0,501.0,301.0,251.0,401.0,301.0,501.0,401.0,451.0,401.0,501.0,501.0,501.0,,548.0,80.0
tottenham,England,501.0,401.0,251.0,501.0,501.0,501.0,501.0,201.0,251.0,501.0,501.0,301.0,151.0,501.0,401.0,501.0,401.0,401.0,501.0,501.0,501.0,501.0,,737.0,150.0
swansea,England,2001.0,,1001.0,,1001.0,2001.0,2501.0,1501.0,2001.0,2001.0,2001.0,2501.0,1001.0,2501.0,1501.0,1001.0,2001.0,1001.0,2501.0,2001.0,2001.0,2001.0,,917.0,496.0
west ham,England,2001.0,,2001.0,,2001.0,3001.0,3001.0,1501.0,2001.0,2001.0,2001.0,2501.0,2501.0,2501.0,1501.0,1501.0,2001.0,1001.0,2501.0,2001.0,2001.0,2001.0,,970.0,496.0
newcastle,England,2001.0,,1501.0,,1001.0,3001.0,4001.0,2001.0,2001.0,2001.0,2001.0,2501.0,1501.0,2001.0,3001.0,1001.0,1501.0,1001.0,2001.0,2001.0,2001.0,2001.0,,970.0,496.0
stoke,England,3001.0,,2501.0,,2501.0,3001.0,5001.0,2001.0,3001.0,3001.0,5001.0,5001.0,2501.0,2501.0,5001.0,2001.0,2501.0,1001.0,2501.0,3001.0,3001.0,3001.0,,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,7501.0,2001.0,3001.0,5001.0,10001.0,7501.0,3001.0,5001.0,5001.0,,2001.0,1001.0,5001.0,5001.0,3001.0,5001.0,,970.0,496.0
burnley,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,,7501.0,10001.0,,10001.0,1001.0,7501.0,7501.0,10001.0,7501.0,,970.0,496.0
crystal palace,England,10001.0,,,,,5001.0,10001.0,4001.0,,7501.0,10001.0,10001.0,5001.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,,970.0,496.0
hull,England,4001.0,,,,,5001.0,7501.0,3001.0,,5001.0,10001.0,10001.0,5001.0,7501.0,5001.0,,5001.0,1001.0,7501.0,5001.0,4001.0,5001.0,,970.0,496.0
leicester,England,10001.0,,,,,5001.0,10001.0,3001.0,3001.0,7501.0,10001.0,10001.0,5001.0,7501.0,5001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,,970.0,496.0
qpr,England,10001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,,7501.0,7501.0,10001.0,,5001.0,1001.0,7501.0,7501.0,10001.0,7501.0,,970.0,496.0
sunderland,England,2001.0,,,,,5001.0,10001.0,3001.0,,5001.0,10001.0,10001.0,3001.0,5001.0,10001.0,,2501.0,1001.0,5001.0,5001.0,2001.0,5001.0,,970.0,496.0
west brom,England,3501.0,,,,,5001.0,7501.0,3001.0,5001.0,4001.0,10001.0,7501.0,5001.0,4001.0,5001.0,,5001.0,1001.0,4001.0,4001.0,3001.0,4001.0,,970.0,496.0
psg,France,,,,,1.14,,1.11,1.12,,1.13,1.12,,,1.12,,1.12,,,1.12,1.13,,1.13,1.18,1.08,
marseille,France,,,,,7.5,,9.0,9.0,,10.0,9.5,,,8.5,,10.0,,,8.5,10.0,,10.0,3.85,,
lyon,France,,,,,17.0,,21.0,17.0,,18.0,17.0,,,17.0,,17.0,,,17.0,18.0,,18.0,8.41,7.79,
monaco,France,,,,,41.0,,41.0,41.0,,51.0,34.0,,,34.0,,41.0,,,34.0,51.0,,51.0,29.0,37.0,
st etienne,France,,,,,81.0,,101.0,67.0,,81.0,81.0,,,81.0,,101.0,,,81.0,81.0,,81.0,19.0,18.5,
bordeaux,France,,,,,67.0,,101.0,81.0,,81.0,67.0,,,101.0,,81.0,,,101.0,81.0,,81.0,24.0,60.0,
lille,France,,,,,126.0,,101.0,101.0,,151.0,151.0,,,101.0,,67.0,,,101.0,151.0,,151.0,7.65,32.0,
nantes,France,,,,,,,1001.0,251.0,,151.0,501.0,,,751.0,,,,,751.0,151.0,,151.0,4.99,97.0,
metz,France,,,,,,,1001.0,501.0,,1501.0,1501.0,,,1001.0,,,,,1001.0,1501.0,,1501.0,4.99,97.0,
montpellier,France,,,,,,,1001.0,501.0,,1001.0,1501.0,,,1001.0,,,,,1001.0,1001.0,,1001.0,4.99,97.0,
toulouse,France,,,,,,,1501.0,501.0,,1501.0,1501.0,,,1001.0,,,,,1001.0,1501.0,,1501.0,4.99,97.0,
bastia,France,,,,,,,1501.0,1001.0,,,2001.0,,,1501.0,,,,,1501.0,,,,4.99,97.0,
caen,France,,,,,,,1501.0,1001.0,,,2001.0,,,1501.0,,,,,1501.0,,,,4.99,97.0,
nice,France,,,,,,,1001.0,501.0,,1501.0,2001.0,,,1001.0,,,,,1001.0,1501.0,,1501.0,4.99,97.0,
lorient,France,,,,,,,1001.0,501.0,,,2501.0,,,1001.0,,,,,1001.0,,,,4.99,97.0,
rennes,France,,,,,,,2501.0,501.0,,1001.0,501.0,,,1001.0,,,,,1001.0,1001.0,,1001.0,4.99,97.0,
guingamp,France,,,,,,,2001.0,1001.0,,,5001.0,,,1501.0,,,,,1501.0,,,,4.99,97.0,
reims,France,,,,,,,2001.0,1001.0,,2001.0,5001.0,,,1501.0,,,,,1501.0,2001.0,,2001.0,4.99,97.0,
evian,France,,,,,,,10001.0,1001.0,,,10001.0,,,2501.0,,,,,2501.0,,,,4.99,97.0,
lens,France,,,,,,,10001.0,1001.0,,,10001.0,,,2501.0,,,,,2501.0,,,,4.99,97.0,
celtic,Scotland,1.03,1.03,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.03,1.03,1.03,1.02,1.03,,1.03,1.03,,1.03,1.03,1.03,1.03,1.09,1.03,
aberdeen,Scotland,26.0,21.0,23.0,26.0,23.0,26.0,26.0,26.0,25.0,26.0,21.0,26.0,26.0,21.0,,26.0,26.0,,21.0,26.0,26.0,26.0,21.0,16.5,
dundee utd,Scotland,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,21.0,29.0,21.0,34.0,29.0,,34.0,34.0,,29.0,21.0,34.0,21.0,28.0,22.0,
inverness,Scotland,41.0,41.0,51.0,67.0,51.0,67.0,81.0,67.0,41.0,51.0,51.0,67.0,51.0,41.0,,67.0,51.0,,41.0,51.0,41.0,51.0,62.0,50.0,
hamilton,Scotland,81.0,81.0,81.0,101.0,81.0,81.0,126.0,81.0,51.0,51.0,101.0,101.0,81.0,81.0,,101.0,101.0,,81.0,51.0,81.0,51.0,81.0,68.0,
kilmarnock,Scotland,151.0,251.0,251.0,251.0,251.0,101.0,401.0,251.0,101.0,201.0,251.0,251.0,251.0,251.0,,251.0,251.0,,251.0,201.0,151.0,201.0,171.0,153.0,
st johnstone,Scotland,301.0,501.0,301.0,501.0,301.0,401.0,501.0,501.0,251.0,501.0,751.0,301.0,501.0,501.0,,501.0,501.0,,501.0,501.0,301.0,501.0,95.0,179.0,
motherwell,Scotland,751.0,501.0,501.0,501.0,501.0,501.0,,501.0,501.0,501.0,751.0,751.0,751.0,751.0,,501.0,501.0,,751.0,501.0,751.0,501.0,190.0,175.0,
dundee,Scotland,501.0,501.0,301.0,501.0,301.0,501.0,401.0,751.0,501.0,501.0,751.0,301.0,501.0,501.0,,501.0,501.0,,501.0,501.0,501.0,501.0,285.0,218.0,
partick,Scotland,301.0,501.0,751.0,501.0,751.0,501.0,501.0,1001.0,501.0,751.0,1001.0,751.0,501.0,501.0,,751.0,1001.0,,501.0,751.0,301.0,751.0,95.0,373.0,
st mirren,Scotland,2001.0,2001.0,2001.0,2001.0,2001.0,2501.0,,1001.0,1001.0,2001.0,2501.0,2501.0,1501.0,2001.0,,2001.0,2501.0,,2001.0,2001.0,2001.0,2001.0,95.0,373.0,
ross county,Scotland,2501.0,2001.0,7501.0,2001.0,7501.0,5001.0,,1001.0,2001.0,5001.0,5001.0,5001.0,2001.0,2501.0,,5001.0,5001.0,,2501.0,5001.0,2501.0,5001.0,95.0,519.0,
psv,Holland,1.73,1.67,1.67,1.73,1.67,1.67,1.67,1.73,1.67,1.65,1.67,,,,,1.66,1.7,1.61,,1.65,1.7,1.65,1.72,,
ajax,Holland,2.2,2.38,2.25,2.38,2.25,2.38,2.38,2.4,2.38,2.4,2.25,,,,,2.37,2.38,2.25,,2.4,2.2,2.4,2.44,,
feyenoord,Holland,17.0,15.0,21.0,21.0,21.0,15.0,15.0,19.0,15.0,18.0,19.0,,15.0,,,15.0,15.0,16.5,,18.0,17.0,18.0,14.3,,
twente,Holland,21.0,17.0,17.0,21.0,19.0,19.0,15.0,19.0,21.0,21.0,15.0,,17.0,,,17.0,17.0,19.5,,21.0,21.0,21.0,17.6,,
vitesse,Holland,151.0,101.0,101.0,126.0,101.0,81.0,101.0,101.0,101.0,101.0,101.0,,101.0,,,101.0,126.0,110.0,,101.0,151.0,101.0,40.0,,
heerenveen,Holland,151.0,101.0,101.0,151.0,101.0,151.0,101.0,101.0,101.0,201.0,101.0,,101.0,,,151.0,151.0,145.0,,201.0,151.0,201.0,95.0,,
az alkmaar,Holland,101.0,101.0,67.0,126.0,67.0,151.0,101.0,81.0,101.0,201.0,81.0,,,,,126.0,126.0,125.0,,201.0,101.0,201.0,105.0,,
zwolle,Holland,101.0,101.0,126.0,151.0,126.0,151.0,251.0,81.0,151.0,251.0,101.0,,,,,126.0,151.0,165.0,,251.0,101.0,251.0,95.0,,
cambuur,Holland,351.0,201.0,401.0,,401.0,301.0,201.0,251.0,,401.0,201.0,,,,,,,251.0,,401.0,301.0,401.0,228.0,,
utrecht,Holland,501.0,,151.0,151.0,151.0,301.0,151.0,101.0,101.0,501.0,201.0,,,,,,201.0,351.0,,501.0,501.0,501.0,228.0,,
groningen,Holland,751.0,251.0,126.0,151.0,126.0,251.0,201.0,101.0,101.0,501.0,201.0,,251.0,,,201.0,201.0,351.0,,501.0,501.0,501.0,209.0,,
willem ii,Holland,351.0,,751.0,,751.0,,401.0,251.0,,801.0,501.0,,,,,,,451.0,,801.0,301.0,801.0,361.0,,
den haag,Holland,1001.0,,401.0,,401.0,,201.0,201.0,,801.0,401.0,,,,,,,701.0,,801.0,1001.0,801.0,380.0,,
go ahead eagles,Holland,1001.0,,751.0,,751.0,,1001.0,201.0,,801.0,751.0,,,,,,,801.0,,801.0,1001.0,801.0,380.0,,
sbv excelsior,Holland,1001.0,,751.0,,751.0,,751.0,501.0,,801.0,501.0,,,,,,,751.0,,801.0,1001.0,801.0,380.0,,
nac breda,Holland,2001.0,,751.0,,751.0,,251.0,251.0,,801.0,751.0,,,,,,,1001.0,,801.0,2001.0,801.0,380.0,,
heracles,Holland,2001.0,,2001.0,,2001.0,,2501.0,501.0,,,2501.0,,,,,,,1001.0,,,2001.0,,10.5,,
fc dordrecht,Holland,5001.0,,2001.0,,2001.0,,2501.0,501.0,,801.0,2501.0,,,,,,,1001.0,,801.0,5001.0,801.0,380.0,,
porto,Portugal,1.91,2.0,,,,1.7,1.91,1.83,1.83,,,,,,,1.83,1.75,,,,1.9,,2.04,,
benfica,Portugal,2.1,2.0,,,,2.2,2.0,2.2,2.2,,,,,,,2.0,2.2,,,,2.1,,2.16,,
sporting lisbon,Portugal,26.0,17.0,,,,13.0,17.0,15.0,13.0,,,,,,,15.0,13.0,,,,26.0,,12.9,,
guimaraes,Portugal,51.0,81.0,,,,81.0,51.0,81.0,81.0,,,,,,,67.0,101.0,,,,51.0,,10.5,,
braga,Portugal,101.0,67.0,,,,51.0,101.0,51.0,81.0,,,,,,,81.0,51.0,,,,101.0,,62.0,,
nacional madeira,Portugal,301.0,,,,,301.0,301.0,251.0,301.0,,,,,,,,,,,,301.0,,19.0,,
rio ave,Portugal,251.0,,,,,301.0,251.0,201.0,251.0,,,,,,,,,,,,201.0,,19.0,,
maritimo,Portugal,401.0,,,,,301.0,251.0,251.0,251.0,,,,,,,,,,,,301.0,,19.0,,
belenenses,Portugal,101.0,,,,,201.0,501.0,201.0,201.0,,,,,,,,,,,,,,19.0,,
pacos ferreira,Portugal,501.0,,,,,,501.0,201.0,151.0,,,,,,,,,,,,351.0,,19.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
arouca,Portugal,751.0,,,,,501.0,401.0,501.0,301.0,,,,,,,,,,,,501.0,,19.0,,
moreirense,Portugal,751.0,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,,,19.0,,
academica,Portugal,1001.0,,,,,501.0,501.0,301.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
boavista,Portugal,1001.0,,,,,401.0,251.0,501.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
vitoria setubal,Portugal,1501.0,,,,,501.0,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
estoril,Portugal,1501.0,,,,,501.0,501.0,326.0,251.0,,,,,,,,,,,,1001.0,,21.0,,
gil vicente,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
penafiel,Portugal,2001.0,,,,,1001.0,501.0,501.0,501.0,,,,,,,,,,,,,,19.0,,
fenerbahce,Turkey,2.2,,,,,2.25,2.25,2.2,,2.25,,,,,,,,,,2.25,2.2,2.25,,,
galatasaray,Turkey,2.38,,,,,2.5,2.5,2.5,,2.35,,,,,,,,,,2.35,2.4,2.35,,,
besiktas,Turkey,5.5,,,,,5.0,5.5,5.5,,5.0,,,,,,,,,,5.0,5.5,5.0,,,
trabzonspor,Turkey,29.0,,,,,34.0,34.0,26.0,,26.0,,,,,,,,,,26.0,26.0,26.0,,,
kasimpasa,Turkey,34.0,,,,,41.0,41.0,41.0,,26.0,,,,,,,,,,26.0,34.0,26.0,,,
bursaspor,Turkey,51.0,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,51.0,51.0,,,
gaziantepspor,Turkey,67.0,,,,,51.0,67.0,51.0,,51.0,,,,,,,,,,51.0,67.0,51.0,,,
genclerbirligi,Turkey,101.0,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,101.0,101.0,,,
mersin i y,Turkey,101.0,,,,,81.0,67.0,67.0,,121.0,,,,,,,,,,121.0,101.0,121.0,,,
sivasspor,Turkey,201.0,,,,,126.0,101.0,101.0,,101.0,,,,,,,,,,101.0,201.0,101.0,,,
eskisehirspor,Turkey,251.0,,,,,101.0,67.0,101.0,,51.0,,,,,,,,,,51.0,201.0,51.0,,,
akhisar,Turkey,251.0,,,,,101.0,101.0,201.0,,301.0,,,,,,,,,,301.0,201.0,301.0,,,
karabukspor,Turkey,301.0,,,,,126.0,126.0,201.0,,126.0,,,,,,,,,,126.0,201.0,126.0,,,
rizespor,Turkey,251.0,,,,,301.0,151.0,201.0,,251.0,,,,,,,,,,251.0,201.0,251.0,,,
istanbul bb,Turkey,151.0,,,,,151.0,126.0,151.0,,501.0,,,,,,,,,,501.0,101.0,501.0,,,
balikesirspor,Turkey,1001.0,,,,,751.0,751.0,501.0,,501.0,,,,,,,,,,501.0,1001.0,501.0,,,
erciyesspor,Turkey,2001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
konyaspor,Turkey,2001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,1001.0,1001.0,,,
