name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.13,1.08,1.0960000000000001,1.0900000000000001,1.0800000000000001,1.1074999999999999
bor dortmund,Germany,9.0,7.5,8.3390000000000004,8.5,8.125,8.5
bayer leverkusen,Germany,26.0,19.4,23.740000000000002,23.5,23.0,26.0
vfl wolfsburg,Germany,114.0,51.0,71.5,67.0,67.0,67.0
schalke 04,Germany,561.0,51.0,130.0,67.0,55.0,81.0
bor monchengladbach,Germany,251.0,101.0,167.11111111111111,151.0,151.0,201.0
hoffenheim,Germany,276.0,151.0,176.80000000000001,151.0,151.0,171.75
mainz 05,Germany,501.0,218.0,335.39999999999998,326.0,251.0,401.0
hannover 96,Germany,751.0,105.0,595.88888888888891,751.0,501.0,751.0
hamburg,Germany,751.0,251.0,550.20000000000005,501.0,501.0,692.5
vfb stuttgart,Germany,1001.0,114.0,485.77777777777777,501.0,501.0,501.0
fc koln,Germany,1001.0,209.0,746.33333333333337,751.0,751.0,1001.0
eintracht frankfurt,Germany,1501.0,114.0,874.66666666666663,1001.0,1001.0,1001.0
hertha berlin,Germany,1501.0,501.0,1162.0,1001.0,1001.0,1501.0
werder bremen,Germany,2001.0,376.0,985.33333333333337,1001.0,1001.0,1001.0
freiburg,Germany,2501.0,114.0,1319.1111111111111,1501.0,1001.0,1501.0
augsburg,Germany,2501.0,200.0,945.33333333333337,501.0,401.0,1001.0
paderborn,Germany,2501.0,417.0,1215.0,1001.0,563.5,1501.0
barcelona,Spain,1.8,1.62,1.7258333333333333,1.73,1.73,1.73
real madrid,Spain,2.4,2.25,2.3716666666666666,2.3799999999999999,2.3650000000000002,2.3999999999999999
atletico madrid,Spain,15.0,9.34,13.18,13.0,13.0,15.0
valencia,Spain,151.0,35.0,119.38461538461539,126.0,101.0,151.0
seville,Spain,383.0,126.0,199.61538461538461,201.0,151.0,201.0
villarreal,Spain,470.0,251.0,271.69230769230768,251.0,251.0,251.0
athletic bilbao,Spain,597.0,151.0,273.76923076923077,251.0,201.0,301.0
real sociedad,Spain,1001.0,201.0,466.53846153846155,251.0,251.0,553.0
celta vigo,Spain,1501.0,501.0,887.36363636363637,751.0,501.0,1251.0
malaga,Spain,2001.0,751.0,1478.2727272727273,1501.0,1001.0,2001.0
espanyol,Spain,2501.0,1001.0,1819.1818181818182,1501.0,1501.0,2501.0
deportivo la coruna,Spain,5001.0,1001.0,2728.2727272727275,2001.0,1751.0,4001.0
granada,Spain,5001.0,1001.0,1751.0,1501.0,1501.0,1501.0
rayo vallecano,Spain,5001.0,1001.0,2819.181818181818,2501.0,1751.0,4001.0
almeria,Spain,7501.0,1001.0,3364.6363636363635,3001.0,2501.0,4001.0
cordoba,Spain,7501.0,1001.0,4137.363636363636,5001.0,2751.0,5001.0
eibar,Spain,7501.0,1001.0,3364.6363636363635,3001.0,2501.0,4001.0
elche,Spain,7501.0,1001.0,3410.090909090909,2501.0,2501.0,4001.0
getafe,Spain,7501.0,1001.0,2932.818181818182,2501.0,1501.0,4001.0
levante,Spain,7501.0,1001.0,3455.5454545454545,2501.0,2251.0,5001.0
chelsea,England,1.71,1.57,1.6472,1.6499999999999999,1.6200000000000001,1.6699999999999999
man city,England,4.37,3.6,3.9992000000000001,4.0,4.0,4.0
arsenal,England,10.1,8.5,9.9052000000000007,10.0,10.0,10.0
man utd,England,17.0,11.0,14.247999999999999,15.0,13.0,15.0
liverpool,England,34.0,19.0,26.52,26.0,23.0,29.0
tottenham,England,165.0,81.0,142.91999999999999,151.0,151.0,151.0
everton,England,401.0,201.0,273.24000000000001,251.0,251.0,301.0
southampton,England,1001.0,496.0,819.75999999999999,1001.0,701.0,1001.0
swansea,England,2501.0,496.0,1707.52,2001.0,1501.0,2001.0
stoke,England,4001.0,496.0,2237.52,2501.0,2001.0,2501.0
aston villa,England,5001.0,496.0,2277.52,2501.0,2001.0,2501.0
leicester,England,5001.0,496.0,3057.52,2501.0,2501.0,5001.0
newcastle,England,5001.0,496.0,1997.52,2001.0,1001.0,2501.0
west ham,England,5001.0,496.0,2797.52,2501.0,2001.0,3001.0
hull,England,7501.0,496.0,4557.5200000000004,5001.0,5001.0,5001.0
crystal palace,England,10001.0,496.0,4797.5200000000004,5001.0,4001.0,5001.0
qpr,England,10001.0,496.0,5837.5200000000004,5001.0,5001.0,7501.0
sunderland,England,10001.0,496.0,3757.52,3001.0,2501.0,5001.0
west brom,England,10001.0,496.0,4657.5200000000004,5001.0,4001.0,5001.0
burnley,England,20001.0,496.0,7337.4799999999996,7501.0,5001.0,10001.0
psg,France,1.18,1.08,1.1072727272727272,1.1000000000000001,1.0800000000000001,1.1200000000000001
marseille,France,23.0,3.09,13.149090909090908,13.0,11.5,15.0
lille,France,24.0,13.6,18.599999999999998,17.0,17.0,21.0
monaco,France,28.0,17.0,22.454545454545453,21.0,21.0,24.5
st etienne,France,57.0,26.0,44.545454545454547,41.0,41.0,51.0
bordeaux,France,67.0,41.0,56.454545454545453,51.0,49.5,67.0
lyon,France,105.0,34.0,59.454545454545453,51.0,46.0,67.0
lorient,France,751.0,95.0,434.80000000000001,501.0,426.0,501.0
montpellier,France,751.0,95.0,444.80000000000001,501.0,501.0,501.0
nantes,France,1001.0,95.0,684.79999999999995,876.0,426.0,1001.0
nice,France,1001.0,95.0,619.79999999999995,626.0,501.0,938.5
bastia,France,1501.0,95.0,994.79999999999995,1126.0,626.0,1501.0
metz,France,1501.0,95.0,794.79999999999995,1001.0,563.5,1001.0
toulouse,France,1501.0,95.0,719.79999999999995,751.0,501.0,1001.0
guingamp,France,2001.0,95.0,1369.8,2001.0,626.0,2001.0
reims,France,2001.0,95.0,919.79999999999995,1001.0,626.0,1001.0
caen,France,2501.0,95.0,1219.8,1501.0,626.0,1501.0
rennes,France,2501.0,95.0,944.79999999999995,876.0,501.0,1376.0
lens,France,5001.0,95.0,1619.8,1001.0,626.0,2501.0
evian,France,10001.0,95.0,2869.8000000000002,2001.0,626.0,4501.0
juventus,Italy,1.91,1.69,1.7850000000000001,1.7650000000000001,1.73,1.835
roma,Italy,3.0,2.75,2.8416666666666668,2.7749999999999999,2.75,2.9399999999999999
napoli,Italy,17.0,10.0,12.008333333333333,11.5,10.75,13.0
inter,Italy,21.0,17.0,17.833333333333332,17.0,17.0,17.5
ac milan,Italy,26.0,14.6,20.716666666666665,21.0,20.5,21.5
fiorentina,Italy,34.0,21.0,26.0,26.0,25.25,26.5
lazio,Italy,251.0,126.0,212.91666666666666,201.0,201.0,251.0
udinese,Italy,326.0,142.0,235.66666666666666,251.0,201.0,263.5
parma,Italy,1001.0,134.0,395.41666666666669,276.0,251.0,426.0
atalanta,Italy,1001.0,144.0,783.75,751.0,751.0,1001.0
genoa,Italy,1001.0,144.0,804.58333333333337,1001.0,688.5,1001.0
sampdoria,Italy,1001.0,144.0,742.08333333333337,751.0,501.0,1001.0
torino,Italy,1001.0,142.0,762.75,751.0,688.5,1001.0
verona,Italy,1001.0,257.0,589.0,501.0,501.0,751.0
palermo,Italy,1501.0,461.0,935.16666666666663,1001.0,938.5,1001.0
cagliari,Italy,2001.0,144.0,1262.9166666666667,1251.0,1001.0,1501.0
chievo,Italy,2001.0,144.0,1492.0833333333333,1501.0,1376.0,2001.0
empoli,Italy,2001.0,144.0,1429.5833333333333,1501.0,1001.0,2001.0
sassuolo,Italy,2001.0,179.0,1640.8333333333333,2001.0,1376.0,2001.0
cesena,Italy,2501.0,461.0,1560.1666666666667,1501.0,1188.5,2001.0
celtic,Scotland,1.07,1.02,1.0423529411764705,1.04,1.03,1.05
aberdeen,Scotland,34.0,21.0,29.882352941176471,29.0,26.0,34.0
dundee utd,Scotland,34.0,21.0,26.0,26.0,21.0,26.0
inverness,Scotland,67.0,18.9,53.817647058823525,51.0,51.0,67.0
motherwell,Scotland,151.0,78.0,109.94117647058823,101.0,101.0,126.0
st johnstone,Scotland,251.0,101.0,191.41176470588235,201.0,201.0,201.0
hamilton,Scotland,501.0,99.0,312.64705882352939,301.0,301.0,301.0
dundee,Scotland,751.0,151.0,311.64705882352939,251.0,201.0,301.0
kilmarnock,Scotland,751.0,201.0,313.47058823529414,251.0,201.0,301.0
partick,Scotland,1001.0,401.0,593.70588235294122,501.0,501.0,751.0
st mirren,Scotland,2001.0,401.0,1226.0588235294117,1001.0,1001.0,1501.0
ross county,Scotland,5001.0,495.0,2294.7647058823532,2001.0,1501.0,3001.0
psv,Holland,1.94,1.8,1.845,1.8300000000000001,1.8300000000000001,1.8500000000000001
ajax,Holland,2.41,2.14,2.3205,2.2999999999999998,2.25,2.3999999999999999
twente,Holland,16.0,11.0,14.175000000000001,15.0,13.0,15.0
feyenoord,Holland,52.0,17.0,24.125,22.0,21.0,26.0
az alkmaar,Holland,71.0,26.0,42.399999999999999,41.0,41.0,42.5
heerenveen,Holland,124.0,34.0,51.0,49.0,41.0,53.5
groningen,Holland,101.0,31.0,69.75,67.0,60.75,81.0
zwolle,Holland,152.0,64.0,95.900000000000006,99.5,81.0,101.0
vitesse,Holland,151.0,51.0,71.5,67.0,61.0,70.25
utrecht,Holland,201.0,51.0,128.84999999999999,126.0,101.0,137.5
cambuur,Holland,301.0,81.0,203.09999999999999,201.0,151.0,251.0
den haag,Holland,401.0,101.0,265.63157894736844,251.0,251.0,301.0
fc dordrecht,Holland,501.0,251.0,446.21052631578948,501.0,401.0,501.0
nac breda,Holland,501.0,201.0,308.94999999999999,301.0,251.0,315.75
go ahead eagles,Holland,751.0,101.0,456.73684210526318,501.0,401.0,501.0
sbv excelsior,Holland,751.0,81.0,476.73684210526318,501.0,401.0,501.0
willem ii,Holland,751.0,251.0,393.57894736842104,401.0,254.0,501.0
heracles,Holland,1501.0,151.0,627.78947368421052,501.0,401.0,801.0
porto,Portugal,1.81,1.66,1.7483333333333333,1.75,1.7224999999999999,1.8
benfica,Portugal,2.5,2.15,2.3691666666666666,2.3899999999999997,2.25,2.5
sporting lisbon,Portugal,13.0,9.55,11.379166666666668,11.0,11.0,11.5
braga,Portugal,101.0,81.0,92.166666666666671,98.0,81.0,101.0
maritimo,Portugal,251.0,105.0,230.5,251.0,238.5,251.0
rio ave,Portugal,301.0,114.0,227.08333333333334,251.0,201.0,251.0
nacional madeira,Portugal,301.0,238.0,262.41666666666669,251.0,251.0,263.5
guimaraes,Portugal,351.0,114.0,235.41666666666666,251.0,201.0,263.5
academica,Portugal,501.0,105.0,324.25,288.5,251.0,426.0
arouca,Portugal,501.0,105.0,376.33333333333331,401.0,301.0,501.0
belenenses,Portugal,501.0,105.0,383.18181818181819,501.0,276.0,501.0
moreirense,Portugal,501.0,105.0,446.81818181818181,501.0,451.0,501.0
estoril,Portugal,501.0,201.0,357.41666666666669,301.0,251.0,501.0
vitoria setubal,Portugal,501.0,238.0,424.91666666666669,451.0,388.5,501.0
pcos ferr,Portugal,501.0,501.0,501.0,501.0,501.0,501.0
gil vicente,Portugal,1001.0,105.0,670.25,626.0,501.0,1001.0
pacos ferreira,Portugal,1001.0,105.0,487.72727272727275,501.0,451.0,501.0
penafiel,Portugal,1001.0,105.0,658.71428571428567,501.0,501.0,1001.0
boavista,Portugal,1001.0,251.0,462.16666666666669,451.0,376.0,501.0
fenerbahce,Turkey,2.25,2.0,2.1000000000000001,2.1000000000000001,2.0,2.1499999999999999
galatasaray,Turkey,3.0,2.75,2.8899999999999997,2.8999999999999999,2.7999999999999998,3.0
besiktas,Turkey,7.0,5.5,6.5999999999999996,7.0,6.5,7.0
kasimpasa,Turkey,21.0,17.0,17.800000000000001,17.0,17.0,17.0
trabzonspor,Turkey,26.0,21.0,22.0,21.0,21.0,21.0
gaziantepspor,Turkey,41.0,34.0,39.600000000000001,41.0,41.0,41.0
eskisehirspor,Turkey,51.0,31.0,41.0,41.0,41.0,41.0
bursaspor,Turkey,67.0,41.0,52.200000000000003,51.0,51.0,51.0
sivasspor,Turkey,67.0,41.0,52.200000000000003,51.0,51.0,51.0
genclerbirligi,Turkey,101.0,67.0,76.599999999999994,67.0,67.0,81.0
karabukspor,Turkey,101.0,51.0,83.0,81.0,81.0,101.0
istanbul bb,Turkey,151.0,101.0,111.0,101.0,101.0,101.0
mersin i y,Turkey,201.0,151.0,161.0,151.0,151.0,151.0
rizespor,Turkey,401.0,151.0,266.0,251.0,151.0,376.0
akhisar,Turkey,501.0,251.0,386.0,401.0,376.0,401.0
