name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.14,1.06,1.0809523809523811,1.0700000000000001,1.0600000000000001,1.1000000000000001
bor dortmund,Germany,12.0,8.0,10.094285714285714,10.0,9.0,11.0
wolfsburg,Germany,36.0,13.0,24.523809523809526,21.0,21.0,26.0
bayer leverkusen,Germany,81.0,34.0,50.285714285714285,41.0,41.0,51.0
schalke 04,Germany,190.0,67.0,81.523809523809518,81.0,67.0,81.0
bor monchengladbach,Germany,601.0,32.0,252.47619047619048,251.0,151.0,251.0
eintracht frankfurt,Germany,701.0,32.0,490.05000000000001,501.0,476.0,501.0
werder bremen,Germany,751.0,18.6,424.38,401.0,251.0,551.0
fc koln,Germany,751.0,32.0,485.05000000000001,501.0,476.0,501.0
mainz 05,Germany,751.0,32.0,487.55000000000001,501.0,401.0,551.0
hamburg,Germany,1001.0,18.6,549.29473684210529,501.0,501.0,626.0
hertha berlin,Germany,1501.0,22.0,839.54999999999995,876.0,751.0,1001.0
vfb stuttgart,Germany,2001.0,18.6,916.87999999999988,751.0,688.5,1001.0
augsburg,Germany,2001.0,32.0,890.04999999999995,751.0,501.0,938.5
hoffenheim,Germany,2001.0,32.0,637.54999999999995,501.0,301.0,626.0
ingolstadt,Germany,2001.0,32.0,1065.05,1001.0,1001.0,1001.0
hannover,Germany,5001.0,18.6,1426.8799999999999,876.0,751.0,1063.5
darmstadt,Germany,5001.0,32.0,2652.5500000000002,2501.0,1876.0,3126.0
barcelona,Spain,1.62,1.5,1.5663636363636364,1.5700000000000001,1.53,1.6150000000000002
real madrid,Spain,2.75,2.25,2.5868181818181819,2.6200000000000001,2.5,2.6274999999999999
atletico madrid,Spain,21.0,13.0,19.09090909090909,19.0,18.0,21.0
valencia,Spain,114.0,51.0,90.227272727272734,101.0,81.0,101.0
seville,Spain,251.0,51.0,126.0,126.0,101.0,151.0
villarreal,Spain,501.0,101.0,234.59090909090909,251.0,201.0,251.0
celta vigo,Spain,1001.0,190.0,602.95000000000005,501.0,476.0,751.0
athletic bilbao,Spain,1001.0,201.0,652.38095238095241,501.0,401.0,1001.0
espanyol,Spain,1501.0,95.0,1041.1904761904761,1001.0,1001.0,1001.0
real sociedad,Spain,1501.0,143.0,983.10000000000002,1001.0,938.5,1001.0
malaga,Spain,2001.0,95.0,957.85714285714289,1001.0,751.0,1001.0
betis,Spain,5001.0,95.0,2530.6999999999998,2501.0,1751.0,2626.0
rayo vallecano,Spain,5001.0,95.0,2105.6999999999998,2501.0,1376.0,2501.0
deportivo la coruna,Spain,10001.0,95.0,2980.6999999999998,2501.0,2001.0,4001.0
eibar,Spain,10001.0,95.0,4180.6999999999998,4751.0,3626.0,5001.0
getafe,Spain,10001.0,95.0,4355.6999999999998,5001.0,4126.0,5001.0
gijon,Spain,10001.0,95.0,4105.6999999999998,5001.0,2501.0,5001.0
granada,Spain,10001.0,95.0,3955.6999999999998,5001.0,2501.0,5001.0
levante,Spain,10001.0,95.0,4480.6999999999998,5001.0,4876.0,5001.0
ud las palmas,Spain,10001.0,95.0,4405.6999999999998,5001.0,4876.0,5001.0
man city,England,1.48,1.29,1.3590476190476193,1.3600000000000001,1.3300000000000001,1.3600000000000001
arsenal,England,6.5,5.5,5.9452380952380945,6.0,5.8499999999999996,6.0
man utd,England,13.0,10.0,11.680952380952382,11.0,11.0,12.4
chelsea,England,17.0,12.0,14.152380952380952,15.0,13.0,15.0
liverpool,England,101.0,51.0,90.238095238095241,101.0,81.0,101.0
tottenham,England,501.0,201.0,342.14285714285717,351.0,251.0,401.0
everton,England,756.0,251.0,500.90476190476193,501.0,501.0,501.0
southampton,England,1501.0,496.0,962.61904761904759,1001.0,751.0,1001.0
crystal palace,England,2001.0,496.0,1060.2380952380952,1001.0,950.0,1001.0
swansea,England,2001.0,496.0,1081.6666666666667,1001.0,1001.0,1001.0
leicester,England,2501.0,80.0,1429.2380952380952,1501.0,1501.0,1501.0
west ham,England,2501.0,496.0,1581.6666666666667,1501.0,1251.0,2001.0
stoke,England,5001.0,496.0,2355.4761904761904,2501.0,1501.0,3001.0
newcastle,England,6001.0,496.0,2903.0952380952381,3001.0,2501.0,3001.0
aston villa,England,7501.0,496.0,3760.2380952380954,5001.0,2001.0,5001.0
bournemouth,England,7501.0,496.0,4260.2380952380954,4501.0,3001.0,5001.0
west brom,England,7501.0,496.0,3379.2857142857142,3001.0,2001.0,4001.0
norwich,England,8001.0,496.0,4617.3809523809523,5001.0,4001.0,5001.0
watford,England,8001.0,496.0,5022.1428571428569,5001.0,5001.0,5001.0
sunderland,England,10001.0,496.0,5665.0,5001.0,4501.0,7501.0
psg,France,1.07,1.02,1.0504761904761906,1.05,1.04,1.0600000000000001
monaco,France,18.0,9.55,16.311904761904763,17.0,15.0,17.0
lyon,France,21.0,14.8,17.276190476190475,17.0,17.0,18.0
marseille,France,71.0,28.0,49.571428571428569,51.0,41.0,52.0
st etienne,France,101.0,51.0,84.900000000000006,93.5,67.0,101.0
lille,France,501.0,95.0,284.44999999999999,251.0,201.0,313.5
rennes,France,751.0,95.0,356.94999999999999,301.0,288.5,501.0
montpellier,France,1001.0,95.0,520.54999999999995,501.0,251.0,601.0
nantes,France,1001.0,95.0,608.20000000000005,501.0,501.0,751.0
nice,France,1001.0,95.0,568.20000000000005,501.0,476.0,751.0
toulouse,France,1001.0,95.0,683.20000000000005,751.0,501.0,763.5
guingamp,France,1051.0,95.0,800.70000000000005,751.0,751.0,1001.0
caen,France,1251.0,95.0,820.70000000000005,901.0,751.0,1001.0
lorient,France,1501.0,95.0,625.70000000000005,501.0,501.0,751.0
reims,France,1501.0,95.0,965.70000000000005,976.0,751.0,1126.0
bordeaux,France,1510.0,81.0,413.85000000000002,138.5,119.75,251.0
bastia,France,2001.0,95.0,1030.6500000000001,1000.5,751.0,1126.0
troyes,France,2001.0,95.0,1358.2,1501.0,1001.0,1526.0
angers,France,2501.0,95.0,1342.7894736842106,1301.0,1001.0,1501.0
gfco ajaccio,France,2751.0,95.0,1703.3157894736842,1501.0,1001.0,2251.0
juventus,Italy,2.63,1.14,2.2794999999999996,2.25,2.25,2.3499999999999996
roma,Italy,3.0,1.33,2.8140000000000001,3.0,2.75,3.0
inter,Italy,6.0,1.67,5.327,5.5,5.4675000000000002,5.625
napoli,Italy,17.0,2.5,14.359999999999999,15.0,13.0,16.0
lazio,Italy,27.0,5.0,21.050000000000001,21.0,21.0,22.25
fiorentina,Italy,34.0,5.0,25.885000000000002,26.0,25.25,31.0
ac milan,Italy,34.0,3.4,24.619999999999997,26.0,20.5,29.5
sampdoria,Italy,261.0,67.0,171.59999999999999,151.0,144.75,251.0
torino,Italy,401.0,51.0,156.19999999999999,151.0,144.75,151.0
palermo,Italy,511.0,95.0,401.21052631578948,501.0,301.0,501.0
udinese,Italy,751.0,95.0,404.94999999999999,501.0,251.0,501.0
genoa,Italy,1001.0,67.0,454.68421052631578,501.0,401.0,501.0
atalanta,Italy,1501.0,95.0,825.70000000000005,1001.0,501.0,1001.0
sassuolo,Italy,2001.0,95.0,530.15789473684208,501.0,451.0,501.0
chievo,Italy,2501.0,95.0,914.36842105263156,1001.0,501.0,1001.0
empoli,Italy,2501.0,95.0,1390.1578947368421,1501.0,1001.0,1751.0
verona,Italy,2501.0,95.0,1185.421052631579,1001.0,876.0,1251.0
bologna,Italy,5001.0,95.0,2045.421052631579,2001.0,2001.0,2501.0
carpi fc,Italy,5001.0,95.0,4090.1578947368421,5001.0,4751.0,5001.0
frosinone,Italy,5001.0,95.0,4111.2105263157891,5001.0,4751.0,5001.0
celtic,Scotland,1.17,1.05,1.069375,1.0700000000000001,1.05,1.0700000000000001
aberdeen,Scotland,11.0,6.5,9.0837500000000002,9.0,8.0,10.0
hearts,Scotland,67.0,22.0,43.875,37.5,34.0,55.0
dundee,Scotland,501.0,95.0,270.60000000000002,251.0,251.0,301.0
inverness,Scotland,501.0,95.0,420.60000000000002,501.0,401.0,501.0
st johnstone,Scotland,501.0,95.0,400.60000000000002,401.0,351.0,501.0
ross county,Scotland,751.0,105.0,351.26666666666665,251.0,251.0,401.0
motherwell,Scotland,1501.0,105.0,907.93333333333328,751.0,751.0,1001.0
dundee utd,Scotland,1501.0,162.0,895.06666666666672,751.0,751.0,1251.0
