name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.05,1.01,1.0205555555555557,1.02,1.02,1.02
vfl wolfsburg,Germany,67.0,21.0,49.666666666666664,51.0,41.0,63.0
bayer leverkusen,Germany,85.0,23.0,49.0,41.0,41.0,51.0
bor monchengladbach,Germany,125.0,50.0,83.944444444444443,81.0,70.5,96.0
bor dortmund,Germany,200.0,51.0,105.11111111111111,91.5,81.0,101.0
schalke 04,Germany,300.0,81.0,156.83333333333334,138.5,107.25,151.0
hoffenheim,Germany,400.0,151.0,250.05882352941177,251.0,201.0,251.0
mainz 05,Germany,844.0,251.0,487.875,501.0,475.25,501.0
hannover 96,Germany,1001.0,401.0,502.64285714285717,500.0,407.5,501.0
fc koln,Germany,1500.0,501.0,1010.0,922.5,751.0,1375.25
vfb stuttgart,Germany,2000.0,281.0,1117.090909090909,1001.0,751.0,1500.5
hertha berlin,Germany,2000.0,501.0,1410.0,1501.0,1008.25,1875.25
augsburg,Germany,2001.0,501.0,850.0,775.5,751.0,800.0
eintracht frankfurt,Germany,2501.0,427.0,1143.3,1001.0,626.0,1500.0
hamburg,Germany,2501.0,501.0,1360.0,1001.0,883.25,2000.0
paderborn,Germany,2501.0,501.0,1335.0,1001.0,883.25,2000.0
freiburg,Germany,5001.0,501.0,1985.0,1501.0,774.25,3000.0
werder bremen,Germany,5001.0,501.0,2285.0,1501.0,774.25,4000.0
real madrid,Spain,1.53,1.02,1.4280952380952381,1.45,1.4399999999999999,1.45
barcelona,Spain,3.1,2.62,2.9042857142857144,2.8799999999999999,2.8799999999999999,3.0
atletico madrid,Spain,23.0,17.5,21.071428571428573,21.0,21.0,21.0
valencia,Spain,101.0,42.0,72.333333333333329,67.0,67.0,81.0
seville,Spain,401.0,70.0,235.23809523809524,251.0,201.0,251.0
villarreal,Spain,844.0,251.0,458.5263157894737,501.0,326.0,501.0
celta vigo,Spain,1001.0,501.0,837.20000000000005,844.0,751.0,1001.0
athletic bilbao,Spain,1501.0,301.0,707.64285714285711,626.0,426.0,1001.0
malaga,Spain,2001.0,451.0,1019.3125,1001.0,1001.0,1001.0
espanyol,Spain,5001.0,844.0,2527.3846153846152,2501.0,2001.0,2501.0
getafe,Spain,5001.0,844.0,2204.0714285714284,2501.0,1001.0,2876.0
real sociedad,Spain,6001.0,301.0,1708.1538461538462,844.0,751.0,2501.0
deportivo la coruna,Spain,10001.0,844.0,4065.8461538461538,5001.0,2001.0,5001.0
eibar,Spain,10001.0,844.0,4296.6153846153848,5001.0,2001.0,5001.0
elche,Spain,10001.0,844.0,4488.9230769230771,5001.0,2001.0,5001.0
granada,Spain,10001.0,844.0,3488.9230769230771,2501.0,1501.0,5001.0
levante,Spain,10001.0,844.0,4258.1538461538457,5001.0,2001.0,5001.0
rayo vallecano,Spain,10001.0,844.0,2758.1538461538462,2501.0,2001.0,3001.0
almeria,Spain,20001.0,844.0,5296.6153846153848,5001.0,3001.0,5001.0
cordoba,Spain,20001.0,844.0,6404.583333333333,5001.0,5001.0,7501.0
chelsea,England,1.22,1.15,1.1727999999999998,1.1699999999999999,1.1699999999999999,1.1699999999999999
man city,England,7.93,6.0,6.8824000000000005,7.0,6.5,7.0
arsenal,England,42.0,21.0,36.479999999999997,34.0,34.0,41.0
man utd,England,57.0,34.0,44.68,41.0,41.0,51.0
southampton,England,67.0,51.0,61.479999999999997,64.0,58.0,67.0
liverpool,England,219.0,100.0,152.40000000000001,151.0,151.0,151.0
everton,England,751.0,150.0,432.39999999999998,401.0,401.0,501.0
tottenham,England,798.0,151.0,448.63999999999999,501.0,401.0,501.0
swansea,England,2501.0,496.0,1671.1304347826087,2001.0,1001.0,2001.0
west ham,England,3001.0,496.0,1910.2608695652175,2001.0,1501.0,2251.0
newcastle,England,4001.0,496.0,1845.0434782608695,2001.0,1251.0,2001.0
stoke,England,5001.0,496.0,2758.086956521739,2501.0,2251.0,3001.0
aston villa,England,10001.0,496.0,3971.6500000000001,4001.0,2001.0,5001.0
burnley,England,10001.0,496.0,6819.411764705882,7501.0,5001.0,10001.0
crystal palace,England,10001.0,496.0,6312.2105263157891,7501.0,4501.0,10001.0
hull,England,10001.0,496.0,4838.5263157894733,5001.0,3501.0,6251.0
leicester,England,10001.0,496.0,5846.6499999999996,6251.0,3001.0,8126.0
qpr,England,10001.0,496.0,6579.5,7501.0,5001.0,10001.0
sunderland,England,10001.0,496.0,4522.7368421052633,5001.0,2001.0,5001.0
west brom,England,10001.0,496.0,4146.6499999999996,4001.0,3001.0,5001.0
psg,France,1.18,1.12,1.1373684210526316,1.1399999999999999,1.1200000000000001,1.1499999999999999
marseille,France,9.5,6.24,8.4299999999999997,9.0,7.625,9.0
lyon,France,21.0,13.0,16.157894736842106,17.0,15.0,17.0
monaco,France,51.0,34.0,41.411764705882355,41.0,34.0,51.0
st etienne,France,101.0,17.5,76.55263157894737,81.0,67.0,81.0
bordeaux,France,101.0,60.0,82.15789473684211,81.0,73.5,91.0
lille,France,151.0,31.0,105.16666666666667,101.0,101.0,138.5
nantes,France,1001.0,97.0,484.06666666666666,501.0,201.0,751.0
metz,France,1501.0,97.0,1100.6923076923076,1001.0,951.0,1501.0
