name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.12,1.05,1.0836363636363637,1.0800000000000001,1.0600000000000001,1.1100000000000001
bor dortmund,Germany,15.0,8.0,10.979545454545455,11.0,10.0,11.75
wolfsburg,Germany,41.0,13.0,21.318181818181817,21.0,19.0,21.75
bayer leverkusen,Germany,67.0,21.0,39.136363636363633,41.0,34.0,43.25
schalke 04,Germany,209.0,51.0,79.63636363636364,71.0,51.0,81.0
bor monchengladbach,Germany,295.0,67.0,136.22727272727272,101.0,70.5,226.0
fc koln,Germany,1001.0,14.3,468.29999999999995,401.0,401.0,501.0
hoffenheim,Germany,1001.0,14.3,420.68095238095236,301.0,251.0,501.0
eintracht frankfurt,Germany,1001.0,24.0,528.28571428571433,501.0,501.0,601.0
mainz 05,Germany,1001.0,26.0,461.71428571428572,501.0,401.0,501.0
vfb stuttgart,Germany,1501.0,13.8,734.94285714285706,751.0,501.0,1001.0
werder bremen,Germany,2001.0,13.8,611.13333333333333,501.0,401.0,701.0
hertha berlin,Germany,2001.0,14.3,906.39523809523803,751.0,751.0,1001.0
ingolstadt,Germany,2501.0,14.3,1180.2047619047619,1001.0,1001.0,1001.0
hannover,Germany,3001.0,13.8,1156.3714285714286,751.0,501.0,1001.0
hamburg,Germany,3001.0,14.3,751.66499999999996,501.0,501.0,813.5
augsburg,Germany,3001.0,26.0,718.85714285714289,501.0,501.0,751.0
darmstadt,Germany,6001.0,14.3,2942.109523809524,2501.0,1751.0,5001.0
barcelona,Spain,1.67,1.53,1.5929166666666668,1.585,1.5700000000000001,1.6200000000000001
real madrid,Spain,2.86,2.25,2.6508333333333334,2.6299999999999999,2.6150000000000002,2.75
atletico madrid,Spain,21.0,10.2,14.754166666666668,15.0,13.0,17.0
valencia,Spain,126.0,51.0,80.458333333333329,81.0,67.0,101.0
seville,Spain,151.0,51.0,93.375,82.5,67.0,118.0
villarreal,Spain,276.0,101.0,214.41666666666666,205.0,201.0,251.0
celta vigo,Spain,1001.0,95.0,484.04347826086956,501.0,409.0,501.0
athletic bilbao,Spain,1001.0,201.0,504.375,501.0,262.25,526.0
espanyol,Spain,1501.0,95.0,1001.7391304347826,1001.0,1001.0,1001.0
real sociedad,Spain,1501.0,143.0,847.13636363636363,1001.0,751.0,1001.0
