name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.13,1.06,1.0861538461538462,1.0800000000000001,1.0700000000000001,1.1000000000000001
bor dortmund,Germany,11.0,8.0,9.7076923076923087,10.0,9.1500000000000004,10.0
bayer leverkusen,Germany,26.0,14.6,20.738461538461539,21.0,19.0,23.0
schalke 04,Germany,561.0,51.0,117.15384615384616,67.0,67.0,81.0
vfl wolfsburg,Germany,247.0,51.0,96.769230769230774,81.0,67.0,81.0
bor monchengladbach,Germany,251.0,75.0,121.84615384615384,101.0,101.0,101.0
hoffenheim,Germany,361.0,151.0,202.92307692307693,176.0,151.0,251.0
mainz 05,Germany,501.0,97.0,345.07692307692309,351.0,251.0,401.0
hannover 96,Germany,1001.0,87.0,477.15384615384613,501.0,501.0,501.0
vfb stuttgart,Germany,1001.0,97.0,464.07692307692309,501.0,475.0,501.0
hamburg,Germany,1001.0,301.0,571.0,501.0,501.0,640.0
fc koln,Germany,1001.0,97.0,735.23076923076928,751.0,751.0,950.0
eintracht frankfurt,Germany,1501.0,97.0,833.30769230769226,1001.0,501.0,1001.0
hertha berlin,Germany,1501.0,501.0,1023.0769230769231,1001.0,950.0,1001.0
werder bremen,Germany,2001.0,376.0,904.84615384615381,1001.0,501.0,1001.0
paderborn,Germany,2501.0,417.0,1050.2307692307693,1001.0,501.0,1001.0
augsburg,Germany,2501.0,97.0,919.84615384615381,950.0,501.0,1001.0
freiburg,Germany,2501.0,97.0,1292.9230769230769,1251.0,950.0,2001.0
barcelona,Spain,2.01,1.73,1.8758823529411766,1.8500000000000001,1.8300000000000001,1.9099999999999999
real madrid,Spain,2.25,1.99,2.1429411764705883,2.1499999999999999,2.1000000000000001,2.2000000000000002
atletico madrid,Spain,15.3,10.0,12.435294117647059,12.0,11.0,13.0
valencia,Spain,101.0,31.0,79.529411764705884,81.0,67.0,101.0
seville,Spain,409.0,151.0,215.52941176470588,201.0,201.0,201.0
villarreal,Spain,950.0,251.0,355.23529411764707,251.0,251.0,301.0
athletic bilbao,Spain,950.0,201.0,371.41176470588238,251.0,201.0,501.0
