name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
espanyol,Spain,1501.0,,2001.0,,2001.0,1001.0,1001.0,501.0,1001.0,2001.0,2001.0,1001.0,1001.0,,,,1001.0,,2001.0,1501.0,2001.0,1501.0,,18.6,917.0,
betis,Spain,4501.0,,2001.0,,2001.0,1001.0,5001.0,501.0,3001.0,2501.0,5001.0,1001.0,5001.0,,,,1001.0,,2501.0,4501.0,2501.0,4501.0,,190.0,194.0,
deportivo la coruna,Spain,4501.0,,1751.0,,1751.0,1001.0,5001.0,501.0,3001.0,2001.0,5001.0,2001.0,5001.0,,,,1001.0,,2001.0,4501.0,2001.0,,,190.0,194.0,
eibar,Spain,4501.0,,1751.0,,1751.0,5001.0,5001.0,501.0,4001.0,2501.0,3001.0,5001.0,5001.0,,,,1001.0,,2501.0,4501.0,2501.0,,,190.0,194.0,
malaga,Spain,2001.0,,1001.0,,1001.0,1001.0,501.0,501.0,751.0,2501.0,5001.0,1001.0,1001.0,,,,1001.0,,2501.0,2001.0,2501.0,2001.0,,209.0,209.0,
real sociedad,Spain,4001.0,,2001.0,,2001.0,1501.0,1001.0,501.0,1001.0,2501.0,5001.0,1001.0,1501.0,,,,1001.0,,2501.0,4001.0,2501.0,,,228.0,218.0,
rayo vallecano,Spain,3001.0,,4001.0,,4001.0,1501.0,2501.0,501.0,1001.0,2501.0,7501.0,1001.0,2501.0,,,,1001.0,,2501.0,3001.0,2501.0,,,190.0,194.0,
getafe,Spain,4001.0,,3001.0,,3001.0,2001.0,5001.0,501.0,5001.0,2501.0,10001.0,2001.0,5001.0,,,,1001.0,,2501.0,4001.0,2501.0,,,190.0,194.0,
gijon,Spain,4501.0,,1751.0,,1751.0,2501.0,5001.0,501.0,3001.0,5001.0,10001.0,2001.0,5001.0,,,,1001.0,,5001.0,4501.0,5001.0,,,190.0,194.0,
granada,Spain,4501.0,,4001.0,,4001.0,2001.0,5001.0,501.0,5001.0,5001.0,10001.0,3001.0,5001.0,,,,1001.0,,5001.0,4501.0,5001.0,,,190.0,194.0,
levante,Spain,4501.0,,5001.0,,5001.0,2001.0,2501.0,501.0,5001.0,5001.0,10001.0,5001.0,5001.0,,,,1001.0,,5001.0,4501.0,5001.0,,,190.0,194.0,
ud las palmas,Spain,4501.0,,,,,5001.0,5001.0,501.0,5001.0,5001.0,10001.0,2001.0,5001.0,,,,1001.0,,5001.0,4501.0,5001.0,,,190.0,194.0,
man city,England,1.83,1.8,,1.8,1.8,1.8,1.8,1.91,1.8,1.85,1.9,1.91,1.8,1.8,1.8,1.8,1.8,1.8,1.85,1.83,1.85,1.8,,1.93,,1.96
arsenal,England,3.4,3.25,,3.3,3.25,3.25,3.25,3.0,3.25,3.4,3.1,3.0,3.25,3.25,3.25,3.4,3.2,3.25,3.4,3.4,3.4,3.5,,3.23,,3.32
man utd,England,7.0,7.0,,6.5,7.0,6.5,7.0,7.0,6.5,7.0,6.0,7.0,7.0,7.0,7.0,6.5,6.75,7.0,7.0,7.0,7.0,7.0,,6.7,,6.94
chelsea,England,17.0,23.0,,17.0,17.0,17.0,21.0,26.0,17.0,17.0,19.0,17.0,17.0,21.0,17.0,17.0,18.0,21.0,17.0,17.0,17.0,17.0,,23.0,,24.0
liverpool,England,67.0,81.0,,67.0,51.0,51.0,67.0,51.0,67.0,67.0,51.0,67.0,51.0,67.0,67.0,51.0,60.0,67.0,67.0,67.0,67.0,71.0,,67.0,,65.0
tottenham,England,151.0,151.0,,151.0,126.0,81.0,151.0,151.0,101.0,151.0,151.0,151.0,126.0,151.0,81.0,126.0,145.0,151.0,151.0,151.0,151.0,151.0,,181.0,,65.0
west ham,England,751.0,1001.0,,751.0,751.0,501.0,1001.0,276.0,751.0,751.0,751.0,751.0,1001.0,751.0,1001.0,501.0,401.0,751.0,751.0,751.0,751.0,101.0,,333.0,,80.0
southampton,England,751.0,501.0,,1001.0,201.0,251.0,1001.0,276.0,601.0,751.0,751.0,1001.0,1001.0,751.0,751.0,501.0,651.0,751.0,751.0,751.0,751.0,751.0,,865.0,,496.0
everton,England,501.0,751.0,,1001.0,301.0,351.0,951.0,501.0,501.0,751.0,751.0,751.0,501.0,751.0,751.0,501.0,551.0,751.0,751.0,501.0,751.0,551.0,,884.0,,496.0
leicester,England,1001.0,1501.0,,1501.0,1501.0,1001.0,1001.0,1001.0,1001.0,1501.0,1501.0,3001.0,1001.0,1001.0,2001.0,1501.0,1001.0,1001.0,1501.0,1001.0,1501.0,1001.0,,912.0,,80.0
crystal palace,England,1001.0,751.0,,1001.0,251.0,501.0,1001.0,1001.0,751.0,1501.0,1251.0,3001.0,1001.0,1001.0,1501.0,751.0,1001.0,1001.0,1501.0,1001.0,1501.0,1001.0,,950.0,,496.0
stoke,England,751.0,1501.0,,1501.0,751.0,751.0,1001.0,1501.0,1501.0,2001.0,3001.0,3001.0,3001.0,1001.0,,1501.0,1001.0,1001.0,2001.0,751.0,2001.0,1001.0,,950.0,,496.0
swansea,England,1001.0,1501.0,,1501.0,1251.0,1001.0,1001.0,1001.0,1501.0,1501.0,2501.0,3001.0,1001.0,1001.0,2001.0,2001.0,1001.0,1001.0,1501.0,1001.0,1501.0,1001.0,,950.0,,496.0
watford,England,5001.0,5001.0,,5001.0,5001.0,5001.0,1001.0,5001.0,4001.0,6001.0,6001.0,5001.0,5001.0,5001.0,,,1001.0,5001.0,6001.0,5001.0,6001.0,,,950.0,,496.0
newcastle,England,3501.0,5001.0,,2001.0,2001.0,1501.0,1001.0,1501.0,3001.0,7501.0,7501.0,5001.0,5001.0,2501.0,,,1001.0,2501.0,7501.0,3501.0,7501.0,3501.0,,950.0,,496.0
norwich,England,5001.0,5001.0,,5001.0,5001.0,5001.0,1001.0,5001.0,4001.0,7501.0,7501.0,5001.0,1001.0,5001.0,,,1001.0,5001.0,7501.0,5001.0,7501.0,,,950.0,,496.0
west brom,England,1501.0,5001.0,,2001.0,2001.0,2001.0,1001.0,2001.0,4001.0,7501.0,7501.0,3001.0,2001.0,2001.0,,,1001.0,2001.0,7501.0,1501.0,7501.0,2001.0,,950.0,,496.0
aston villa,England,3001.0,5001.0,,5001.0,4001.0,2001.0,1001.0,2001.0,5001.0,8001.0,10001.0,10001.0,5001.0,5001.0,,,1001.0,5001.0,8001.0,3001.0,8001.0,3001.0,,950.0,,496.0
bournemouth,England,7501.0,5001.0,,4001.0,2001.0,5001.0,1001.0,2001.0,3001.0,7501.0,10001.0,5001.0,2001.0,5001.0,,,1001.0,5001.0,7501.0,5001.0,7501.0,,,950.0,,496.0
sunderland,England,7501.0,5001.0,,5001.0,7501.0,5001.0,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,5001.0,7501.0,,,1001.0,7501.0,8001.0,5001.0,8001.0,,,950.0,,496.0
psg,France,,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.01,,,,,1.02,,,,1.01,,1.01,1.01,,1.03,,
lyon,France,,21.0,17.0,17.0,17.0,21.0,15.0,34.0,21.0,31.0,,,,,17.0,,,,31.0,,31.0,13.0,,14.8,,
monaco,France,,26.0,26.0,26.0,26.0,26.0,21.0,51.0,23.0,36.0,,,,,26.0,,,,36.0,,36.0,23.0,,12.9,,
st etienne,France,,,67.0,67.0,67.0,51.0,51.0,81.0,51.0,61.0,,,51.0,,67.0,,,,61.0,,61.0,56.0,,48.0,,
marseille,France,,81.0,81.0,151.0,81.0,81.0,201.0,201.0,81.0,251.0,,,,,81.0,,,,251.0,,251.0,201.0,,62.0,,
rennes,France,,,301.0,301.0,301.0,301.0,251.0,251.0,301.0,201.0,,,,,351.0,,,,201.0,,201.0,251.0,,95.0,,
lille,France,,,401.0,,401.0,301.0,501.0,401.0,251.0,401.0,,,,,501.0,,,,401.0,,401.0,501.0,,95.0,,
nice,France,,,301.0,,301.0,401.0,501.0,501.0,401.0,201.0,,,,,301.0,,,,31.0,,201.0,601.0,,95.0,,
angers,France,,,401.0,,401.0,601.0,201.0,301.0,501.0,1001.0,,,,,751.0,,,,1001.0,,1001.0,226.0,,95.0,,
caen,France,,,301.0,,301.0,751.0,,301.0,501.0,1001.0,,,,,1001.0,,,,1001.0,,1001.0,,,95.0,,
lorient,France,,,501.0,,501.0,501.0,,501.0,1001.0,501.0,,,,,501.0,,,,501.0,,501.0,,,95.0,,
nantes,France,,,501.0,,501.0,501.0,,501.0,501.0,1001.0,,,,,501.0,,,,1001.0,,1001.0,,,95.0,,
guingamp,France,,,401.0,,401.0,751.0,,501.0,751.0,1051.0,,,,,751.0,,,,1051.0,,1051.0,,,95.0,,
reims,France,,,1251.0,,1251.0,751.0,,751.0,301.0,1501.0,,,,,1001.0,,,,1501.0,,1501.0,,,95.0,,
toulouse,France,,,1501.0,,1501.0,751.0,,501.0,751.0,801.0,,,,,751.0,,,,801.0,,801.0,,,95.0,,
bordeaux,France,,,201.0,,201.0,201.0,201.0,501.0,201.0,1510.0,,,,,251.0,,,,1510.0,,1510.0,201.0,,95.0,,
bastia,France,,,1001.0,,1001.0,751.0,,501.0,501.0,2001.0,,,,,751.0,,,,2001.0,,2001.0,,,95.0,,
montpellier,France,,,751.0,,751.0,401.0,,501.0,401.0,2001.0,,,,,751.0,,,,2001.0,,2001.0,,,95.0,,
troyes,France,,,2001.0,,2001.0,1001.0,,751.0,1501.0,1601.0,,,,,2001.0,,,,1601.0,,1601.0,,,95.0,,
gfco ajaccio,France,,,2001.0,,2001.0,1501.0,,1001.0,2501.0,2751.0,,,,,2001.0,,,,2751.0,,2751.0,,,95.0,,
roma,Italy,2.88,3.0,3.0,2.88,3.0,1.3,2.75,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.65,,3.28,,
juventus,Italy,4.33,4.0,3.75,3.6,3.75,1.55,3.75,3.6,4.0,4.0,4.0,4.33,3.25,3.75,4.33,3.75,3.95,,4.0,3.75,4.0,3.75,,3.33,,
napoli,Italy,4.33,4.0,4.5,4.33,4.5,1.45,4.5,4.0,4.0,4.25,3.5,3.0,4.5,4.0,3.75,4.5,4.1,,4.25,4.0,4.25,4.75,,3.57,,
inter,Italy,7.0,7.5,7.0,7.0,7.0,2.5,7.0,7.0,6.0,7.0,7.5,9.0,6.0,6.5,6.5,7.0,7.0,,7.0,7.0,7.0,7.5,,7.65,,
fiorentina,Italy,10.0,9.0,11.0,10.0,11.0,2.88,11.0,13.0,10.0,10.0,8.0,11.0,9.0,9.0,8.0,10.0,10.3,,10.0,10.0,10.0,11.0,,11.4,,
lazio,Italy,26.0,17.0,21.0,21.0,21.0,7.0,21.0,21.0,21.0,21.0,19.0,21.0,26.0,21.0,26.0,21.0,23.0,,21.0,21.0,21.0,21.0,,23.0,,
ac milan,Italy,81.0,41.0,41.0,51.0,41.0,13.0,34.0,41.0,41.0,51.0,67.0,51.0,67.0,34.0,67.0,41.0,62.0,,51.0,51.0,51.0,51.0,,52.0,,
sassuolo,Italy,401.0,,401.0,,401.0,67.0,201.0,501.0,401.0,201.0,401.0,,251.0,151.0,501.0,,301.0,,201.0,201.0,201.0,201.0,,95.0,,
torino,Italy,301.0,151.0,251.0,251.0,251.0,26.0,501.0,151.0,201.0,151.0,151.0,101.0,251.0,251.0,251.0,151.0,201.0,,151.0,151.0,151.0,501.0,,143.0,,
genoa,Italy,401.0,,401.0,,401.0,101.0,,276.0,401.0,501.0,401.0,251.0,501.0,,751.0,,401.0,,501.0,501.0,501.0,,,95.0,,
sampdoria,Italy,401.0,201.0,501.0,251.0,501.0,41.0,301.0,126.0,201.0,201.0,501.0,,251.0,251.0,751.0,201.0,251.0,,201.0,201.0,201.0,351.0,,380.0,,
atalanta,Italy,1001.0,,401.0,,401.0,151.0,,501.0,,1001.0,1001.0,501.0,1001.0,,1001.0,,901.0,,1001.0,1001.0,1001.0,,,95.0,,
palermo,Italy,501.0,,501.0,,501.0,101.0,401.0,501.0,,501.0,1001.0,,501.0,501.0,1001.0,,501.0,,501.0,501.0,501.0,401.0,,95.0,,
udinese,Italy,1001.0,,751.0,,751.0,151.0,751.0,276.0,,501.0,1001.0,1001.0,751.0,751.0,1001.0,,601.0,,501.0,501.0,501.0,751.0,,95.0,,
verona,Italy,2001.0,,1251.0,,1251.0,151.0,,501.0,,,2001.0,,1501.0,,1001.0,,1001.0,,,1001.0,,,,95.0,,
chievo,Italy,2001.0,,2501.0,,2501.0,501.0,,501.0,,501.0,1251.0,,1501.0,,751.0,,1000.0,,501.0,501.0,501.0,,,95.0,,
bologna,Italy,3001.0,,2501.0,,2501.0,251.0,,501.0,,,3001.0,,2001.0,,2501.0,,1001.0,,,2001.0,,,,95.0,,
empoli,Italy,3001.0,,1001.0,,1001.0,301.0,,501.0,,,2501.0,,1001.0,,2501.0,,1001.0,,,1001.0,,,,95.0,,
frosinone,Italy,4001.0,,2501.0,,2501.0,1001.0,,501.0,,,5001.0,,5001.0,,2501.0,,1001.0,,,5001.0,,,,95.0,,
carpi fc,Italy,4501.0,,10001.0,,10001.0,601.0,,276.0,,,5001.0,,5001.0,,5001.0,,1001.0,,,5001.0,,,,95.0,,
celtic,Scotland,1.02,1.02,,1.02,,1.02,1.03,1.04,1.02,1.04,1.02,1.02,1.03,,1.02,1.02,,1.02,1.04,1.02,1.04,1.02,,1.06,,
aberdeen,Scotland,19.0,15.0,,15.0,,13.0,13.0,11.0,15.0,15.0,15.0,15.0,13.0,,15.0,15.0,,15.0,15.0,15.0,15.0,21.0,,18.1,15.1,
hearts,Scotland,101.0,101.0,,81.0,,101.0,51.0,91.0,101.0,151.0,101.0,126.0,101.0,,101.0,126.0,,101.0,151.0,101.0,151.0,111.0,,22.0,36.0,
dundee,Scotland,751.0,,,,,751.0,251.0,501.0,501.0,,751.0,1001.0,251.0,,751.0,,,751.0,,501.0,,751.0,,95.0,340.0,
st johnstone,Scotland,751.0,,,,,751.0,401.0,501.0,401.0,,601.0,1001.0,,,751.0,,,751.0,,501.0,,751.0,,95.0,373.0,
ross county,Scotland,501.0,,,501.0,,1001.0,151.0,501.0,401.0,,501.0,501.0,401.0,,1001.0,,,501.0,,501.0,,501.0,,105.0,194.0,
inverness,Scotland,1001.0,,,,,1001.0,301.0,501.0,501.0,,601.0,1251.0,,,1001.0,,,1001.0,,501.0,,1001.0,,95.0,364.0,
hamilton,Scotland,2001.0,,,,,2001.0,401.0,501.0,501.0,,501.0,1001.0,501.0,,1001.0,,,2001.0,,501.0,,2001.0,,105.0,188.0,
motherwell,Scotland,3001.0,,,,,2001.0,2001.0,501.0,1001.0,,2001.0,2001.0,,,1501.0,,,3001.0,,1501.0,,3001.0,,105.0,194.0,
dundee utd,Scotland,4001.0,,,,,2001.0,501.0,501.0,1251.0,,2001.0,2001.0,,,1001.0,,,2001.0,,2001.0,,4001.0,,95.0,349.0,
kilmarnock,Scotland,4001.0,,,,,5001.0,2501.0,501.0,5001.0,,3001.0,2001.0,,,2501.0,,,4001.0,,5001.0,,4001.0,,105.0,194.0,
partick,Scotland,4501.0,,,,,5001.0,751.0,501.0,2501.0,,3001.0,2501.0,,,2501.0,,,2501.0,,2501.0,,4501.0,,105.0,188.0,
ajax,Holland,,2.1,,2.1,,2.05,,2.1,,2.1,2.2,2.3,,,2.1,2.1,,,2.1,2.15,2.1,2.0,,2.18,,
psv,Holland,,2.5,,2.5,,2.6,,2.6,,2.35,2.38,2.5,,,2.5,2.63,,,2.35,2.6,2.35,2.25,,2.46,,
feyenoord,Holland,,4.5,,4.5,,4.33,,4.5,,5.0,5.0,4.0,,,4.0,4.5,,,5.0,4.5,5.0,5.2,,3.85,,
vitesse,Holland,,51.0,,51.0,,51.0,,61.0,,51.0,51.0,51.0,,,51.0,51.0,,,51.0,41.0,51.0,51.0,,28.0,,
az alkmaar,Holland,,81.0,,81.0,,81.0,,91.0,,76.0,101.0,101.0,,,67.0,81.0,,,76.0,81.0,76.0,81.0,,57.0,,
twente,Holland,,151.0,,,,151.0,,276.0,,151.0,251.0,251.0,,,101.0,251.0,,,151.0,201.0,151.0,151.0,,143.0,,
zwolle,Holland,,201.0,,151.0,,151.0,,301.0,,201.0,201.0,301.0,,,101.0,201.0,,,201.0,201.0,201.0,176.0,,181.0,,
utrecht,Holland,,201.0,,,,201.0,,426.0,,251.0,301.0,301.0,,,101.0,,,,251.0,251.0,251.0,226.0,,181.0,,
groningen,Holland,,251.0,,,,151.0,,301.0,,201.0,501.0,301.0,,,151.0,,,,201.0,251.0,201.0,201.0,,181.0,,
heerenveen,Holland,,251.0,,,,151.0,,276.0,,101.0,501.0,301.0,,,151.0,,,,101.0,251.0,101.0,101.0,,181.0,,
nec nijmegen,Holland,,501.0,,,,501.0,,301.0,,751.0,501.0,1001.0,,,251.0,,,,751.0,501.0,751.0,701.0,,181.0,,
heracles,Holland,,501.0,,301.0,,1001.0,,301.0,,401.0,351.0,501.0,,,751.0,,,,401.0,351.0,401.0,351.0,,209.0,,
willem ii,Holland,,501.0,,,,501.0,,501.0,,501.0,1001.0,1001.0,,,501.0,,,,501.0,1001.0,501.0,501.0,,209.0,,
den haag,Holland,,1001.0,,,,1001.0,,501.0,,751.0,1501.0,1001.0,,,1001.0,,,,751.0,1001.0,751.0,751.0,,209.0,,
roda,Holland,,1501.0,,,,1001.0,,501.0,,801.0,1501.0,1001.0,,,751.0,,,,801.0,1001.0,801.0,751.0,,209.0,,
sbv excelsior,Holland,,1501.0,,,,1001.0,,501.0,,901.0,1501.0,1001.0,,,1001.0,,,,901.0,1001.0,901.0,1001.0,,209.0,,
cambuur,Holland,,1001.0,,,,1001.0,,501.0,,501.0,2501.0,1001.0,,,1001.0,,,,501.0,1001.0,501.0,501.0,,219.0,,
de graafschap,Holland,,1501.0,,,,1001.0,,501.0,,901.0,5001.0,1001.0,,,2001.0,,,,901.0,2001.0,901.0,1001.0,,219.0,,
porto,Portugal,,1.8,,1.8,,1.8,2.0,1.83,1.8,,,2.0,1.91,,,,,,,,,,,1.36,,
benfica,Portugal,,2.62,,2.75,,2.7,2.5,2.75,2.5,,,2.6,2.5,,,,,,,,,,,2.23,,
sporting lisbon,Portugal,,5.5,,5.5,,5.2,4.5,5.5,5.5,,,6.0,5.5,,,,,,,,,,,6.32,,
braga,Portugal,,151.0,,151.0,,151.0,201.0,101.0,151.0,,,101.0,101.0,,,,,,,,,,,2.99,,
guimaraes,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
maritimo,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
nacional madeira,Portugal,,,,,,,,251.0,,,,,251.0,,,,,,,,,,,3.85,,
pacos ferreira,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
belenenses,Portugal,,,,,,,,251.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
boavista,Portugal,,,,,,,,401.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
estoril,Portugal,,,,,,,,251.0,,,,251.0,501.0,,,,,,,,,,,3.85,,
moreirense,Portugal,,,,,,,,501.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
rio ave,Portugal,,,,,,,,251.0,,,,251.0,501.0,,,,,,,,,,,3.85,,
academica viseu,Portugal,,,,,,,,501.0,,,,501.0,751.0,,,,,,,,,,,3.85,,
arouca,Portugal,,,,,,,,501.0,,,,501.0,751.0,,,,,,,,,,,3.85,,
tondela,Portugal,,,,,,,,501.0,,,,1001.0,1001.0,,,,,,,,,,,3.85,,
u madeira,Portugal,,,,,,,,501.0,,,,1001.0,1001.0,,,,,,,,,,,3.85,,
vitoria setubal,Portugal,,,,,,,,501.0,,,,501.0,1001.0,,,,,,,,,,,3.85,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
fenerbahce,Turkey,,2.25,,,,2.1,2.25,,2.1,,,,,,,,,,,2.25,,,,,,
galatasaray,Turkey,,2.62,,,,2.7,2.5,,2.3,,,,,,,,,,,2.6,,,,,,
besiktas,Turkey,,4.0,,,,4.5,3.75,,3.8,,,,,,,,,,,4.5,,,,,,
trabzonspor,Turkey,,34.0,,,,26.0,,,34.0,,,,,,,,,,,41.0,,,,,,
antalyaspor,Turkey,,51.0,,,,51.0,,,51.0,,,,,,,,,,,51.0,,,,,,
istanbul bb,Turkey,,41.0,,,,51.0,,,51.0,,,,,,,,,,,51.0,,,,,,
kasimpasa,Turkey,,51.0,,,,51.0,,,41.0,,,,,,,,,,,41.0,,,,,,
bursaspor,Turkey,,101.0,,,,67.0,,,67.0,,,,,,,,,,,101.0,,,,,,
konyaspor,Turkey,,101.0,,,,101.0,,,81.0,,,,,,,,,,,51.0,,,,,,
akhisar,Turkey,,,,,,251.0,,,251.0,,,,,,,,,,,251.0,,,,,,
gaziantepspor,Turkey,,101.0,,,,151.0,,,201.0,,,,,,,,,,,251.0,,,,,,
kayserispor,Turkey,,,,,,126.0,,,251.0,,,,,,,,,,,251.0,,,,,,
sivasspor,Turkey,,,,,,151.0,,,251.0,,,,,,,,,,,251.0,,,,,,
genclerbirligi,Turkey,,101.0,,,,101.0,,,251.0,,,,,,,,,,,501.0,,,,,,
mersin i y,Turkey,,,,,,201.0,,,401.0,,,,,,,,,,,501.0,,,,,,
osmanlispor,Turkey,,,,,,501.0,,,301.0,,,,,,,,,,,251.0,,,,,,
rizespor,Turkey,,,,,,201.0,,,301.0,,,,,,,,,,,501.0,,,,,,
eskisehirspor,Turkey,,,,,,301.0,,,501.0,,,,,,,,,,,1001.0,,,,,,
