name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
darmstadt,Germany,2501.0,,2001.0,,2001.0,1001.0,5001.0,501.0,,5001.0,,,,2501.0,2501.0,,,2501.0,5001.0,1001.0,5001.0,501.0,,26.0,,
barcelona,Spain,1.57,1.53,,,,1.57,1.62,1.53,,,,,,1.53,,,,1.53,,,,1.62,,1.59,1.41,
real madrid,Spain,2.63,2.5,,,,2.62,2.25,2.62,,,,,,2.5,,,,2.5,,,,2.25,,2.71,2.16,
atletico madrid,Spain,19.0,15.0,,,,19.0,21.0,17.0,,,,,,21.0,,,,21.0,,,,21.0,,20.0,18.0,
seville,Spain,151.0,,,,,126.0,51.0,126.0,,,,,,126.0,,,,126.0,,,,51.0,,52.0,74.0,
valencia,Spain,101.0,151.0,,,,81.0,51.0,101.0,,,,,,101.0,,,,101.0,,,,51.0,,114.0,116.0,
villarreal,Spain,251.0,151.0,,,,151.0,251.0,251.0,,,,,,251.0,,,,251.0,,,,251.0,,190.0,218.0,
celta vigo,Spain,501.0,,,,,201.0,501.0,501.0,,,,,,751.0,,,,751.0,,,,,,190.0,247.0,
espanyol,Spain,1001.0,,,,,751.0,1001.0,501.0,,,,,,1001.0,,,,1001.0,,,,1001.0,,24.0,674.0,
malaga,Spain,1001.0,,,,,501.0,501.0,501.0,,,,,,751.0,,,,751.0,,,,501.0,,26.0,674.0,
real sociedad,Spain,1001.0,,,,,501.0,1001.0,501.0,,,,,,1001.0,,,,1001.0,,,,,,143.0,674.0,
athletic bilbao,Spain,1001.0,,,,,201.0,251.0,301.0,,,,,,501.0,,,,501.0,,,,251.0,,380.0,330.0,
rayo vallecano,Spain,1001.0,,,,,1501.0,2501.0,501.0,,,,,,2501.0,,,,2501.0,,,,,,26.0,674.0,
levante,Spain,4501.0,,,,,2001.0,2501.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,24.0,674.0,
betis,Spain,4501.0,,,,,1001.0,5001.0,501.0,,,,,,2501.0,,,,2501.0,,,,,,26.0,674.0,
deportivo la coruna,Spain,4501.0,,,,,1001.0,5001.0,501.0,,,,,,2501.0,,,,2501.0,,,,,,26.0,674.0,
eibar,Spain,4501.0,,,,,5001.0,5001.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,26.0,674.0,
getafe,Spain,4501.0,,,,,2001.0,5001.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,26.0,674.0,
gijon,Spain,4501.0,,,,,2501.0,5001.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,26.0,674.0,
granada,Spain,4501.0,,,,,2001.0,5001.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,26.0,674.0,
ud las palmas,Spain,4501.0,,,,,5001.0,5001.0,501.0,,,,,,5001.0,,,,5001.0,,,,,,26.0,674.0,
man city,England,1.57,1.53,,1.57,1.5,1.5,1.5,1.57,,1.55,1.5,1.57,1.57,1.53,1.57,1.62,,1.53,1.55,1.57,1.55,1.56,,1.59,,1.6
arsenal,England,6.0,5.5,,6.0,6.5,6.0,6.0,5.5,,6.0,6.0,6.0,5.5,6.0,5.5,6.0,,6.0,6.0,6.0,6.0,6.0,,6.13,,6.15
chelsea,England,7.5,8.5,,7.0,8.0,8.5,7.0,8.0,,8.0,8.0,7.5,8.0,8.0,8.0,8.5,,8.0,8.0,7.5,8.0,7.5,,8.41,,8.72
man utd,England,9.0,10.0,,9.0,9.0,9.0,9.0,8.5,,9.0,10.0,8.0,8.0,9.0,9.0,9.0,,9.0,9.0,8.5,9.0,9.0,,9.17,,9.51
liverpool,England,81.0,81.0,,67.0,81.0,67.0,76.0,101.0,,101.0,101.0,51.0,51.0,67.0,51.0,51.0,,67.0,101.0,81.0,101.0,86.0,,62.0,,60.0
tottenham,England,401.0,201.0,,301.0,251.0,301.0,401.0,501.0,,401.0,501.0,301.0,301.0,251.0,501.0,201.0,,251.0,401.0,401.0,401.0,451.0,,209.0,,298.0
everton,England,751.0,501.0,,501.0,351.0,501.0,851.0,501.0,,501.0,501.0,301.0,501.0,501.0,501.0,501.0,,501.0,501.0,751.0,501.0,851.0,,380.0,,496.0
southampton,England,1001.0,751.0,,1001.0,501.0,751.0,1001.0,751.0,,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,199.0
crystal palace,England,1001.0,501.0,,1001.0,501.0,501.0,1001.0,751.0,,1001.0,1001.0,1501.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,199.0
swansea,England,1001.0,751.0,,1501.0,1001.0,751.0,1001.0,751.0,,1001.0,1001.0,1251.0,1001.0,1001.0,1001.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1001.0,,950.0,,990.0
leicester,England,1501.0,2001.0,,1501.0,1501.0,751.0,1001.0,1501.0,,1501.0,1501.0,1501.0,1501.0,1001.0,1001.0,1501.0,,1001.0,1501.0,1501.0,1501.0,1501.0,,950.0,,199.0
west ham,England,501.0,2501.0,,751.0,501.0,1001.0,501.0,1251.0,,1501.0,1001.0,1501.0,1001.0,501.0,501.0,501.0,,501.0,1501.0,501.0,1501.0,1501.0,,475.0,,
norwich,England,4501.0,5001.0,,5001.0,4001.0,5001.0,1001.0,5001.0,,5001.0,5001.0,5001.0,1001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,199.0
stoke,England,1501.0,5001.0,,2501.0,1501.0,1001.0,1001.0,1501.0,,3001.0,5001.0,2501.0,3001.0,2001.0,1501.0,2501.0,,2001.0,3001.0,1501.0,3001.0,1501.0,,950.0,,199.0
watford,England,4501.0,5001.0,,4001.0,4001.0,5001.0,1001.0,5001.0,,5001.0,5001.0,3001.0,5001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,4501.0,5001.0,4501.0,,950.0,,199.0
bournemouth,England,4501.0,5001.0,,1501.0,2001.0,5001.0,1001.0,2001.0,,2001.0,6001.0,3001.0,1001.0,2001.0,2501.0,5001.0,,2001.0,2001.0,4501.0,2001.0,4501.0,,950.0,,199.0
newcastle,England,3001.0,5001.0,,3001.0,4001.0,1501.0,1001.0,1501.0,,5001.0,6001.0,5001.0,3001.0,4001.0,2501.0,5001.0,,4001.0,5001.0,3001.0,5001.0,3001.0,,950.0,,199.0
aston villa,England,2001.0,5001.0,,3001.0,4001.0,2001.0,1001.0,2001.0,,5001.0,7501.0,7501.0,5001.0,5001.0,2501.0,7501.0,,5001.0,5001.0,2001.0,5001.0,2001.0,,950.0,,199.0
west brom,England,1501.0,5001.0,,2001.0,1501.0,2001.0,1001.0,2001.0,,2001.0,7501.0,2501.0,2001.0,2001.0,2501.0,1501.0,,2001.0,2001.0,1501.0,2001.0,1501.0,,950.0,,199.0
sunderland,England,4501.0,5001.0,,5001.0,7501.0,5001.0,1001.0,4001.0,,8001.0,10001.0,10001.0,3001.0,7501.0,2501.0,7501.0,,7501.0,8001.0,4501.0,8001.0,4501.0,,950.0,,199.0
psg,France,1.08,1.08,,,,1.06,1.08,1.08,,1.04,,,,,1.08,,1.05,,1.04,,1.04,,,1.1,,
monaco,France,15.0,13.0,,,,17.0,11.0,14.0,,18.0,,,,,14.0,,16.0,,18.0,,18.0,,,9.55,,
lyon,France,19.0,13.0,,,,15.0,15.0,15.0,,18.0,,,,,15.0,,17.0,,18.0,,18.0,,,12.9,,
marseille,France,67.0,41.0,,,,51.0,34.0,31.0,,71.0,,,,,31.0,,54.0,,71.0,,71.0,,,26.0,,
st etienne,France,101.0,,,,,101.0,101.0,51.0,,101.0,,,51.0,,51.0,,84.0,,101.0,,101.0,,,42.0,,
lille,France,201.0,,,,,201.0,501.0,176.0,,501.0,,,,,251.0,,251.0,,501.0,,501.0,,,95.0,,
montpellier,France,501.0,,,,,251.0,501.0,501.0,,1000.0,,,,,501.0,,551.0,,1000.0,,1000.0,,,95.0,,
caen,France,1001.0,,,,,1001.0,751.0,501.0,,1001.0,,,,,751.0,,751.0,,1001.0,,1001.0,,,95.0,,
nantes,France,501.0,,,,,501.0,501.0,501.0,,1001.0,,,,,501.0,,601.0,,1001.0,,1001.0,,,95.0,,
nice,France,751.0,,,,,501.0,1001.0,501.0,,801.0,,,,,301.0,,601.0,,801.0,,801.0,,,95.0,,
rennes,France,401.0,,,,,301.0,1001.0,176.0,,301.0,,,,,301.0,,351.0,,301.0,,301.0,,,95.0,,
toulouse,France,751.0,,,,,751.0,1001.0,501.0,,801.0,,,,,501.0,,651.0,,801.0,,801.0,,,95.0,,
guingamp,France,1001.0,,,,,751.0,1501.0,501.0,,1051.0,,,,,751.0,,851.0,,1051.0,,1051.0,,,95.0,,
lorient,France,1501.0,,,,,501.0,751.0,501.0,,501.0,,,,,501.0,,601.0,,501.0,,501.0,,,95.0,,
reims,France,501.0,,,,,751.0,1001.0,751.0,,1501.0,,,,,1001.0,,951.0,,1501.0,,1501.0,,,95.0,,
bordeaux,France,101.0,,,,,126.0,151.0,176.0,,1510.0,,,,,101.0,,301.0,,1510.0,,1510.0,,,81.0,,
bastia,France,1001.0,,,,,751.0,751.0,501.0,,2001.0,,,,,1001.0,,1000.0,,2001.0,,2001.0,,,95.0,,
angers,France,1001.0,,,,,1001.0,2001.0,1001.0,,1301.0,,,,,2001.0,,1001.0,,1301.0,,1301.0,,,95.0,,
troyes,France,2001.0,,,,,1001.0,1501.0,751.0,,1601.0,,,,,1501.0,,1001.0,,1601.0,,1601.0,,,95.0,,
gfco ajaccio,France,2501.0,,,,,1501.0,2001.0,1001.0,,2751.0,,,,,1001.0,,1001.0,,2751.0,,2751.0,,,95.0,,
juventus,Italy,2.63,2.2,2.25,,2.25,1.14,,2.38,,2.3,2.6,,,2.38,,,2.35,2.38,2.3,,2.3,2.3,,2.6,,
roma,Italy,2.88,3.0,3.0,,3.0,1.33,,3.0,,3.0,2.7,,,2.75,,,2.95,2.75,3.0,,3.0,3.0,,2.58,,
inter,Italy,5.5,6.0,6.0,,6.0,1.67,,6.0,,5.5,5.5,,,5.5,,,5.5,5.5,5.5,,5.5,5.5,,5.37,,
napoli,Italy,15.0,13.0,15.0,,15.0,2.5,,13.0,,16.0,13.0,,,15.0,,,15.5,15.0,16.0,,16.0,16.0,,15.7,,
lazio,Italy,21.0,23.0,21.0,,21.0,5.0,,21.0,,21.0,23.0,,,21.0,,,23.0,21.0,21.0,,21.0,23.0,,10.0,,
fiorentina,Italy,34.0,26.0,26.0,,26.0,5.0,,26.0,,31.0,34.0,,,26.0,,,30.0,26.0,31.0,,31.0,31.0,,13.8,,
ac milan,Italy,26.0,17.0,21.0,,21.0,3.4,,15.0,,26.0,26.0,,,17.0,,,26.0,17.0,26.0,,26.0,34.0,,19.0,,
sampdoria,Italy,101.0,151.0,151.0,,151.0,67.0,,101.0,,251.0,201.0,,,251.0,,,195.0,251.0,251.0,,251.0,251.0,,95.0,,
torino,Italy,401.0,126.0,151.0,,151.0,51.0,,101.0,,151.0,201.0,,,151.0,,,185.0,151.0,151.0,,151.0,151.0,,20.0,,
genoa,Italy,501.0,,401.0,,401.0,67.0,,151.0,,501.0,751.0,,,501.0,,,451.0,501.0,501.0,,501.0,501.0,,16.2,,
palermo,Italy,401.0,,401.0,,401.0,101.0,,501.0,,501.0,751.0,,,501.0,,,451.0,501.0,501.0,,501.0,501.0,,30.0,,
sassuolo,Italy,401.0,,501.0,,501.0,151.0,,501.0,,501.0,1001.0,,,751.0,,,551.0,751.0,501.0,,501.0,551.0,,30.0,,
atalanta,Italy,1501.0,501.0,501.0,,501.0,151.0,,501.0,,1001.0,1001.0,,,1001.0,,,951.0,1001.0,1001.0,,1001.0,1001.0,,30.0,,
chievo,Italy,1501.0,,1001.0,,1001.0,501.0,,501.0,,501.0,1001.0,,,1001.0,,,851.0,1001.0,501.0,,501.0,511.0,,95.0,,
empoli,Italy,2001.0,,1001.0,,1001.0,301.0,,501.0,,1501.0,2001.0,,,1001.0,,,1001.0,1001.0,1501.0,,1501.0,1501.0,,30.0,,
bologna,Italy,2001.0,,2001.0,,2001.0,251.0,,501.0,,2501.0,2501.0,,,2001.0,,,1001.0,2001.0,2501.0,,2501.0,2501.0,,30.0,,
verona,Italy,1001.0,,1001.0,,1001.0,151.0,,501.0,,2501.0,2501.0,,,1501.0,,,1001.0,1501.0,2501.0,,2501.0,511.0,,30.0,,
carpi fc,Italy,4501.0,,5001.0,,5001.0,601.0,,501.0,,5001.0,5001.0,,,5001.0,,,1001.0,5001.0,5001.0,,5001.0,5001.0,,30.0,,
frosinone,Italy,4501.0,,5001.0,,5001.0,1001.0,,501.0,,5001.0,5001.0,,,5001.0,,,1001.0,5001.0,5001.0,,5001.0,5001.0,,30.0,,
udinese,Italy,251.0,251.0,751.0,,751.0,101.0,,276.0,,501.0,1001.0,,,5751.0,,,401.0,5751.0,501.0,,501.0,501.0,,30.0,,
celtic,Scotland,1.1,1.05,1.07,1.06,1.07,1.07,1.05,1.06,,1.05,1.09,1.05,1.07,1.07,1.1,1.05,,1.07,1.05,,1.05,,,1.17,1.13,
aberdeen,Scotland,8.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,,8.0,6.5,10.0,8.0,9.0,8.0,9.0,,9.0,8.0,,8.0,,,7.08,6.04,
hearts,Scotland,67.0,67.0,51.0,67.0,51.0,51.0,34.0,51.0,,67.0,41.0,51.0,34.0,51.0,67.0,51.0,,51.0,67.0,,67.0,,,22.0,18.9,
dundee,Scotland,501.0,,251.0,301.0,251.0,301.0,251.0,501.0,,301.0,251.0,301.0,201.0,251.0,501.0,251.0,,251.0,301.0,,301.0,,,95.0,301.0,
inverness,Scotland,501.0,,501.0,501.0,501.0,501.0,401.0,501.0,,501.0,501.0,501.0,501.0,401.0,501.0,501.0,,401.0,501.0,,501.0,,,95.0,325.0,
st johnstone,Scotland,501.0,,501.0,501.0,501.0,501.0,401.0,501.0,,501.0,501.0,501.0,501.0,501.0,501.0,501.0,,501.0,501.0,,501.0,,,95.0,335.0,
dundee utd,Scotland,1501.0,,751.0,1001.0,751.0,751.0,501.0,501.0,,1501.0,1251.0,1501.0,501.0,751.0,501.0,751.0,,751.0,1501.0,,1501.0,,,95.0,186.0,
hamilton,Scotland,1501.0,,401.0,751.0,401.0,501.0,401.0,501.0,,1001.0,501.0,1001.0,501.0,751.0,501.0,501.0,,751.0,1001.0,,1001.0,,,105.0,97.0,
motherwell,Scotland,1501.0,,1001.0,751.0,1001.0,751.0,1001.0,501.0,,1501.0,1251.0,1001.0,751.0,1001.0,751.0,1001.0,,1001.0,1501.0,,1501.0,,,105.0,97.0,
ross county,Scotland,1501.0,,251.0,301.0,251.0,301.0,151.0,501.0,,751.0,251.0,251.0,201.0,201.0,501.0,251.0,,201.0,751.0,,751.0,,,105.0,97.0,
kilmarnock,Scotland,4501.0,,2001.0,1001.0,2001.0,1001.0,2501.0,501.0,,3001.0,3001.0,2001.0,2001.0,2501.0,2501.0,2501.0,,2501.0,3001.0,,3001.0,,,105.0,97.0,
partick,Scotland,4501.0,,1501.0,2001.0,1501.0,1001.0,751.0,501.0,,1501.0,3001.0,2501.0,751.0,1001.0,1501.0,1501.0,,1001.0,1501.0,,1501.0,,,105.0,97.0,
ajax,Holland,,2.1,,,,2.1,,2.1,,,,,,,2.1,,2.2,,,,,2.1,,2.16,,
psv,Holland,,2.62,,,,2.3,,2.6,,,,,,,2.62,,2.35,,,,,2.6,,2.48,,
feyenoord,Holland,,5.0,,,,5.75,,5.0,,,,,,,5.0,,5.75,,,,,5.0,,5.09,,
vitesse,Holland,,41.0,,,,41.0,,41.0,,,,,,,41.0,,38.0,,,,,41.0,,24.0,,
az alkmaar,Holland,,41.0,,,,41.0,,41.0,,,,,,,41.0,,49.0,,,,,41.0,,32.0,,
twente,Holland,,67.0,,,,67.0,,67.0,,,,,,,67.0,,90.0,,,,,67.0,,48.0,,
heerenveen,Holland,,101.0,,,,151.0,,101.0,,,,,,,151.0,,100.0,,,,,101.0,,95.0,,
zwolle,Holland,,81.0,,,,151.0,,81.0,,,,,,,81.0,,165.0,,,,,81.0,,105.0,,
groningen,Holland,,151.0,,,,151.0,,201.0,,,,,,,151.0,,190.0,,,,,151.0,,95.0,,
utrecht,Holland,,201.0,,,,201.0,,276.0,,,,,,,101.0,,251.0,,,,,201.0,,105.0,,
nec nijmegen,Holland,,501.0,,,,501.0,,251.0,,,,,,,251.0,,501.0,,,,,501.0,,105.0,,
willem ii,Holland,,501.0,,,,501.0,,501.0,,,,,,,501.0,,451.0,,,,,511.0,,285.0,,
cambuur,Holland,,1001.0,,,,1001.0,,501.0,,,,,,,1001.0,,851.0,,,,,1001.0,,285.0,,
den haag,Holland,,1001.0,,,,1001.0,,501.0,,,,,,,1001.0,,801.0,,,,,1001.0,,285.0,,
heracles,Holland,,501.0,,,,1001.0,,276.0,,,,,,,751.0,,651.0,,,,,501.0,,285.0,,
roda,Holland,,1501.0,,,,1001.0,,501.0,,,,,,,751.0,,701.0,,,,,1501.0,,285.0,,
sbv excelsior,Holland,,1501.0,,,,1001.0,,501.0,,,,,,,1001.0,,1001.0,,,,,1501.0,,285.0,,
de graafschap,Holland,,1501.0,,,,1001.0,,501.0,,,,,,,2001.0,,1001.0,,,,,1501.0,,285.0,,
porto,Portugal,,2.1,,,,2.0,2.1,2.1,2.0,,,,2.0,2.0,,,,2.0,,,,,,1.2,,
benfica,Portugal,,2.25,,,,2.3,2.25,2.3,2.38,,,,2.5,2.35,,,,2.35,,,,,,1.95,,
sporting lisbon,Portugal,,5.5,,,,5.5,6.0,6.0,5.0,,,,5.0,6.0,,,,6.0,,,,,,4.8,,
braga,Portugal,,81.0,,,,67.0,81.0,81.0,101.0,,,,101.0,81.0,,,,81.0,,,,,,19.0,,
guimaraes,Portugal,,151.0,,,,201.0,,226.0,201.0,,,,251.0,201.0,,,,201.0,,,,,,3.85,,
maritimo,Portugal,,151.0,,,,201.0,,226.0,201.0,,,,251.0,251.0,,,,251.0,,,,,,3.85,,
nacional madeira,Portugal,,151.0,,,,201.0,,226.0,201.0,,,,251.0,251.0,,,,251.0,,,,,,3.85,,
pacos ferreira,Portugal,,201.0,,,,201.0,,226.0,201.0,,,,251.0,251.0,,,,251.0,,,,,,3.85,,
belenenses,Portugal,,251.0,,,,201.0,,226.0,301.0,,,,501.0,301.0,,,,301.0,,,,,,3.85,,
boavista,Portugal,,251.0,,,,251.0,,376.0,301.0,,,,501.0,301.0,,,,301.0,,,,,,3.85,,
estoril,Portugal,,251.0,,,,251.0,,226.0,301.0,,,,501.0,501.0,,,,501.0,,,,,,3.85,,
moreirense,Portugal,,251.0,,,,251.0,,501.0,501.0,,,,501.0,501.0,,,,501.0,,,,,,3.85,,
rio ave,Portugal,,251.0,,,,251.0,,501.0,301.0,,,,501.0,301.0,,,,301.0,,,,,,3.85,,
academica viseu,Portugal,,751.0,,,,501.0,,501.0,501.0,,,,751.0,751.0,,,,751.0,,,,,,3.85,,
arouca,Portugal,,501.0,,,,501.0,,501.0,751.0,,,,751.0,501.0,,,,501.0,,,,,,3.85,,
tondela,Portugal,,1001.0,,,,1001.0,,501.0,751.0,,,,1001.0,1001.0,,,,1001.0,,,,,,3.85,,
u madeira,Portugal,,1001.0,,,,1001.0,,501.0,1001.0,,,,1001.0,1001.0,,,,1001.0,,,,,,3.85,,
vitoria setubal,Portugal,,501.0,,,,251.0,,501.0,501.0,,,,1001.0,751.0,,,,751.0,,,,,,3.85,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
fenerbahce,Turkey,,1.8,,,,1.73,2.25,,1.57,,,,,,,,,,,,,2.25,,,,
galatasaray,Turkey,,3.25,,,,3.3,2.62,,3.4,,,,,,,,,,,,,2.6,,,,
besiktas,Turkey,,7.0,,,,7.0,7.0,,6.0,,,,,,,,,,,,,7.0,,,,
trabzonspor,Turkey,,19.0,,,,15.0,10.0,,12.0,,,,,,,,,,,,,10.0,,,,
kasimpasa,Turkey,,34.0,,,,41.0,34.0,,41.0,,,,,,,,,,,,,34.0,,,,
bursaspor,Turkey,,51.0,,,,41.0,15.0,,51.0,,,,,,,,,,,,,15.0,,,,
istanbul bb,Turkey,,41.0,,,,41.0,34.0,,51.0,,,,,,,,,,,,,36.0,,,,
genclerbirligi,Turkey,,51.0,,,,81.0,51.0,,51.0,,,,,,,,,,,,,51.0,,,,
gaziantepspor,Turkey,,81.0,,,,126.0,51.0,,101.0,,,,,,,,,,,,,51.0,,,,
mersin i y,Turkey,,151.0,,,,67.0,67.0,,67.0,,,,,,,,,,,,,67.0,,,,
konyaspor,Turkey,,151.0,,,,101.0,151.0,,126.0,,,,,,,,,,,,,151.0,,,,
akhisar,Turkey,,201.0,,,,201.0,101.0,,201.0,,,,,,,,,,,,,101.0,,,,
kayserispor,Turkey,,151.0,,,,201.0,201.0,,151.0,,,,,,,,,,,,,201.0,,,,
sivasspor,Turkey,,151.0,,,,201.0,151.0,,151.0,,,,,,,,,,,,,151.0,,,,
antalyaspor,Turkey,,67.0,,,,67.0,251.0,,41.0,,,,,,,,,,,,,251.0,,,,
rizespor,Turkey,,201.0,,,,251.0,151.0,,201.0,,,,,,,,,,,,,151.0,,,,
eskisehirspor,Turkey,,501.0,,,,201.0,401.0,,301.0,,,,,,,,,,,,,401.0,,,,
osmanlispor,Turkey,,201.0,,,,501.0,501.0,,301.0,,,,,,,,,,,,,251.0,,,,
