name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
freiburg,Germany,,,,,,,2001.0,501.0,,,,,,1501.0,,,,,1501.0,,,,44.0,761.0,
werder bremen,Germany,,,,,,,2001.0,501.0,,,,,,751.0,,,,,751.0,,,,44.0,761.0,
augsburg,Germany,,,,,501.0,,2001.0,501.0,,,,,,501.0,,,,,501.0,,,,124.0,761.0,
paderborn,Germany,,,,,,,2501.0,501.0,,,,,,751.0,,,,,751.0,,,,46.0,388.0,
hamburg,Germany,,,,,,,2501.0,501.0,,,,,,1501.0,,,,,1501.0,,,,48.0,761.0,
real madrid,Spain,,1.4,,,,,1.44,1.4,,1.4,,,,1.4,,1.4,,,1.4,1.45,,1.4,1.43,1.29,
barcelona,Spain,,3.0,,,,,2.75,3.0,,3.0,,,,2.88,,3.0,,,2.88,3.0,,3.0,2.99,2.88,
atletico madrid,Spain,,26.0,,,,,21.0,26.0,,23.0,,,,21.0,,21.0,,,21.0,23.0,,23.0,21.0,18.0,
valencia,Spain,,67.0,,,,,81.0,101.0,,101.0,,,,81.0,,81.0,,,81.0,101.0,,101.0,86.0,83.0,
seville,Spain,,251.0,,,,,251.0,251.0,,251.0,,,,251.0,,251.0,,,251.0,501.0,,251.0,171.0,180.0,
villarreal,Spain,,401.0,,,,,,501.0,,501.0,,,,501.0,,501.0,,,501.0,501.0,,501.0,950.0,761.0,
malaga,Spain,,,,,,,,1001.0,,1001.0,,,,1001.0,,,,,1001.0,1001.0,,1001.0,10.0,761.0,
athletic bilbao,Spain,,,,,,,,501.0,,1001.0,,,,501.0,,501.0,,,501.0,501.0,,1001.0,380.0,761.0,
celta vigo,Spain,,,,,,,,1001.0,,1001.0,,,,751.0,,,,,751.0,1001.0,,1001.0,950.0,761.0,
real sociedad,Spain,,,,,,,,1001.0,,1501.0,,,,751.0,,,,,751.0,2501.0,,1501.0,380.0,761.0,
espanyol,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
rayo vallecano,Spain,,,,,,,,1001.0,,2501.0,,,,2501.0,,,,,2501.0,2501.0,,2501.0,950.0,761.0,
almeria,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
deportivo la coruna,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
eibar,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
elche,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
getafe,Spain,,,,,,,,1001.0,,5001.0,,,,2501.0,,,,,2501.0,3001.0,,5001.0,950.0,761.0,
granada,Spain,,,,,,,,1001.0,,5001.0,,,,2501.0,,,,,2501.0,5001.0,,5001.0,950.0,761.0,
levante,Spain,,,,,,,,1001.0,,5001.0,,,,5001.0,,,,,5001.0,5001.0,,5001.0,950.0,761.0,
cordoba,Spain,,,,,,,,1001.0,,5001.0,,,,7501.0,,,,,7501.0,5001.0,,5001.0,950.0,761.0,
chelsea,England,1.22,1.17,1.18,1.22,1.18,1.2,1.17,1.22,1.17,1.2,1.17,1.17,1.25,1.2,1.2,1.2,1.17,,1.2,1.2,,1.2,,1.24,1.27
man city,England,6.0,6.5,6.0,6.0,6.0,6.0,6.5,6.5,6.5,6.5,6.0,6.5,6.0,6.0,6.5,6.5,6.5,,6.0,6.5,,6.5,,6.63,6.84
man utd,England,26.0,34.0,34.0,26.0,34.0,29.0,34.0,26.0,26.0,31.0,34.0,26.0,29.0,26.0,29.0,26.0,34.0,,26.0,31.0,,31.0,,30.0,33.0
arsenal,England,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,67.0,67.0,41.0,51.0,51.0,51.0,51.0,51.0,,51.0,67.0,,67.0,,58.0,55.0
southampton,England,51.0,81.0,51.0,67.0,51.0,67.0,81.0,67.0,51.0,61.0,81.0,51.0,51.0,67.0,67.0,67.0,67.0,,67.0,61.0,,61.0,,52.0,51.0
liverpool,England,251.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,251.0,251.0,151.0,151.0,151.0,201.0,151.0,251.0,,151.0,251.0,,251.0,,296.0,199.0
everton,England,451.0,501.0,401.0,401.0,401.0,401.0,401.0,301.0,401.0,401.0,501.0,301.0,251.0,251.0,301.0,251.0,401.0,,251.0,401.0,,401.0,,441.0,80.0
tottenham,England,451.0,501.0,301.0,401.0,301.0,401.0,501.0,251.0,251.0,401.0,501.0,301.0,201.0,251.0,301.0,251.0,301.0,,251.0,401.0,,401.0,,330.0,298.0
swansea,England,2501.0,,,,,2001.0,3001.0,1501.0,2001.0,2001.0,3001.0,2501.0,2001.0,2501.0,,1001.0,,,2501.0,2001.0,,2001.0,,917.0,496.0
west ham,England,1501.0,,,,,3001.0,2501.0,1501.0,1501.0,2001.0,1501.0,2001.0,2501.0,2501.0,,1501.0,,,2501.0,2001.0,,2001.0,,970.0,496.0
newcastle,England,2001.0,,,,,3001.0,5001.0,2001.0,2001.0,2001.0,2001.0,2501.0,1501.0,2501.0,,1001.0,2001.0,,2501.0,2001.0,,2001.0,,970.0,496.0
stoke,England,4001.0,,,,,3001.0,5001.0,2001.0,3001.0,3001.0,8001.0,7501.0,3001.0,5001.0,,2001.0,,,5001.0,3001.0,,3001.0,,970.0,496.0
aston villa,England,3001.0,,,,,5001.0,5001.0,2001.0,3501.0,5001.0,10001.0,10001.0,3001.0,5001.0,,,,,5001.0,5001.0,,5001.0,,970.0,496.0
crystal palace,England,7501.0,,,,,5001.0,10001.0,4001.0,,7501.0,10001.0,10001.0,3001.0,5001.0,,,,,5001.0,7501.0,,7501.0,,970.0,496.0
hull,England,7501.0,,,,,5001.0,10001.0,3001.0,,5001.0,10001.0,10001.0,,7501.0,,,,,7501.0,5001.0,,5001.0,,970.0,496.0
qpr,England,7501.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,10001.0,,7501.0,,,,,7501.0,7501.0,,7501.0,,970.0,
sunderland,England,2001.0,,,,,5001.0,10001.0,3001.0,,5001.0,10001.0,10001.0,3001.0,5001.0,,,,,5001.0,5001.0,,5001.0,,970.0,496.0
west brom,England,4001.0,,,,,5001.0,10001.0,3001.0,3501.0,4001.0,10001.0,10001.0,,7501.0,,,,,7501.0,4001.0,,4001.0,,970.0,496.0
burnley,England,15001.0,,,,,10001.0,10001.0,5001.0,,7501.0,10001.0,10001.0,,7501.0,,,,,7501.0,7501.0,,7501.0,,970.0,496.0
leicester,England,15001.0,,,,,5001.0,10001.0,3001.0,3001.0,7501.0,10001.0,10001.0,,7501.0,,,,,7501.0,7501.0,,7501.0,,970.0,496.0
psg,France,,1.14,,,,,,1.14,1.13,,,,,1.12,,1.14,,,1.12,,,,1.12,1.09,
marseille,France,,7.0,,,,,,7.0,6.0,,,,,6.0,,7.0,,,6.0,,,,4.51,1.26,
lyon,France,,21.0,,,,,,19.0,19.0,,,,,21.0,,19.0,,,21.0,,,,4.99,7.98,
st etienne,France,,101.0,,,,,,101.0,101.0,,,,,101.0,,67.0,,,101.0,,,,19.0,18.5,
bordeaux,France,,101.0,,,,,,151.0,126.0,,,,,151.0,,101.0,,,151.0,,,,16.2,60.0,
monaco,France,,,,,,,,151.0,67.0,,,,,101.0,,101.0,,,101.0,,,,29.0,42.0,
lille,France,,,,,,,,201.0,151.0,,,,,101.0,,101.0,,,101.0,,,,5.66,32.0,
lorient,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,5.09,97.0,
metz,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,5.09,97.0,
montpellier,France,,,,,,,1001.0,501.0,,,,,,751.0,,,,,751.0,,,,5.09,97.0,
nantes,France,,,,,,,1001.0,501.0,,,,,,751.0,,,,,751.0,,,,5.09,97.0,
nice,France,,,,,,,1001.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,5.09,97.0,
bastia,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,5.09,97.0,
caen,France,,,,,,,1501.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,5.09,97.0,
toulouse,France,,,,,,,1501.0,1001.0,,,,,,1001.0,,,,,1001.0,,,,5.09,97.0,
guingamp,France,,,,,,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,5.09,97.0,
reims,France,,,,,,,2001.0,1001.0,,,,,,1501.0,,,,,1501.0,,,,5.09,97.0,
rennes,France,,,,,,,2501.0,151.0,,,,,,1001.0,,,,,1001.0,,,,5.09,97.0,
evian,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,5.09,97.0,
lens,France,,,,,,,10001.0,1001.0,,,,,,2501.0,,,,,2501.0,,,,5.09,97.0,
juventus,Italy,,1.5,,,,,1.5,1.5,1.44,1.45,,,1.5,1.5,,1.5,1.5,,1.5,1.45,,1.45,1.53,1.48,
roma,Italy,,2.88,,,,,2.88,3.1,2.88,3.1,,,3.0,2.88,,2.88,2.88,,2.88,3.1,,3.1,3.04,2.69,
napoli,Italy,,13.0,,,,,15.0,12.0,13.0,15.0,,,15.0,15.0,,15.0,15.0,,15.0,15.0,,15.0,16.7,14.6,
inter,Italy,,41.0,,,,,51.0,67.0,41.0,101.0,,,51.0,51.0,,101.0,41.0,,51.0,101.0,,101.0,40.0,126.0,
ac milan,Italy,,67.0,,,,,67.0,67.0,51.0,101.0,,,67.0,67.0,,81.0,67.0,,67.0,101.0,,101.0,52.0,126.0,
fiorentina,Italy,,67.0,,,,,51.0,67.0,51.0,151.0,,,67.0,51.0,,67.0,67.0,,51.0,151.0,,151.0,48.0,378.0,
lazio,Italy,,151.0,,,,,151.0,101.0,101.0,151.0,,,151.0,151.0,,201.0,201.0,,151.0,151.0,,151.0,190.0,188.0,
udinese,Italy,,301.0,,,,,301.0,251.0,251.0,,,,251.0,301.0,,251.0,251.0,,301.0,,,,95.0,257.0,
sampdoria,Italy,,,,,,,751.0,251.0,151.0,,,,251.0,501.0,,251.0,,,501.0,,,,95.0,233.0,
torino,Italy,,,,,,,501.0,501.0,,,,,1001.0,751.0,,751.0,,,751.0,,,,95.0,761.0,
verona,Italy,,,,,,,1001.0,501.0,,,,,1001.0,751.0,,1251.0,,,751.0,,,,,373.0,
atalanta,Italy,,,,,,,1501.0,1001.0,,,,,1001.0,1501.0,,1001.0,,,1501.0,,,,95.0,761.0,
palermo,Italy,,,,,,,1501.0,1001.0,,,,,1001.0,1001.0,,1501.0,,,1001.0,,,,95.0,761.0,
parma,Italy,,,,,,,1001.0,1001.0,,,,,501.0,1501.0,,1001.0,,,1501.0,,,,95.0,761.0,
genoa,Italy,,,,,,,1501.0,501.0,,,,,1001.0,751.0,,751.0,,,751.0,,,,,373.0,
cagliari,Italy,,,,,,,2001.0,1001.0,,,,,1001.0,1501.0,,1501.0,,,1501.0,,,,76.0,761.0,
empoli,Italy,,,,,,,2001.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,,,,761.0,
cesena,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,,,95.0,761.0,
chievo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,2501.0,,,2001.0,,,,95.0,761.0,
sassuolo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,1501.0,,,2001.0,,,,,179.0,
celtic,Scotland,1.03,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.02,1.02,1.02,1.07,1.03,
aberdeen,Scotland,26.0,26.0,26.0,26.0,26.0,26.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,26.0,26.0,21.0,16.0,
dundee utd,Scotland,29.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,26.0,21.0,29.0,29.0,,29.0,34.0,,29.0,26.0,34.0,26.0,27.0,20.0,
inverness,Scotland,41.0,41.0,41.0,51.0,41.0,51.0,51.0,67.0,41.0,41.0,41.0,41.0,51.0,41.0,,41.0,41.0,,41.0,41.0,41.0,41.0,62.0,49.0,
hamilton,Scotland,67.0,67.0,67.0,81.0,67.0,67.0,101.0,81.0,67.0,67.0,81.0,67.0,81.0,67.0,,67.0,67.0,,67.0,67.0,81.0,67.0,48.0,49.0,
st johnstone,Scotland,401.0,401.0,301.0,301.0,301.0,401.0,501.0,501.0,301.0,501.0,351.0,301.0,301.0,351.0,,251.0,401.0,,351.0,501.0,301.0,501.0,95.0,179.0,
kilmarnock,Scotland,401.0,401.0,251.0,301.0,251.0,351.0,501.0,251.0,251.0,251.0,351.0,501.0,251.0,351.0,,301.0,251.0,,351.0,251.0,151.0,251.0,171.0,153.0,
dundee,Scotland,751.0,751.0,301.0,751.0,301.0,501.0,501.0,751.0,501.0,751.0,751.0,501.0,501.0,501.0,,501.0,751.0,,501.0,751.0,501.0,751.0,285.0,218.0,
partick,Scotland,1001.0,,,501.0,,501.0,751.0,1001.0,501.0,751.0,1001.0,751.0,751.0,751.0,,501.0,751.0,,751.0,751.0,301.0,751.0,95.0,373.0,
motherwell,Scotland,1501.0,1001.0,,1001.0,,501.0,,501.0,501.0,751.0,1001.0,1501.0,751.0,1001.0,,1001.0,1001.0,,1001.0,751.0,751.0,751.0,190.0,175.0,
st mirren,Scotland,4001.0,,,2001.0,,2501.0,,1001.0,1001.0,1501.0,2501.0,,1501.0,2501.0,,2001.0,2001.0,,2501.0,1501.0,2001.0,1501.0,95.0,373.0,
ross county,Scotland,5001.0,,,2001.0,,5001.0,,1001.0,2001.0,5001.0,5001.0,,2001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,2501.0,5001.0,95.0,519.0,
psv,Holland,,1.67,,,,,1.73,1.83,,,,,,,,,,,,,,,1.64,,
ajax,Holland,,2.38,,,,,2.25,2.2,,,,,,,,,,,,,,,2.23,,
feyenoord,Holland,,15.0,,,,,17.0,19.0,,,,,,,,,,,,,,,15.3,,
twente,Holland,,17.0,,,,,17.0,19.0,,,,,,,,,,,,,,,17.1,,
az alkmaar,Holland,,67.0,,,,,101.0,67.0,,,,,,,,,,,,,,,95.0,,
vitesse,Holland,,,,,,,151.0,101.0,,,,,,,,,,,,,,,36.0,,
cambuur,Holland,,201.0,,,,,201.0,151.0,,,,,,,,,,,,,,,10.5,,
heerenveen,Holland,,126.0,,,,,201.0,151.0,,,,,,,,,,,,,,,76.0,,
zwolle,Holland,,101.0,,,,,251.0,101.0,,,,,,,,,,,,,,,71.0,,
utrecht,Holland,,,,,,,251.0,101.0,,,,,,,,,,,,,,,200.0,,
den haag,Holland,,,,,,,201.0,251.0,,,,,,,,,,,,,,,380.0,,
willem ii,Holland,,,,,,,401.0,251.0,,,,,,,,,,,,,,,4.42,,
nac breda,Holland,,,,,,,251.0,501.0,,,,,,,,,,,,,,,380.0,,
groningen,Holland,,251.0,,,,,751.0,101.0,,,,,,,,,,,,,,,133.0,,
sbv excelsior,Holland,,,,,,,751.0,501.0,,,,,,,,,,,,,,,380.0,,
go ahead eagles,Holland,,,,,,,1001.0,201.0,,,,,,,,,,,,,,,380.0,,
heracles,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,,,380.0,,
porto,Portugal,,1.91,,,,,2.1,1.83,,,,,,,,,,,,,,,1.83,,
benfica,Portugal,,2.25,,,,,1.83,2.25,,,,,,,,,,,,,,,2.12,,
sporting lisbon,Portugal,,15.0,,,,,17.0,13.0,,,,,,,,,,,,,,,14.3,,
guimaraes,Portugal,,41.0,,,,,26.0,41.0,,,,,,,,,,,,,,,14.8,,
braga,Portugal,,101.0,,,,,101.0,41.0,,,,,,,,,,,,,,,36.0,,
maritimo,Portugal,,,,,,,251.0,251.0,,,,,,,,,,,,,,,15.7,,
rio ave,Portugal,,,,,,,251.0,201.0,,,,,,,,,,,,,,,19.0,,
nacional madeira,Portugal,,,,,,,301.0,251.0,,,,,,,,,,,,,,,19.0,,
pacos ferreira,Portugal,,,,,,,501.0,201.0,,,,,,,,,,,,,,,15.3,,
academica,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,15.7,,
arouca,Portugal,,,,,,,401.0,501.0,,,,,,,,,,,,,,,15.7,,
belenenses,Portugal,,,,,,,501.0,226.0,,,,,,,,,,,,,,,15.7,,
gil vicente,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,15.7,,
moreirense,Portugal,,,,,,,501.0,301.0,,,,,,,,,,,,,,,15.7,,
penafiel,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,15.7,,
boavista,Portugal,,,,,,,251.0,501.0,,,,,,,,,,,,,,,19.0,,
vitoria setubal,Portugal,,,,,,,501.0,501.0,,,,,,,,,,,,,,,19.0,,
estoril,Portugal,,,,,,,501.0,326.0,,,,,,,,,,,,,,,21.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
fenerbahce,Turkey,,,,,,2.1,2.1,2.1,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,2.9,3.0,2.88,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,26.0,21.0,26.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,67.0,67.0,51.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,67.0,67.0,101.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,51.0,41.0,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,151.0,126.0,151.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,126.0,126.0,201.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,151.0,151.0,201.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,251.0,101.0,201.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,501.0,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
