name,country,max,min,mean,median,twentyfive,seventyfive
Bayern Munich,Germany,1.27,1.15,1.1884999999999999,1.1799999999999999,1.1799999999999999,1.2
Bor Dortmund,Germany,5.66,4.75,5.0984999999999996,5.0,5.0,5.0
Bayer Leverkusen,Germany,25.0,15.5,19.824999999999999,21.0,17.0,21.0
Schalke 04,Germany,175.0,51.0,102.8,101.0,81.0,102.75
Bor Monchengladbach,Germany,401.0,101.0,170.89473684210526,151.0,150.0,201.0
VfL Wolfsburg,Germany,501.0,101.0,275.15789473684208,201.0,165.5,401.0
VfB Stuttgart,Germany,501.0,101.0,241.73684210526315,201.0,200.0,251.0
Hannover 96,Germany,501.0,101.0,361.94444444444446,362.0,301.0,476.0
Hertha Berlin,Germany,751.0,101.0,343.80000000000001,351.0,215.5,451.0
Eintracht Frankfurt,Germany,751.0,151.0,372.06666666666666,301.0,251.0,465.5
Werder Bremen,Germany,751.0,251.0,413.47058823529414,401.0,300.0,501.0
Mainz 05,Germany,950.0,251.0,527.21428571428567,501.0,313.5,717.0
Hamburg,Germany,1001.0,124.0,381.375,300.5,251.0,501.0
Hoffenheim,Germany,1001.0,251.0,510.8235294117647,401.0,301.0,615.0
Freiburg,Germany,2000.0,501.0,980.07142857142856,926.0,751.0,1001.0
Nurnberg,Germany,2001.0,501.0,1212.9285714285713,1001.0,962.75,1501.0
Augsburg,Germany,2501.0,251.0,980.78571428571433,928.5,426.0,1001.0
Braunschweig,Germany,5001.0,501.0,2962.9285714285716,3001.0,1212.75,5000.0
Barcelona,Spain,1.45,1.33,1.4194117647058824,1.4399999999999999,1.3999999999999999,1.4399999999999999
Real Madrid,Spain,3.81,3.0,3.3005882352941178,3.25,3.2000000000000002,3.25
Atletico Madrid,Spain,17.0,13.0,14.052941176470588,13.0,13.0,15.0
Real Sociedad,Spain,1001.0,320.0,508.16666666666669,474.0,401.0,501.0
Valencia,Spain,1001.0,251.0,496.61538461538464,401.0,350.0,501.0
Sevilla,Spain,1001.0,360.0,640.90909090909088,501.0,495.5,876.0
Athl Bilbao,Spain,1001.0,401.0,767.84615384615381,751.0,601.0,1001.0
Betis,Spain,1001.0,401.0,770.90909090909088,751.0,683.0,928.5
Malaga,Spain,1001.0,501.0,873.41666666666663,975.5,751.0,1001.0
Espanyol,Spain,1501.0,615.0,997.89999999999998,1001.0,962.75,1001.0
Villarreal,Spain,3001.0,215.0,717.0,501.0,294.75,813.5
Celta Vigo,Spain,5001.0,615.0,1997.9000000000001,1751.0,1087.75,2376.0
Getafe,Spain,5001.0,615.0,1547.9000000000001,1001.0,962.75,1501.0
Granada,Spain,5001.0,615.0,2797.9000000000001,3001.0,1337.75,3751.0
Levante,Spain,5001.0,615.0,2147.9000000000001,2251.0,1212.75,2501.0
Valladolid,Spain,5001.0,615.0,2597.9000000000001,3001.0,1337.75,3001.0
Osasuna,Spain,7501.0,615.0,2997.9000000000001,2751.0,1337.75,3751.0
Rayo Vallecano,Spain,8001.0,615.0,2547.9000000000001,2001.0,962.75,2501.0
Almeria,Spain,9001.0,615.0,4496.5714285714284,5001.0,928.5,7501.0
Elche,Spain,9001.0,615.0,4647.8999999999996,5001.0,1962.75,6876.0
Man City,England,2.88,2.7,2.7768181818181819,2.75,2.75,2.7924999999999995
Chelsea,England,3.81,3.25,3.6077272727272729,3.6000000000000001,3.5,3.75
Arsenal,England,6.43,5.0,5.8613636363636372,6.0,5.5,6.0
Liverpool,England,10.0,9.0,9.2050000000000001,9.0,9.0,9.1274999999999995
Man Utd,England,11.2,9.0,10.031818181818181,10.0,10.0,10.0
Tottenham,England,19.4,13.0,15.268181818181818,15.0,13.5,16.0
Everton,England,151.0,100.0,108.90909090909091,101.0,101.0,119.0
Southampton,England,1001.0,301.0,587.36363636363637,501.0,401.0,751.0
Swansea,England,2501.0,660.0,1629.75,1501.0,1001.0,2001.0
Aston Villa,England,3001.0,660.0,1742.25,2000.5,1188.5,2001.0
Newcastle,England,5001.0,660.0,2162.8421052631579,2001.0,2000.0,2501.0
West Brom,England,5001.0,660.0,2242.6666666666665,2001.0,1501.0,3001.0
West Ham,England,5001.0,660.0,2699.6111111111113,2500.0,2001.0,3001.0
Stoke,England,7501.0,660.0,3644.0555555555557,3751.0,2625.75,5001.0
Fulham,England,10000.0,660.0,3227.3333333333335,3000.0,2501.0,3376.0
Cardiff,England,10001.0,660.0,4949.5555555555557,5001.0,4000.0,6876.0
Hull,England,10001.0,660.0,5282.8888888888887,5001.0,4000.25,7501.0
Norwich,England,10001.0,660.0,4593.588235294118,4001.0,3000.0,5001.0
Sunderland,England,20001.0,660.0,5770.1176470588234,5001.0,2501.0,7501.0
Crystal Palace,England,25001.0,660.0,8975.8823529411766,10001.0,7500.0,10001.0
PSG,France,1.27,1.16,1.1889999999999998,1.1699999999999999,1.1699999999999999,1.2
Monaco,France,6.0,3.9,4.9755000000000003,5.0,4.9375,5.0
Lille,France,41.0,28.0,35.450000000000003,34.0,31.75,41.0
Marseille,France,67.0,19.5,50.875,51.0,51.0,61.75
St Etienne,France,151.0,32.0,130.05263157894737,151.0,138.0,151.0
Nice,France,251.0,78.0,140.68421052631578,151.0,111.0,151.0
Lyon,France,285.0,126.0,206.84210526315789,201.0,201.0,227.5
Toulouse,France,401.0,80.0,262.1875,251.0,250.0,326.0
Bordeaux,France,501.0,225.0,353.4375,337.0,300.0,401.0
Rennes,France,601.0,78.0,307.36842105263156,301.0,251.0,401.0
Montpellier,France,901.0,401.0,584.625,527.0,501.0,750.0
Nantes,France,1001.0,78.0,352.3125,251.0,188.5,251.0
Bastia,France,1201.0,78.0,537.07692307692309,501.0,500.0,501.0
Lorient,France,1201.0,78.0,652.5,751.0,426.0,1000.0
Ajaccio,France,1501.0,78.0,925.69230769230774,1001.0,501.0,1500.0
Evian,France,1501.0,78.0,844.92307692307691,1001.0,501.0,1001.0
Guingamp,France,1501.0,78.0,671.84615384615381,601.0,501.0,751.0
Sochaux,France,1501.0,78.0,925.69230769230774,1001.0,501.0,1500.0
Reims,France,2001.0,78.0,698.76923076923072,601.0,501.0,1001.0
Valenciennes,France,2001.0,78.0,944.92307692307691,1001.0,501.0,1500.0
Juventus,Italy,2.07,1.8,1.9261904761904762,1.9099999999999999,1.8999999999999999,2.0
Roma,Italy,3.75,3.0,3.4371428571428573,3.5,3.25,3.6000000000000001
Napoli,Italy,5.66,5.0,5.2009523809523808,5.0,5.0,5.5
Inter,Italy,26.0,20.0,24.19047619047619,26.0,22.0,26.0
Fiorentina,Italy,34.0,19.0,24.523809523809526,23.0,21.0,26.0
AC Milan,Italy,67.0,30.0,43.333333333333336,41.0,41.0,41.0
Lazio,Italy,251.0,151.0,195.80000000000001,201.0,151.75,203.0
Udinese,Italy,751.0,251.0,386.35294117647061,351.0,251.0,501.0
Atalanta,Italy,950.0,501.0,664.22222222222217,615.0,501.0,751.0
Cagliari,Italy,1001.0,615.0,797.70000000000005,751.0,750.25,868.0
Parma,Italy,1001.0,501.0,747.125,751.0,586.5,917.75
Torino,Italy,1001.0,501.0,772.70000000000005,751.0,750.0,868.0
Verona,Italy,2001.0,82.0,649.58333333333337,501.0,401.25,626.0
Livorno,Italy,2001.0,615.0,1153.375,975.5,868.0,1501.0
Genoa,Italy,3001.0,120.0,834.5,626.0,151.25,1001.0
Bologna,Italy,3001.0,615.0,1059.625,751.0,751.0,917.75
Catania,Italy,3001.0,501.0,997.125,751.0,586.5,917.75
Chievo,Italy,3001.0,615.0,1059.625,751.0,751.0,917.75
Sampdoria,Italy,3001.0,501.0,997.125,751.0,586.5,917.75
Sassuolo,Italy,5001.0,615.0,2028.375,1225.5,868.0,2376.0
Celtic,Scotland,1.02,1.0,1.0038461538461538,1.0,1.0,1.01
Motherwell,Scotland,101.0,41.0,64.666666666666671,51.0,51.0,81.0
Aberdeen,Scotland,125.0,29.0,76.466666666666669,81.0,67.0,91.0
Inverness,Scotland,151.0,36.0,91.599999999999994,81.0,74.0,125.0
Dundee Utd,Scotland,401.0,92.0,219.86666666666667,201.0,176.0,251.0
Hibernian,Scotland,501.0,92.0,263.19999999999999,251.0,201.0,350.5
St Johnstone,Scotland,501.0,92.0,283.19999999999999,300.0,251.0,301.0
Partick,Scotland,2501.0,84.0,808.57142857142856,1000.0,501.0,1001.0
Ross County,Scotland,2501.0,92.0,917.64285714285711,875.5,563.5,1188.5
Kilmarnock,Scotland,5001.0,92.0,1435.5,1376.0,626.0,1875.25
St Mirren,Scotland,5001.0,92.0,1506.9285714285713,1501.0,563.5,2001.0
Hearts,Scotland,10001.0,92.0,4488.1538461538457,5000.0,2001.0,7501.0
Ajax,Holland,2.38,2.15,2.2299999999999995,2.25,2.2000000000000002,2.25
PSV Eindhoven,Holland,2.95,2.6,2.79,2.75,2.75,2.8799999999999999
Twente,Holland,8.5,5.5,7.5123076923076919,8.0,7.0,8.0
Feyenoord,Holland,9.0,5.5,7.2753846153846151,7.0800000000000001,6.5,8.0
AZ Alkmaar,Holland,44.0,26.0,31.923076923076923,31.0,29.0,34.0
Vitesse,Holland,41.0,26.0,33.230769230769234,34.0,30.0,34.0
Heerenveen,Holland,42.0,25.0,36.53846153846154,41.0,34.0,41.0
Zwolle,Holland,151.0,61.0,121.09090909090909,125.0,107.5,138.5
Groningen,Holland,152.0,41.0,120.90909090909091,150.0,91.0,151.0
Utrecht,Holland,200.0,81.0,126.08333333333333,112.5,101.0,132.25
NAC Breda,Holland,751.0,333.0,454.75,400.5,387.75,501.0
Cambuur,Holland,1001.0,333.0,798.14285714285711,1000.0,626.0,1000.5
Den Haag,Holland,1001.0,251.0,726.71428571428567,1000.0,417.0,1000.5
Go Ahead Eagles,Holland,1001.0,333.0,626.71428571428567,501.0,400.0,876.0
Heracles,Holland,1001.0,333.0,554.75,501.0,500.0,526.0
NEC Nijmegen,Holland,1001.0,333.0,833.85714285714289,1000.0,750.5,1001.0
Roda,Holland,1001.0,333.0,555.28571428571433,501.0,400.0,626.0
Waalwijk,Holland,1251.0,333.0,833.85714285714289,1000.0,626.0,1000.5
Porto,Portugal,1.6,1.5,1.558888888888889,1.5700000000000001,1.55,1.5700000000000001
Benfica,Portugal,3.52,2.8,2.9488888888888884,2.8799999999999999,2.8799999999999999,2.8999999999999999
Sporting Lisbon,Portugal,11.0,6.0,8.0911111111111111,8.0,7.0,9.0
Braga,Portugal,126.0,52.0,87.875,91.0,75.25,101.0
Nacional,Portugal,351.0,25.0,206.75,225.5,119.5,312.75
Pacos Ferreira,Portugal,351.0,143.0,247.0,247.0,195.0,299.0
Guimaraes,Portugal,500.0,28.0,259.66666666666669,251.0,139.5,375.5
Maritimo,Portugal,500.0,52.0,267.66666666666669,251.0,151.5,375.5
Academica,Portugal,501.0,24.0,262.5,262.5,143.25,381.75
Gil Vicente,Portugal,501.0,24.0,381.5,500.5,381.0,501.0
Olhanense,Portugal,501.0,24.0,262.5,262.5,143.25,381.75
Vitoria Setubal,Portugal,501.0,24.0,262.5,262.5,143.25,381.75
Estoril,Portugal,501.0,28.0,270.0,275.5,195.25,350.25
Rio Ave,Portugal,501.0,29.0,295.25,325.5,195.5,425.25
Arouca,Portugal,1001.0,24.0,512.5,512.5,268.25,756.75
Belenenses,Portugal,1001.0,24.0,512.5,512.5,268.25,756.75
Fenerbahce,Turkey,2.2,1.95,2.1083333333333329,2.1000000000000001,2.1000000000000001,2.1750000000000003
Galatasaray,Turkey,2.5,1.97,2.4116666666666666,2.5,2.5,2.5
Besiktas,Turkey,6.0,1.95,4.8250000000000002,5.5,4.75,5.5
Trabzonspor,Turkey,34.0,3.38,24.063333333333333,26.0,26.0,28.25
Bursaspor,Turkey,67.0,3.38,45.063333333333333,46.0,41.0,63.0
Kasimpasa,Turkey,67.0,3.38,53.729999999999997,67.0,55.0,67.0
Sivasspor,Turkey,151.0,3.38,111.476,151.0,101.0,151.0
Rizespor,Turkey,251.0,2.9,96.579999999999998,81.0,67.0,81.0
Antalyaspor,Turkey,251.0,3.38,144.67599999999999,201.0,67.0,201.0
Eskisehirspor,Turkey,251.0,3.38,134.72999999999999,138.5,126.0,151.0
Akhisar,Turkey,301.0,3.38,211.47600000000003,251.0,251.0,251.0
Konyaspor,Turkey,401.0,3.38,231.47600000000003,251.0,251.0,251.0
Gaziantepspor,Turkey,501.0,3.38,271.476,251.0,101.0,501.0
Erciyesspor,Turkey,751.0,3.38,351.476,251.0,251.0,501.0
Elazigspor,Turkey,1001.0,3.38,451.476,501.0,251.0,501.0
Genclerbirligi,Turkey,1001.0,3.38,401.476,251.0,251.0,501.0
Karabukspor,Turkey,1001.0,3.38,451.476,501.0,251.0,501.0
Kayserispor,Turkey,1001.0,3.38,343.06333333333333,201.0,163.5,426.0
