name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
,Germany,,1.01,1.01,1.01,1.01,1.01,,1.01,,1.01,,1.01,,,1.01,1.01,,,1.01,,1.01,1.01,,1.03,,
,Germany,,17.0,15.0,17.0,15.0,13.0,,17.0,,21.0,,13.0,,,15.0,15.0,,,21.0,,21.0,19.0,,23.0,,
,Germany,,251.0,401.0,,401.0,251.0,,501.0,,1001.0,,1001.0,,,501.0,251.0,,,1001.0,,1001.0,551.0,,26.0,,
,Germany,,201.0,401.0,,401.0,201.0,,501.0,,801.0,,1001.0,,,151.0,201.0,,,801.0,,801.0,551.0,,105.0,,
,Germany,,,751.0,,751.0,501.0,,501.0,,1201.0,,,,,751.0,751.0,,,1201.0,,1201.0,1201.0,,14.3,,
,Germany,,,501.0,,501.0,401.0,,501.0,,1501.0,,2501.0,,,251.0,201.0,,,1501.0,,1501.0,551.0,,95.0,,
,Germany,,,1001.0,,1001.0,1001.0,,501.0,,3001.0,,2501.0,,,751.0,501.0,,,3001.0,,3001.0,1501.0,,219.0,,
,Germany,,,2501.0,,2501.0,,,,,5001.0,,,,,,,,,5001.0,,5001.0,2001.0,,3.85,,
,Germany,,,2501.0,,2501.0,,,,,5001.0,,,,,,,,,5001.0,,5001.0,2001.0,,14.3,,
,Germany,,,2501.0,,2501.0,,,,,5001.0,,,,,,,,,5001.0,,5001.0,2001.0,,14.3,,
,Germany,,,5001.0,,5001.0,,,,,8001.0,,,,,,,,,8001.0,,8001.0,2001.0,,90.0,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,3.85,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,14.3,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,14.3,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,14.3,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,14.3,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,29.0,,
,Germany,,,,,,,,,,9001.0,,,,,,,,,9001.0,,9001.0,2001.0,,90.0,,
1.13,Spain,1.13,1.1,1.1,,1.1,,1.1,1.1,,1.1,,,1.11,1.22,1.1,1.1,,,1.1,,1.1,1.11,,1.14,,
8,Spain,8.0,9.0,8.0,,8.0,,7.0,7.5,,9.0,,,7.0,6.0,9.0,8.0,,,9.0,,9.0,9.0,,8.22,,
15,Spain,15.0,15.0,13.0,,13.0,,15.0,15.0,,15.0,,,15.0,10.0,15.0,13.0,,,15.0,,15.0,15.0,,18.6,,
501,Spain,501.0,,301.0,,301.0,,,401.0,,501.0,,,,501.0,,501.0,,,501.0,,501.0,501.0,,48.0,,
1001,Spain,1001.0,,501.0,,501.0,,,501.0,,1001.0,,,,501.0,,501.0,,,1001.0,,1001.0,501.0,,90.0,,
2501,Spain,2501.0,,1001.0,,1001.0,,,501.0,,2501.0,,,,1001.0,,501.0,,,2501.0,,2501.0,501.0,,475.0,,
4001,Spain,4001.0,,,,,,,501.0,,3001.0,,,,1501.0,,,,,3001.0,,3001.0,1501.0,,589.0,,
4501,Spain,4501.0,,,,,,,,,4001.0,,,,2501.0,,,,,4001.0,,4001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,,,,4501.0,,,,,4001.0,,4001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,4001.0,,,,4001.0,,,,,4001.0,,4001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,4001.0,,,,1501.0,,1001.0,,,4001.0,,4001.0,1501.0,,238.0,,
4501,Spain,4501.0,,,,,,,,,4001.0,,,,3001.0,,,,,4001.0,,4001.0,,,399.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4001.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,3501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,32.0,,
4501,Spain,4501.0,,,,,,,,,5001.0,,,,4001.0,,,,,5001.0,,5001.0,,,570.0,,
2.2,England,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2.3,2.2,2.25,2.3,1.91,2.2,,2.25,2.2,,,2.25,2.25,2.25,2.3,,2.33,,2.41
2.75,England,2.75,2.62,2.63,2.75,2.63,2.8,2.88,2.88,2.75,2.85,2.5,2.88,2.62,,2.75,2.75,,,2.85,2.75,2.85,2.65,,2.82,,2.84
9,England,9.0,9.0,8.5,9.0,8.5,9.0,9.0,8.0,8.0,9.0,9.0,9.0,8.0,,9.0,9.0,,,9.0,9.0,9.0,1.07,,9.36,,9.71
9,England,9.0,9.0,9.0,9.0,9.0,8.5,7.5,9.0,9.0,8.0,9.0,9.0,9.0,,9.0,9.0,,,8.0,9.0,8.0,9.75,,8.98,,9.51
41,England,41.0,34.0,34.0,34.0,34.0,34.0,34.0,41.0,41.0,41.0,41.0,51.0,34.0,,41.0,41.0,,,41.0,34.0,41.0,41.0,,40.0,,41.0
81,England,81.0,81.0,101.0,81.0,101.0,81.0,91.0,67.0,81.0,101.0,101.0,126.0,81.0,,101.0,101.0,,,101.0,51.0,101.0,71.0,,114.0,,100.0
201,England,201.0,251.0,176.0,251.0,176.0,151.0,251.0,251.0,151.0,251.0,301.0,201.0,201.0,,251.0,201.0,,,251.0,126.0,251.0,151.0,,380.0,,298.0
251,England,251.0,251.0,451.0,501.0,451.0,401.0,,501.0,251.0,301.0,301.0,351.0,501.0,,501.0,301.0,,,301.0,201.0,301.0,14.0,,228.0,,199.0
1001,England,1001.0,1001.0,,,,,,1001.0,1001.0,1001.0,751.0,1001.0,,,,,,,1001.0,1001.0,1001.0,17.0,,941.0,,80.0
401,England,401.0,1001.0,751.0,,751.0,,,1001.0,401.0,501.0,1001.0,1001.0,,,1001.0,,,,501.0,351.0,501.0,23.0,,950.0,,496.0
