name,country,max,min,mean,median,twentyfive,seventyfive
Bayern Munich,Germany,1.02,1.01,1.0107692307692309,1.01,1.01,1.01
Bayer Leverkusen,Germany,57.0,34.0,42.071428571428569,41.0,41.0,41.0
Bor Dortmund,Germany,62.0,40.0,43.214285714285715,41.0,41.0,41.0
Bor Monchengladbach,Germany,501.0,144.0,266.54545454545456,201.0,190.0,301.0
Schalke 04,Germany,501.0,156.0,406.60000000000002,501.0,282.0,501.0
Augsburg,Germany,295.0,205.0,255.66666666666666,267.0,236.0,281.0
Eintracht Frankfurt,Germany,371.0,255.0,320.33333333333331,335.0,295.0,353.0
VfB Stuttgart,Germany,380.0,270.0,336.33333333333331,359.0,314.5,369.5
VfL Wolfsburg,Germany,380.0,260.0,328.0,344.0,302.0,362.0
Hamburg,Germany,523.0,365.0,461.0,495.0,430.0,509.0
Hertha Berlin,Germany,523.0,365.0,461.0,495.0,430.0,509.0
Hoffenheim,Germany,760.0,340.0,517.0,451.0,395.5,605.5
Braunschweig,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Freiburg,Germany,950.0,610.0,820.66666666666663,902.0,756.0,926.0
Hannover 96,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Mainz 05,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Nurnberg,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Werder Bremen,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Barcelona,Spain,1.6,1.44,1.5355555555555556,1.53,1.53,1.5700000000000001
Real Madrid,Spain,4.0,1.94,3.4976470588235293,3.5,3.5,3.75
Atletico Madrid,Spain,7.27,5.1,6.4627777777777773,6.75,6.0,7.0
Athl Bilbao,Spain,1001.0,300.0,601.14285714285711,565.0,313.0,858.0
Villarreal,Spain,1001.0,400.0,680.33333333333337,665.5,441.25,904.0
Valencia,Spain,2001.0,401.0,1240.4285714285713,950.0,665.5,2000.0
Real Sociedad,Spain,2001.0,300.0,754.71428571428567,565.0,350.5,858.0
Sevilla,Spain,3001.0,401.0,954.0,565.0,500.0,855.5
Getafe,Spain,5001.0,565.0,1656.5999999999999,950.0,766.0,1001.0
Espanyol,Spain,7501.0,565.0,2156.5999999999999,950.0,766.0,1001.0
Levante,Spain,7501.0,565.0,2356.5999999999999,950.0,766.0,2001.0
Almeria,Spain,10001.0,565.0,3070.5,858.0,715.75,3212.75
Betis,Spain,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Celta Vigo,Spain,10001.0,565.0,2756.5999999999999,950.0,766.0,1501.0
Elche,Spain,10001.0,565.0,3456.5999999999999,950.0,766.0,5001.0
Granada,Spain,10001.0,565.0,3056.5999999999999,950.0,766.0,3001.0
Malaga,Spain,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Osasuna,Spain,10001.0,565.0,2956.5999999999999,950.0,766.0,2501.0
Rayo Vallecano,Spain,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Valladolid,Spain,10001.0,565.0,2956.5999999999999,950.0,766.0,2501.0
Man City,England,2.07,1.83,1.9785714285714284,2.0,1.9099999999999999,2.0
Chelsea,England,6.04,4.5,5.4990476190476194,5.5,5.5,5.5
Arsenal,England,6.04,5.0,5.6895238095238101,5.75,5.5,6.0
Liverpool,England,8.0,6.5,7.2557142857142862,7.2699999999999996,7.0,7.5
Man Utd,England,15.0,11.0,14.542857142857141,15.0,14.800000000000001,15.0
Everton,England,67.0,34.0,51.142857142857146,51.0,51.0,51.0
Tottenham,England,153.0,81.0,104.9047619047619,101.0,101.0,101.0
Newcastle,England,519.0,251.0,388.64999999999998,400.5,301.0,426.0
Southampton,England,1251.0,501.0,755.6875,750.0,501.0,977.75
Swansea,England,5001.0,660.0,2198.125,1501.0,965.0,2751.0
Aston Villa,England,10001.0,660.0,3083.4285714285716,2001.0,960.0,3501.0
Cardiff,England,10001.0,660.0,4180.5,2985.5,955.0,6876.0
Crystal Palace,England,10001.0,660.0,5430.5,5485.5,955.0,10001.0
Fulham,England,10001.0,660.0,4180.5,2985.5,955.0,6876.0
Hull,England,10001.0,660.0,4180.5,2985.5,955.0,6876.0
Norwich,England,10001.0,660.0,4180.5,2985.5,955.0,6876.0
Stoke,England,10001.0,660.0,3430.5,1985.5,955.0,4501.0
Sunderland,England,10001.0,660.0,4597.166666666667,2985.5,955.0,8751.0
West Brom,England,10001.0,660.0,2763.8333333333335,1485.5,955.0,2001.0
West Ham,England,10001.0,660.0,3263.8333333333335,1485.5,955.0,4251.0
PSG,France,1.15,1.06,1.0943750000000001,1.1000000000000001,1.0700000000000001,1.1000000000000001
Monaco,France,8.5,3.95,7.0323529411764705,7.0,7.0,8.0
Lille,France,29.0,11.5,22.511764705882353,26.0,21.0,26.0
Marseille,France,251.0,82.0,189.22222222222223,201.0,114.0,251.0
St Etienne,France,501.0,62.0,180.75,80.0,71.0,189.75
Nantes,France,501.0,96.0,212.0,125.5,112.5,225.0
Bordeaux,France,501.0,200.0,324.0,297.5,246.5,375.0
Lyon,France,922.0,545.0,738.75,744.0,689.0,793.75
Bastia,France,1001.0,96.0,336.5,124.5,111.0,350.0
Ajaccio,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Evian,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Guingamp,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Lorient,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Reims,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Rennes,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Sochaux,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Toulouse,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Valenciennes,France,133.0,96.0,115.66666666666667,118.0,107.0,125.5
Nice,France,266.0,154.0,208.0,204.0,179.0,235.0
Montpellier,France,570.0,340.0,455.33333333333331,456.0,398.0,513.0
Juventus,Italy,1.25,1.11,1.1868421052631579,1.2,1.1699999999999999,1.2
Roma,Italy,6.5,4.3,5.5438888888888895,5.5,5.5,5.5
Napoli,Italy,21.0,13.0,14.968421052631578,15.0,13.800000000000001,15.0
Fiorentina,Italy,67.0,41.0,56.368421052631582,51.0,51.0,67.0
Inter,Italy,314.0,50.0,106.31578947368421,81.0,67.0,101.0
AC Milan,Italy,751.0,46.0,508.10000000000002,626.0,296.25,751.0
Verona,Italy,2001.0,295.0,834.0,485.0,388.0,1001.0
Lazio,Italy,2001.0,565.0,1056.5999999999999,950.0,766.0,1001.0
Torino,Italy,2001.0,565.0,1056.5999999999999,950.0,766.0,1001.0
Udinese,Italy,3001.0,565.0,1256.5999999999999,950.0,766.0,1001.0
Genoa,Italy,5001.0,43.0,1279.2,304.0,47.0,1001.0
Parma,Italy,5001.0,565.0,1656.5999999999999,950.0,766.0,1001.0
Cagliari,Italy,10001.0,44.0,2229.1999999999998,52.0,48.0,1001.0
Atalanta,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Bologna,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Catania,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Chievo,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Livorno,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Sampdoria,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Sassuolo,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Celtic,Scotland,1.0,1.0,1.0,1.0,1.0,1.0
Motherwell,Scotland,201.0,81.0,117.8,102.0,88.25,144.25
Inverness,Scotland,251.0,38.0,121.40000000000001,113.5,64.25,126.0
Aberdeen,Scotland,501.0,43.0,155.90000000000001,113.5,71.75,144.75
Dundee Utd,Scotland,501.0,43.0,168.40000000000001,138.5,71.75,188.5
St Johnstone,Scotland,1001.0,134.0,438.5,501.0,192.25,501.0
Hibernian,Scotland,2001.0,138.0,753.83333333333337,605.0,182.0,1001.0
Kilmarnock,Scotland,2501.0,550.0,1449.8,950.0,747.0,2501.0
Partick,Scotland,2501.0,550.0,1187.0,848.5,697.75,1337.75
Ross County,Scotland,5001.0,550.0,1812.0,848.5,697.75,1962.75
St Mirren,Scotland,5001.0,550.0,2049.8000000000002,950.0,747.0,3001.0
Hearts,Scotland,247.0,148.0,193.66666666666666,186.0,167.0,216.5
Ajax,Holland,1.85,1.53,1.621,1.6100000000000001,1.5700000000000001,1.6424999999999998
Vitesse,Holland,6.0,5.0,5.2590000000000003,5.0449999999999999,5.0,5.5
Twente,Holland,8.79,6.0,6.8289999999999988,7.0,6.125,7.0
Feyenoord,Holland,8.6,5.5,7.0599999999999996,7.25,7.0,7.5
PSV Eindhoven,Holland,26.0,20.0,23.0,22.0,21.0,26.0
Heerenveen,Holland,67.0,50.0,53.0,51.0,51.0,51.0
AZ Alkmaar,Holland,151.0,51.0,105.2,101.0,101.0,119.0
Groningen,Holland,151.0,124.0,133.66666666666666,125.5,125.0,144.75
Utrecht,Holland,251.0,201.0,220.33333333333334,209.0,205.0,230.0
Den Haag,Holland,551.0,251.0,401.0,401.0,326.0,476.0
Zwolle,Holland,551.0,251.0,401.0,401.0,326.0,476.0
Cambuur,Holland,551.0,501.0,526.0,526.0,513.5,538.5
Go Ahead Eagles,Holland,551.0,501.0,526.0,526.0,513.5,538.5
Heracles,Holland,551.0,501.0,526.0,526.0,513.5,538.5
NAC Breda,Holland,551.0,501.0,526.0,526.0,513.5,538.5
Roda,Holland,551.0,501.0,526.0,526.0,513.5,538.5
Waalwijk,Holland,751.0,551.0,651.0,651.0,601.0,701.0
NEC Nijmegen,Holland,1001.0,551.0,776.0,776.0,663.5,888.5
Porto,Portugal,2.42,2.1,2.2671428571428569,2.25,2.25,2.2999999999999998
Benfica,Portugal,2.45,2.22,2.3028571428571429,2.2999999999999998,2.2749999999999999,2.2999999999999998
Sporting Lisbon,Portugal,5.0,3.8,4.5185714285714287,4.5,4.165,5.0
Estoril,Portugal,251.0,105.0,178.0,178.0,141.5,214.5
Braga,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Gil Vicente,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Guimaraes,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Maritimo,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Nacional,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Rio Ave,Portugal,351.0,105.0,228.0,228.0,166.5,289.5
Academica,Portugal,501.0,105.0,303.0,303.0,204.0,402.0
Vitoria Setubal,Portugal,501.0,105.0,303.0,303.0,204.0,402.0
Pacos Ferreira,Portugal,501.0,475.0,488.0,488.0,481.5,494.5
Arouca,Portugal,1001.0,105.0,553.0,553.0,329.0,777.0
Belenenses,Portugal,1001.0,105.0,553.0,553.0,329.0,777.0
Olhanense,Portugal,1001.0,105.0,553.0,553.0,329.0,777.0
Fenerbahce,Turkey,1.25,1.14,1.1949999999999998,1.1949999999999998,1.1675,1.2224999999999999
Galatasaray,Turkey,3.75,2.9,3.3250000000000002,3.3250000000000002,3.1124999999999998,3.5375000000000001
Besiktas,Turkey,34.0,3.85,18.925000000000001,18.925000000000001,11.387499999999999,26.462499999999999
Kasimpasa,Turkey,51.0,3.38,27.190000000000001,27.190000000000001,15.285,39.094999999999999
Akhisar,Turkey,3.38,3.38,3.3799999999999999,3.3799999999999999,3.3799999999999999,3.3799999999999999
Elazigspor,Turkey,3.38,3.38,3.3799999999999999,3.3799999999999999,3.3799999999999999,3.3799999999999999
Erciyesspor,Turkey,3.38,3.38,3.3799999999999999,3.3799999999999999,3.3799999999999999,3.3799999999999999
Karabukspor,Turkey,3.38,3.38,3.3799999999999999,3.3799999999999999,3.3799999999999999,3.3799999999999999
Konyaspor,Turkey,3.38,3.38,3.3799999999999999,3.3799999999999999,3.3799999999999999,3.3799999999999999
