name,country,max,min,mean,median,twentyfive,seventyfive
1.02,Germany,1.03,1.01,1.016,1.02,1.01,1.02
21,Germany,24.0,13.0,17.300000000000001,17.0,15.0,18.0
501,Germany,1001.0,67.0,436.0,301.0,251.0,501.0
751,Germany,1001.0,81.0,498.77777777777777,501.0,251.0,688.5
401,Germany,1001.0,81.0,397.26315789473682,400.0,201.0,451.0
1001,Germany,1501.0,251.0,804.125,751.0,501.0,1051.0
1001,Germany,1501.0,101.0,770.44444444444446,751.0,501.0,1001.0
3001,Germany,4001.0,501.0,2228.2727272727275,2501.0,1001.0,3501.0
3501,Germany,5001.0,501.0,2438.5,2501.0,938.5,4001.0
2501,Germany,5001.0,501.0,2396.8333333333335,2501.0,1001.0,4001.0
4501,Germany,8001.0,501.0,4046.4545454545455,4501.0,1251.0,6501.0
4501,Germany,9001.0,501.0,4084.3333333333335,2001.0,1001.0,9001.0
4001,Germany,9001.0,501.0,3945.4444444444443,1001.0,1001.0,9001.0
4501,Germany,9001.0,501.0,4251.0,3501.0,1001.0,9001.0
4501,Germany,9001.0,501.0,4278.7777777777774,3501.0,1001.0,9001.0
4501,Germany,9001.0,501.0,4112.1111111111113,2001.0,1001.0,9001.0
4501,Germany,9001.0,501.0,4334.333333333333,3501.0,1001.0,9001.0
4501,Germany,9001.0,501.0,4723.2222222222226,4501.0,1001.0,9001.0
1.22,Spain,1.28,1.17,1.2071428571428571,1.2,1.2,1.22
6,Spain,6.63,5.5,5.9154545454545451,6.0,5.5,6.0
10,Spain,12.6,8.0,9.5727272727272723,10.0,9.0,10.0
251,Spain,501.0,151.0,347.78947368421052,295.0,251.0,501.0
501,Spain,1001.0,95.0,548.5,501.0,292.5,1001.0
1001,Spain,1001.0,251.0,669.3125,501.0,501.0,1001.0
2001,Spain,2051.0,422.0,1108.5384615384614,1001.0,501.0,1501.0
3001,Spain,4001.0,2.1,2145.6099999999997,2501.0,605.0,3751.0
4501,Spain,4501.0,30.0,1823.2727272727273,2501.0,709.0,2501.0
4501,Spain,4501.0,30.0,1873.2727272727273,2501.0,709.0,2501.0
4501,Spain,5001.0,1.62,2594.5619999999999,2501.0,605.0,4876.0
4501,Spain,5001.0,2.3,2594.6300000000001,2501.0,605.0,4876.0
4501,Spain,5001.0,1.22,2595.5219999999999,2501.0,605.0,4876.0
4501,Spain,5001.0,2.3,3096.4299999999998,4751.0,605.0,5001.0
1001,Spain,5001.0,238.0,1197.8666666666666,1001.0,626.0,1276.0
4501,Spain,10001.0,10.0,2959.6666666666665,2751.0,813.0,4126.0
4501,Spain,10001.0,8.0,2996.6363636363635,2501.0,709.0,4001.0
4501,Spain,10001.0,4.5,3376.5416666666665,3501.0,813.0,5001.0
4501,Spain,10001.0,67.0,2508.9166666666665,1751.0,436.5,3376.0
4001,Spain,10001.0,17.0,2921.909090909091,2501.0,439.5,4001.0
2.2,England,2.36,2.05,2.2050000000000001,2.2250000000000001,2.1499999999999999,2.25
2.38,England,2.5,2.1,2.3154545454545454,2.3650000000000002,2.2125000000000004,2.3799999999999999
11,England,13.0,11.0,12.449999999999999,13.0,12.0,13.0
17,England,21.0,15.0,17.672727272727272,17.0,17.0,18.5
21,England,27.0,21.0,24.40909090909091,26.0,23.0,26.0
67,England,101.0,41.0,72.86363636363636,67.0,67.0,81.0
151,England,251.0,101.0,145.27272727272728,151.0,126.0,151.0
151,England,401.0,151.0,248.63636363636363,251.0,201.0,288.5
501,England,801.0,496.0,562.66666666666663,501.0,501.0,501.0
751,England,1001.0,496.0,647.76470588235293,751.0,501.0,751.0
1001,England,1001.0,496.0,893.5,1001.0,813.5,1001.0
1501,England,2001.0,496.0,1442.9230769230769,1501.0,1501.0,1501.0
1501,England,3001.0,496.0,1769.8461538461538,1501.0,1501.0,2001.0
4501,England,9001.0,496.0,5550.5,4751.0,4501.0,8001.0
2501,England,9001.0,496.0,4550.5,3251.0,2501.0,7751.0
4001,England,9001.0,3001.0,5556.5555555555557,4001.0,4001.0,9001.0
4001,England,9001.0,4001.0,5778.7777777777774,4001.0,4001.0,9001.0
4501,England,9001.0,4501.0,6112.1111111111113,5001.0,4501.0,9001.0
3501,England,9001.0,496.0,4750.5,3501.0,3126.0,7626.0
2001,England,9001.0,2001.0,4501.0,3001.0,2001.0,7751.0
1,France,1.0,1.0,1.0,1.0,1.0,1.0
151,France,201.0,41.0,126.54545454545455,151.0,101.0,151.0
401,France,401.0,51.0,201.0,151.0,101.0,251.0
501,France,501.0,201.0,387.36363636363637,401.0,276.0,501.0
501,France,751.0,501.0,584.33333333333337,501.0,501.0,751.0
751,France,801.0,251.0,441.90909090909093,501.0,251.0,501.0
751,France,1001.0,301.0,638.5,626.0,501.0,763.5
1001,France,1001.0,251.0,584.33333333333337,501.0,313.5,876.0
1001,France,1001.0,251.0,715.28571428571433,1001.0,376.0,1001.0
1501,France,1501.0,501.0,929.57142857142856,1001.0,501.0,1251.0
1501,France,1501.0,501.0,786.71428571428567,501.0,501.0,1001.0
1501,France,2001.0,1501.0,1751.0,1751.0,1501.0,2001.0
2501,France,3001.0,751.0,1551.0,751.0,751.0,2501.0
2501,France,3001.0,1501.0,2126.0,2001.0,1501.0,2626.0
4001,France,4001.0,3001.0,3501.0,3501.0,3001.0,4001.0
3001,France,4001.0,501.0,2701.0,3001.0,3001.0,3001.0
4501,France,4501.0,4501.0,4501.0,4501.0,4501.0,4501.0
4501,France,5001.0,3001.0,3876.0,3751.0,3001.0,4626.0
4501,France,5001.0,3001.0,3876.0,3751.0,3001.0,4626.0
