name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.04,1.01,1.02,1.02,1.02,1.02
bor dortmund,Germany,22.0,13.0,15.811764705882354,15.0,13.0,17.0
bayer leverkusen,Germany,401.0,101.0,252.4375,236.0,201.0,325.75
wolfsburg,Germany,501.0,28.0,315.125,276.0,251.0,500.25
bor monchengladbach,Germany,801.0,81.0,373.26666666666665,351.0,251.0,501.0
schalke 04,Germany,1001.0,101.0,585.5333333333333,501.0,501.0,751.0
hertha berlin,Germany,1501.0,105.0,628.23076923076928,501.0,501.0,751.0
hamburg,Germany,3001.0,105.0,1401.4444444444443,1001.0,1001.0,2501.0
augsburg,Germany,4001.0,95.0,1228.7142857142858,1001.0,751.0,1001.0
eintracht frankfurt,Germany,4501.0,95.0,1407.2857142857142,1001.0,626.0,1501.0
hannover,Germany,4501.0,95.0,1621.5714285714287,1001.0,626.0,2251.0
hoffenheim,Germany,4501.0,95.0,1657.2857142857142,1001.0,751.0,2251.0
vfb stuttgart,Germany,4501.0,95.0,1443.0,1001.0,751.0,1501.0
werder bremen,Germany,4501.0,105.0,1730.1428571428571,1001.0,751.0,2501.0
darmstadt,Germany,5001.0,95.0,2228.7142857142858,1001.0,751.0,4001.0
fc koln,Germany,5001.0,95.0,1735.4000000000001,1001.0,563.5,2501.0
ingolstadt,Germany,5001.0,95.0,2289.2222222222222,1501.0,1001.0,4501.0
mainz 05,Germany,5001.0,95.0,1685.4000000000001,1001.0,813.5,2501.0
barcelona,Spain,1.22,1.14,1.2054166666666666,1.2,1.2,1.22
real madrid,Spain,6.7,5.0,5.6095833333333331,5.5,5.5,6.0
atletico madrid,Spain,21.0,10.0,13.041666666666666,13.0,11.0,13.0
celta vigo,Spain,751.0,95.0,426.90476190476193,501.0,251.0,501.0
villarreal,Spain,1001.0,151.0,527.19047619047615,501.0,301.0,751.0
seville,Spain,2001.0,143.0,558.76190476190482,401.0,251.0,751.0
athletic bilbao,Spain,2001.0,228.0,951.5625,1001.0,688.5,1126.0
deportivo la coruna,Spain,5001.0,67.0,1913.3076923076924,2501.0,501.0,2501.0
eibar,Spain,5001.0,12.0,2332.1538461538462,2501.0,501.0,3001.0
valencia,Spain,5001.0,409.0,1062.3499999999999,751.0,701.0,1001.0
levante,Spain,10001.0,1.33,3038.7946153846156,2501.0,917.0,5001.0
betis,Spain,10001.0,11.0,2915.5714285714284,2751.0,626.0,4126.0
espanyol,Spain,10001.0,11.0,2165.5714285714284,1251.0,626.0,3001.0
getafe,Spain,10001.0,4.0,3236.4615384615386,2501.0,917.0,5001.0
gijon,Spain,10001.0,2.25,3236.3269230769229,2501.0,917.0,5001.0
granada,Spain,10001.0,2.1,3236.3153846153846,2501.0,917.0,5001.0
rayo vallecano,Spain,10001.0,3.75,2639.2115384615386,2501.0,501.0,4001.0
real sociedad,Spain,10001.0,9.0,2616.2307692307691,2501.0,501.0,4001.0
ud las palmas,Spain,10001.0,1.67,3620.8976923076921,5001.0,917.0,5001.0
malaga,Spain,10001.0,11.0,2321.0,1251.0,501.0,4001.0
arsenal,England,2.19,1.85,2.0345833333333334,2.0,2.0,2.085
man city,England,2.95,2.75,2.8687499999999999,2.8799999999999999,2.8574999999999999,2.8799999999999999
leicester,England,12.9,9.0,10.845833333333333,11.0,10.0,11.0
man utd,England,17.0,14.0,15.875,16.0,15.0,17.0
tottenham,England,22.0,17.0,18.395833333333332,17.0,17.0,19.5
liverpool,England,62.0,34.0,44.875,41.0,41.0,51.0
chelsea,England,114.0,67.0,86.833333333333329,81.0,81.0,101.0
crystal palace,England,501.0,151.0,369.54166666666669,400.0,251.0,501.0
everton,England,675.0,100.0,376.125,351.0,251.0,501.0
watford,England,1251.0,496.0,892.66666666666663,1001.0,751.0,1001.0
west ham,England,5001.0,80.0,1301.45,1001.0,886.0,1501.0
bournemouth,England,5001.0,496.0,2265.9230769230771,2001.0,1251.0,3001.0
southampton,England,5001.0,496.0,1703.5882352941176,1251.0,1001.0,2501.0
stoke,England,5001.0,496.0,1935.0,1251.0,988.25,3001.0
west brom,England,5001.0,496.0,2612.0769230769229,2501.0,2501.0,3001.0
aston villa,England,10001.0,496.0,4267.166666666667,4376.0,2126.0,5001.0
newcastle,England,10001.0,496.0,3112.0769230769229,2501.0,1501.0,4001.0
norwich,England,10001.0,496.0,3496.6923076923076,2501.0,2501.0,4501.0
sunderland,England,10001.0,496.0,4683.833333333333,5001.0,3251.0,5001.0
swansea,England,10001.0,496.0,2804.3846153846152,2001.0,1001.0,3501.0
psg,France,1.01,1.0,1.0007692307692309,1.0,1.0,1.0
monaco,France,151.0,41.0,100.77777777777777,98.0,69.25,126.0
lyon,France,450.0,51.0,171.77777777777777,163.5,84.5,201.0
st etienne,France,550.0,91.0,305.88888888888891,263.5,201.0,476.0
marseille,France,800.0,95.0,345.05555555555554,251.0,251.0,451.0
angers,France,1001.0,95.0,671.92857142857144,626.0,501.0,950.75
caen,France,1001.0,95.0,627.20000000000005,501.0,501.0,751.0
nice,France,1001.0,95.0,469.69230769230768,501.0,251.0,501.0
rennes,France,1001.0,95.0,571.61538461538464,426.0,301.0,1001.0
lille,France,1501.0,95.0,677.38461538461536,501.0,401.0,1001.0
bordeaux,France,1510.0,95.0,971.76923076923072,1001.0,501.0,1501.0
lorient,France,2001.0,95.0,990.29999999999995,626.0,501.0,1537.75
