name,country,max,min,mean,median,twentyfive,seventyfive
Bayern Munich,Germany,1.08,1.03,1.0633333333333335,1.0700000000000001,1.0600000000000001,1.0700000000000001
Bor Dortmund,Germany,16.7,8.0,10.933333333333332,9.5,9.0,12.125
Bayer Leverkusen,Germany,46.0,21.0,30.25,29.0,23.0,33.0
Bor Monchengladbach,Germany,401.0,81.0,202.45454545454547,180.0,113.5,251.0
Schalke 04,Germany,401.0,81.0,191.81818181818181,190.0,126.0,226.0
Hamburg,Germany,475.0,326.0,398.60000000000002,401.0,340.0,451.0
VfL Wolfsburg,Germany,501.0,101.0,324.60000000000002,325.0,270.25,395.75
Hertha Berlin,Germany,523.0,301.0,437.0,495.0,365.0,501.0
Mainz 05,Germany,950.0,326.0,659.79999999999995,615.0,501.0,907.0
VfB Stuttgart,Germany,1001.0,251.0,557.625,431.0,318.75,813.5
Hannover 96,Germany,1001.0,285.0,585.0,501.0,378.0,760.0
Werder Bremen,Germany,1001.0,275.0,632.83333333333337,609.5,316.75,964.5
Augsburg,Germany,1001.0,401.0,774.79999999999995,907.0,615.0,950.0
Eintracht Frankfurt,Germany,1001.0,376.0,764.79999999999995,892.0,605.0,950.0
Hoffenheim,Germany,1001.0,401.0,774.79999999999995,907.0,615.0,950.0
Freiburg,Germany,2001.0,501.0,992.79999999999995,902.0,610.0,950.0
Nurnberg,Germany,2501.0,615.0,1144.8,907.0,751.0,950.0
Braunschweig,Germany,5001.0,401.0,1574.8,907.0,615.0,950.0
Barcelona,Spain,1.43,1.25,1.3162500000000001,1.3,1.29,1.3300000000000001
Real Madrid,Spain,5.0,3.75,4.3637499999999996,4.5,4.2450000000000001,4.5
Atletico Madrid,Spain,12.0,9.0,10.265000000000001,10.25,9.4549999999999983,11.0
Villarreal,Spain,950.0,300.0,576.20000000000005,565.0,300.0,766.0
Athl Bilbao,Spain,950.0,300.0,547.0,483.0,325.25,715.75
Real Sociedad,Spain,950.0,401.0,647.0,600.0,573.75,724.5
Sevilla,Spain,950.0,326.0,683.66666666666663,750.0,611.25,758.25
Valencia,Spain,1000.0,426.0,784.5,858.0,615.25,987.5
Getafe,Spain,1500.0,565.0,1047.0,975.5,812.0,1375.25
Espanyol,Spain,2500.0,565.0,1380.3333333333333,975.5,812.0,2125.25
Granada,Spain,3001.0,565.0,1713.6666666666667,1725.0,812.0,2500.0
Levante,Spain,4000.0,565.0,2047.0,1475.5,812.0,3500.25
Malaga,Spain,4000.0,501.0,1797.0,858.0,615.25,3237.5
Almeria,Spain,5000.0,565.0,2456.1999999999998,950.0,766.0,5000.0
Betis,Spain,5000.0,326.0,2101.1666666666665,858.0,615.25,3987.5
Celta Vigo,Spain,5000.0,565.0,2297.0,1225.5,812.0,4125.25
Osasuna,Spain,5000.0,565.0,2463.6666666666665,1725.5,812.0,4375.25
Rayo Vallecano,Spain,5000.0,565.0,2213.6666666666665,975.5,812.0,4000.25
Valladolid,Spain,5000.0,565.0,2463.6666666666665,1725.5,812.0,4375.25
Elche,Spain,5001.0,565.0,2047.0,1725.0,812.0,2500.0
Man City,England,2.8,2.65,2.7547619047619047,2.75,2.75,2.7999999999999998
Arsenal,England,4.5,4.0,4.1423809523809521,4.0,4.0,4.2999999999999998
Chelsea,England,5.18,3.75,4.7361904761904761,5.0,4.5,5.0
Liverpool,England,9.0,7.5,8.0385714285714283,8.0,8.0,8.0
Man Utd,England,10.5,7.0,8.2714285714285705,8.0,7.5,9.0
Tottenham,England,81.0,51.0,67.952380952380949,67.0,67.0,67.0
Everton,England,201.0,126.0,156.47619047619048,151.0,151.0,151.0
Southampton,England,301.0,151.0,209.57142857142858,201.0,201.0,201.0
Newcastle,England,2501.0,595.0,1256.4117647058824,1001.0,1001.0,1501.0
Swansea,England,2501.0,660.0,1661.9375,1501.0,1180.75,2126.0
Aston Villa,England,3001.0,660.0,2036.9375,2001.0,2000.0,2501.0
West Brom,England,5001.0,660.0,2380.6875,2501.0,2001.0,3000.0
West Ham,England,5001.0,660.0,3382.4166666666665,4001.0,1743.25,5001.0
Cardiff,England,10001.0,660.0,5113.5,4001.0,3250.75,7501.0
Fulham,England,10001.0,660.0,5257.416666666667,5001.0,2493.25,7501.0
Hull,England,10001.0,660.0,5577.7857142857147,5001.0,4000.0,7501.0
Norwich,England,10001.0,660.0,6049.083333333333,6251.0,3993.25,10001.0
Stoke,England,10001.0,660.0,3539.3333333333335,3001.0,2501.0,5001.0
Sunderland,England,10001.0,660.0,5840.75,6251.0,3993.25,8126.0
Crystal Palace,England,20001.0,660.0,8548.9166666666661,10001.0,7742.5,10001.0
PSG,France,1.11,1.08,1.0980000000000001,1.1000000000000001,1.1000000000000001,1.1000000000000001
Monaco,France,8.0,6.4,7.5049999999999999,7.6699999999999999,7.0,8.0
Lille,France,26.0,5.0,19.002500000000001,21.0,18.600000000000001,23.0
Marseille,France,81.0,41.0,56.666666666666664,51.0,51.0,66.25
Nantes,France,251.0,104.0,173.83333333333334,167.0,129.25,219.75
Lyon,France,301.0,58.0,178.44444444444446,201.0,76.0,251.0
Bordeaux,France,301.0,88.0,156.0,117.5,105.25,168.25
Bastia,France,401.0,88.0,180.5,116.5,103.75,193.25
Nice,France,501.0,39.0,329.5,501.0,47.0,501.0
St Etienne,France,501.0,39.0,198.0,201.0,64.25,257.25
Reims,France,501.0,88.0,206.0,117.5,105.25,218.25
Rennes,France,501.0,88.0,303.85714285714283,301.0,117.5,501.0
Ajaccio,France,124.0,88.0,107.66666666666667,111.0,99.5,117.5
