name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.01,1.0,1.009090909090909,1.01,1.01,1.01
vfl wolfsburg,Germany,67.0,34.0,51.545454545454547,51.0,41.0,67.0
bayer leverkusen,Germany,101.0,48.0,78.0,81.0,67.0,89.0
bor monchengladbach,Germany,126.0,76.0,107.36363636363636,101.0,101.0,126.0
schalke 04,Germany,252.0,48.0,153.09090909090909,151.0,113.5,201.0
bor dortmund,Germany,251.0,95.0,159.72727272727272,151.0,126.0,177.0
hannover 96,Germany,761.0,190.0,493.71428571428572,501.0,501.0,501.0
mainz 05,Germany,761.0,401.0,507.625,501.0,470.75,501.0
hoffenheim,Germany,751.0,219.0,444.09090909090907,401.0,251.0,626.0
vfb stuttgart,Germany,1001.0,114.0,697.14285714285711,761.0,501.0,1001.0
fc koln,Germany,1001.0,475.0,706.66666666666663,751.0,563.5,758.5
eintracht frankfurt,Germany,1001.0,501.0,785.83333333333337,756.0,751.0,902.75
hertha berlin,Germany,1501.0,57.0,803.66666666666663,881.0,566.0,1001.0
augsburg,Germany,2001.0,57.0,803.66666666666663,751.0,563.5,758.5
freiburg,Germany,2001.0,57.0,887.0,881.0,566.0,1001.0
werder bremen,Germany,2001.0,57.0,887.0,881.0,566.0,1001.0
paderborn,Germany,2501.0,133.0,983.0,881.0,566.0,1001.0
hamburg,Germany,2501.0,501.0,1249.5,1131.0,739.25,1501.0
real madrid,Spain,1.48,1.4,1.4345454545454546,1.4399999999999999,1.415,1.45
barcelona,Spain,3.04,2.75,2.9118181818181821,2.8799999999999999,2.8799999999999999,3.0
atletico madrid,Spain,23.0,13.1,19.763636363636365,21.0,20.0,21.0
valencia,Spain,251.0,48.0,160.81818181818181,151.0,116.5,226.0
seville,Spain,401.0,76.0,259.81818181818181,251.0,201.0,326.0
villarreal,Spain,950.0,501.0,589.625,501.0,501.0,566.0
malaga,Spain,1501.0,11.9,1111.1285714285714,1501.0,881.0,1501.0
athletic bilbao,Spain,1501.0,380.0,893.375,631.0,501.0,1501.0
celta vigo,Spain,1501.0,761.0,1173.7142857142858,1001.0,975.5,1501.0
real sociedad,Spain,2001.0,380.0,1306.5714285714287,1001.0,881.0,2001.0
espanyol,Spain,2501.0,761.0,1816.5714285714287,2501.0,975.5,2501.0
rayo vallecano,Spain,2501.0,761.0,1816.5714285714287,2501.0,975.5,2501.0
almeria,Spain,5001.0,761.0,3245.1428571428573,5001.0,975.5,5001.0
