name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.05,1.01,1.0191304347826087,1.02,1.01,1.02
bor dortmund,Germany,24.0,13.0,16.713043478260868,15.0,14.4,17.300000000000001
wolfsburg,Germany,1001.0,21.0,379.45454545454544,276.0,251.0,501.0
bor monchengladbach,Germany,1001.0,81.0,440.71428571428572,401.0,251.0,501.0
bayer leverkusen,Germany,1001.0,21.0,338.86363636363637,251.0,163.5,401.0
hertha berlin,Germany,1501.0,95.0,737.52631578947364,751.0,501.0,1001.0
schalke 04,Germany,1501.0,51.0,678.04761904761904,601.0,501.0,751.0
hamburg,Germany,4001.0,95.0,1900.5714285714287,1001.0,1001.0,2876.0
fc koln,Germany,5001.0,22.0,2085.7333333333331,1001.0,876.0,3751.0
mainz 05,Germany,5001.0,152.0,2061.0666666666666,1001.0,1001.0,3251.0
ingolstadt,Germany,8001.0,90.0,3328.7857142857142,1751.0,1001.0,5001.0
eintracht frankfurt,Germany,9001.0,22.0,3231.9166666666665,1001.0,938.5,5626.0
augsburg,Germany,9001.0,29.0,3128.3333333333335,1001.0,1001.0,5251.0
hannover,Germany,9001.0,52.0,3359.4166666666665,1001.0,938.5,5626.0
hoffenheim,Germany,9001.0,52.0,3380.25,1001.0,1001.0,5626.0
vfb stuttgart,Germany,9001.0,52.0,3255.25,1001.0,1001.0,5626.0
werder bremen,Germany,9001.0,52.0,3421.9166666666665,1251.0,1001.0,5626.0
darmstadt,Germany,9001.0,90.0,3716.75,2251.0,1001.0,6001.0
barcelona,Spain,1.29,1.25,1.2683333333333333,1.2650000000000001,1.25,1.2875000000000001
real madrid,Spain,5.0,4.5,4.7266666666666666,4.6799999999999997,4.5274999999999999,4.9375
atletico madrid,Spain,12.0,9.0,10.566666666666666,11.0,9.5,11.300000000000001
celta vigo,Spain,501.0,95.0,359.80000000000001,451.0,251.0,501.0
seville,Spain,501.0,190.0,318.80000000000001,201.0,201.0,501.0
malaga,Spain,501.0,228.0,432.75,501.0,432.75,501.0
villarreal,Spain,501.0,151.0,329.66666666666669,312.0,226.0,456.5
athletic bilbao,Spain,751.0,238.0,496.66666666666669,501.0,369.5,626.0
espanyol,Spain,1001.0,13.8,629.20000000000005,751.0,379.19999999999999,1001.0
real sociedad,Spain,1001.0,238.0,580.0,501.0,369.5,751.0
valencia,Spain,1001.0,238.0,548.39999999999998,501.0,501.0,501.0
rayo vallecano,Spain,2501.0,13.8,1005.2666666666668,501.0,257.39999999999998,1501.0
levante,Spain,2501.0,15.3,1005.7666666666668,501.0,258.14999999999998,1501.0
deportivo la coruna,Spain,5001.0,13.8,1838.6000000000001,501.0,257.39999999999998,2751.0
eibar,Spain,5001.0,13.8,1838.6000000000001,501.0,257.39999999999998,2751.0
getafe,Spain,5001.0,13.8,1838.6000000000001,501.0,257.39999999999998,2751.0
gijon,Spain,5001.0,13.8,1838.6000000000001,501.0,257.39999999999998,2751.0
granada,Spain,5001.0,13.8,1838.6000000000001,501.0,257.39999999999998,2751.0
betis,Spain,5001.0,15.7,2629.6750000000002,2751.0,379.67500000000001,5001.0
ud las palmas,Spain,5001.0,15.7,1839.2333333333333,501.0,258.35000000000002,2751.0
man city,England,2.25,2.14,2.2327272727272729,2.25,2.2125000000000004,2.25
arsenal,England,2.5,2.0,2.3395454545454544,2.3799999999999999,2.25,2.4874999999999998
tottenham,England,12.0,9.91,10.855,11.0,10.0,11.0
man utd,England,26.0,15.9,21.449999999999999,23.0,19.5,23.0
leicester,England,34.0,19.0,24.672727272727272,26.0,21.0,26.0
liverpool,England,67.0,29.0,49.772727272727273,51.0,51.0,51.0
chelsea,England,501.0,101.0,177.33333333333334,151.0,151.0,201.0
crystal palace,England,551.0,251.0,431.76190476190476,501.0,351.0,501.0
west ham,England,1001.0,251.0,572.70588235294122,501.0,501.0,751.0
everton,England,1001.0,251.0,553.10000000000002,501.0,501.0,651.25
southampton,England,2501.0,46.0,1167.1666666666667,1001.0,1001.0,1501.0
stoke,England,2501.0,46.0,1017.2666666666667,1001.0,1001.0,1001.0
watford,England,2501.0,46.0,1103.5882352941176,1001.0,751.0,1501.0
bournemouth,England,5001.0,46.0,2444.7777777777778,2501.0,2001.0,3001.0
west brom,England,5001.0,46.0,2444.7777777777778,2501.0,2001.0,3001.0
aston villa,England,10001.0,46.0,4437.75,4876.0,3800.75,5001.0
newcastle,England,10001.0,46.0,3500.25,3251.0,2113.25,4001.0
norwich,England,10001.0,46.0,3625.25,3251.0,2113.25,4251.0
sunderland,England,10001.0,46.0,4437.75,4876.0,3800.75,5001.0
swansea,England,10001.0,46.0,3000.25,2251.0,1363.25,3501.0
psg,France,1.0,1.0,1.0,1.0,1.0,1.0
monaco,France,151.0,41.0,104.05555555555556,113.5,76.0,126.0
lyon,France,450.0,51.0,177.33333333333334,163.5,84.5,238.5
st etienne,France,550.0,51.0,294.77777777777777,263.5,121.5,476.0
marseille,France,800.0,95.0,347.83333333333331,251.0,251.0,451.0
angers,France,1001.0,95.0,671.92857142857144,626.0,501.0,950.75
caen,France,1001.0,95.0,627.20000000000005,501.0,501.0,751.0
nice,France,1001.0,95.0,467.08333333333331,376.0,251.0,563.5
rennes,France,1001.0,95.0,571.61538461538464,426.0,301.0,1001.0
lille,France,1501.0,95.0,677.38461538461536,501.0,401.0,1001.0
bordeaux,France,1510.0,95.0,971.76923076923072,1001.0,501.0,1501.0
lorient,France,2001.0,95.0,990.29999999999995,626.0,501.0,1537.75
nantes,France,2600.0,95.0,1086.7272727272727,1001.0,751.0,1001.0
reims,France,2600.0,95.0,1494.6666666666667,1501.0,1501.0,1501.0
montpellier,France,3300.0,95.0,2100.2222222222222,2001.0,2001.0,3001.0
guingamp,France,4500.0,95.0,2028.0,1051.0,1051.0,3001.0
gfco ajaccio,France,4501.0,95.0,2856.5,2751.0,2313.5,4501.0
bastia,France,5000.0,95.0,2455.7777777777778,2001.0,2001.0,3001.0
toulouse,France,5000.0,95.0,2111.3333333333335,1001.0,801.0,3001.0
troyes,France,5000.0,95.0,2711.3333333333335,1601.0,1601.0,4501.0
