name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.13,1.05,1.0960869565217393,1.1000000000000001,1.0900000000000001,1.1000000000000001
vfl wolfsburg,Germany,21.0,15.0,18.692307692307693,17.0,17.0,21.0
bor dortmund,Germany,21.0,14.0,17.782608695652176,17.0,15.0,21.0
wolfsburg,Germany,26.0,13.0,17.460000000000001,17.0,16.0,17.075000000000003
bayer leverkusen,Germany,52.0,26.0,38.304347826086953,41.0,34.0,41.0
bor monchengladbach,Germany,51.0,29.0,39.347826086956523,41.0,37.5,41.0
schalke 04,Germany,101.0,41.0,52.782608695652172,51.0,41.0,51.0
mainz 05,Germany,601.0,95.0,422.30434782608694,501.0,401.0,501.0
augsburg,Germany,751.0,95.0,433.17391304347825,501.0,276.0,501.0
eintracht frankfurt,Germany,751.0,95.0,476.6521739130435,501.0,501.0,501.0
hoffenheim,Germany,751.0,87.0,318.60869565217394,251.0,251.0,401.0
fc koln,Germany,1001.0,95.0,641.86956521739125,751.0,501.0,751.0
hamburg,Germany,1001.0,95.0,488.82608695652175,501.0,401.0,501.0
hannover,Germany,1001.0,95.0,481.0,501.0,400.0,538.5
hannover 96,Germany,1001.0,501.0,701.0,751.0,501.0,801.0
hertha berlin,Germany,1001.0,95.0,750.56521739130437,751.0,751.0,901.0
vfb stuttgart,Germany,1001.0,95.0,433.17391304347825,401.0,276.0,501.0
werder bremen,Germany,1001.0,95.0,487.52173913043481,501.0,276.0,551.0
ingolstadt,Germany,2501.0,87.0,1367.5217391304348,1001.0,1001.0,2001.0
darmstadt,Germany,5001.0,97.0,2466.217391304348,2501.0,1501.0,3001.0
barcelona,Spain,1.73,1.58,1.6612499999999999,1.6499999999999999,1.6200000000000001,1.7149999999999999
real madrid,Spain,2.75,2.45,2.6025,2.6200000000000001,2.5,2.6924999999999999
atletico madrid,Spain,23.0,15.0,18.354166666666668,17.0,16.0,21.0
seville,Spain,90.0,41.0,56.125,51.0,51.0,67.0
valencia,Spain,90.0,34.0,53.458333333333336,51.0,41.0,67.0
villarreal,Spain,301.0,101.0,213.25,249.0,151.0,251.0
athletic bilbao,Spain,501.0,101.0,291.75,251.0,243.5,342.5
celta vigo,Spain,1001.0,475.0,686.52173913043475,501.0,501.0,1001.0
malaga,Spain,1001.0,475.0,687.125,501.0,501.0,1001.0
real sociedad,Spain,1001.0,475.0,751.73913043478262,751.0,501.0,1001.0
espanyol,Spain,1501.0,475.0,957.95833333333337,1001.0,751.0,1001.0
betis,Spain,5001.0,475.0,2232.1739130434785,1501.0,1001.0,3751.0
rayo vallecano,Spain,5001.0,475.0,2188.695652173913,2001.0,1001.0,2501.0
deportivo la coruna,Spain,10001.0,475.0,2949.5652173913045,2501.0,1251.0,3751.0
eibar,Spain,10001.0,475.0,4340.869565217391,5001.0,2501.0,5001.0
getafe,Spain,10001.0,475.0,3688.695652173913,2501.0,1751.0,5001.0
gijon,Spain,10001.0,475.0,4232.173913043478,5001.0,2501.0,5001.0
granada,Spain,10001.0,475.0,3710.4347826086955,2501.0,2001.0,5001.0
levante,Spain,10001.0,475.0,3797.391304347826,2501.0,2501.0,5001.0
ud las palmas,Spain,10001.0,475.0,3840.8695652173915,5001.0,2251.0,5001.0
