name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.05,1.04,1.0433333333333332,1.04,1.04,1.0475000000000001
bayer leverkusen,Germany,29.0,19.4,25.566666666666666,27.5,22.25,29.0
vfl wolfsburg,Germany,51.0,34.0,36.833333333333336,34.0,34.0,34.0
bor dortmund,Germany,51.0,22.0,39.166666666666664,42.5,28.0,51.0
schalke 04,Germany,159.0,67.0,90.833333333333329,81.0,77.25,81.0
bor monchengladbach,Germany,101.0,34.0,83.166666666666671,91.0,81.0,101.0
hoffenheim,Germany,176.0,42.0,112.0,101.0,101.0,138.5
hannover 96,Germany,844.0,501.0,569.60000000000002,501.0,501.0,501.0
mainz 05,Germany,844.0,401.0,541.5,501.0,501.0,501.0
vfb stuttgart,Germany,1001.0,286.0,758.0,1001.0,501.0,1001.0
eintracht frankfurt,Germany,1001.0,376.0,744.60000000000002,751.0,751.0,844.0
fc koln,Germany,1001.0,501.0,869.60000000000002,1001.0,844.0,1001.0
hertha berlin,Germany,1501.0,501.0,969.60000000000002,1001.0,844.0,1001.0
augsburg,Germany,2001.0,501.0,1069.5999999999999,1001.0,844.0,1001.0
freiburg,Germany,2001.0,501.0,1269.5999999999999,1501.0,844.0,1501.0
werder bremen,Germany,2001.0,501.0,1269.5999999999999,1501.0,844.0,1501.0
hamburg,Germany,2501.0,501.0,1369.5999999999999,1501.0,844.0,1501.0
paderborn,Germany,2501.0,501.0,1169.5999999999999,1001.0,844.0,1001.0
real madrid,Spain,1.85,1.5,1.5541666666666665,1.53,1.53,1.53
barcelona,Spain,2.88,2.2,2.7008333333333332,2.75,2.7400000000000002,2.75
atletico madrid,Spain,19.0,17.0,17.458333333333332,17.0,17.0,18.0
valencia,Spain,81.0,41.0,68.083333333333329,67.0,66.75,81.0
seville,Spain,251.0,144.0,174.5,151.0,151.0,201.0
villarreal,Spain,950.0,251.0,452.41666666666669,338.5,301.0,501.0
celta vigo,Spain,1001.0,501.0,823.0,950.0,626.0,1001.0
athletic bilbao,Spain,1501.0,201.0,773.0,501.0,376.0,1225.5
malaga,Spain,1501.0,844.0,1209.3636363636363,1001.0,1001.0,1501.0
espanyol,Spain,2001.0,844.0,1482.090909090909,1501.0,1251.0,1751.0
real sociedad,Spain,2501.0,301.0,1191.1818181818182,844.0,626.0,1751.0
rayo vallecano,Spain,3001.0,844.0,1891.1818181818182,2001.0,1251.0,2501.0
getafe,Spain,4001.0,844.0,2391.181818181818,2501.0,1251.0,3251.0
almeria,Spain,5001.0,844.0,2845.7272727272725,2501.0,1751.0,4001.0
cordoba,Spain,5001.0,844.0,3709.3636363636365,5001.0,2001.0,5001.0
deportivo la coruna,Spain,5001.0,844.0,2982.090909090909,2501.0,1501.0,5001.0
eibar,Spain,5001.0,844.0,2891.181818181818,2501.0,1501.0,4501.0
elche,Spain,5001.0,844.0,2936.6363636363635,2501.0,1501.0,5001.0
granada,Spain,5001.0,844.0,2482.090909090909,1501.0,1251.0,3751.0
levante,Spain,5001.0,844.0,2891.181818181818,2501.0,1501.0,5001.0
chelsea,England,1.36,1.25,1.3086363636363638,1.3,1.3,1.3300000000000001
man city,England,5.75,4.5,5.123636363636364,5.0,5.0,5.25
arsenal,England,22.0,17.0,19.045454545454547,19.0,19.0,19.0
man utd,England,33.0,23.0,27.90909090909091,29.0,26.0,29.0
southampton,England,101.0,67.0,79.63636363636364,81.0,81.0,81.0
liverpool,England,114.0,67.0,96.0,101.0,85.75,101.0
tottenham,England,390.0,100.0,249.40909090909091,251.0,251.0,251.0
everton,England,751.0,80.0,337.72727272727275,301.0,251.0,351.0
swansea,England,3001.0,496.0,1896.6500000000001,2001.0,2001.0,2001.0
west ham,England,3001.0,496.0,1771.6500000000001,2001.0,1376.0,2001.0
newcastle,England,4001.0,496.0,1946.6500000000001,2001.0,1501.0,2501.0
stoke,England,5001.0,496.0,2821.6500000000001,3001.0,2501.0,3001.0
aston villa,England,7501.0,496.0,3995.8823529411766,5001.0,2001.0,5001.0
hull,England,7501.0,496.0,4672.3529411764703,5001.0,4001.0,5001.0
leicester,England,7501.0,496.0,3907.6470588235293,3001.0,3001.0,5001.0
burnley,England,10001.0,496.0,7026.8125,7501.0,6876.0,10001.0
crystal palace,England,10001.0,496.0,6260.588235294118,7501.0,5001.0,7501.0
qpr,England,10001.0,496.0,6558.0625,7501.0,5001.0,8126.0
sunderland,England,10001.0,496.0,5054.7058823529414,5001.0,2501.0,7501.0
west brom,England,10001.0,496.0,4201.7647058823532,4001.0,3501.0,5001.0
psg,France,1.2,1.11,1.177,1.1799999999999999,1.1699999999999999,1.2
marseille,France,6.0,3.47,5.4700000000000006,6.0,5.5,6.0
monaco,France,34.0,24.0,33.0,34.0,34.0,34.0
lyon,France,44.0,26.0,30.888888888888889,29.0,29.0,29.0
st etienne,France,67.0,4.69,59.169000000000004,67.0,67.0,67.0
lille,France,101.0,14.6,69.859999999999999,74.0,55.0,96.0
bordeaux,France,151.0,62.0,111.7,101.0,86.0,151.0
metz,France,1001.0,97.0,578.77777777777783,501.0,501.0,1001.0
montpellier,France,1001.0,97.0,745.44444444444446,1001.0,501.0,1001.0
nantes,France,1001.0,97.0,467.66666666666669,251.0,251.0,1001.0
nice,France,1001.0,97.0,545.44444444444446,401.0,401.0,1001.0
toulouse,France,1501.0,97.0,801.0,1001.0,501.0,1001.0
caen,France,2001.0,97.0,1301.0,1501.0,1001.0,2001.0
lorient,France,2001.0,97.0,1078.7777777777778,1001.0,501.0,2001.0
bastia,France,2501.0,97.0,1467.6666666666667,1501.0,1001.0,2501.0
rennes,France,2501.0,97.0,1023.2222222222222,1001.0,501.0,1501.0
guingamp,France,5001.0,97.0,2356.5555555555557,1501.0,1001.0,5001.0
reims,France,5001.0,97.0,2356.5555555555557,1501.0,1001.0,5001.0
evian,France,10001.0,97.0,3467.6666666666665,2501.0,1001.0,5001.0
lens,France,10001.0,97.0,3467.6666666666665,2501.0,1001.0,5001.0
juventus,Italy,1.73,1.59,1.6387499999999999,1.6200000000000001,1.6175000000000002,1.6549999999999998
roma,Italy,2.88,2.67,2.7637499999999999,2.75,2.7225000000000001,2.7824999999999998
napoli,Italy,15.0,12.2,14.387499999999999,15.0,14.475,15.0
ac milan,Italy,36.0,26.0,28.75,27.5,26.0,29.75
inter,Italy,143.0,21.0,55.875,34.0,24.75,59.0
fiorentina,Italy,399.0,26.0,117.375,34.0,32.75,112.75
lazio,Italy,251.0,101.0,165.75,151.0,151.0,182.5
udinese,Italy,251.0,180.0,228.25,251.0,198.25,251.0
verona,Italy,1001.0,199.0,576.0,501.0,501.0,751.0
sampdoria,Italy,1001.0,252.0,551.44444444444446,501.0,401.0,751.0
torino,Italy,1001.0,501.0,727.88888888888891,751.0,501.0,844.0
parma,Italy,1501.0,501.0,687.44444444444446,501.0,501.0,627.0
atalanta,Italy,1501.0,844.0,1089.0,1001.0,1001.0,1001.0
genoa,Italy,1501.0,301.0,816.77777777777783,751.0,751.0,950.0
cagliari,Italy,2001.0,844.0,1311.2222222222222,1501.0,1001.0,1501.0
palermo,Italy,2001.0,844.0,1255.6666666666667,1001.0,1001.0,1501.0
sassuolo,Italy,2501.0,461.0,1443.4444444444443,1501.0,1001.0,2001.0
cesena,Italy,2501.0,844.0,1811.2222222222222,2501.0,1001.0,2501.0
chievo,Italy,2501.0,844.0,1589.0,2001.0,1001.0,2001.0
empoli,Italy,2501.0,844.0,1477.8888888888889,1501.0,1001.0,2001.0
psv,Holland,1.79,1.67,1.7314285714285713,1.73,1.7149999999999999,1.75
ajax,Holland,2.38,2.11,2.3157142857142858,2.3799999999999999,2.29,2.3799999999999999
feyenoord,Holland,13.0,8.18,11.882857142857144,13.0,11.5,13.0
twente,Holland,21.0,12.6,17.285714285714285,17.0,14.199999999999999,21.0
heerenveen,Holland,81.0,41.0,59.142857142857146,52.0,51.0,69.0
vitesse,Holland,101.0,29.0,59.142857142857146,51.0,40.5,76.0
az alkmaar,Holland,101.0,66.0,83.142857142857139,81.0,76.0,91.0
zwolle,Holland,151.0,72.0,107.57142857142857,101.0,88.5,126.0
groningen,Holland,151.0,101.0,123.42857142857143,126.0,113.5,129.5
cambuur,Holland,251.0,184.0,219.85714285714286,201.0,200.5,251.0
utrecht,Holland,251.0,101.0,173.0,167.5,151.0,196.0
willem ii,Holland,501.0,201.0,355.80000000000001,361.0,315.0,401.0
den haag,Holland,501.0,201.0,332.60000000000002,330.0,251.0,380.0
nac breda,Holland,501.0,201.0,332.60000000000002,330.0,251.0,380.0
go ahead eagles,Holland,751.0,201.0,412.60000000000002,380.0,330.0,401.0
sbv excelsior,Holland,751.0,330.0,542.60000000000002,501.0,380.0,751.0
fc dordrecht,Holland,1001.0,330.0,542.60000000000002,501.0,380.0,501.0
heracles,Holland,1001.0,330.0,522.60000000000002,401.0,380.0,501.0
porto,Portugal,1.69,1.67,1.6766666666666665,1.6699999999999999,1.6699999999999999,1.6799999999999999
benfica,Portugal,2.9,2.38,2.5533333333333332,2.3799999999999999,2.3799999999999999,2.6399999999999997
sporting lisbon,Portugal,13.0,8.79,11.596666666666666,13.0,10.895,13.0
braga,Portugal,124.0,81.0,102.0,101.0,91.0,112.5
guimaraes,Portugal,152.0,91.0,114.66666666666667,101.0,96.0,126.5
maritimo,Portugal,251.0,143.0,215.0,251.0,197.0,251.0
rio ave,Portugal,251.0,190.0,214.0,201.0,195.5,226.0
nacional madeira,Portugal,301.0,238.0,263.33333333333331,251.0,244.5,276.0
academica,Portugal,501.0,143.0,315.0,301.0,222.0,401.0
arouca,Portugal,501.0,143.0,348.33333333333331,401.0,272.0,451.0
belenenses,Portugal,501.0,143.0,265.0,151.0,147.0,326.0
gil vicente,Portugal,501.0,143.0,381.66666666666669,501.0,322.0,501.0
moreirense,Portugal,501.0,143.0,315.0,301.0,222.0,401.0
pacos ferreira,Portugal,501.0,143.0,298.33333333333331,251.0,197.0,376.0
penafiel,Portugal,501.0,143.0,381.66666666666669,501.0,322.0,501.0
estoril,Portugal,501.0,228.0,351.66666666666669,326.0,277.0,413.5
boavista,Portugal,501.0,238.0,330.0,251.0,244.5,376.0
vitoria setubal,Portugal,501.0,238.0,413.33333333333331,501.0,369.5,501.0
