name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
1.02,Germany,1.02,1.02,1.01,1.02,1.01,1.01,1.02,1.02,1.02,1.01,1.02,1.01,1.01,,1.01,1.02,,,1.01,1.02,1.01,1.03,,1.02,,
21,Germany,21.0,17.0,15.0,17.0,15.0,13.0,13.0,17.0,17.0,24.0,15.0,17.0,17.0,,15.0,15.0,,,24.0,15.0,24.0,22.0,,27.0,,
401,Germany,401.0,201.0,401.0,,401.0,151.0,101.0,501.0,201.0,501.0,201.0,501.0,401.0,,151.0,201.0,,,501.0,251.0,501.0,400.0,,105.0,,
501,Germany,501.0,251.0,301.0,,301.0,501.0,101.0,501.0,251.0,1001.0,251.0,501.0,501.0,,251.0,251.0,,,1001.0,251.0,1001.0,500.0,,34.0,,
751,Germany,751.0,,401.0,,401.0,501.0,81.0,501.0,501.0,1001.0,201.0,501.0,501.0,,251.0,251.0,,,1001.0,251.0,1001.0,801.0,,95.0,,
1001,Germany,1001.0,,501.0,,501.0,1501.0,751.0,501.0,,1201.0,251.0,,501.0,,751.0,751.0,,,1201.0,501.0,1201.0,1001.0,,95.0,,
1001,Germany,1001.0,,751.0,,751.0,751.0,101.0,501.0,751.0,1501.0,401.0,1001.0,751.0,,501.0,501.0,,,1501.0,501.0,1501.0,1001.0,,219.0,,
3001,Germany,3001.0,,2501.0,,2501.0,,1001.0,501.0,,4001.0,1001.0,,,,,,,,4001.0,,4001.0,1001.0,,38.0,,
3501,Germany,3501.0,,2501.0,,2501.0,,501.0,501.0,,4001.0,751.0,,,,,,,,4001.0,5001.0,4001.0,1001.0,,38.0,,
2501,Germany,2501.0,,2501.0,,2501.0,,751.0,501.0,,4001.0,1001.0,,,,,,,,4001.0,5001.0,4001.0,1001.0,,38.0,,
4501,Germany,4501.0,,5001.0,,5001.0,,1501.0,501.0,,8001.0,2001.0,,,,,,,,8001.0,,8001.0,1001.0,,90.0,,
4001,Germany,4001.0,,,,,,1001.0,501.0,,9001.0,1001.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,751.0,501.0,,9001.0,2001.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,751.0,501.0,,9001.0,3501.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,1001.0,501.0,,9001.0,3501.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,1001.0,501.0,,9001.0,2001.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,1501.0,501.0,,9001.0,3501.0,,,,,,,,9001.0,,9001.0,1001.0,,38.0,,
4501,Germany,4501.0,,,,,,5001.0,501.0,,9001.0,3501.0,,,,,,,,9001.0,,9001.0,1001.0,,90.0,,
1.22,Spain,1.22,1.2,1.2,,1.2,,1.2,1.2,1.22,1.22,1.22,1.17,1.22,1.22,1.2,1.2,,,1.22,1.22,1.22,1.22,,1.28,,
6,Spain,6.0,6.5,5.5,,5.5,,6.5,6.0,5.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,,,6.0,6.0,6.0,5.5,,6.7,6.82,
10,Spain,10.0,9.0,10.0,,10.0,,8.0,9.0,10.0,10.0,9.0,10.0,7.0,10.0,8.0,10.0,,,10.0,9.0,10.0,9.0,,10.0,12.6,
401,Spain,401.0,,401.0,,401.0,,,501.0,401.0,501.0,151.0,,,501.0,501.0,251.0,,,501.0,251.0,501.0,501.0,,314.0,495.0,
1001,Spain,1001.0,,301.0,,301.0,,,501.0,,1001.0,1001.0,,,501.0,301.0,301.0,,,1001.0,501.0,1001.0,1001.0,,190.0,257.0,
1501,Spain,1501.0,,501.0,,501.0,,,501.0,,1501.0,1501.0,,,1001.0,501.0,501.0,,,1501.0,1001.0,1501.0,1001.0,,475.0,480.0,
2001,Spain,2001.0,,1501.0,,1501.0,,,501.0,,2001.0,3001.0,,,1501.0,,,,,2001.0,,2001.0,1501.0,,447.0,441.0,
4501,Spain,4501.0,,,,,,,501.0,,2501.0,4001.0,,,2501.0,,,,,2501.0,,2501.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,,,,4001.0,,,,,4001.0,,4001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,,,,4001.0,,,,,4001.0,,4001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,,,,3501.0,,,,,4001.0,,4001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,4001.0,,,,4001.0,,,,,4001.0,,4001.0,,,238.0,378.0,
4501,Spain,4501.0,,,,,,,501.0,,3001.0,,,,3001.0,,,,,3001.0,,3001.0,,,247.0,276.0,
4501,Spain,4501.0,,,,,,,501.0,,2001.0,5001.0,,,4501.0,,,,,2001.0,,2001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,40.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,105.0,917.0,
4501,Spain,4501.0,,,,,,,501.0,,5001.0,,,,4501.0,,,,,5001.0,,5001.0,,,105.0,917.0,
3001,Spain,3001.0,,1501.0,,1501.0,,,501.0,,2501.0,7501.0,,,1501.0,,751.0,,,2501.0,,2501.0,1501.0,,238.0,917.0,
2,England,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.0,2.05,2.1,1.91,2.0,,2.0,2.0,,,2.05,2.0,2.05,2.0,,2.14,,2.19
2.5,England,2.5,2.25,2.5,2.4,2.5,2.5,2.38,2.4,2.5,2.65,2.25,2.62,2.5,,2.5,2.5,,,2.65,2.5,2.65,2.5,,2.54,,2.58
17,England,17.0,17.0,15.0,17.0,15.0,15.0,17.0,13.0,15.0,15.0,15.0,12.0,13.0,,17.0,15.0,,,15.0,15.0,15.0,15.0,,16.7,,17.3
17,England,17.0,17.0,17.0,17.0,17.0,17.0,15.0,17.0,17.0,15.0,17.0,17.0,15.0,,17.0,17.0,,,15.0,17.0,15.0,17.0,,17.6,,18.3
21,England,21.0,21.0,21.0,19.0,21.0,21.0,23.0,23.0,21.0,21.0,21.0,23.0,17.0,,21.0,21.0,,,21.0,21.0,21.0,23.0,,20.0,,21.0
81,England,81.0,151.0,151.0,101.0,151.0,151.0,176.0,151.0,151.0,151.0,126.0,81.0,101.0,,101.0,81.0,,,151.0,81.0,151.0,81.0,,171.0,,150.0
201,England,201.0,501.0,201.0,251.0,201.0,301.0,351.0,251.0,301.0,251.0,301.0,251.0,251.0,,251.0,201.0,,,251.0,201.0,251.0,201.0,,371.0,,298.0
251,England,251.0,501.0,501.0,501.0,501.0,501.0,,501.0,251.0,301.0,401.0,501.0,501.0,,501.0,301.0,,,301.0,251.0,301.0,251.0,,589.0,,496.0
401,England,401.0,,501.0,751.0,501.0,501.0,,501.0,501.0,501.0,601.0,501.0,501.0,,751.0,501.0,,,501.0,401.0,501.0,401.0,,779.0,,496.0
751,England,751.0,,,,,,,1001.0,751.0,1001.0,1501.0,501.0,1001.0,,,,,,1001.0,751.0,1001.0,751.0,,950.0,,496.0
1001,England,1001.0,2001.0,,,,,,1001.0,1001.0,2001.0,1001.0,2001.0,,,,,,,2001.0,1001.0,2001.0,1001.0,,950.0,,496.0
1501,England,1501.0,,,,,,,1001.0,1001.0,2001.0,3001.0,1501.0,,,,,,,2001.0,1501.0,2001.0,1501.0,,950.0,,496.0
2501,England,2501.0,,,,,,,4001.0,2501.0,5001.0,,,,,,,,,5001.0,,5001.0,2501.0,,950.0,,496.0
1001,England,1001.0,,5001.0,,5001.0,,,1001.0,1001.0,1001.0,1001.0,1001.0,501.0,,,,,,1001.0,1001.0,1001.0,1001.0,,950.0,,496.0
4501,England,4501.0,,,,,,,5001.0,5001.0,9001.0,,,,,,,,,9001.0,,9001.0,4501.0,,950.0,,496.0
4001,England,4001.0,,,,,,,4001.0,2501.0,9001.0,,,,,,,,,9001.0,,9001.0,4001.0,,950.0,,
4001,England,4001.0,,,,,,,5001.0,7501.0,9001.0,,,,,,,,,9001.0,,9001.0,4001.0,,950.0,,
3501,England,3501.0,,,,,,,3001.0,3001.0,9001.0,,,,,,,,,9001.0,,9001.0,3501.0,,950.0,,496.0
2001,England,2001.0,,,,,,,3001.0,6001.0,9001.0,4001.0,,,,,,,,9001.0,,9001.0,2001.0,,950.0,,
4501,England,4501.0,,,,,,,5001.0,10001.0,9001.0,,,,,,,,,9001.0,,9001.0,4501.0,,950.0,,
1,France,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,
151,France,151.0,67.0,101.0,,101.0,67.0,41.0,201.0,,151.0,,,201.0,,101.0,126.0,,,151.0,,151.0,141.0,,95.0,,
401,France,401.0,101.0,501.0,,501.0,101.0,51.0,501.0,,301.0,,,501.0,,201.0,151.0,,,301.0,,301.0,401.0,,95.0,,
501,France,501.0,501.0,501.0,,501.0,251.0,501.0,501.0,,501.0,,,501.0,,301.0,251.0,,,501.0,,501.0,501.0,,95.0,,
751,France,751.0,301.0,501.0,,501.0,301.0,251.0,501.0,,801.0,,,501.0,,301.0,251.0,,,801.0,,801.0,751.0,,95.0,,
751,France,751.0,,,,,251.0,1001.0,501.0,,301.0,,,501.0,,,751.0,,,301.0,,301.0,751.0,,95.0,,
501,France,501.0,,,,,601.0,,501.0,,1001.0,,,501.0,,,751.0,,,1001.0,,1001.0,501.0,,95.0,,
1001,France,1001.0,,,,,351.0,501.0,501.0,,501.0,,,,,,,,,501.0,,501.0,1001.0,,95.0,,
1001,France,1001.0,,,,,401.0,1001.0,501.0,,501.0,,,,,,1001.0,,,501.0,,501.0,1001.0,,95.0,,
1501,France,1501.0,,,,,601.0,501.0,501.0,,1001.0,,,,,,501.0,,,1001.0,,1001.0,1001.0,,95.0,,
1501,France,1501.0,,,,,601.0,,,,501.0,,,,,,,,,501.0,,501.0,1001.0,,95.0,,
1501,France,1501.0,,,,,601.0,501.0,501.0,,1510.0,,,,,,501.0,,,1510.0,,1510.0,1001.0,,95.0,,
2501,France,2501.0,,,,,,,,,1001.0,,,,,,751.0,,,1001.0,,1001.0,751.0,,95.0,,
2501,France,2501.0,,,,,,,,,1501.0,,,,,,,,,1501.0,,1501.0,1501.0,,95.0,,
3001,France,3001.0,,,,,,,501.0,,,,,,,,,,,,,,2501.0,,95.0,,
4001,France,4001.0,,,,,,,,,1051.0,,,,,,,,,1051.0,,1051.0,2501.0,,95.0,,
4501,France,4501.0,,,,,,,,,2001.0,,,,,,,,,2001.0,,2001.0,2001.0,,95.0,,
4501,France,4501.0,,,,,,,,,,,,,,,,,,,,,,,95.0,,
4501,France,4501.0,,,,,,,,,801.0,,,,,,,,,801.0,,801.0,2501.0,,95.0,,
4501,France,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,95.0,,
1.91,Italy,1.91,1.91,1.91,1.83,1.91,2.05,1.73,1.91,1.91,1.9,1.91,2.0,1.91,,1.9,1.91,,,1.9,2.0,1.9,1.91,,1.9,,
2,Italy,2.0,2.1,2.2,2.1,2.2,2.0,2.2,2.2,2.0,2.2,2.05,2.0,2.1,,2.0,2.1,,,2.2,2.1,2.2,2.0,,2.06,,
21,Italy,21.0,17.0,15.0,17.0,15.0,21.0,15.0,9.0,17.0,20.0,21.0,21.0,17.0,,21.0,17.0,,,20.0,15.0,20.0,16.0,,30.0,,
41,Italy,41.0,34.0,34.0,34.0,34.0,29.0,34.0,34.0,34.0,40.0,41.0,34.0,41.0,,41.0,34.0,,,40.0,34.0,40.0,29.0,,48.0,,
67,Italy,67.0,51.0,41.0,67.0,41.0,41.0,41.0,41.0,51.0,41.0,41.0,67.0,67.0,,41.0,51.0,,,41.0,51.0,41.0,29.0,,48.0,,
501,Italy,501.0,251.0,201.0,201.0,201.0,501.0,201.0,151.0,251.0,201.0,251.0,501.0,,,251.0,201.0,,,201.0,151.0,201.0,201.0,,152.0,,
1001,Italy,1001.0,,751.0,,751.0,501.0,,,501.0,351.0,751.0,,,,751.0,,,,351.0,,351.0,351.0,,105.0,,
1001,Italy,1001.0,,,,,,,,,1001.0,751.0,,,,,,,,1001.0,,1001.0,1001.0,,143.0,,
1001,Italy,1001.0,,,,,,,,,1501.0,1001.0,,,,,,,,1501.0,,1501.0,1501.0,,152.0,,
2001,Italy,2001.0,,,,,,,,,3001.0,2501.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
3001,Italy,3001.0,,,,,,,,,2001.0,3001.0,,,,,,,,2001.0,,2001.0,2001.0,,190.0,,
3001,Italy,3001.0,,,,,,,,,2001.0,3001.0,,,,,,,,2001.0,,2001.0,2001.0,,219.0,,
2501,Italy,2501.0,,,,,,,,,3001.0,3501.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
4001,Italy,4001.0,,,,,,,,,3001.0,2001.0,,,,,,,,3001.0,,3001.0,4001.0,,52.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,2001.0,,,,,,,,3001.0,,3001.0,4001.0,,52.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,4501.0,,,,,,,,3001.0,,3001.0,3001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,3001.0,3001.0,,,,,,,,3001.0,,3001.0,4001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,,,,,,5001.0,,5001.0,5001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,,,,,,5001.0,,5001.0,5001.0,,190.0,,
4501,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,,,,,,5001.0,,5001.0,4001.0,,190.0,,
1.01,Scotland,1.01,1.01,1.01,1.02,1.01,1.0,1.02,1.02,,,1.01,1.01,1.01,,1.01,1.01,,,,,,1.01,,1.04,1.01,
26,Scotland,26.0,26.0,23.0,19.0,23.0,21.0,21.0,19.0,,,21.0,21.0,26.0,,26.0,17.0,,,,,,21.0,,21.0,18.0,
151,Scotland,151.0,101.0,101.0,81.0,101.0,101.0,67.0,67.0,,,101.0,101.0,101.0,,101.0,101.0,,,,,,101.0,,67.0,60.0,
1501,Scotland,1501.0,,,,,,,,,,,,,,,,,,,,,1501.0,,143.0,373.0,
2501,Scotland,2501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,417.0,
3001,Scotland,3001.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,398.0,
3001,Scotland,3001.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,194.0,
4001,Scotland,4001.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,194.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,48.0,417.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,188.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,194.0,
4501,Scotland,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,143.0,188.0,
1.73,Holland,1.73,1.73,,1.62,,1.62,1.62,1.67,1.67,1.65,,1.73,,,1.61,1.73,,,1.65,1.65,1.65,1.67,,1.67,,
2.1,Holland,2.1,2.5,,2.3,,2.4,2.38,2.38,2.25,2.35,,2.25,,,2.37,2.25,,,2.35,2.4,2.35,2.1,,2.41,,
17,Holland,17.0,9.0,,15.0,,8.5,13.0,10.0,9.0,16.0,,15.0,,,13.0,15.0,,,16.0,13.0,16.0,17.0,,8.6,,
151,Holland,151.0,,,,,67.0,67.0,101.0,67.0,101.0,,101.0,,,,,,,101.0,67.0,101.0,151.0,,62.0,,
