name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.01,1.0,1.0016666666666667,1.0,1.0,1.0
vfl wolfsburg,Germany,51.0,19.0,26.714285714285715,26.0,23.75,26.0
bor monchengladbach,Germany,251.0,126.0,207.25,201.0,201.0,213.5
schalke 04,Germany,251.0,151.0,212.84615384615384,201.0,201.0,251.0
hannover 96,Germany,501.0,501.0,501.0,501.0,501.0,501.0
mainz 05,Germany,501.0,401.0,451.0,451.0,426.0,476.0
bor dortmund,Germany,501.0,401.0,489.88888888888891,501.0,501.0,501.0
bayer leverkusen,Germany,501.0,6.82,270.67846153846153,251.0,201.0,251.0
hoffenheim,Germany,751.0,501.0,626.0,626.0,563.5,688.5
vfb stuttgart,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
eintracht frankfurt,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
fc koln,Germany,1001.0,501.0,751.0,751.0,626.0,876.0
hertha berlin,Germany,1501.0,501.0,1001.0,1001.0,751.0,1251.0
augsburg,Germany,2001.0,501.0,876.0,501.0,501.0,876.0
freiburg,Germany,2001.0,501.0,1251.0,1251.0,876.0,1626.0
werder bremen,Germany,2001.0,501.0,1251.0,1251.0,876.0,1626.0
hamburg,Germany,2501.0,501.0,1501.0,1501.0,1001.0,2001.0
paderborn,Germany,2501.0,501.0,1501.0,1501.0,1001.0,2001.0
real madrid,Spain,1.85,1.53,1.7380952380952381,1.73,1.73,1.8
barcelona,Spain,2.3,1.02,2.0699999999999998,2.1000000000000001,2.1000000000000001,2.1000000000000001
atletico madrid,Spain,26.0,17.0,22.80952380952381,21.0,21.0,26.0
valencia,Spain,251.0,151.0,171.64705882352942,151.0,151.0,182.0
malaga,Spain,4001.0,844.0,2224.8333333333335,2501.0,1376.0,2501.0
seville,Spain,5001.0,501.0,1418.875,1001.0,961.75,1001.0
celta vigo,Spain,5001.0,844.0,3141.5,4001.0,1751.0,4001.0
real sociedad,Spain,5001.0,844.0,3257.0,5001.0,975.5,5001.0
cordoba,Spain,7501.0,844.0,4216.333333333333,4251.0,962.75,7501.0
eibar,Spain,7501.0,844.0,4328.4285714285716,5001.0,975.5,7501.0
granada,Spain,7501.0,844.0,4216.333333333333,4251.0,962.75,7501.0
levante,Spain,7501.0,844.0,4869.6000000000004,7501.0,1001.0,7501.0
athletic bilbao,Spain,10001.0,380.0,3889.8571428571427,5001.0,922.5,5001.0
espanyol,Spain,10001.0,844.0,3971.2857142857142,5001.0,975.5,5001.0
rayo vallecano,Spain,10001.0,844.0,5042.7142857142853,7501.0,975.5,7501.0
villarreal,Spain,10001.0,501.0,2764.2857142857142,2001.0,1422.5,2001.0
almeria,Spain,20001.0,844.0,6471.2857142857147,7501.0,975.5,7501.0
deportivo la coruna,Spain,20001.0,844.0,7391.5,7501.0,2626.0,7501.0
elche,Spain,20001.0,844.0,6471.2857142857147,7501.0,975.5,7501.0
getafe,Spain,20001.0,844.0,6471.2857142857147,7501.0,975.5,7501.0
chelsea,England,1.15,1.07,1.1195454545454544,1.1200000000000001,1.1100000000000001,1.1299999999999999
man city,England,8.79,7.0,7.753181818181818,7.75,7.5,8.0
arsenal,England,58.0,29.0,48.090909090909093,51.0,42.25,51.0
man utd,England,219.0,81.0,141.36363636363637,151.0,107.25,151.0
liverpool,England,276.0,126.0,194.04545454545453,201.0,199.5,201.0
tottenham,England,950.0,298.0,522.85000000000002,501.0,419.75,501.0
southampton,England,1001.0,298.0,551.60000000000002,501.0,501.0,501.0
swansea,England,2001.0,150.0,1004.5,933.5,725.25,1212.75
everton,England,2501.0,298.0,1166.5,933.5,762.25,1337.75
west ham,England,2501.0,150.0,1214.4000000000001,970.0,950.0,1501.0
stoke,England,5001.0,298.0,1804.75,960.0,787.0,1977.75
crystal palace,England,970.0,150.0,690.0,950.0,550.0,960.0
west brom,England,970.0,150.0,690.0,950.0,550.0,960.0
newcastle,England,10001.0,150.0,3017.75,960.0,750.0,3227.75
psg,France,1.27,1.17,1.2261904761904763,1.22,1.22,1.25
lyon,France,5.5,4.2,4.5700000000000003,4.5,4.3300000000000001,4.8499999999999996
marseille,France,26.0,19.4,21.169999999999998,21.0,21.0,21.0
monaco,France,67.0,7.01,46.400500000000001,41.0,41.0,51.0
st etienne,France,201.0,16.2,108.2,101.0,101.0,126.0
lille,France,1001.0,8.95,505.36250000000001,505.75,10.112500000000001,1001.0
montpellier,France,1001.0,8.95,602.98749999999995,701.0,302.98750000000001,1001.0
bordeaux,France,1001.0,25.0,475.66666666666669,401.0,213.0,701.0
lorient,France,2001.0,8.95,1002.9875,1001.0,752.98749999999995,1251.0
nantes,France,2001.0,8.95,877.98749999999995,751.0,377.98750000000001,1251.0
nice,France,2001.0,8.95,804.49000000000001,1001.0,10.5,1001.0
rennes,France,2501.0,8.95,1377.9875,1501.0,752.98749999999995,2126.0
bastia,France,3001.0,8.95,1104.49,1001.0,10.5,1501.0
guingamp,France,3001.0,8.95,1502.9875,1501.0,752.98749999999995,2251.0
caen,France,5001.0,8.95,1877.9875,1251.0,752.98749999999995,2376.0
reims,France,5001.0,8.95,1604.49,1001.0,10.5,2001.0
evian,France,10001.0,8.95,4204.4899999999998,1001.0,10.5,10001.0
lens,France,10001.0,8.95,5252.9875000000002,5501.0,752.98749999999995,10001.0
metz,France,10001.0,8.95,3002.9875000000002,1001.0,752.98749999999995,3251.0
toulouse,France,10001.0,8.95,2504.4900000000002,1001.0,10.5,1501.0
juventus,Italy,1.06,1.01,1.046842105263158,1.05,1.05,1.05
roma,Italy,17.1,9.0,10.904999999999999,10.0,10.0,11.0
napoli,Italy,70.0,41.0,48.10526315789474,51.0,41.0,51.0
fiorentina,Italy,398.0,86.0,187.40000000000001,101.0,101.0,251.0
lazio,Italy,251.0,151.0,201.80000000000001,218.0,151.0,238.0
sampdoria,Italy,1001.0,213.0,616.5,626.0,429.0,813.5
inter,Italy,1001.0,228.0,576.66666666666663,501.0,364.5,751.0
parma,Italy,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
torino,Italy,1501.0,3.85,770.16999999999996,844.0,501.0,1001.0
ac milan,Italy,1501.0,501.0,948.66666666666663,844.0,672.5,1172.5
udinese,Italy,1501.0,301.0,911.75,922.5,708.25,1126.0
genoa,Italy,2001.0,8.6,1071.1200000000001,1001.0,844.0,1501.0
palermo,Italy,2001.0,844.0,1336.75,1251.0,961.75,1626.0
atalanta,Italy,2501.0,844.0,1461.75,1251.0,961.75,1751.0
cesena,Italy,2501.0,844.0,1448.6666666666667,1001.0,922.5,1751.0
cagliari,Italy,5001.0,844.0,2211.75,1501.0,961.75,2751.0
empoli,Italy,5001.0,143.0,1798.0,1001.0,844.0,2001.0
sassuolo,Italy,5001.0,200.0,1909.4000000000001,1001.0,844.0,2501.0
verona,Italy,7501.0,3.85,2070.1700000000001,1001.0,844.0,1001.0
chievo,Italy,7501.0,844.0,2961.75,1751.0,961.75,3751.0
celtic,Scotland,1.04,1.01,1.0253846153846153,1.03,1.02,1.03
aberdeen,Scotland,15.0,10.7,12.515384615384615,13.0,11.0,13.0
inverness,Scotland,179.0,67.0,91.833333333333329,81.0,81.0,101.0
hamilton,Scotland,844.0,501.0,672.5,672.5,586.75,758.25
dundee utd,Scotland,501.0,184.0,444.90909090909093,501.0,501.0,501.0
st johnstone,Scotland,844.0,501.0,672.5,672.5,586.75,758.25
kilmarnock,Scotland,844.0,501.0,672.5,672.5,586.75,758.25
dundee,Scotland,1001.0,844.0,922.5,922.5,883.25,961.75
motherwell,Scotland,1001.0,844.0,922.5,922.5,883.25,961.75
partick,Scotland,1001.0,844.0,922.5,922.5,883.25,961.75
ross county,Scotland,1001.0,844.0,922.5,922.5,883.25,961.75
st mirren,Scotland,1001.0,844.0,922.5,922.5,883.25,961.75
psv,Holland,1.04,1.02,1.0293333333333334,1.03,1.03,1.03
ajax,Holland,16.7,8.57,12.016875000000001,11.0,11.0,13.5
twente,Holland,67.0,67.0,67.0,67.0,67.0,67.0
vitesse,Holland,151.0,74.0,100.33333333333333,76.0,75.0,113.5
cambuur,Holland,201.0,201.0,201.0,201.0,201.0,201.0
den haag,Holland,201.0,201.0,201.0,201.0,201.0,201.0
nac breda,Holland,251.0,251.0,251.0,251.0,251.0,251.0
utrecht,Holland,301.0,301.0,301.0,301.0,301.0,301.0
willem ii,Holland,401.0,401.0,401.0,401.0,401.0,401.0
