name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.02,1.0,1.01,1.01,1.01,1.01
vfl wolfsburg,Germany,40.0,19.0,30.5,31.5,29.0,34.0
bor monchengladbach,Germany,251.0,52.0,154.91666666666666,151.0,126.0,163.5
schalke 04,Germany,251.0,101.0,138.09090909090909,126.0,103.0,151.0
bayer leverkusen,Germany,262.0,126.0,173.33333333333334,151.0,146.5,201.0
mainz 05,Germany,844.0,22.0,467.28571428571428,501.0,451.0,501.0
hannover 96,Germany,844.0,22.0,588.71428571428567,751.0,501.0,751.0
hoffenheim,Germany,751.0,22.0,422.14285714285717,401.0,314.5,576.0
fc koln,Germany,1001.0,18.1,621.0333333333333,844.0,431.05000000000001,922.5
vfb stuttgart,Germany,1001.0,22.0,717.0,922.5,638.5,1001.0
bor dortmund,Germany,1001.0,95.0,490.30000000000001,501.0,425.75,501.0
eintracht frankfurt,Germany,1001.0,133.0,696.0,751.0,751.0,844.0
hertha berlin,Germany,1501.0,18.1,787.69999999999993,844.0,431.05000000000001,1172.5
freiburg,Germany,2001.0,18.1,954.36666666666667,844.0,431.05000000000001,1422.5
werder bremen,Germany,2001.0,22.0,955.66666666666663,844.0,433.0,1422.5
augsburg,Germany,2001.0,95.0,501.0,151.0,118.0,413.5
paderborn,Germany,2501.0,18.1,1121.0333333333333,844.0,431.05000000000001,1672.5
hamburg,Germany,2501.0,22.0,1122.3333333333333,844.0,433.0,1672.5
real madrid,Spain,1.45,1.29,1.3511111111111112,1.3600000000000001,1.3075000000000001,1.3799999999999999
barcelona,Spain,3.5,2.11,3.3105555555555557,3.375,3.25,3.5
atletico madrid,Spain,34.0,15.1,21.988888888888891,21.0,21.0,23.0
valencia,Spain,501.0,151.0,223.0,201.0,151.0,237.5
seville,Spain,1001.0,201.0,378.0,317.0,251.0,501.0
villarreal,Spain,1001.0,501.0,781.15384615384619,751.0,751.0,851.0
malaga,Spain,2001.0,844.0,1542.7142857142858,2001.0,975.5,2001.0
athletic bilbao,Spain,3001.0,380.0,1818.4285714285713,2501.0,922.5,2501.0
celta vigo,Spain,3001.0,844.0,1899.8571428571429,2501.0,975.5,2501.0
eibar,Spain,5001.0,844.0,2399.8571428571427,3001.0,975.5,3001.0
real sociedad,Spain,5001.0,844.0,2185.5714285714284,2501.0,975.5,2501.0
rayo vallecano,Spain,7501.0,844.0,2757.0,3001.0,975.5,3001.0
almeria,Spain,10001.0,844.0,3971.2857142857142,5001.0,975.5,5001.0
deportivo la coruna,Spain,10001.0,844.0,3542.7142857142858,4001.0,975.5,4001.0
elche,Spain,10001.0,844.0,3971.2857142857142,5001.0,975.5,5001.0
espanyol,Spain,10001.0,844.0,2899.8571428571427,2501.0,975.5,2501.0
getafe,Spain,10001.0,844.0,3542.7142857142858,4001.0,975.5,4001.0
