name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.01,1.0,1.0024999999999999,1.0,1.0,1.0024999999999999
vfl wolfsburg,Germany,101.0,51.0,79.599999999999994,81.0,68.0,91.5
bayer leverkusen,Germany,251.0,67.0,135.77777777777777,101.0,81.0,188.0
bor monchengladbach,Germany,501.0,101.0,220.19999999999999,176.0,126.0,251.0
schalke 04,Germany,1001.0,101.0,326.66666666666669,251.0,201.0,251.0
hoffenheim,Germany,1001.0,251.0,570.66666666666663,501.0,378.0,751.0
augsburg,Germany,2001.0,281.0,1057.0,501.0,501.0,2001.0
bor dortmund,Germany,2501.0,201.0,680.75,432.5,319.75,563.5
hannover 96,Germany,2501.0,501.0,942.85714285714289,751.0,501.0,922.5
mainz 05,Germany,2501.0,401.0,807.14285714285711,501.0,451.0,672.5
eintracht frankfurt,Germany,2501.0,501.0,1169.5999999999999,1001.0,844.0,1001.0
fc koln,Germany,3001.0,501.0,1336.75,922.5,758.25,1501.0
hertha berlin,Germany,4001.0,501.0,1711.75,1172.5,758.25,2126.0
paderborn,Germany,4001.0,501.0,1961.75,1672.5,758.25,2876.0
werder bremen,Germany,5001.0,501.0,2086.75,1422.5,758.25,2751.0
vfb stuttgart,Germany,5001.0,501.0,1474.8333333333333,922.5,586.75,1001.0
hamburg,Germany,5001.0,501.0,2211.75,1672.5,758.25,3126.0
freiburg,Germany,7501.0,501.0,2711.75,1422.5,758.25,3376.0
real madrid,Spain,1.39,1.29,1.3285714285714287,1.3300000000000001,1.3,1.3500000000000001
barcelona,Spain,3.6,2.92,3.4280952380952376,3.3999999999999999,3.3999999999999999,3.5
atletico madrid,Spain,34.0,21.0,25.523809523809526,26.0,23.0,26.0
seville,Spain,401.0,114.0,280.19999999999999,251.0,238.5,363.5
valencia,Spain,401.0,81.0,205.05000000000001,201.0,151.0,251.0
villarreal,Spain,950.0,251.0,424.05882352941177,401.0,251.0,501.0
malaga,Spain,1501.0,380.0,1157.5454545454545,1001.0,1001.0,1501.0
athletic bilbao,Spain,5001.0,501.0,1573.0,1001.0,975.5,2001.0
celta vigo,Spain,5001.0,844.0,1880.2,1251.0,1001.0,2501.0
deportivo la coruna,Spain,10001.0,844.0,4780.1999999999998,5001.0,2001.0,5001.0
eibar,Spain,10001.0,844.0,4730.1999999999998,4001.0,1751.0,7501.0
espanyol,Spain,10001.0,844.0,3030.1999999999998,2501.0,1376.0,2501.0
getafe,Spain,10001.0,844.0,3180.1999999999998,2751.0,1376.0,3001.0
granada,Spain,10001.0,844.0,3980.1999999999998,3251.0,1376.0,4001.0
levante,Spain,10001.0,844.0,4480.1999999999998,4001.0,1751.0,5001.0
rayo vallecano,Spain,10001.0,844.0,3430.1999999999998,2751.0,1376.0,3001.0
real sociedad,Spain,10001.0,844.0,2980.1999999999998,2251.0,1126.0,3001.0
almeria,Spain,20001.0,844.0,5780.1999999999998,5001.0,2001.0,5001.0
cordoba,Spain,20001.0,844.0,6280.1999999999998,5001.0,2001.0,7501.0
elche,Spain,20001.0,844.0,5780.1999999999998,5001.0,2001.0,5001.0
chelsea,England,1.45,1.36,1.3876190476190478,1.3899999999999999,1.3600000000000001,1.3999999999999999
man city,England,4.02,3.0,3.5157142857142856,3.5,3.5,3.6000000000000001
man utd,England,29.0,17.0,19.185714285714283,19.0,17.0,21.0
arsenal,England,81.0,41.0,62.19047619047619,67.0,51.0,67.0
liverpool,England,501.0,201.0,423.95238095238096,401.0,401.0,501.0
southampton,England,501.0,80.0,405.1904761904762,401.0,401.0,501.0
tottenham,England,572.0,251.0,461.28571428571428,501.0,401.0,501.0
everton,England,2001.0,496.0,1177.0,1251.0,751.0,1501.0
west ham,England,2001.0,496.0,1268.8333333333333,1501.0,993.25,1501.0
newcastle,England,2501.0,496.0,1663.6666666666667,1501.0,1501.0,2001.0
swansea,England,2501.0,496.0,1941.4444444444443,2501.0,1501.0,2501.0
west brom,England,7501.0,496.0,4567.2857142857147,5001.0,1985.5,7501.0
aston villa,England,10001.0,496.0,3246.5,3001.0,2118.25,3001.0
crystal palace,England,10001.0,496.0,5781.5714285714284,7501.0,2485.5,8751.0
hull,England,10001.0,496.0,5638.7142857142853,7501.0,1985.5,8751.0
qpr,England,10001.0,970.0,5162.5,5001.0,5001.0,5001.0
stoke,England,10001.0,496.0,3274.7777777777778,2501.0,2501.0,4001.0
sunderland,England,10001.0,496.0,3559.0,2501.0,1743.25,5001.0
burnley,England,20001.0,496.0,8067.2857142857147,7501.0,2985.5,11251.0
leicester,England,20001.0,496.0,8067.2857142857147,7501.0,2985.5,11251.0
psg,France,1.33,1.22,1.2709523809523811,1.25,1.25,1.3
marseille,France,5.5,1.91,5.1147619047619042,5.5,5.0,5.5
lyon,France,11.0,4.2,9.1285714285714281,9.0,9.0,10.0
st etienne,France,67.0,8.57,45.979523809523812,51.0,41.0,51.0
monaco,France,101.0,39.0,57.333333333333336,51.0,51.0,51.0
bordeaux,France,251.0,58.0,168.94736842105263,185.0,151.0,201.0
lille,France,501.0,15.1,321.94,351.0,151.0,501.0
lorient,France,1001.0,1.35,858.19285714285718,1001.0,1001.0,1001.0
montpellier,France,1001.0,1.37,786.76714285714286,1001.0,751.0,1001.0
juventus,Italy,1.4,1.33,1.3645454545454545,1.3600000000000001,1.3525000000000003,1.3799999999999999
roma,Italy,3.5,2.75,3.1822727272727276,3.2000000000000002,3.0,3.2999999999999998
napoli,Italy,34.0,26.0,28.952380952380953,28.0,26.0,34.0
ac milan,Italy,247.0,57.0,97.0,84.5,81.0,101.0
lazio,Italy,417.0,67.0,125.95238095238095,101.0,81.0,151.0
inter,Italy,251.0,81.0,141.33333333333334,126.0,101.0,161.5
fiorentina,Italy,417.0,81.0,130.14285714285714,101.0,81.0,133.0
sampdoria,Italy,751.0,95.0,269.94736842105266,251.0,234.0,251.0
celtic,Scotland,1.07,1.04,1.0514285714285716,1.05,1.05,1.05
aberdeen,Scotland,15.0,12.0,14.257142857142856,15.0,13.0,15.0
dundee utd,Scotland,34.0,24.0,27.904761904761905,28.0,26.0,29.0
hamilton,Scotland,101.0,67.0,83.666666666666671,81.0,81.0,87.75
inverness,Scotland,101.0,56.0,85.0,81.0,81.0,101.0
st johnstone,Scotland,401.0,101.0,256.4375,251.0,251.0,251.0
kilmarnock,Scotland,1501.0,247.0,743.0,751.0,301.0,751.0
dundee,Scotland,2001.0,247.0,1271.5,1001.0,1001.0,1626.0
motherwell,Scotland,4001.0,180.0,2210.875,2001.0,1376.0,3251.0
partick,Scotland,5001.0,417.0,2042.5999999999999,1251.0,1001.0,2626.0
st mirren,Scotland,10001.0,417.0,4284.1999999999998,5001.0,1001.0,5001.0
ross county,Scotland,10001.0,606.0,4322.0,5001.0,1001.0,5001.0
psv,Holland,1.62,1.45,1.5423529411764705,1.53,1.53,1.5700000000000001
ajax,Holland,2.5,2.28,2.3899999999999997,2.3799999999999999,2.3799999999999999,2.3999999999999999
feyenoord,Holland,51.0,10.2,31.91764705882353,34.0,29.0,36.0
twente,Holland,71.0,19.4,57.317647058823525,67.0,51.0,67.0
az alkmaar,Holland,201.0,67.0,121.0,126.0,101.0,151.0
zwolle,Holland,301.0,72.0,171.0,185.0,151.0,201.0
cambuur,Holland,401.0,101.0,253.66666666666666,238.0,188.0,301.0
vitesse,Holland,1001.0,40.0,231.63636363636363,151.0,113.5,201.0
heerenveen,Holland,1001.0,91.0,314.09090909090907,301.0,201.0,301.0
groningen,Holland,1001.0,133.0,416.09090909090907,401.0,268.0,501.0
utrecht,Holland,1001.0,200.0,404.0,301.0,201.0,501.0
willem ii,Holland,1001.0,251.0,517.0,401.0,361.0,701.0
sbv excelsior,Holland,2001.0,335.0,828.16666666666663,626.0,410.25,938.5
heracles,Holland,3001.0,335.0,1536.5,1501.0,410.25,2501.0
den haag,Holland,5001.0,201.0,1153.1666666666667,357.5,272.0,658.25
go ahead eagles,Holland,5001.0,201.0,1319.8333333333333,690.5,346.25,1001.0
fc dordrecht,Holland,10001.0,335.0,2743.5999999999999,501.0,380.0,2501.0
nac breda,Holland,10001.0,251.0,2244.8333333333335,440.5,346.25,1626.0
benfica,Portugal,1.76,1.4,1.5692307692307694,1.5700000000000001,1.53,1.6000000000000001
porto,Portugal,2.75,2.27,2.4646153846153847,2.3999999999999999,2.3999999999999999,2.5
sporting lisbon,Portugal,34.0,20.0,29.25,30.0,26.0,31.75
guimaraes,Portugal,101.0,32.0,66.875,67.0,67.0,67.0
braga,Portugal,126.0,26.0,85.555555555555557,101.0,51.0,126.0
pcos ferr,Portugal,501.0,501.0,501.0,501.0,501.0,501.0
pacos ferreira,Portugal,1001.0,17.1,423.77499999999998,338.5,136.27500000000001,626.0
belenenses,Portugal,1001.0,17.6,448.89999999999998,388.5,211.40000000000001,626.0
moreirense,Portugal,1001.0,17.6,461.39999999999998,413.5,248.90000000000001,626.0
rio ave,Portugal,1001.0,32.0,390.0,263.5,196.25,457.25
maritimo,Portugal,2001.0,24.0,694.25,376.0,194.25,876.0
estoril,Portugal,2001.0,32.0,715.0,413.5,252.5,876.0
nacional madeira,Portugal,2501.0,32.0,833.75,401.0,233.75,1001.0
penafiel,Portugal,5001.0,17.6,1505.1500000000001,501.0,380.14999999999998,1626.0
arouca,Portugal,5001.0,24.0,1481.75,451.0,306.75,1626.0
boavista,Portugal,5001.0,32.0,1446.25,376.0,196.25,1626.0
vitoria setubal,Portugal,5001.0,32.0,1508.75,501.0,383.75,1626.0
academica,Portugal,7501.0,24.0,2131.75,501.0,381.75,2251.0
gil vicente,Portugal,10001.0,24.0,2756.75,501.0,381.75,2876.0
fenerbahce,Turkey,2.3,2.2,2.2749999999999999,2.2999999999999998,2.2749999999999999,2.2999999999999998
galatasaray,Turkey,2.62,2.3,2.3799999999999999,2.2999999999999998,2.2999999999999998,2.3799999999999999
besiktas,Turkey,3.75,3.1,3.2625000000000002,3.1000000000000001,3.1000000000000001,3.2625000000000002
trabzonspor,Turkey,26.0,14.3,23.074999999999999,26.0,23.074999999999999,26.0
bursaspor,Turkey,67.0,51.0,55.0,51.0,51.0,55.0
eskisehirspor,Turkey,67.0,51.0,55.0,51.0,51.0,55.0
gaziantepspor,Turkey,67.0,51.0,55.0,51.0,51.0,55.0
genclerbirligi,Turkey,101.0,101.0,101.0,101.0,101.0,101.0
kasimpasa,Turkey,101.0,101.0,101.0,101.0,101.0,101.0
mersin i y,Turkey,101.0,67.0,92.5,101.0,92.5,101.0
istanbul bb,Turkey,126.0,51.0,69.75,51.0,51.0,69.75
karabukspor,Turkey,126.0,126.0,126.0,126.0,126.0,126.0
rizespor,Turkey,251.0,151.0,226.0,251.0,226.0,251.0
akhisar,Turkey,301.0,101.0,251.0,301.0,251.0,301.0
sivasspor,Turkey,301.0,101.0,251.0,301.0,251.0,301.0
balikesirspor,Turkey,1001.0,751.0,938.5,1001.0,938.5,1001.0
erciyesspor,Turkey,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
konyaspor,Turkey,1001.0,1001.0,1001.0,1001.0,1001.0,1001.0
