name,country,max,min,mean,median,twentyfive,seventyfive
Bayern Munich,Germany,1.07,1.02,1.0329411764705885,1.03,1.03,1.03
Bor Dortmund,Germany,23.0,5.0,19.0,21.0,19.0,21.0
Bayer Leverkusen,Germany,23.0,18.0,20.847058823529409,21.0,20.0,21.0
Bor Monchengladbach,Germany,501.0,75.0,274.9375,195.5,151.0,500.0
Schalke 04,Germany,501.0,152.0,341.75,401.0,200.75,426.0
VfL Wolfsburg,Germany,501.0,260.0,427.57142857142856,501.0,364.5,501.0
Hamburg,Germany,501.0,340.0,441.75,463.0,423.25,481.5
VfB Stuttgart,Germany,361.0,255.0,318.66666666666669,340.0,297.5,350.5
Hertha Berlin,Germany,523.0,365.0,461.0,495.0,430.0,509.0
Hannover 96,Germany,760.0,285.0,474.33333333333331,378.0,331.5,569.0
Werder Bremen,Germany,855.0,275.0,498.0,364.0,319.5,609.5
Augsburg,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Braunschweig,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Eintracht Frankfurt,Germany,950.0,605.0,815.66666666666663,892.0,748.5,921.0
Freiburg,Germany,950.0,610.0,820.66666666666663,902.0,756.0,926.0
Hoffenheim,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Mainz 05,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Nurnberg,Germany,950.0,615.0,824.0,907.0,761.0,928.5
Barcelona,Spain,1.74,1.5,1.6126315789473684,1.6000000000000001,1.5700000000000001,1.6699999999999999
Real Madrid,Spain,3.25,2.72,2.9084210526315788,2.8999999999999999,2.7599999999999998,3.0
Atletico Madrid,Spain,9.55,7.0,8.0815789473684223,8.0,8.0,8.0
Real Sociedad,Spain,1001.0,401.0,669.0,565.0,500.0,858.0
Athl Bilbao,Spain,1001.0,300.0,611.85714285714289,565.0,350.5,858.0
Villarreal,Spain,1001.0,300.0,647.0,665.5,366.25,904.0
Valencia,Spain,2001.0,426.0,958.28571428571433,950.0,665.5,1000.0
Sevilla,Spain,3001.0,326.0,1014.7142857142857,750.0,657.5,855.5
Getafe,Spain,3001.0,565.0,1469.0,1001.0,858.0,2000.0
Levante,Spain,7501.0,565.0,2826.1428571428573,2001.0,858.0,4000.0
Almeria,Spain,10001.0,565.0,3713.6666666666665,2975.0,812.0,5000.0
Betis,Spain,10001.0,565.0,3326.1428571428573,1001.0,858.0,5000.0
Celta Vigo,Spain,10001.0,565.0,3111.8571428571427,1501.0,858.0,4000.0
Elche,Spain,10001.0,565.0,3611.8571428571427,4000.0,858.0,4500.5
Espanyol,Spain,10001.0,565.0,3040.4285714285716,1001.0,858.0,4000.0
Granada,Spain,10001.0,565.0,3326.1428571428573,3001.0,858.0,4000.0
Malaga,Spain,10001.0,565.0,3040.4285714285716,1001.0,858.0,4000.0
Osasuna,Spain,10001.0,565.0,3540.4285714285716,2501.0,858.0,5000.0
Rayo Vallecano,Spain,10001.0,565.0,3326.1428571428573,1001.0,858.0,5000.0
Valladolid,Spain,10001.0,565.0,3540.4285714285716,2501.0,858.0,5000.0
Man City,England,2.75,2.62,2.6890476190476189,2.6800000000000002,2.6499999999999999,2.75
Arsenal,England,3.42,2.88,3.1100000000000003,3.0,3.0,3.25
Chelsea,England,5.0,3.75,4.7866666666666662,5.0,4.5,5.0
Liverpool,England,10.2,8.5,9.3666666666666654,9.0,9.0,10.0
Man Utd,England,32.0,26.0,28.38095238095238,29.0,26.0,29.0
Everton,England,67.0,42.0,51.904761904761905,51.0,51.0,51.0
Tottenham,England,67.0,34.0,52.61904761904762,51.0,51.0,51.0
Southampton,England,751.0,251.0,496.35000000000002,501.0,475.25,507.0
Newcastle,England,1501.0,501.0,787.16666666666663,751.0,528.25,978.75
Swansea,England,2501.0,660.0,1589.3333333333333,1501.0,1126.0,2001.0
Aston Villa,England,5001.0,660.0,2106.0,2001.0,1501.0,2501.0
West Brom,England,5001.0,660.0,2644.3636363636365,2501.0,1485.5,3751.0
Stoke,England,7501.0,660.0,3280.7272727272725,3001.0,1485.5,5001.0
West Ham,England,7501.0,660.0,3598.909090909091,4001.0,1485.5,5001.0
Cardiff,England,10001.0,660.0,5098.909090909091,4001.0,1985.5,8751.0
Crystal Palace,England,10001.0,660.0,6871.545454545455,10001.0,1985.5,10001.0
Fulham,England,10001.0,660.0,5008.0,5001.0,1735.5,7501.0
Hull,England,10001.0,660.0,5008.0,5001.0,1735.5,7501.0
Norwich,England,10001.0,660.0,5280.727272727273,5001.0,1985.5,8751.0
Sunderland,England,10001.0,660.0,5689.818181818182,5001.0,2985.5,10001.0
PSG,France,1.2,1.06,1.1141176470588237,1.1000000000000001,1.1000000000000001,1.1000000000000001
Monaco,France,7.5,4.5,6.2477777777777774,6.0,6.0,6.9249999999999998
Lille,France,26.0,16.0,22.666666666666668,24.0,21.0,26.0
Marseille,France,201.0,60.0,176.375,201.0,200.0,201.0
Nice,France,301.0,154.0,231.25,235.0,191.5,274.75
St Etienne,France,501.0,64.0,205.19999999999999,86.0,74.0,301.0
Nantes,France,501.0,88.0,254.33333333333334,212.5,114.25,376.0
Rennes,France,501.0,88.0,208.25,122.0,105.25,225.0
Bordeaux,France,501.0,200.0,359.39999999999998,333.0,262.0,501.0
Lyon,France,922.0,301.0,651.20000000000005,737.0,545.0,751.0
Bastia,France,2001.0,88.0,664.60000000000002,124.0,109.0,1001.0
Evian,France,2001.0,88.0,581.0,117.5,105.25,593.25
Reims,France,2001.0,88.0,581.0,117.5,105.25,593.25
Sochaux,France,2001.0,88.0,581.0,117.5,105.25,593.25
Toulouse,France,2001.0,88.0,581.0,117.5,105.25,593.25
Ajaccio,France,2001.0,88.0,583.25,122.0,105.25,600.0
Guingamp,France,2001.0,88.0,583.25,122.0,105.25,600.0
Lorient,France,2001.0,88.0,583.25,122.0,105.25,600.0
Valenciennes,France,2001.0,88.0,583.25,122.0,105.25,600.0
Montpellier,France,2001.0,345.0,846.75,520.5,432.0,935.25
Juventus,Italy,1.31,1.22,1.2511111111111111,1.25,1.2275,1.2575000000000001
Roma,Italy,5.5,4.5,5.3416666666666668,5.5,5.3274999999999997,5.5
Napoli,Italy,20.0,10.0,12.722222222222221,12.0,11.0,14.5
Inter,Italy,67.0,41.0,55.444444444444443,51.0,51.0,65.75
Fiorentina,Italy,81.0,41.0,60.888888888888886,67.0,50.25,67.0
AC Milan,Italy,501.0,80.0,371.4375,451.0,238.5,501.0
Lazio,Italy,1001.0,401.0,740.71428571428567,766.0,533.0,975.5
Genoa,Italy,2001.0,182.0,742.39999999999998,295.0,233.0,1001.0
Verona,Italy,2001.0,182.0,742.39999999999998,295.0,233.0,1001.0
Torino,Italy,2001.0,565.0,1056.5999999999999,950.0,766.0,1001.0
Atalanta,Italy,3001.0,565.0,1256.5999999999999,950.0,766.0,1001.0
Parma,Italy,3001.0,565.0,1256.5999999999999,950.0,766.0,1001.0
Udinese,Italy,3001.0,565.0,1256.5999999999999,950.0,766.0,1001.0
Cagliari,Italy,10001.0,295.0,2435.0,485.0,393.0,1001.0
Bologna,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Catania,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Chievo,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Livorno,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Sampdoria,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Sassuolo,Italy,10001.0,565.0,2656.5999999999999,950.0,766.0,1001.0
Celtic,Scotland,1.01,1.0,1.002,1.0,1.0,1.0
Inverness,Scotland,151.0,32.0,86.384615384615387,101.0,51.0,101.0
Aberdeen,Scotland,151.0,36.0,85.461538461538467,81.0,67.0,101.0
Dundee Utd,Scotland,201.0,67.0,135.61538461538461,151.0,101.0,151.0
Motherwell,Scotland,251.0,81.0,133.15384615384616,101.0,101.0,151.0
St Johnstone,Scotland,1501.0,118.0,438.15384615384613,401.0,251.0,501.0
Hibernian,Scotland,1501.0,126.0,596.125,526.0,175.0,813.5
St Mirren,Scotland,1751.0,146.0,761.5,494.5,196.0,1313.5
Kilmarnock,Scotland,2501.0,146.0,1011.5,619.5,196.0,1751.0
Partick,Scotland,3501.0,132.0,1213.0,1001.0,177.5,1751.0
Ross County,Scotland,3501.0,146.0,1367.1428571428571,1001.0,210.0,2251.0
Hearts,Scotland,10001.0,146.0,4678.0,3869.5,196.0,9375.25
Ajax,Holland,1.94,1.7,1.762,1.73,1.73,1.7825000000000002
Vitesse,Holland,5.0,3.75,4.5890000000000004,4.6950000000000003,4.5,5.0
Twente,Holland,6.5,5.5,5.9630000000000001,6.0,6.0,6.0
Feyenoord,Holland,10.0,7.0,8.0999999999999996,7.75,7.5,8.75
PSV Eindhoven,Holland,35.0,21.0,30.0,34.0,26.0,34.0
AZ Alkmaar,Holland,41.0,17.0,31.5,34.0,30.0,34.0
Groningen,Holland,105.0,81.0,96.25,100.5,95.25,101.0
Heerenveen,Holland,151.0,51.0,90.299999999999997,85.5,81.0,100.0
Utrecht,Holland,201.0,81.0,113.5,100.5,95.25,111.5
Zwolle,Holland,251.0,162.0,232.80000000000001,250.0,250.0,251.0
Den Haag,Holland,504.0,251.0,377.5,377.5,314.25,440.75
Cambuur,Holland,504.0,501.0,502.5,502.5,501.75,503.25
Go Ahead Eagles,Holland,504.0,501.0,502.5,502.5,501.75,503.25
Heracles,Holland,504.0,501.0,502.5,502.5,501.75,503.25
NAC Breda,Holland,504.0,501.0,502.5,502.5,501.75,503.25
Roda,Holland,504.0,501.0,502.5,502.5,501.75,503.25
Waalwijk,Holland,751.0,504.0,627.5,627.5,565.75,689.25
NEC Nijmegen,Holland,1001.0,504.0,752.5,752.5,628.25,876.75
Porto,Portugal,2.5,2.0,2.3099999999999996,2.2999999999999998,2.2749999999999999,2.4100000000000001
Benfica,Portugal,2.8,2.27,2.4014285714285712,2.3799999999999999,2.2999999999999998,2.3799999999999999
Sporting Lisbon,Portugal,5.0,2.8,4.0242857142857149,4.0,3.875,4.3100000000000005
