name,country,max,min,mean,median,twentyfive,seventyfive
bayern munich,Germany,1.05,1.03,1.0391666666666668,1.04,1.03,1.0425
bor dortmund,Germany,38.0,17.0,28.583333333333332,31.5,22.5,34.0
bayer leverkusen,Germany,44.0,16.0,30.25,31.5,26.0,34.0
vfl wolfsburg,Germany,105.0,51.0,72.0,67.0,67.0,69.0
schalke 04,Germany,209.0,67.0,92.666666666666671,81.0,67.0,81.0
bor monchengladbach,Germany,126.0,41.0,103.83333333333333,107.5,93.0,126.0
hoffenheim,Germany,276.0,75.0,147.83333333333334,151.0,126.0,157.25
mainz 05,Germany,504.0,251.0,415.08333333333331,401.0,401.0,501.0
eintracht frankfurt,Germany,1001.0,144.0,687.72727272727275,1001.0,376.0,1001.0
vfb stuttgart,Germany,1001.0,201.0,841.18181818181813,1001.0,797.5,1001.0
hannover 96,Germany,1501.0,89.0,658.27272727272725,751.0,501.0,751.0
fc koln,Germany,1501.0,99.0,846.18181818181813,950.0,751.0,1001.0
hertha berlin,Germany,1501.0,501.0,913.90909090909088,1001.0,797.5,1001.0
augsburg,Germany,2001.0,99.0,800.72727272727275,751.0,501.0,975.5
freiburg,Germany,2001.0,99.0,1096.1818181818182,1001.0,975.5,1251.0
paderborn,Germany,2501.0,99.0,1123.8181818181818,1001.0,627.5,1501.0
hamburg,Germany,2501.0,301.0,927.72727272727275,1001.0,578.0,1001.0
werder bremen,Germany,10001.0,376.0,2107.090909090909,1501.0,975.5,1751.0
barcelona,Spain,1.91,1.83,1.8547058823529412,1.8300000000000001,1.8300000000000001,1.8999999999999999
real madrid,Spain,2.2,2.1,2.1082352941176472,2.1000000000000001,2.1000000000000001,2.1000000000000001
atletico madrid,Spain,26.0,15.0,19.294117647058822,17.0,17.0,23.0
valencia,Spain,81.0,51.0,67.17647058823529,67.0,67.0,71.0
seville,Spain,580.0,151.0,232.05882352941177,201.0,151.0,251.0
villarreal,Spain,950.0,251.0,358.3125,301.0,251.0,301.0
athletic bilbao,Spain,1001.0,201.0,520.4666666666667,251.0,251.0,897.0
celta vigo,Spain,1001.0,501.0,887.13333333333333,1001.0,751.0,1001.0
malaga,Spain,1501.0,844.0,1270.4666666666667,1501.0,1001.0,1501.0
real sociedad,Spain,1501.0,201.0,713.0,501.0,476.0,870.5
espanyol,Spain,2501.0,844.0,1570.4666666666667,1501.0,1251.0,2001.0
