name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
roma,Italy,3.25,3.0,,3.2,,3.0,2.62,3.0,3.0,3.3,3.0,3.5,3.25,2.88,,3.0,3.0,2.95,2.88,3.3,3.3,3.3,3.42,1.97,
napoli,Italy,26.0,17.0,,17.0,,17.0,21.0,26.0,15.0,20.0,19.0,29.0,21.0,21.0,,23.0,17.0,21.0,21.0,20.0,26.0,20.0,21.0,1.97,
inter,Italy,151.0,101.0,,126.0,,81.0,101.0,101.0,101.0,,126.0,,126.0,126.0,,81.0,101.0,120.0,126.0,,201.0,,105.0,1.97,
ac milan,Italy,151.0,101.0,,81.0,,81.0,101.0,76.0,126.0,126.0,101.0,301.0,126.0,101.0,,67.0,67.0,105.0,101.0,126.0,151.0,126.0,200.0,,
lazio,Italy,101.0,101.0,,101.0,,126.0,151.0,91.0,151.0,151.0,151.0,301.0,101.0,101.0,,151.0,126.0,120.0,101.0,151.0,101.0,151.0,200.0,1.97,
fiorentina,Italy,151.0,101.0,,67.0,,81.0,101.0,61.0,81.0,126.0,126.0,301.0,67.0,81.0,,67.0,81.0,160.0,81.0,126.0,501.0,126.0,57.0,,
sampdoria,Italy,251.0,,,,,501.0,751.0,251.0,201.0,201.0,401.0,,251.0,201.0,,251.0,,301.0,201.0,201.0,351.0,201.0,95.0,,
torino,Italy,751.0,,,,,,501.0,1001.0,,,1001.0,,751.0,751.0,,751.0,,,751.0,,1001.0,,95.0,,
udinese,Italy,251.0,,,151.0,,301.0,301.0,301.0,301.0,,401.0,,201.0,251.0,,251.0,251.0,351.0,251.0,,1001.0,,314.0,,
atalanta,Italy,1501.0,,,,,,1501.0,1001.0,,,1501.0,,1001.0,1501.0,,1001.0,,,1501.0,,1001.0,,95.0,,
palermo,Italy,1001.0,,,,,,1501.0,1001.0,,,1501.0,,1001.0,1001.0,,1501.0,,,1001.0,,1001.0,,95.0,,
genoa,Italy,751.0,,,,,501.0,1501.0,301.0,,201.0,501.0,,751.0,501.0,,751.0,,,501.0,201.0,351.0,201.0,162.0,,
verona,Italy,1001.0,,,,,751.0,1001.0,1001.0,,,1501.0,,1001.0,1001.0,,1251.0,,,1001.0,,1001.0,,475.0,,
cagliari,Italy,2001.0,,,,,,2001.0,1001.0,,,2501.0,,1001.0,2001.0,,1501.0,,,2001.0,,1001.0,,44.0,,
sassuolo,Italy,2001.0,,,,,,2501.0,1001.0,,,2001.0,,1001.0,1001.0,,1501.0,,,1001.0,,1001.0,,209.0,,
parma,Italy,3001.0,,,,,1001.0,1001.0,1001.0,,,3001.0,,501.0,1001.0,,1001.0,,,1001.0,,1001.0,,95.0,,
empoli,Italy,4001.0,,,,,,2001.0,1001.0,,,4001.0,,1001.0,2001.0,,2001.0,,,2001.0,,1001.0,,95.0,,
chievo,Italy,5001.0,,,,,,2501.0,1001.0,,,5001.0,,1001.0,2501.0,,2501.0,,,2501.0,,1001.0,,95.0,,
cesena,Italy,7501.0,,,,,,2501.0,1001.0,,,7501.0,,1001.0,2501.0,,2501.0,,,2501.0,,1001.0,,95.0,,
celtic,Scotland,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.02,1.03,1.02,1.05,1.04,
aberdeen,Scotland,26.0,26.0,26.0,26.0,26.0,26.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,26.0,26.0,24.0,,
dundee utd,Scotland,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,21.0,21.0,34.0,34.0,,34.0,34.0,,34.0,26.0,34.0,26.0,28.0,,
inverness,Scotland,34.0,41.0,41.0,41.0,41.0,51.0,51.0,51.0,41.0,34.0,51.0,41.0,51.0,41.0,,41.0,41.0,,41.0,34.0,41.0,34.0,62.0,,
hamilton,Scotland,101.0,101.0,67.0,101.0,67.0,101.0,101.0,101.0,67.0,101.0,101.0,101.0,101.0,101.0,,81.0,101.0,,101.0,101.0,81.0,101.0,62.0,,
st johnstone,Scotland,751.0,501.0,301.0,301.0,301.0,751.0,,501.0,301.0,501.0,301.0,251.0,501.0,501.0,,501.0,501.0,,501.0,501.0,301.0,501.0,95.0,,
kilmarnock,Scotland,1001.0,501.0,251.0,501.0,251.0,1001.0,,251.0,251.0,301.0,501.0,501.0,501.0,501.0,,501.0,501.0,,501.0,301.0,151.0,301.0,190.0,,
dundee,Scotland,1501.0,751.0,301.0,751.0,301.0,2001.0,,751.0,501.0,751.0,1251.0,501.0,751.0,751.0,,751.0,751.0,,751.0,751.0,501.0,751.0,285.0,,
partick,Scotland,3001.0,,,751.0,,3001.0,,1001.0,501.0,751.0,1251.0,751.0,751.0,1001.0,,1001.0,1001.0,,1001.0,751.0,301.0,751.0,95.0,,
motherwell,Scotland,5001.0,1001.0,,2001.0,,5001.0,,501.0,501.0,751.0,1501.0,1501.0,1001.0,1001.0,,2001.0,2001.0,,1001.0,751.0,751.0,751.0,190.0,,
ross county,Scotland,20001.0,,,5001.0,,10001.0,,1001.0,2001.0,5001.0,5001.0,,2001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,2501.0,5001.0,95.0,,
st mirren,Scotland,25001.0,,,5001.0,,10001.0,,1001.0,1001.0,1501.0,3501.0,,1501.0,5001.0,,5001.0,5001.0,,5001.0,1501.0,2001.0,1501.0,95.0,,
psv,Holland,1.73,1.67,1.67,1.67,1.67,1.67,1.67,1.73,1.67,1.65,1.67,,,,,1.66,1.65,1.61,,1.65,1.7,1.65,1.67,1.73,
ajax,Holland,2.2,2.38,2.38,2.4,2.38,2.38,2.38,2.38,2.38,2.4,2.38,,,,,2.25,2.38,2.25,,2.4,2.4,2.4,2.31,2.26,
feyenoord,Holland,17.0,17.0,15.0,17.0,15.0,15.0,17.0,17.0,17.0,11.0,15.0,,,,,15.0,17.0,14.3,,11.0,17.0,11.0,10.0,9.54,
twente,Holland,34.0,23.0,26.0,29.0,26.0,19.0,26.0,26.0,21.0,36.0,26.0,,,,,26.0,26.0,27.0,,36.0,29.0,36.0,18.6,17.5,
az alkmaar,Holland,81.0,67.0,67.0,81.0,67.0,81.0,67.0,81.0,81.0,81.0,51.0,,,,,51.0,81.0,74.0,,81.0,81.0,81.0,95.0,89.0,
vitesse,Holland,251.0,,201.0,151.0,201.0,201.0,151.0,101.0,101.0,151.0,201.0,,,,,201.0,151.0,175.0,,151.0,201.0,151.0,40.0,,
zwolle,Holland,101.0,126.0,101.0,126.0,101.0,126.0,251.0,101.0,126.0,201.0,81.0,,,,,101.0,126.0,160.0,,201.0,151.0,201.0,105.0,99.0,
cambuur,Holland,401.0,,,,,251.0,201.0,151.0,,401.0,251.0,,,,,,,301.0,,401.0,251.0,401.0,238.0,,
groningen,Holland,401.0,,401.0,151.0,401.0,251.0,501.0,101.0,151.0,501.0,151.0,,,,,,251.0,351.0,,501.0,401.0,501.0,133.0,,
heerenveen,Holland,501.0,251.0,251.0,201.0,251.0,201.0,251.0,151.0,151.0,301.0,251.0,,,,,501.0,201.0,251.0,,301.0,501.0,301.0,143.0,136.0,
utrecht,Holland,751.0,,401.0,201.0,401.0,301.0,301.0,101.0,101.0,501.0,301.0,,,,,,251.0,451.0,,501.0,501.0,501.0,200.0,,
willem ii,Holland,351.0,,,,,,401.0,251.0,,801.0,301.0,,,,,,,501.0,,801.0,301.0,801.0,361.0,,
den haag,Holland,1001.0,,,,,,201.0,251.0,,801.0,751.0,,,,,,,801.0,,801.0,1001.0,801.0,380.0,,
go ahead eagles,Holland,1001.0,,,,,,1001.0,201.0,,801.0,751.0,,,,,,,801.0,,801.0,1001.0,801.0,380.0,,
sbv excelsior,Holland,1501.0,,,,,,751.0,501.0,,801.0,751.0,,,,,,,901.0,,801.0,1001.0,801.0,380.0,,
heracles,Holland,2001.0,,,,,,2501.0,501.0,,,1501.0,,,,,,,1001.0,,,2001.0,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,5001.0,,380.0,,
nac breda,Holland,7501.0,,,,,,251.0,501.0,,,1001.0,,,,,,,1001.0,,,2001.0,,380.0,,
porto,Portugal,1.83,1.91,,,,1.9,2.1,1.83,1.83,1.9,,,,,,1.83,1.85,,,1.9,1.85,1.9,1.88,,
benfica,Portugal,2.2,2.2,,,,2.2,1.8,2.25,2.0,2.2,,,,,,2.1,2.2,,,2.2,2.2,2.2,2.16,,
sporting lisbon,Portugal,21.0,15.0,,,,15.0,17.0,15.0,15.0,17.0,,,,,,15.0,15.0,,,17.0,21.0,17.0,14.3,,
guimaraes,Portugal,41.0,34.0,,,,41.0,41.0,41.0,34.0,101.0,,,,,,67.0,34.0,,,101.0,51.0,101.0,21.0,,
braga,Portugal,67.0,51.0,,,,51.0,101.0,41.0,41.0,151.0,,,,,,101.0,67.0,,,151.0,67.0,151.0,62.0,,
rio ave,Portugal,301.0,,,,,,251.0,201.0,251.0,,,,,,,,,,,,201.0,,19.0,,
maritimo,Portugal,401.0,,,,,,251.0,251.0,251.0,,,,,,,,,,,,301.0,,19.0,,
belenenses,Portugal,251.0,,,,,,501.0,226.0,201.0,,,,,,,,,,,,,,19.0,,
nacional madeira,Portugal,501.0,,,,,,301.0,251.0,251.0,,,,,,,,,,,,301.0,,19.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
moreirense,Portugal,751.0,,,,,,501.0,301.0,251.0,,,,,,,,,,,,,,19.0,,
pacos ferreira,Portugal,751.0,,,,,,501.0,201.0,201.0,,,,,,,,,,,,351.0,,19.0,,
academica,Portugal,1001.0,,,,,,501.0,301.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
arouca,Portugal,1001.0,,,,,,401.0,501.0,301.0,,,,,,,,,,,,501.0,,19.0,,
boavista,Portugal,1001.0,,,,,,251.0,501.0,251.0,,,,,,,,,,,,1001.0,,19.0,,
vitoria setubal,Portugal,1501.0,,,,,,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
gil vicente,Portugal,2001.0,,,,,,501.0,501.0,501.0,,,,,,,,,,,,1001.0,,19.0,,
estoril,Portugal,2001.0,,,,,,501.0,326.0,301.0,,,,,,,,,,,,1001.0,,23.0,,
penafiel,Portugal,2501.0,,,,,,501.0,501.0,501.0,,,,,,,,,,,,,,19.0,,
fenerbahce,Turkey,2.5,,,,,2.3,2.25,2.38,,2.4,,,,,,,,,,2.4,2.5,2.4,,,
galatasaray,Turkey,2.38,,,,,2.5,2.5,2.62,,2.4,,,,,,,,,,2.4,2.6,2.4,,,
besiktas,Turkey,4.0,,,,,3.75,3.75,4.0,,3.1,,,,,,,,,,3.1,4.0,3.1,,,
trabzonspor,Turkey,21.0,,,,,26.0,,26.0,,26.0,,,,,,,,,,26.0,26.0,26.0,,,
bursaspor,Turkey,67.0,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,67.0,51.0,,,
mersin i y,Turkey,67.0,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,67.0,51.0,,,
kasimpasa,Turkey,67.0,,,,,67.0,,101.0,,101.0,,,,,,,,,,101.0,67.0,101.0,,,
gaziantepspor,Turkey,201.0,,,,,81.0,67.0,67.0,,51.0,,,,,,,,,,51.0,67.0,51.0,,,
genclerbirligi,Turkey,201.0,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,101.0,101.0,,,
sivasspor,Turkey,201.0,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,101.0,101.0,,,
akhisar,Turkey,251.0,,,,,251.0,101.0,201.0,,301.0,,,,,,,,,,301.0,201.0,301.0,,,
eskisehirspor,Turkey,351.0,,,,,101.0,67.0,101.0,,51.0,,,,,,,,,,51.0,101.0,51.0,,,
rizespor,Turkey,401.0,,,,,251.0,151.0,201.0,,251.0,,,,,,,,,,251.0,151.0,251.0,,,
istanbul bb,Turkey,101.0,,,,,151.0,126.0,151.0,,501.0,,,,,,,,,,501.0,151.0,501.0,,,
karabukspor,Turkey,501.0,,,,,251.0,126.0,201.0,,126.0,,,,,,,,,,126.0,151.0,126.0,,,
erciyesspor,Turkey,1001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
konyaspor,Turkey,2001.0,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,1001.0,1001.0,,,
balikesirspor,Turkey,2501.0,,,,,751.0,751.0,501.0,,501.0,,,,,,,,,,501.0,501.0,501.0,,,
