name,group,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
atletico madrid,a,1.18,1.2,1.17,1.17,1.17,,1.2,1.2,,1.15,1.22,1.14,1.17,1.17,1.2,1.16,1.17,,1.17,1.15,1.15,1.15,1.19,,
juventus,a,4.5,4.33,4.5,4.5,4.5,,4.33,4.0,,5.0,4.0,5.0,4.5,4.5,4.0,4.5,4.5,,4.5,5.0,4.75,5.0,4.04,,
bayer leverkusen,c,1.67,1.62,1.57,1.57,1.57,,1.44,1.67,,1.48,1.62,1.57,1.53,1.5,1.67,1.5,1.45,,1.5,1.48,1.57,1.48,1.65,,
monaco,c,2.88,2.88,3.0,3.2,3.0,,3.5,2.8,,3.0,2.75,3.0,3.0,3.25,2.75,3.6,3.5,,3.25,3.0,2.9,3.0,3.04,,
zenit,c,8.0,8.0,7.5,7.5,7.5,,8.0,8.5,,7.0,8.5,8.0,7.5,8.0,7.5,8.0,8.0,,8.0,7.0,8.0,7.0,7.27,,
dortmund,d,1.03,1.02,1.05,1.02,1.05,,1.05,1.01,,1.02,1.05,1.05,1.03,1.04,1.04,1.01,1.04,,1.04,1.02,1.02,1.02,1.05,,
arsenal,d,15.0,13.0,9.0,13.0,9.0,,9.0,15.0,,15.0,9.5,9.0,11.0,11.0,10.0,17.0,9.0,,11.0,15.0,18.0,15.0,14.8,,
barcelona,f,1.53,1.53,1.44,1.53,1.44,,1.57,1.5,1.53,1.5,1.55,1.4,1.53,1.53,1.5,1.5,1.55,,1.53,1.5,,1.5,1.51,,
psg,f,2.5,2.38,2.62,2.38,2.63,,2.25,2.5,2.38,2.6,2.4,2.75,2.38,2.37,2.5,2.5,2.3,,2.37,2.6,,2.6,2.37,2.22,
