name,group,max,min,mean,median,twentyfive,seventyfive
,a,1.04,1.04,1.04,1.04,1.04,1.04
,a,10.0,10.0,10.0,10.0,10.0,10.0
,h,201.0,201.0,201.0,201.0,201.0,201.0
