name,group,max,min,mean,median,twentyfive,seventyfive
real madrid,a,1.57,1.4,1.4241176470588233,1.3999999999999999,1.3999999999999999,1.4399999999999999
psg,a,2.88,2.25,2.6735294117647062,2.75,2.6200000000000001,2.75
shakhtar donetsk,a,301.0,51.0,145.0,101.0,101.0,201.0
malmo ff,a,1001.0,251.0,501.0,501.0,501.0,501.0
man utd,b,2.2,1.91,2.0905,2.1000000000000001,2.0750000000000002,2.1125000000000003
wolfsburg,b,3.3,2.8,2.9809999999999999,3.0,2.8799999999999999,3.0
cska moscow,b,6.5,4.5,5.3725000000000005,5.5,5.0,5.5
psv,b,11.0,6.5,9.9250000000000007,10.0,10.0,11.0
benfica,c,1.73,1.5,1.6481250000000001,1.665,1.6200000000000001,1.6699999999999999
atletico madrid,c,2.45,2.1,2.2081249999999999,2.2000000000000002,2.1750000000000003,2.2125000000000004
galatasaray,c,51.0,21.0,34.25,33.5,26.0,41.0
fc astana,c,501.0,101.0,285.375,226.0,201.0,426.0
juventus,d,1.55,1.4,1.4917647058823529,1.5,1.5,1.5
man city,d,4.0,3.0,3.2852941176470587,3.25,3.0,3.25
sevilla,d,11.0,7.5,8.9117647058823533,9.0,9.0,9.0
monchengladbach,d,101.0,41.0,73.0,67.0,67.0,81.0
barcelona,e,1.06,1.04,1.0518181818181818,1.05,1.05,1.0550000000000002
bayer leverkusen,e,15.0,10.0,11.272727272727273,11.0,11.0,11.0
roma,e,21.0,15.0,18.454545454545453,19.0,17.0,21.0
bate borisov,e,251.0,67.0,107.54545454545455,101.0,96.0,101.0
bayern munich,f,1.14,1.08,1.1136363636363635,1.1200000000000001,1.1000000000000001,1.125
arsenal,f,11.0,7.0,9.8181818181818183,10.0,10.0,10.0
olympiakos,f,13.0,9.0,10.363636363636363,10.0,9.0,11.5
din zagreb,f,301.0,81.0,149.18181818181819,101.0,101.0,201.0
porto,g,1.73,1.57,1.6381818181818182,1.6200000000000001,1.6200000000000001,1.6699999999999999
chelsea,g,2.7,2.2,2.5245454545454544,2.5,2.5,2.6200000000000001
dynamo kiev,g,11.0,9.0,10.181818181818182,10.0,10.0,11.0
maccabi tel aviv,g,1001.0,251.0,626.0,626.0,438.5,813.5
zenit,h,1.29,1.17,1.2172727272727273,1.22,1.2,1.2349999999999999
valencia,h,4.5,3.5,4.0527272727272727,4.0,3.75,4.415
lyon,h,101.0,34.0,59.090909090909093,51.0,51.0,59.0
gent,h,151.0,151.0,151.0,151.0,151.0,151.0
