name,group,max,min,mean,median,twentyfive,seventyfive
Man Utd,a,1.67,1.36,1.5463636363636366,1.53,1.5,1.6200000000000001
Shakhtar Donetsk,a,3.75,2.88,3.5900000000000003,3.6600000000000001,3.5499999999999998,3.75
Bayer Leverkusen,a,8.0,1.0,6.8863636363636367,7.5,7.0,8.0
Real Sociedad,a,17.0,1.0,11.695454545454545,12.0,11.0,15.0
Real Madrid,b,1.3,1.0,1.21,1.22,1.2,1.27
Juventus,b,4.33,2.87,3.7581818181818178,4.0,3.6749999999999998,4.0
Galatasaray,b,34.0,1.0,23.127272727272729,26.0,19.0,31.5
FC Copenhagen,b,151.0,1.0,60.829999999999998,67.0,52.25,67.0
PSG,c,1.44,1.0,1.3181818181818181,1.3300000000000001,1.2850000000000001,1.3999999999999999
Benfica,c,3.75,2.44,3.0390909090909091,3.0,2.9399999999999999,3.1500000000000004
Olympiakos,c,51.0,1.0,30.422727272727272,34.0,26.0,37.5
Anderlecht,c,67.0,1.0,36.140909090909091,29.0,26.0,51.0
Bayern Munich,d,1.53,1.28,1.4399999999999999,1.4399999999999999,1.4049999999999998,1.5
Man City,d,2.7,1.0,2.438181818181818,2.6200000000000001,2.5600000000000001,2.7000000000000002
CSKA Moscow,d,29.0,1.0,20.968181818181819,23.0,21.0,26.0
Plzen,d,201.0,1.0,110.36363636363636,101.0,81.0,151.0
Chelsea,e,1.38,1.18,1.2650000000000001,1.25,1.2424999999999999,1.29
Schalke 04,e,6.5,4.5,5.1600000000000001,5.0,5.0,5.2275
Basel,e,15.0,10.0,12.994999999999999,13.0,12.0,13.5
Steaua Bucharest,e,51.0,17.0,34.0,34.0,29.75,34.0
Bor Dortmund,f,2.42,2.0,2.2347368421052631,2.25,2.125,2.3250000000000002
Arsenal,f,3.4,2.5,3.1694736842105264,3.25,3.2250000000000001,3.25
Napoli,f,4.33,3.5,3.8047368421052625,3.75,3.75,3.9249999999999998
Marseille,f,17.0,8.0,12.610526315789473,13.0,10.5,15.0
Atletico Madrid,g,2.2,1.26,2.0255000000000001,2.1000000000000001,2.0374999999999996,2.1000000000000001
Porto,g,3.0,1.37,2.7429999999999994,2.7999999999999998,2.75,2.8799999999999999
Zenit St Petersburg,g,4.5,1.63,4.0489999999999995,4.1699999999999999,4.0,4.5
Austria Vienna,g,51.0,11.9,30.695,29.0,26.0,34.0
Barcelona,h,1.29,1.16,1.2289999999999996,1.22,1.2,1.25
AC Milan,h,5.5,1.0,4.7474999999999996,5.0,4.875,5.25
Ajax,h,26.0,10.0,17.270000000000003,17.0,15.0,20.0
Celtic,h,67.0,26.0,47.299999999999997,43.0,41.0,53.5
