name,group,max,min,mean,median,twentyfive,seventyfive
real madrid,a,1.45,1.26,1.4027272727272726,1.3999999999999999,1.3999999999999999,1.4399999999999999
psg,a,3.0,2.7,2.8722727272727271,2.8799999999999999,2.8500000000000001,2.8949999999999996
shakhtar donetsk,a,51.0,21.0,33.545454545454547,34.0,31.25,34.0
malmo ff,a,501.0,51.0,188.5,151.0,151.0,238.5
wolfsburg,b,2.62,2.1,2.3104545454545455,2.3149999999999999,2.2000000000000002,2.3799999999999999
man utd,b,3.1,2.5,2.7413636363636367,2.75,2.7000000000000002,2.75
psv,b,7.0,4.0,5.9845454545454544,6.0,6.0,6.375
cska moscow,b,10.0,5.5,8.0727272727272723,8.0,7.0,9.0
atletico madrid,c,1.33,1.09,1.26,1.25,1.25,1.29
benfica,c,4.33,2.13,3.7528571428571431,3.75,3.75,3.7999999999999998
galatasaray,c,41.0,4.01,22.429047619047619,21.0,21.0,26.0
fc astana,c,251.0,18.0,141.04761904761904,151.0,126.0,151.0
juventus,d,1.8,1.62,1.7276190476190476,1.73,1.73,1.75
man city,d,4.5,3.5,4.0252380952380955,4.0,4.0,4.0
sevilla,d,5.0,3.6,4.4571428571428573,4.5,4.25,4.5
monchengladbach,d,31.0,15.0,24.142857142857142,23.0,23.0,26.0
barcelona,e,1.29,1.02,1.2266666666666666,1.25,1.22,1.25
bayer leverkusen,e,8.0,1.8,6.3952380952380956,6.5,6.25,7.0
roma,e,9.0,1.83,6.8847619047619055,7.0,7.0,7.5
bate borisov,e,501.0,34.0,276.90476190476193,251.0,251.0,301.0
bayern munich,f,1.14,1.09,1.1033333333333335,1.1000000000000001,1.1000000000000001,1.1000000000000001
arsenal,f,8.0,2.3,6.9227272727272728,7.0,7.0,7.5
din zagreb,f,41.0,23.0,32.857142857142854,34.0,33.0,34.0
olympiakos,f,101.0,3.04,56.729090909090907,51.0,41.0,67.75
chelsea,g,1.29,1.15,1.2044999999999999,1.2,1.1949999999999998,1.22
porto,g,6.0,4.0,4.96,5.0,5.0,5.0
dynamo kiev,g,21.0,10.0,16.505000000000003,17.0,15.0,17.125
maccabi tel aviv,g,251.0,3.42,146.071,151.0,101.0,201.0
zenit,h,1.91,1.13,1.7122727272727274,1.73,1.7225000000000001,1.75
valencia,h,5.0,3.25,3.8845454545454543,3.855,3.6375000000000002,4.0
lyon,h,5.0,4.0,4.4509090909090911,4.5,4.3475000000000001,4.5
gent,h,26.0,17.0,23.40909090909091,25.0,21.0,26.0
