name,group,max,min,mean,median,twentyfive,seventyfive
atletico madrid,a,1.62,1.42,1.5195652173913046,1.53,1.5,1.55
juventus,a,4.5,2.75,3.6734782608695649,3.6699999999999999,3.5,3.75
olympiakos,a,6.32,5.5,5.8117391304347823,6.0,5.5,6.0
malmo ff,a,301.0,47.0,207.39130434782609,251.0,151.0,251.0
real madrid,b,1.01,1.0,1.0029999999999999,1.0,1.0,1.0075000000000001
liverpool,b,81.0,34.0,52.470588235294116,51.0,51.0,51.0
ludogorets razgrad,b,301.0,101.0,216.76470588235293,251.0,190.0,251.0
basel,b,501.0,32.0,101.29411764705883,67.0,67.0,81.0
bayer leverkusen,c,2.35,1.8,2.1008695652173914,2.1000000000000001,2.0750000000000002,2.1600000000000001
zenit,c,3.75,3.04,3.3769565217391304,3.3999999999999999,3.25,3.3999999999999999
monaco,c,4.33,3.2,3.71,3.75,3.5,3.8300000000000001
benfica,c,27.0,15.0,20.217391304347824,19.0,18.0,21.0
dortmund,d,1.3,1.17,1.2355,1.22,1.2150000000000001,1.29
arsenal,d,5.0,3.5,3.9604999999999997,4.0,3.7000000000000002,4.0824999999999996
galatasaray,d,501.0,41.0,134.84999999999999,67.0,51.0,176.0
anderlecht,d,1001.0,51.0,207.5,101.0,67.0,213.5
bayern munich,e,1.07,1.01,1.0404545454545455,1.0449999999999999,1.04,1.05
roma,e,29.0,9.0,13.636363636363637,12.0,9.25,13.0
man city,e,36.0,23.0,27.318181818181817,26.0,25.25,28.5
cska moscow,e,1501.0,89.0,387.17391304347825,251.0,251.0,501.0
barcelona,f,1.67,1.53,1.581818181818182,1.5700000000000001,1.5550000000000002,1.6000000000000001
psg,f,2.41,2.1,2.2645454545454546,2.2749999999999999,2.2125000000000004,2.2999999999999998
ajax,f,126.0,95.0,102.95454545454545,101.0,101.0,101.0
apoel nicosia,f,1001.0,95.0,526.90476190476193,501.0,501.0,501.0
chelsea,g,1.11,1.07,1.0921739130434782,1.1000000000000001,1.0800000000000001,1.1000000000000001
schalke 04,g,8.03,6.0,6.7447826086956519,6.5,6.5,7.0
sporting lisbon,g,126.0,15.0,73.565217391304344,67.0,63.5,81.0
maribor,g,476.0,101.0,182.0,151.0,151.0,196.0
porto,h,1.57,1.36,1.4695238095238095,1.5,1.4399999999999999,1.5
shakhtar donetsk,h,3.0,2.3,2.7014285714285711,2.6600000000000001,2.6200000000000001,2.75
athletic bilbao,h,67.0,40.0,50.571428571428569,51.0,51.0,51.0
bate borisov,h,101.0,51.0,68.285714285714292,67.0,62.0,67.0
