name,group,max,min,mean,median,twentyfive,seventyfive
atletico madrid,a,1.62,1.43,1.5273913043478262,1.53,1.5,1.5600000000000001
juventus,a,4.5,2.75,3.6265217391304345,3.6000000000000001,3.4500000000000002,3.7549999999999999
olympiakos,a,6.13,5.5,5.8117391304347823,6.0,5.5,6.0
malmo ff,a,301.0,48.0,208.52173913043478,251.0,163.5,251.0
real madrid,b,1.01,1.0,1.0027272727272727,1.0,1.0,1.0049999999999999
liverpool,b,105.0,34.0,53.89473684210526,51.0,51.0,51.0
ludogorets razgrad,b,301.0,101.0,213.11111111111111,201.0,192.75,251.0
basel,b,501.0,41.0,101.27777777777777,67.0,67.0,81.0
bayer leverkusen,c,2.35,1.83,2.1021739130434782,2.1000000000000001,2.0750000000000002,2.1600000000000001
zenit,c,3.75,3.1,3.3873913043478261,3.3999999999999999,3.25,3.3999999999999999
monaco,c,4.33,3.2,3.7043478260869565,3.75,3.5,3.7749999999999999
benfica,c,26.0,15.0,20.173913043478262,19.0,18.5,21.0
dortmund,d,1.3,1.17,1.2431818181818182,1.25,1.22,1.29
arsenal,d,5.18,3.4,3.9768181818181816,4.0,3.5999999999999996,4.1500000000000004
galatasaray,d,501.0,41.0,140.59090909090909,81.0,51.0,176.0
anderlecht,d,1001.0,19.0,212.27272727272728,101.0,67.0,238.5
bayern munich,e,1.08,1.01,1.040909090909091,1.04,1.0325,1.05
roma,e,26.0,9.0,13.272727272727273,12.0,9.25,13.0
man city,e,36.0,23.0,27.272727272727273,26.0,25.25,28.25
cska moscow,e,2001.0,89.0,404.56521739130437,251.0,251.0,501.0
barcelona,f,1.67,1.53,1.580909090909091,1.5700000000000001,1.5700000000000001,1.6000000000000001
psg,f,2.41,2.1,2.27,2.2999999999999998,2.2125000000000004,2.2999999999999998
ajax,f,126.0,71.0,101.90909090909091,101.0,101.0,101.0
apoel nicosia,f,1001.0,95.0,529.28571428571433,501.0,501.0,501.0
chelsea,g,1.11,1.07,1.0934782608695652,1.1000000000000001,1.0800000000000001,1.1000000000000001
schalke 04,g,7.84,5.85,6.6386956521739133,6.5,6.5,7.0
sporting lisbon,g,126.0,15.0,73.695652173913047,67.0,64.5,81.0
maribor,g,476.0,101.0,183.63636363636363,151.0,151.0,198.25
porto,h,1.57,1.33,1.4678260869565216,1.5,1.4399999999999999,1.5
shakhtar donetsk,h,3.25,2.3,2.7195652173913043,2.6600000000000001,2.6200000000000001,2.75
athletic bilbao,h,67.0,29.0,49.695652173913047,51.0,51.0,51.0
bate borisov,h,101.0,51.0,67.304347826086953,67.0,64.5,67.0
