name,group,max,min,mean,median,twentyfive,seventyfive
atletico madrid,a,2.1,1.8,2.0429166666666667,2.1000000000000001,2.0,2.1000000000000001
juventus,a,2.25,1.95,2.0416666666666665,2.0,2.0,2.1000000000000001
olympiakos,a,12.4,9.0,9.9416666666666664,10.0,9.0,10.0
malmo ff,a,67.0,30.0,51.391304347826086,51.0,47.5,51.0
real madrid,b,1.13,1.03,1.0945833333333335,1.1000000000000001,1.0800000000000001,1.1025
liverpool,b,12.9,6.5,7.9520833333333334,7.5,7.0,8.6125000000000007
basel,b,41.0,9.73,17.11375,15.0,15.0,17.0
ludogorets razgrad,b,301.0,151.0,223.52173913043478,201.0,201.0,251.0
zenit,c,2.8,2.5,2.71,2.75,2.6799999999999997,2.75
bayer leverkusen,c,3.0,2.75,2.8983333333333334,2.8799999999999999,2.8700000000000001,3.0
monaco,c,3.75,2.88,3.1895833333333332,3.2000000000000002,3.0,3.25
benfica,c,17.0,9.15,13.627083333333333,13.0,13.0,15.0
dortmund,d,1.4,1.29,1.3613043478260869,1.3600000000000001,1.3300000000000001,1.3999999999999999
arsenal,d,3.85,2.88,3.2926086956521741,3.2000000000000002,3.2000000000000002,3.3999999999999999
galatasaray,d,41.0,17.0,26.347826086956523,26.0,21.0,34.0
anderlecht,d,201.0,24.0,72.260869565217391,51.0,51.0,71.0
bayern munich,e,1.08,1.02,1.0505263157894738,1.05,1.0449999999999999,1.0550000000000002
roma,e,26.0,8.0,11.942105263157895,12.0,9.0,12.449999999999999
man city,e,36.0,12.9,26.41578947368421,26.0,26.0,26.0
cska moscow,e,501.0,86.0,316.83333333333331,251.0,251.0,476.0
barcelona,f,1.67,1.51,1.5757894736842106,1.5700000000000001,1.5600000000000001,1.6000000000000001
psg,f,2.38,2.1,2.2757894736842106,2.2999999999999998,2.25,2.2999999999999998
ajax,f,126.0,3.47,97.182631578947365,101.0,101.0,101.0
apoel nicosia,f,501.0,95.0,478.44444444444446,501.0,501.0,501.0
chelsea,g,1.11,1.07,1.0910526315789475,1.1000000000000001,1.0800000000000001,1.1000000000000001
schalke 04,g,9.55,6.0,6.7394736842105267,6.5,6.5,7.0
sporting lisbon,g,126.0,15.0,70.05263157894737,67.0,61.0,81.0
maribor,g,476.0,95.0,175.66666666666666,151.0,151.0,188.5
porto,h,1.57,1.36,1.4694736842105265,1.5,1.4399999999999999,1.5
shakhtar donetsk,h,3.25,2.3,2.709473684210526,2.6299999999999999,2.6200000000000001,2.75
athletic bilbao,h,67.0,17.0,48.631578947368418,51.0,51.0,51.0
bate borisov,h,101.0,48.0,63.473684210526315,67.0,56.0,67.0
