name,group,max,min,mean,median,twentyfive,seventyfive
Man Utd,a,1.67,1.5,1.5721052631578951,1.5700000000000001,1.55,1.6000000000000001
Shakhtar Donetsk,a,4.2,3.33,3.8052631578947369,3.75,3.75,4.0
Bayer Leverkusen,a,6.0,4.3,5.5942105263157886,5.5,5.5,6.0
Real Sociedad,a,67.0,23.0,38.526315789473685,34.0,34.0,41.0
Real Madrid,b,1.1,1.0,1.0684210526315789,1.0800000000000001,1.0600000000000001,1.0800000000000001
Juventus,b,11.0,4.1,7.5594736842105261,7.0,7.0,8.0150000000000006
Galatasaray,b,34.0,9.73,27.927894736842106,29.0,26.0,34.0
FC Copenhagen,b,301.0,37.0,212.84210526315789,251.0,151.0,275.5
PSG,c,1.16,1.06,1.1168421052631576,1.1200000000000001,1.1000000000000001,1.1299999999999999
Benfica,c,7.5,5.36,6.3215789473684207,6.0,6.0,6.5
Olympiakos,c,26.0,7.01,21.158421052631578,21.0,18.0,26.0
Anderlecht,c,251.0,45.0,162.0,151.0,138.5,201.0
Bayern Munich,d,1.12,1.05,1.0878947368421052,1.0800000000000001,1.0800000000000001,1.105
Man City,d,9.36,4.4,7.3821052631578956,7.5,7.0,8.0
CSKA Moscow,d,29.0,8.76,21.234736842105264,21.0,17.0,25.5
Plzen,d,751.0,19.4,350.59999999999997,251.0,251.0,501.0
Chelsea,e,1.7,1.08,1.5931578947368421,1.6200000000000001,1.6000000000000001,1.6599999999999999
Schalke 04,e,2.75,1.13,2.3226315789473677,2.3799999999999999,2.2999999999999998,2.4399999999999999
Basel,e,21.0,4.0,15.244210526315788,15.0,13.0,19.0
Steaua Bucharest,e,251.0,34.0,172.73684210526315,151.0,150.0,251.0
Arsenal,f,1.75,1.2,1.6747368421052629,1.7,1.6699999999999999,1.73
Bor Dortmund,f,2.9,1.36,2.6878947368421047,2.75,2.75,2.7999999999999998
Napoli,f,8.22,2.2,6.4978947368421061,6.5,6.5,7.0
Marseille,f,126.0,15.0,91.526315789473685,101.0,90.5,101.0
Atletico Madrid,g,1.2,1.08,1.1531578947368419,1.1599999999999999,1.1399999999999999,1.1699999999999999
Porto,g,7.0,4.88,5.8552631578947372,6.0,5.5,6.0
Zenit St Petersburg,g,17.0,11.2,14.610526315789471,15.0,14.0,15.0
Austria Vienna,g,301.0,46.0,184.52631578947367,201.0,125.5,251.0
Barcelona,h,1.05,1.0,1.0336842105263155,1.03,1.03,1.04
AC Milan,h,10.0,7.01,8.965789473684211,9.0,9.0,9.5
Ajax,h,151.0,50.0,91.473684210526315,101.0,75.5,101.0
Celtic,h,501.0,126.0,243.89473684210526,251.0,201.0,251.0
