name,group,max,min,mean,median,twentyfive,seventyfive
juventus,a,2.0,1.8,1.8604166666666666,1.875,1.8,1.8999999999999999
atletico madrid,a,2.81,2.25,2.49125,2.5,2.3999999999999999,2.6000000000000001
olympiakos,a,7.0,5.5,6.5029166666666667,6.5,6.0,7.0
malmo ff,a,151.0,50.0,99.083333333333329,101.0,95.25,101.0
real madrid,b,1.22,1.16,1.1920833333333334,1.2,1.1799999999999999,1.2
liverpool,b,4.8,4.0,4.4295833333333334,4.5,4.3300000000000001,4.5
basel,b,81.0,9.55,38.731249999999996,34.0,26.0,41.0
ludogorets razgrad,b,226.0,21.0,115.33333333333333,101.0,94.0,151.0
zenit,c,2.75,2.2,2.5800000000000001,2.6000000000000001,2.5,2.75
monaco,c,3.5,3.0,3.2791304347826089,3.25,3.25,3.3399999999999999
bayer leverkusen,c,4.0,3.38,3.6821739130434783,3.75,3.5,3.75
benfica,c,9.5,5.85,7.1626086956521746,7.0,6.25,8.0
dortmund,d,1.55,1.39,1.4908333333333335,1.5,1.4474999999999998,1.53
arsenal,d,3.75,2.94,3.2595833333333335,3.25,3.105,3.3124999999999996
galatasaray,d,15.0,9.0,12.005416666666667,12.5,11.0,13.0
anderlecht,d,29.0,19.0,22.933333333333334,21.5,21.0,26.0
bayern munich,e,1.5,1.29,1.3860869565217391,1.3999999999999999,1.3600000000000001,1.3999999999999999
man city,e,5.5,4.0,4.5386956521739128,4.5,4.3300000000000001,4.5
roma,e,7.65,5.0,6.4413043478260876,6.5,6.0,6.75
cska moscow,e,151.0,80.0,106.39130434782609,101.0,101.0,126.0
barcelona,f,1.36,1.25,1.2904545454545455,1.2850000000000001,1.25,1.3225
psg,f,3.75,3.2,3.5940909090909092,3.75,3.5,3.75
ajax,f,26.0,17.0,21.709090909090911,21.0,21.0,23.0
apoel nicosia,f,301.0,67.0,138.04545454545453,126.0,126.0,151.0
chelsea,g,1.36,1.25,1.2986363636363636,1.3,1.28,1.3300000000000001
schalke 04,g,4.75,3.75,4.2450000000000001,4.3149999999999995,4.0,4.4574999999999996
sporting lisbon,g,13.0,9.55,11.252272727272727,11.0,11.0,12.0
maribor,g,101.0,51.0,89.772727272727266,101.0,81.0,101.0
porto,h,1.91,1.72,1.8347826086956522,1.8300000000000001,1.7850000000000001,1.9099999999999999
athletic bilbao,h,3.75,2.88,3.3465217391304347,3.25,3.2000000000000002,3.5
shakhtar donetsk,h,4.5,3.5,4.0139130434782606,4.0,3.8449999999999998,4.1500000000000004
bate borisov,h,101.0,29.0,70.652173913043484,74.0,67.0,81.0
